nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
33	13	23756	10	44036	2018-07-23 10:24:47	40033	1532312687299	88
47	13	22737	10	41906	2018-07-23 10:24:47	40047	1532312687401	89
24	13	24775	10	44028	2018-07-23 10:24:47	40024	1532312687433	90
32	13	24799	10	44833	2018-07-23 10:24:47	40032	1532312687466	91
9	13	26830	10	46008	2018-07-23 10:24:47	40009	1532312687930	92
48	13	24803	10	42933	2018-07-23 10:24:48	40048	1532312688231	93
26	13	25795	10	49376	2018-07-23 10:24:48	40026	1532312688354	94
80	13	25816	10	41893	2018-07-23 10:24:49	40080	1532312689168	95
56	13	28881	10	52992	2018-07-23 10:24:52	40056	1532312692258	96
64	13	29910	11	18892	2018-07-23 10:24:52	40064	1532312692523	97
52	13	29919	10	50196	2018-07-23 10:24:53	40052	1532312693224	98
37	13	30932	10	56933	2018-07-23 10:24:53	40037	1532312693475	99
70	13	30931	10	64928	2018-07-23 10:24:54	40070	1532312694179	100
66	13	30910	10	49173	2018-07-23 10:24:54	40066	1532312694233	101
67	13	35024	10	51736	2018-07-23 10:24:58	40067	1532312698204	102
44	13	36038	10	55708	2018-07-23 10:24:59	40044	1532312699267	103
50	13	37085	11	885	2018-07-23 10:24:59	40050	1532312699586	104
63	13	40131	11	1066	2018-07-23 10:25:02	40063	1532312702417	105
3	13	44242	10	11905	2018-07-23 10:25:04	40003	1532312704758	106
39	13	45254	10	63424	2018-07-23 10:25:07	40039	1532312707439	107
40	13	47328	11	5691	2018-07-23 10:25:10	40040	1532312710255	108
43	13	56512	11	11855	2018-07-23 10:25:19	40043	1532312719186	109
41	13	57560	11	17885	2018-07-23 10:25:19	40041	1532312719309	110
16	13	63708	10	19476	2018-07-23 10:25:23	40016	1532312723883	111
77	13	62676	11	13359	2018-07-23 10:25:25	40077	1532312725707	112
53	13	63668	11	20899	2018-07-23 10:25:26	40053	1532312726893	113
17	14	1240	10	24486	2018-07-23 10:25:27	40017	1532312727260	114
78	13	64737	11	15548	2018-07-23 10:25:27	40078	1532312727527	115
8	14	3290	10	30589	2018-07-23 10:25:29	40008	1532312729131	116
72	14	1209	11	21686	2018-07-23 10:25:29	40072	1532312729186	117
10	14	5355	11	47193	2018-07-23 10:25:31	40010	1532312731251	118
4	14	8392	10	36560	2018-07-23 10:25:34	40004	1532312734015	119
20	14	9427	10	30610	2018-07-23 10:25:35	40020	1532312735019	120
21	14	12485	10	35860	2018-07-23 10:25:37	40021	1532312737887	121
11	14	12481	10	38761	2018-07-23 10:25:38	40011	1532312738279	122
12	14	15578	10	51078	2018-07-23 10:25:41	40012	1532312741159	123
13	14	18633	10	56529	2018-07-23 10:25:44	40013	1532312744055	124
47	14	18641	10	43939	2018-07-23 10:25:46	40047	1532312746413	125
33	14	19660	10	46815	2018-07-23 10:25:47	40033	1532312747348	126
24	14	20679	10	45926	2018-07-23 10:25:47	40024	1532312747498	127
38	14	19667	10	47831	2018-07-23 10:25:47	40038	1532312747540	128
32	14	20703	10	47458	2018-07-23 10:25:47	40032	1532312747640	129
9	14	22734	10	47297	2018-07-23 10:25:47	40009	1532312747931	130
48	14	20707	10	44656	2018-07-23 10:25:48	40048	1532312748237	131
26	14	21699	10	51498	2018-07-23 10:25:48	40026	1532312748364	132
80	14	21720	10	43115	2018-07-23 10:25:49	40080	1532312749155	133
56	14	24785	10	56929	2018-07-23 10:25:52	40056	1532312752258	134
64	14	25808	11	31286	2018-07-23 10:25:52	40064	1532312752519	135
52	14	25823	10	52968	2018-07-23 10:25:53	40052	1532312753217	136
37	14	26836	10	62219	2018-07-23 10:25:53	40037	1532312753474	137
70	14	26835	11	8450	2018-07-23 10:25:54	40070	1532312754172	138
66	14	26814	10	50942	2018-07-23 10:25:54	40066	1532312754249	139
67	14	30928	10	53201	2018-07-23 10:25:58	40067	1532312758203	140
44	14	31942	10	58743	2018-07-23 10:25:59	40044	1532312759259	141
50	14	32989	11	4780	2018-07-23 10:25:59	40050	1532312759586	142
63	14	36035	11	6259	2018-07-23 10:26:02	40063	1532312762406	143
3	14	40146	10	17472	2018-07-23 10:26:04	40003	1532312764901	144
39	14	41158	10	64874	2018-07-23 10:26:07	40039	1532312767424	145
40	14	43241	11	9549	2018-07-23 10:26:10	40040	1532312770264	146
43	14	52416	11	14621	2018-07-23 10:26:19	40043	1532312779185	147
41	14	53464	11	22835	2018-07-23 10:26:19	40041	1532312779308	148
16	14	59612	10	20741	2018-07-23 10:26:23	40016	1532312783879	149
77	14	58580	11	14698	2018-07-23 10:26:26	40077	1532312786542	150
53	14	59572	11	23860	2018-07-23 10:26:27	40053	1532312787311	151
17	14	62680	10	25895	2018-07-23 10:26:27	40017	1532312787410	152
78	14	60641	11	16887	2018-07-23 10:26:27	40078	1532312787543	153
8	14	64730	10	33444	2018-07-23 10:26:29	40008	1532312789127	154
72	14	62649	11	24215	2018-07-23 10:26:29	40072	1532312789185	155
10	15	1250	11	65085	2018-07-23 10:26:31	40010	1532312791239	156
4	15	4296	10	40376	2018-07-23 10:26:34	40004	1532312794015	157
20	15	5331	10	31880	2018-07-23 10:26:35	40020	1532312795015	158
21	15	8389	10	37923	2018-07-23 10:26:37	40021	1532312797887	159
11	15	8385	10	41313	2018-07-23 10:26:38	40011	1532312798279	160
12	15	11482	10	54498	2018-07-23 10:26:41	40012	1532312801159	161
13	15	14537	10	61373	2018-07-23 10:26:44	40013	1532312804055	162
47	15	14545	10	47870	2018-07-23 10:26:46	40047	1532312806227	163
38	15	15571	10	50496	2018-07-23 10:26:46	40038	1532312806442	164
33	15	15564	10	50255	2018-07-23 10:26:46	40033	1532312806502	165
24	15	16583	10	48327	2018-07-23 10:26:47	40024	1532312807427	166
32	15	16607	10	50501	2018-07-23 10:26:47	40032	1532312807486	167
9	15	18638	10	48726	2018-07-23 10:26:47	40009	1532312807927	168
48	15	16611	10	47585	2018-07-23 10:26:48	40048	1532312808229	169
26	15	17603	10	54257	2018-07-23 10:26:48	40026	1532312808359	170
80	15	17624	10	44557	2018-07-23 10:26:49	40080	1532312809158	171
56	15	20689	10	62006	2018-07-23 10:26:52	40056	1532312812261	172
64	15	21712	11	36297	2018-07-23 10:26:52	40064	1532312812515	173
52	15	21727	10	56410	2018-07-23 10:26:53	40052	1532312813210	174
37	15	22740	11	2272	2018-07-23 10:26:53	40037	1532312813469	175
70	15	22739	11	16198	2018-07-23 10:26:54	40070	1532312814166	176
66	15	22718	10	53100	2018-07-23 10:26:54	40066	1532312814219	177
67	15	26832	10	54517	2018-07-23 10:26:58	40067	1532312818186	178
44	15	27846	10	61361	2018-07-23 10:26:59	40044	1532312819251	179
50	15	28893	11	8242	2018-07-23 10:26:59	40050	1532312819585	180
63	15	31939	11	10139	2018-07-23 10:27:02	40063	1532312822411	181
3	15	36050	10	22329	2018-07-23 10:27:04	40003	1532312824700	182
39	15	37062	11	1053	2018-07-23 10:27:07	40039	1532312827410	183
40	15	39136	11	13618	2018-07-23 10:27:10	40040	1532312830256	184
43	15	48320	11	17264	2018-07-23 10:27:19	40043	1532312839183	185
41	15	49368	11	27491	2018-07-23 10:27:19	40041	1532312839303	186
16	15	55516	10	22008	2018-07-23 10:27:23	40016	1532312843880	187
77	15	54484	11	15971	2018-07-23 10:27:25	40077	1532312845159	188
53	15	55476	11	26363	2018-07-23 10:27:26	40053	1532312846327	189
17	15	58584	10	27235	2018-07-23 10:27:27	40017	1532312847187	190
78	15	56545	11	18227	2018-07-23 10:27:27	40078	1532312847253	191
8	15	60634	10	35860	2018-07-23 10:27:29	40008	1532312849128	192
72	15	58553	11	27169	2018-07-23 10:27:29	40072	1532312849187	193
10	15	62694	12	15747	2018-07-23 10:27:31	40010	1532312851244	194
4	16	200	10	43053	2018-07-23 10:27:34	40004	1532312854012	195
20	16	1240	10	33100	2018-07-23 10:27:35	40020	1532312855020	196
21	16	4293	10	39444	2018-07-23 10:27:37	40021	1532312857884	197
11	16	4289	10	43811	2018-07-23 10:27:38	40011	1532312858276	198
12	16	7386	10	57231	2018-07-23 10:27:41	40012	1532312861156	199
13	16	10441	11	1328	2018-07-23 10:27:44	40013	1532312864056	200
33	16	11468	10	54814	2018-07-23 10:27:47	40033	1532312867075	201
38	16	11475	10	53795	2018-07-23 10:27:47	40038	1532312867117	202
47	16	10449	10	51003	2018-07-23 10:27:47	40047	1532312867509	203
24	16	12487	10	52390	2018-07-23 10:27:47	40024	1532312867543	204
32	16	12511	10	55905	2018-07-23 10:27:47	40032	1532312867611	205
9	16	14542	10	50082	2018-07-23 10:27:47	40009	1532312867928	206
48	16	12515	10	49956	2018-07-23 10:27:48	40048	1532312868236	207
26	16	13507	10	56475	2018-07-23 10:27:48	40026	1532312868355	208
80	16	13528	10	45739	2018-07-23 10:27:49	40080	1532312869161	209
56	16	16593	11	5034	2018-07-23 10:27:52	40056	1532312872264	210
64	16	17622	11	41916	2018-07-23 10:27:52	40064	1532312872511	211
52	16	17631	10	61519	2018-07-23 10:27:53	40052	1532312873203	212
37	16	18644	11	7949	2018-07-23 10:27:53	40037	1532312873466	213
66	16	18622	10	54950	2018-07-23 10:27:54	40066	1532312874175	214
70	16	18643	11	23556	2018-07-23 10:27:54	40070	1532312874227	215
67	16	22736	10	55866	2018-07-23 10:27:58	40067	1532312878185	216
44	16	23750	10	64436	2018-07-23 10:27:59	40044	1532312879260	217
50	16	24797	11	11339	2018-07-23 10:27:59	40050	1532312879585	218
63	16	27843	11	14063	2018-07-23 10:28:02	40063	1532312882415	219
3	16	31954	10	27403	2018-07-23 10:28:04	40003	1532312884700	220
39	16	32966	11	2522	2018-07-23 10:28:07	40039	1532312887413	221
40	16	35040	11	17473	2018-07-23 10:28:10	40040	1532312890245	222
43	16	44224	11	19857	2018-07-23 10:28:19	40043	1532312899183	223
41	16	45272	11	33926	2018-07-23 10:28:19	40041	1532312899300	224
16	16	51420	10	23419	2018-07-23 10:28:23	40016	1532312903876	225
77	16	50388	11	17342	2018-07-23 10:28:25	40077	1532312905291	226
53	16	51380	11	29363	2018-07-23 10:28:26	40053	1532312906810	227
17	16	54488	10	29135	2018-07-23 10:28:27	40017	1532312907378	228
78	16	52449	11	19519	2018-07-23 10:28:27	40078	1532312907511	229
8	16	56538	10	39194	2018-07-23 10:28:29	40008	1532312909128	230
72	16	54457	11	29599	2018-07-23 10:28:29	40072	1532312909187	231
10	16	58593	12	29197	2018-07-23 10:28:31	40010	1532312911236	232
4	16	61640	10	46887	2018-07-23 10:28:34	40004	1532312914012	233
20	16	62679	10	34400	2018-07-23 10:28:35	40020	1532312915016	234
21	17	197	10	41279	2018-07-23 10:28:37	40021	1532312917884	235
11	17	201	10	46185	2018-07-23 10:28:38	40011	1532312918284	236
12	17	3296	10	60563	2018-07-23 10:28:41	40012	1532312921160	237
13	17	6345	11	5239	2018-07-23 10:28:44	40013	1532312924052	238
33	17	7372	10	57700	2018-07-23 10:28:46	40033	1532312926582	239
38	17	7379	10	57119	2018-07-23 10:28:47	40038	1532312927183	240
47	17	6359	10	52818	2018-07-23 10:28:47	40047	1532312927283	241
24	17	8391	10	54680	2018-07-23 10:28:47	40024	1532312927484	242
32	17	8415	10	59310	2018-07-23 10:28:47	40032	1532312927517	243
9	17	10446	10	51393	2018-07-23 10:28:47	40009	1532312927928	244
48	17	8419	10	51819	2018-07-23 10:28:48	40048	1532312928227	245
26	17	9411	10	58705	2018-07-23 10:28:48	40026	1532312928350	246
80	17	9432	10	47080	2018-07-23 10:28:49	40080	1532312929166	247
56	17	12497	11	8670	2018-07-23 10:28:52	40056	1532312932252	248
64	17	13520	11	54871	2018-07-23 10:28:52	40064	1532312932507	249
52	17	13535	10	64318	2018-07-23 10:28:53	40052	1532312933213	250
37	17	14548	11	13295	2018-07-23 10:28:53	40037	1532312933463	251
70	17	14547	11	31904	2018-07-23 10:28:54	40070	1532312934169	252
66	17	14526	10	56898	2018-07-23 10:28:54	40066	1532312934201	253
67	17	18640	10	57537	2018-07-23 10:28:58	40067	1532312938185	254
44	17	19654	11	1898	2018-07-23 10:28:59	40044	1532312939252	255
50	17	20701	11	14229	2018-07-23 10:28:59	40050	1532312939584	256
