nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
4	1	1	0	41246	0	41014	2017-03-31 09:01:12	40004	1490922072417	1
10	1	1	0	40724	0	41049	2017-03-31 09:01:12	40010	1490922072475	2
18	1	1	0	41283	0	41175	2017-03-31 09:01:12	40018	1490922072565	3
65	1	1	0	38127	0	41235	2017-03-31 09:01:12	40065	1490922072600	4
71	1	1	0	38117	0	41295	2017-03-31 09:01:12	40071	1490922072658	5
7	1	1	0	41246	0	41338	2017-03-31 09:01:12	40007	1490922072692	6
14	1	1	0	41231	0	41393	2017-03-31 09:01:12	40014	1490922072781	7
72	1	4	0	38574	0	41648	2017-03-31 09:01:12	40072	1490922072817	8
15	1	18	0	41396	0	41794	2017-03-31 09:01:13	40015	1490922073035	9
8	1	18	0	41425	0	41827	2017-03-31 09:01:13	40008	1490922073068	10
35	1	18	0	39776	0	41796	2017-03-31 09:01:13	40035	1490922073102	11
11	1	18	0	41486	0	41829	2017-03-31 09:01:13	40011	1490922073135	12
75	1	65	0	38730	0	38640	2017-03-31 09:01:13	40075	1490922073168	13
64	1	65	0	38573	0	38575	2017-03-31 09:01:13	40064	1490922073202	14
37	1	18	0	39972	0	41990	2017-03-31 09:01:13	40037	1490922073242	15
19	1	18	0	41372	0	41814	2017-03-31 09:01:13	40019	1490922073277	16
3	1	18	0	41379	0	41771	2017-03-31 09:01:13	40003	1490922073310	17
13	1	18	0	41700	0	41977	2017-03-31 09:01:13	40013	1490922073344	18
85	1	71	0	39093	0	38844	2017-03-31 09:01:13	40085	1490922073377	19
21	1	18	0	41700	0	41832	2017-03-31 09:01:13	40021	1490922073410	20
33	1	18	0	40136	0	42158	2017-03-31 09:01:13	40033	1490922073444	21
130	1	71	0	38052	0	38774	2017-03-31 09:01:13	40130	1490922073477	22
80	1	64	0	39094	0	39053	2017-03-31 09:01:13	40080	1490922073513	23
81	1	64	0	39094	0	39081	2017-03-31 09:01:13	40081	1490922073544	24
26	1	19	0	40254	0	41813	2017-03-31 09:01:13	40026	1490922073577	25
63	1	75	0	39094	0	39174	2017-03-31 09:01:13	40063	1490922073611	26
6	1	11	0	42404	0	42031	2017-03-31 09:01:13	40006	1490922073644	27
69	1	64	0	39267	0	39247	2017-03-31 09:01:13	40069	1490922073703	28
84	1	71	0	39093	0	39015	2017-03-31 09:01:13	40084	1490922073736	29
67	1	14	0	39285	0	42073	2017-03-31 09:01:13	40067	1490922073769	30
118	1	75	0	38297	0	39254	2017-03-31 09:01:13	40118	1490922073811	31
36	1	35	0	40401	0	40390	2017-03-31 09:01:13	40036	1490922073853	32
17	1	19	0	42383	0	41939	2017-03-31 09:01:13	40017	1490922073911	33
2	1	21	0	42062	0	42305	2017-03-31 09:01:13	40002	1490922073970	34
128	1	130	0	39095	0	38667	2017-03-31 09:01:14	40128	1490922074011	35
73	1	81	0	39615	0	39610	2017-03-31 09:01:14	40073	1490922074053	36
25	1	35	0	40289	0	40306	2017-03-31 09:01:14	40025	1490922074095	37
117	1	130	0	39093	0	38672	2017-03-31 09:01:14	40117	1490922074137	38
115	1	118	0	39331	0	38832	2017-03-31 09:01:14	40115	1490922074178	39
44	1	80	0	39647	0	39751	2017-03-31 09:01:14	40044	1490922074220	40
22	1	21	0	42385	0	42313	2017-03-31 09:01:14	40022	1490922074262	41
12	1	22	0	42368	0	42821	2017-03-31 09:01:14	40012	1490922074303	42
28	1	35	0	40818	0	40666	2017-03-31 09:01:14	40028	1490922074345	43
124	1	118	0	39048	0	38960	2017-03-31 09:01:14	40124	1490922074387	44
78	1	17	0	40136	0	43191	2017-03-31 09:01:14	40078	1490922074429	45
20	1	11	0	42346	0	42242	2017-03-31 09:01:14	40020	1490922074470	46
116	1	118	0	39616	0	39099	2017-03-31 09:01:14	40116	1490922074512	47
129	1	130	0	38574	0	38737	2017-03-31 09:01:14	40129	1490922074554	48
47	1	44	0	40138	0	40084	2017-03-31 09:01:14	40047	1490922074595	49
46	1	48	0	40136	0	40166	2017-03-31 09:01:14	40046	1490922074629	50
51	1	48	0	40173	0	40174	2017-03-31 09:01:14	40051	1490922074662	51
55	1	48	0	40143	0	40151	2017-03-31 09:01:14	40055	1490922074696	52
76	1	44	0	40201	0	40192	2017-03-31 09:01:14	40076	1490922074729	53
43	1	44	0	40184	0	40034	2017-03-31 09:01:14	40043	1490922074762	54
135	1	132	0	39472	0	40004	2017-03-31 09:01:14	40135	1490922074796	55
38	1	35	0	40498	0	40523	2017-03-31 09:01:14	40038	1490922074829	56
39	1	17	0	40857	0	42879	2017-03-31 09:01:14	40039	1490922074863	57
138	1	74	0	39272	0	40140	2017-03-31 09:01:14	40138	1490922074896	58
59	1	44	0	40787	0	40238	2017-03-31 09:01:14	40059	1490922074929	59
48	1	80	0	39618	0	39674	2017-03-31 09:01:14	40048	1490922074988	60
120	1	132	0	39296	0	39797	2017-03-31 09:01:15	40120	1490922075021	61
68	1	81	0	40136	0	39967	2017-03-31 09:01:15	40068	1490922075055	62
136	1	78	0	39827	0	40745	2017-03-31 09:01:15	40136	1490922075088	63
74	1	80	0	39627	0	39661	2017-03-31 09:01:15	40074	1490922075121	64
27	1	48	0	41699	0	40416	2017-03-31 09:01:15	40027	1490922075171	65
121	1	116	0	39702	0	40131	2017-03-31 09:01:15	40121	1490922075205	66
126	1	138	0	39968	0	39908	2017-03-31 09:01:15	40126	1490922075238	67
123	1	138	0	40495	0	39968	2017-03-31 09:01:15	40123	1490922075272	68
127	1	132	0	39822	0	40187	2017-03-31 09:01:15	40127	1490922075305	69
134	1	118	0	39095	0	38774	2017-03-31 09:01:15	40134	1490922075338	70
132	1	118	0	39331	0	38742	2017-03-31 09:01:15	40132	1490922075372	71
