nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	parent_ETD	local_ETD	delta_ETD	long_link_sender	MPD	shortcut_sender	tree_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
21	24	4	19	25726	19	25444	5	5	65535	0	280	0	0	2018-07-23 16:05:16	40021	1532333116317	811
67	24	64	19	24010	19	23996	11	10	65535	0	65535	0	0	2018-07-23 16:05:16	40067	1532333116359	812
10	24	80	19	26419	19	23900	5	7	2	0	352	0	0	2018-07-23 16:05:16	40010	1532333116400	813
66	24	70	19	23942	19	23767	10	17	7	0	150	0	0	2018-07-23 16:05:16	40066	1532333116484	814
71	24	70	19	23846	19	23887	10	19	9	0	270	0	0	2018-07-23 16:05:16	40071	1532333116526	815
44	24	38	19	23802	19	25019	19	24	5	0	202	0	0	2018-07-23 16:05:16	40044	1532333116567	816
78	24	70	19	24130	19	24099	10	12	2	0	482	0	0	2018-07-23 16:05:16	40078	1532333116609	817
33	24	13	19	24318	19	26511	10	16	6	0	409	0	0	2018-07-23 16:05:16	40033	1532333116642	818
26	24	38	19	24211	19	24847	19	20	1	0	30	1	0	2018-07-23 16:05:16	40026	1532333116676	819
72	24	70	19	24277	19	24009	10	15	5	0	392	0	0	2018-07-23 16:05:16	40072	1532333116744	820
69	24	70	19	24357	19	24140	10	19	9	0	523	0	1	2018-07-23 16:05:16	40069	1532333116777	821
52	24	63	19	24185	19	24536	15	31	16	1	439	0	0	2018-07-23 16:05:16	40052	1532333116844	822
63	24	64	19	24097	19	24047	11	15	4	0	51	1	1	2018-07-23 16:05:16	40063	1532333116877	823
40	24	63	19	23988	19	24351	15	22	7	0	254	0	0	2018-07-23 16:05:16	40040	1532333116911	824
50	24	63	19	24218	19	24194	15	20	5	0	97	1	0	2018-07-23 16:05:16	40050	1532333116944	825
24	24	52	19	25476	19	24355	31	25	65535	0	169	0	0	2018-07-23 16:05:17	40024	1532333117011	826
75	24	69	19	24498	19	24693	19	24	5	0	335	0	0	2018-07-23 16:05:17	40075	1532333117044	827
41	24	63	19	24120	19	24495	15	22	7	0	398	0	0	2018-07-23 16:05:17	40041	1532333117111	828
38	24	13	19	24817	19	26304	10	19	9	0	202	0	1	2018-07-23 16:05:17	40038	1532333117270	829
8	24	13	19	26100	19	26304	10	5	65535	0	202	0	1	2018-07-23 16:05:17	40008	1532333117303	830
9	24	13	19	26172	19	26583	10	10	65535	0	481	0	0	2018-07-23 16:05:17	40009	1532333117362	831
43	24	63	19	24903	19	24675	15	24	9	0	578	0	1	2018-07-23 16:05:17	40043	1532333117495	832
47	24	52	19	24223	19	24279	31	31	65535	0	93	1	0	2018-07-23 16:05:17	40047	1532333117770	833
56	24	13	19	24274	19	25382	10	20	10	0	65535	0	0	2018-07-23 16:05:17	40056	1532333117837	834
48	24	52	19	24563	19	24586	31	31	65535	0	400	0	0	2018-07-23 16:05:17	40048	1532333117937	835
39	24	13	19	25346	19	25305	10	21	11	1	65535	0	0	2018-07-23 16:05:18	40039	1532333118037	836
16	24	4	19	25658	19	25393	5	5	65535	0	229	0	0	2018-07-23 16:05:18	40016	1532333118480	837
64	24	70	19	23996	19	23814	10	11	1	0	197	0	1	2018-07-23 16:05:18	40064	1532333118657	838
53	24	43	19	24956	19	25168	24	31	7	0	265	0	0	2018-07-23 16:05:18	40053	1532333118813	839
77	24	43	19	24601	19	25001	24	29	5	0	98	1	0	2018-07-23 16:05:18	40077	1532333118847	840
4	25	3	19	45626	19	46331	0	5	5	0	11	1	1	2018-07-23 16:05:35	40004	1532333135748	841
11	25	3	19	45909	19	46436	0	5	5	0	116	0	0	2018-07-23 16:05:35	40011	1532333135815	842
21	25	4	19	46056	19	45774	5	5	65535	0	148	0	0	2018-07-23 16:05:35	40021	1532333135881	843
13	25	4	19	46376	19	45846	5	10	5	0	220	0	1	2018-07-23 16:05:35	40013	1532333135948	844
12	25	4	19	45986	19	45864	5	5	65535	0	238	0	0	2018-07-23 16:05:35	40012	1532333135981	845
16	25	4	19	46176	19	45911	5	5	65535	0	285	0	0	2018-07-23 16:05:36	40016	1532333136014	846
56	25	13	19	43894	19	46426	10	20	10	0	50	1	0	2018-07-23 16:05:36	40056	1532333136048	847
37	25	3	19	45085	19	46690	0	14	14	1	370	0	1	2018-07-23 16:05:36	40037	1532333136115	848
9	25	13	19	46098	19	46509	10	10	65535	0	133	0	0	2018-07-23 16:05:36	40009	1532333136148	849
38	25	13	19	44954	19	46441	10	19	9	0	65	0	1	2018-07-23 16:05:36	40038	1532333136181	850
33	25	13	19	44469	19	46661	10	16	6	0	285	0	0	2018-07-23 16:05:36	40033	1532333136231	851
64	25	70	19	44275	19	44094	10	11	1	0	80	1	1	2018-07-23 16:05:36	40064	1532333136265	852
8	25	64	19	46562	19	44464	11	5	65535	0	188	0	1	2018-07-23 16:05:36	40008	1532333136365	853
72	25	80	19	44614	19	44378	5	15	10	0	347	0	0	2018-07-23 16:05:36	40072	1532333136423	854
66	25	63	19	44549	19	44593	15	17	2	0	264	0	0	2018-07-23 16:05:36	40066	1532333136465	855
50	25	63	19	44444	19	44420	15	20	5	0	91	1	0	2018-07-23 16:05:36	40050	1532333136507	856
70	25	80	19	44013	19	44031	5	10	5	0	65535	0	1	2018-07-23 16:05:36	40070	1532333136549	857
39	25	37	19	45603	19	45562	14	21	7	0	477	0	0	2018-07-23 16:05:36	40039	1532333136632	858
10	25	80	19	46716	19	44197	5	7	2	0	166	0	0	2018-07-23 16:05:36	40010	1532333136674	859
40	25	63	19	43995	19	44358	15	22	7	0	29	1	0	2018-07-23 16:05:36	40040	1532333136716	860
48	25	43	19	44605	19	45206	24	31	7	0	122	1	0	2018-07-23 16:05:36	40048	1532333136841	861
71	25	69	19	44448	19	44700	19	19	65535	0	275	0	0	2018-07-23 16:05:36	40071	1532333136924	862
63	25	70	19	44329	19	44104	10	15	5	0	90	1	1	2018-07-23 16:05:37	40063	1532333137049	863
77	25	43	19	45076	19	45476	24	29	5	0	392	0	0	2018-07-23 16:05:37	40077	1532333137091	864
17	25	3	19	46251	19	46825	0	5	5	0	505	0	0	2018-07-23 16:05:37	40017	1532333137133	865
24	25	52	19	46047	19	44927	31	25	65535	0	470	0	0	2018-07-23 16:05:37	40024	1532333137216	866
78	25	70	19	44076	19	44045	10	12	2	0	31	0	0	2018-07-23 16:05:37	40078	1532333137358	867
53	25	43	19	44976	19	45188	24	31	7	0	104	0	0	2018-07-23 16:05:37	40053	1532333137425	868
47	25	52	19	44436	19	44492	31	31	65535	0	35	1	0	2018-07-23 16:05:37	40047	1532333137458	869
26	25	13	19	44402	19	46532	10	20	10	0	156	1	0	2018-07-23 16:05:37	40026	1532333137517	870
69	25	70	19	44425	19	44207	10	19	9	0	193	1	1	2018-07-23 16:05:37	40069	1532333137550	871
44	25	38	19	44281	19	45498	19	24	5	0	544	0	0	2018-07-23 16:05:37	40044	1532333137742	872
67	25	64	19	44447	19	44439	11	10	65535	0	163	1	0	2018-07-23 16:05:37	40067	1532333137842	873
52	25	63	19	44457	19	44807	15	31	16	1	478	0	0	2018-07-23 16:05:37	40052	1532333137942	874
80	25	4	19	44031	19	45946	5	5	65535	0	320	0	1	2018-07-23 16:05:37	40080	1532333137977	875
75	25	69	19	44609	19	44805	19	24	5	0	380	0	0	2018-07-23 16:05:38	40075	1532333138044	876
41	25	38	19	43909	19	45048	19	22	3	0	94	0	0	2018-07-23 16:05:38	40041	1532333138244	877
43	25	52	19	45084	19	44499	31	24	65535	0	42	0	1	2018-07-23 16:05:38	40043	1532333138378	878
11	26	3	20	831	20	1358	0	5	5	0	94	1	0	2018-07-23 16:05:55	40011	1532333155792	879
21	26	3	20	1053	20	1483	0	5	5	0	219	0	0	2018-07-23 16:05:55	40021	1532333155916	880
12	26	3	20	912	20	1502	0	5	5	0	238	0	0	2018-07-23 16:05:55	40012	1532333155979	881
16	26	3	20	1114	20	1560	0	5	5	0	296	0	0	2018-07-23 16:05:56	40016	1532333156012	882
80	26	3	19	64501	20	1592	0	5	5	0	328	0	1	2018-07-23 16:05:56	40080	1532333156046	883
70	26	80	19	64484	19	64502	5	10	5	0	65535	0	1	2018-07-23 16:05:56	40070	1532333156079	884
8	26	3	20	1285	20	1677	0	5	5	0	413	0	1	2018-07-23 16:05:56	40008	1532333156146	885
4	26	3	20	1077	20	1782	0	5	5	0	518	0	1	2018-07-23 16:05:56	40004	1532333156213	886
69	26	70	19	64897	19	64679	10	19	9	0	195	0	1	2018-07-23 16:05:56	40069	1532333156246	887
72	26	70	19	64990	19	64723	10	15	5	0	239	0	0	2018-07-23 16:05:56	40072	1532333156280	888
37	26	13	20	219	20	1635	10	14	4	0	21	1	1	2018-07-23 16:05:56	40037	1532333156346	889
20	26	3	20	1339	20	1754	0	5	5	0	490	0	0	2018-07-23 16:05:56	40020	1532333156380	890
67	26	8	19	65027	20	1574	5	10	5	0	289	0	0	2018-07-23 16:05:56	40067	1532333156413	891
17	26	80	20	1158	19	64634	5	5	65535	0	132	0	0	2018-07-23 16:05:56	40017	1532333156513	892
56	26	37	19	64815	20	388	14	20	6	0	169	0	0	2018-07-23 16:05:56	40056	1532333156563	893
24	26	37	20	238	20	310	14	25	11	1	91	0	0	2018-07-23 16:05:56	40024	1532333156597	894
50	26	63	19	65304	19	65280	15	20	5	0	116	1	0	2018-07-23 16:05:56	40050	1532333156664	895
71	26	69	19	64895	19	65147	19	19	65535	0	250	0	0	2018-07-23 16:05:56	40071	1532333156730	896
13	26	8	20	1613	20	1396	5	10	5	0	111	0	1	2018-07-23 16:05:56	40013	1532333156814	897
9	26	8	20	1583	20	1783	5	10	5	0	498	0	0	2018-07-23 16:05:56	40009	1532333156847	898
39	26	37	20	617	20	576	14	21	7	0	357	0	0	2018-07-23 16:05:56	40039	1532333156889	899
47	26	43	19	65191	20	289	24	31	7	0	93	1	0	2018-07-23 16:05:56	40047	1532333156931	900
26	26	37	19	65139	20	310	14	20	6	0	91	1	0	2018-07-23 16:05:57	40026	1532333157056	901
43	26	38	20	196	20	733	19	24	5	0	185	0	1	2018-07-23 16:05:57	40043	1532333157098	902
77	26	43	20	71	20	471	24	29	5	0	275	0	0	2018-07-23 16:05:57	40077	1532333157223	903
52	26	43	19	65302	20	336	24	31	7	0	140	0	0	2018-07-23 16:05:57	40052	1532333157264	904
44	26	38	19	65288	20	970	19	24	5	0	422	0	0	2018-07-23 16:05:57	40044	1532333157306	905
40	26	38	19	65074	20	666	19	22	3	0	118	0	0	2018-07-23 16:05:57	40040	1532333157348	906
64	26	63	20	106	20	143	15	11	65535	0	515	0	1	2018-07-23 16:05:57	40064	1532333157390	907
53	26	43	20	94	20	306	24	31	7	0	110	1	0	2018-07-23 16:05:57	40053	1532333157431	908
38	26	37	20	548	20	612	14	19	5	0	393	0	1	2018-07-23 16:05:57	40038	1532333157640	909
41	26	43	19	65277	20	336	24	22	65535	0	140	0	0	2018-07-23 16:05:57	40041	1532333157682	910
10	26	3	20	1446	20	1560	0	7	7	0	296	0	0	2018-07-23 16:05:58	40010	1532333158074	911
63	26	70	19	65164	19	64940	10	15	5	0	456	0	1	2018-07-23 16:05:58	40063	1532333158141	912
33	26	13	19	65416	20	2072	10	16	6	0	458	0	0	2018-07-23 16:05:58	40033	1532333158174	913
48	26	43	19	65241	20	306	24	31	7	0	110	1	0	2018-07-23 16:05:58	40048	1532333158308	914
78	26	70	19	65070	19	65039	10	12	2	0	555	0	0	2018-07-23 16:05:58	40078	1532333158475	915
66	26	63	19	65219	19	65263	15	17	2	0	99	1	0	2018-07-23 16:05:58	40066	1532333158508	916
11	27	3	20	21333	20	21860	0	5	5	0	116	1	0	2018-07-23 16:06:15	40011	1532333175827	917
10	27	3	20	21778	20	21892	0	7	7	0	148	1	0	2018-07-23 16:06:15	40010	1532333175860	918
8	27	3	20	21580	20	21972	0	5	5	0	228	0	1	2018-07-23 16:06:15	40008	1532333175960	919
21	27	3	20	21603	20	22033	0	5	5	0	289	0	0	2018-07-23 16:06:15	40021	1532333175994	920
16	27	3	20	21658	20	22105	0	5	5	0	361	0	0	2018-07-23 16:06:16	40016	1532333176061	921
80	27	3	20	19424	20	22051	0	5	5	0	307	0	1	2018-07-23 16:06:16	40080	1532333176094	922
56	27	37	20	19444	20	20553	14	20	6	0	61	1	0	2018-07-23 16:06:16	40056	1532333176127	923
9	27	8	20	21499	20	21699	5	10	5	0	119	0	0	2018-07-23 16:06:16	40009	1532333176161	924
17	27	3	20	21594	20	22168	0	5	5	0	424	0	0	2018-07-23 16:06:16	40017	1532333176194	925
39	27	37	20	20644	20	20603	14	21	7	0	111	1	0	2018-07-23 16:06:16	40039	1532333176228	926
4	27	37	20	21535	20	20629	14	5	65535	0	137	1	1	2018-07-23 16:06:16	40004	1532333176294	927
72	27	70	20	19968	20	19702	10	15	5	0	53	1	0	2018-07-23 16:06:16	40072	1532333176328	928
20	27	3	20	21829	20	22244	0	5	5	0	500	0	0	2018-07-23 16:06:16	40020	1532333176361	929
70	27	80	20	19648	20	19672	5	10	5	0	247	0	1	2018-07-23 16:06:16	40070	1532333176394	930
67	27	8	20	19981	20	22064	5	10	5	0	484	0	0	2018-07-23 16:06:16	40067	1532333176495	931
44	27	38	20	19668	20	20886	19	24	5	0	252	0	0	2018-07-23 16:06:16	40044	1532333176528	932
40	27	38	20	19559	20	20687	19	22	3	0	53	0	0	2018-07-23 16:06:16	40040	1532333176628	933
24	27	37	20	20925	20	20997	14	25	11	1	505	0	0	2018-07-23 16:06:16	40024	1532333176695	934
78	27	70	20	20009	20	19979	10	12	2	0	330	0	0	2018-07-23 16:06:16	40078	1532333176728	935
52	27	63	20	20026	20	20375	15	31	16	1	43	1	0	2018-07-23 16:06:16	40052	1532333176762	936
66	27	63	20	20295	20	20332	15	17	2	0	65535	0	0	2018-07-23 16:06:16	40066	1532333176795	937
43	27	52	20	20801	20	20217	31	24	65535	0	191	0	1	2018-07-23 16:06:16	40043	1532333176945	938
50	27	38	20	20203	20	20944	19	20	1	0	310	0	0	2018-07-23 16:06:17	40050	1532333177012	939
12	27	80	20	21873	20	19829	5	5	65535	0	404	0	0	2018-07-23 16:06:17	40012	1532333177046	940
41	27	52	20	20026	20	20044	31	22	65535	0	18	1	0	2018-07-23 16:06:17	40041	1532333177079	941
37	27	3	20	20492	20	22096	0	14	14	1	352	0	1	2018-07-23 16:06:17	40037	1532333177129	942
13	27	37	20	21946	20	20517	14	10	65535	0	25	1	1	2018-07-23 16:06:17	40013	1532333177196	943
63	27	70	20	20332	20	20108	10	15	5	0	459	0	1	2018-07-23 16:06:17	40063	1532333177229	944
47	27	52	20	20457	20	20514	31	31	65535	0	488	0	0	2018-07-23 16:06:17	40047	1532333177263	945
77	27	43	20	20538	20	20938	24	29	5	0	137	0	0	2018-07-23 16:06:17	40077	1532333177405	946
53	27	43	20	21108	20	21321	24	31	7	0	520	0	0	2018-07-23 16:06:17	40053	1532333177513	947
71	27	70	20	20110	20	20152	10	19	9	0	503	0	0	2018-07-23 16:06:17	40071	1532333177638	948
48	27	43	20	20322	20	20923	24	31	7	0	122	0	0	2018-07-23 16:06:17	40048	1532333177793	949
64	27	63	20	20396	20	20433	15	11	65535	0	101	0	1	2018-07-23 16:06:17	40064	1532333177880	950
38	27	13	20	20634	20	22120	10	19	9	0	174	0	1	2018-07-23 16:06:18	40038	1532333178047	951
26	27	37	20	20297	20	21005	14	20	6	0	513	0	0	2018-07-23 16:06:18	40026	1532333178131	952
33	27	52	20	20808	20	20387	31	16	65535	0	361	0	0	2018-07-23 16:06:18	40033	1532333178481	953
13	28	3	20	42055	20	42237	0	10	10	0	13	1	1	2018-07-23 16:06:35	40013	1532333195740	954
11	28	13	20	41775	20	42113	10	5	65535	0	58	1	0	2018-07-23 16:06:35	40011	1532333195776	955
38	28	13	20	40665	20	42151	10	19	9	0	96	1	1	2018-07-23 16:06:35	40038	1532333195840	956
12	28	3	20	41797	20	42387	0	5	5	0	163	1	0	2018-07-23 16:06:35	40012	1532333195873	957
21	28	3	20	42053	20	42483	0	5	5	0	259	0	0	2018-07-23 16:06:35	40021	1532333195952	958
8	28	3	20	42137	20	42529	0	5	5	0	305	0	1	2018-07-23 16:06:36	40008	1532333196007	959
44	28	38	20	39590	20	40808	19	24	5	0	143	0	0	2018-07-23 16:06:36	40044	1532333196074	960
77	28	63	20	39971	20	40150	15	29	14	1	13	1	0	2018-07-23 16:06:36	40077	1532333196107	961
64	28	8	20	40080	20	42164	5	11	6	0	27	1	1	2018-07-23 16:06:36	40064	1532333196141	962
50	28	77	20	40194	20	39984	29	20	65535	0	13	1	0	2018-07-23 16:06:36	40050	1532333196199	963
53	28	77	20	40297	20	40103	29	31	2	0	132	0	0	2018-07-23 16:06:36	40053	1532333196232	964
20	28	3	20	42278	20	42693	0	5	5	0	469	0	0	2018-07-23 16:06:36	40020	1532333196265	965
4	28	3	20	41999	20	42704	0	5	5	0	480	0	1	2018-07-23 16:06:36	40004	1532333196332	966
48	28	43	20	40041	20	40642	24	31	7	0	157	1	0	2018-07-23 16:06:36	40048	1532333196366	967
16	28	3	20	42163	20	42609	0	5	5	0	385	0	0	2018-07-23 16:06:36	40016	1532333196399	968
40	28	77	20	40066	20	40243	29	22	65535	0	272	0	0	2018-07-23 16:06:36	40040	1532333196432	969
17	28	80	20	42032	20	39972	5	5	65535	0	69	0	0	2018-07-23 16:06:36	40017	1532333196499	970
63	28	64	20	40137	20	40080	11	15	4	0	65535	0	1	2018-07-23 16:06:36	40063	1532333196533	971
37	28	38	20	41108	20	41030	19	14	65535	0	365	0	1	2018-07-23 16:06:36	40037	1532333196600	972
69	28	70	20	40686	20	40468	10	19	9	0	97	1	1	2018-07-23 16:06:36	40069	1532333196633	973
52	28	63	20	40311	20	40660	15	31	16	1	523	0	0	2018-07-23 16:06:36	40052	1532333196666	974
80	28	3	20	39902	20	42529	0	5	5	0	305	0	1	2018-07-23 16:06:36	40080	1532333196734	975
9	28	8	20	41943	20	42137	5	10	5	0	65535	0	0	2018-07-23 16:06:36	40009	1532333196769	976
56	28	37	20	40594	20	41704	14	20	6	0	596	0	0	2018-07-23 16:06:36	40056	1532333196801	977
26	28	38	20	40376	20	41013	19	20	1	0	348	0	0	2018-07-23 16:06:36	40026	1532333196834	978
10	28	80	20	42604	20	40085	5	7	2	0	182	0	0	2018-07-23 16:06:36	40010	1532333196901	979
39	28	38	20	41239	20	41127	19	21	2	0	462	0	0	2018-07-23 16:06:36	40039	1532333196968	980
47	28	52	20	40308	20	40365	31	31	65535	0	54	1	0	2018-07-23 16:06:37	40047	1532333197001	981
41	28	43	20	40293	20	40888	24	22	65535	0	403	0	0	2018-07-23 16:06:37	40041	1532333197068	982
71	28	70	20	40389	20	40431	10	19	9	0	60	1	0	2018-07-23 16:06:37	40071	1532333197102	983
75	28	69	20	40722	20	40919	19	24	5	0	233	0	0	2018-07-23 16:06:37	40075	1532333197135	984
66	28	63	20	40596	20	40640	15	17	2	0	503	0	0	2018-07-23 16:06:37	40066	1532333197394	985
70	28	80	20	40371	20	40394	5	10	5	0	491	0	1	2018-07-23 16:06:37	40070	1532333197477	986
67	28	8	20	40518	20	42601	5	10	5	0	464	0	0	2018-07-23 16:06:37	40067	1532333197511	987
33	28	37	20	40434	20	41204	14	16	2	0	96	0	0	2018-07-23 16:06:37	40033	1532333197611	988
43	28	77	20	40485	20	40071	29	24	65535	0	100	1	1	2018-07-23 16:06:38	40043	1532333198011	989
72	28	80	20	40352	20	40116	5	15	10	0	213	1	0	2018-07-23 16:06:38	40072	1532333198145	990
11	30	3	21	17152	21	17679	0	5	5	0	28	1	0	2018-07-23 16:07:15	40011	1532333235755	991
12	30	3	21	17176	21	17766	0	5	5	0	115	0	0	2018-07-23 16:07:15	40012	1532333235821	992
13	30	3	21	17620	21	17802	0	10	10	0	151	0	1	2018-07-23 16:07:15	40013	1532333235888	993
9	30	13	21	17279	21	17689	10	10	65535	0	69	0	0	2018-07-23 16:07:15	40009	1532333235955	994
26	30	13	21	15574	21	17704	10	20	10	0	84	0	0	2018-07-23 16:07:15	40026	1532333235988	995
10	30	3	21	17688	21	17802	0	7	7	0	151	1	0	2018-07-23 16:07:16	40010	1532333236055	996
21	30	3	21	17566	21	17996	0	5	5	0	345	0	0	2018-07-23 16:07:16	40021	1532333236088	997
8	30	13	21	17641	21	17844	10	5	65535	0	224	0	1	2018-07-23 16:07:16	40008	1532333236155	998
20	30	4	21	17717	21	17420	5	5	65535	0	44	1	0	2018-07-23 16:07:16	40020	1532333236189	999
17	30	3	21	17370	21	17944	0	5	5	0	293	0	0	2018-07-23 16:07:16	40017	1532333236222	1000
37	30	13	21	16541	21	17955	10	14	4	0	335	0	1	2018-07-23 16:07:16	40037	1532333236255	1001
4	30	13	21	17376	21	17892	10	5	65535	0	272	0	1	2018-07-23 16:07:16	40004	1532333236289	1002
38	30	13	21	16383	21	17869	10	19	9	0	249	0	1	2018-07-23 16:07:16	40038	1532333236422	1003
50	30	38	21	15977	21	16718	19	20	1	0	335	0	0	2018-07-23 16:07:16	40050	1532333236456	1004
80	30	4	21	15812	21	17727	5	5	65535	0	351	0	1	2018-07-23 16:07:16	40080	1532333236489	1005
44	30	38	21	15520	21	16738	19	24	5	0	355	0	0	2018-07-23 16:07:16	40044	1532333236556	1006
67	30	8	21	16032	21	18115	5	10	5	0	474	0	0	2018-07-23 16:07:16	40067	1532333236590	1007
41	30	38	21	15600	21	16738	19	22	3	0	355	0	0	2018-07-23 16:07:16	40041	1532333236623	1008
39	30	38	21	16980	21	16868	19	21	2	0	485	0	0	2018-07-23 16:07:16	40039	1532333236681	1009
40	30	38	21	15676	21	16804	19	22	3	0	421	0	0	2018-07-23 16:07:16	40040	1532333236815	1010
70	30	80	21	16089	21	16112	5	10	5	0	299	0	1	2018-07-23 16:07:16	40070	1532333236865	1011
64	30	8	21	15937	21	18021	5	11	6	0	380	0	1	2018-07-23 16:07:16	40064	1532333236898	1012
56	30	37	21	15680	21	16790	14	20	6	0	249	0	0	2018-07-23 16:07:16	40056	1532333236932	1013
43	30	52	21	16708	21	16126	31	24	65535	0	54	1	1	2018-07-23 16:07:16	40043	1532333236965	1014
66	30	64	21	16131	21	16131	11	17	6	0	194	0	0	2018-07-23 16:07:17	40066	1532333237000	1015
24	30	52	21	17302	21	16184	31	25	65535	0	112	1	0	2018-07-23 16:07:17	40024	1532333237033	1016
52	30	63	21	16072	21	16420	15	31	16	1	49	1	0	2018-07-23 16:07:17	40052	1532333237100	1017
78	30	70	21	16367	21	16337	10	12	2	0	247	0	0	2018-07-23 16:07:17	40078	1532333237133	1018
72	30	80	21	16541	21	16306	5	15	10	0	493	0	0	2018-07-23 16:07:17	40072	1532333237167	1019
48	30	52	21	16558	21	16584	31	31	65535	0	512	0	0	2018-07-23 16:07:17	40048	1532333237434	1020
69	30	70	21	16763	21	16545	10	19	9	0	455	0	1	2018-07-23 16:07:17	40069	1532333237467	1021
53	30	43	21	16869	21	17083	24	31	7	0	374	0	0	2018-07-23 16:07:17	40053	1532333237500	1022
77	30	43	21	16398	21	16798	24	29	5	0	89	1	0	2018-07-23 16:07:17	40077	1532333237534	1023
16	30	3	21	17600	21	18046	0	5	5	0	395	0	0	2018-07-23 16:07:17	40016	1532333237601	1024
75	30	69	21	16776	21	16974	19	24	5	0	210	0	0	2018-07-23 16:07:17	40075	1532333237701	1025
71	30	70	21	16295	21	16337	10	19	9	0	247	0	0	2018-07-23 16:07:17	40071	1532333237767	1026
33	30	52	21	16962	21	16542	31	16	65535	0	470	0	0	2018-07-23 16:07:17	40033	1532333237843	1027
63	30	64	21	16371	21	16320	11	15	4	0	383	0	1	2018-07-23 16:07:18	40063	1532333238210	1028
47	30	43	21	16109	21	16743	24	31	7	0	34	1	0	2018-07-23 16:07:18	40047	1532333238377	1029
11	31	3	21	37616	21	38143	0	5	5	0	12	1	0	2018-07-23 16:07:35	40011	1532333255744	1030
12	31	3	21	37617	21	38207	0	5	5	0	76	1	0	2018-07-23 16:07:35	40012	1532333255777	1031
10	31	3	21	38062	21	38176	0	7	7	0	45	0	0	2018-07-23 16:07:35	40010	1532333255844	1032
8	31	3	21	37995	21	38388	0	5	5	0	257	0	1	2018-07-23 16:07:35	40008	1532333255961	1033
17	31	3	21	37814	21	38388	0	5	5	0	257	0	0	2018-07-23 16:07:35	40017	1532333255995	1034
80	31	3	21	35744	21	38371	0	5	5	0	240	0	1	2018-07-23 16:07:36	40080	1532333256028	1035
26	31	13	21	36161	21	38291	10	20	10	0	29	1	0	2018-07-23 16:07:36	40026	1532333256095	1036
13	31	3	21	38262	21	38444	0	10	10	0	313	0	1	2018-07-23 16:07:36	40013	1532333256128	1037
63	31	70	21	36148	21	35925	10	15	5	0	163	0	1	2018-07-23 16:07:36	40063	1532333256161	1038
67	31	8	21	35968	21	38051	5	10	5	0	56	1	0	2018-07-23 16:07:36	40067	1532333256195	1039
38	31	37	21	36966	21	37025	14	19	5	0	65535	0	1	2018-07-23 16:07:36	40038	1532333256228	1040
52	31	63	21	35874	21	36221	15	31	16	1	73	1	0	2018-07-23 16:07:36	40052	1532333256262	1041
47	31	52	21	35849	21	35907	31	31	65535	0	33	1	0	2018-07-23 16:07:36	40047	1532333256295	1042
64	31	70	21	36104	21	35925	10	11	1	0	163	1	1	2018-07-23 16:07:36	40064	1532333256328	1043
71	31	70	21	35861	21	35904	10	19	9	0	142	0	0	2018-07-23 16:07:36	40071	1532333256362	1044
21	31	4	21	38315	21	38033	5	5	65535	0	202	0	0	2018-07-23 16:07:36	40021	1532333256395	1045
72	31	70	21	36337	21	36073	10	15	5	0	311	0	0	2018-07-23 16:07:36	40072	1532333256429	1046
16	31	13	21	38241	21	38498	10	5	65535	0	236	0	0	2018-07-23 16:07:36	40016	1532333256462	1047
70	31	80	21	35762	21	35784	5	10	5	0	39	0	1	2018-07-23 16:07:36	40070	1532333256495	1048
78	31	70	21	36334	21	36305	10	12	2	0	543	0	0	2018-07-23 16:07:36	40078	1532333256529	1049
20	31	4	21	38230	21	37933	5	5	65535	0	102	1	0	2018-07-23 16:07:36	40020	1532333256596	1050
39	31	37	21	37079	21	37038	14	21	7	0	13	1	0	2018-07-23 16:07:36	40039	1532333256629	1051
66	31	63	21	36156	21	36200	15	17	2	0	52	1	0	2018-07-23 16:07:36	40066	1532333256729	1052
4	31	13	21	37831	21	38347	10	5	65535	0	85	1	1	2018-07-23 16:07:36	40004	1532333256763	1053
75	31	69	21	36344	21	36542	19	24	5	0	210	0	0	2018-07-23 16:07:36	40075	1532333256829	1054
40	31	38	21	36114	21	37242	19	22	3	0	276	0	0	2018-07-23 16:07:36	40040	1532333256896	1055
37	31	13	21	37024	21	38438	10	14	4	0	176	0	1	2018-07-23 16:07:36	40037	1532333256930	1056
53	31	43	21	36842	21	37056	24	31	7	0	306	0	0	2018-07-23 16:07:36	40053	1532333256963	1057
50	31	38	21	36406	21	37147	19	20	1	0	181	1	0	2018-07-23 16:07:37	40050	1532333257614	1058
48	31	52	21	36106	21	36133	31	31	65535	0	259	0	0	2018-07-23 16:07:37	40048	1532333257647	1059
56	31	37	21	36387	21	37498	14	20	6	0	473	0	0	2018-07-23 16:07:37	40056	1532333257681	1060
77	31	43	21	36371	21	36771	24	29	5	0	21	1	0	2018-07-23 16:07:37	40077	1532333257781	1061
43	31	52	21	36750	21	36168	31	24	65535	0	294	0	1	2018-07-23 16:07:37	40043	1532333257881	1062
41	31	63	21	35874	21	36246	15	22	7	0	98	0	0	2018-07-23 16:07:37	40041	1532333257948	1063
69	31	70	21	36332	21	36113	10	19	9	0	351	0	1	2018-07-23 16:07:38	40069	1532333258015	1064
44	31	38	21	35996	21	37214	19	24	5	0	248	0	0	2018-07-23 16:07:38	40044	1532333258115	1065
