nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
12	1	0	41738	2018-06-09 22:04:52	40012	1528553092372	1
21	1	0	41506	2018-06-09 22:04:52	40021	1528553092513	2
80	1	0	39649	2018-06-09 22:04:52	40080	1528553092705	3
8	1	0	41559	2018-06-09 22:04:52	40008	1528553092772	4
56	1	0	39904	2018-06-09 22:04:53	40056	1528553093039	5
78	1	0	40032	2018-06-09 22:04:53	40078	1528553093106	6
64	1	0	39910	2018-06-09 22:04:53	40064	1528553093240	7
48	1	0	40180	2018-06-09 22:04:53	40048	1528553093273	8
11	1	0	41190	2018-06-09 22:04:53	40011	1528553093306	9
13	1	0	41658	2018-06-09 22:04:53	40013	1528553093373	10
33	1	0	40339	2018-06-09 22:04:53	40033	1528553093540	11
70	1	0	39666	2018-06-09 22:04:53	40070	1528553093574	12
9	1	0	41912	2018-06-09 22:04:53	40009	1528553093607	13
39	1	0	40830	2018-06-09 22:04:53	40039	1528553093640	14
72	1	0	40032	2018-06-09 22:04:53	40072	1528553093811	15
44	1	0	40069	2018-06-09 22:04:53	40044	1528553093841	16
123	1	0	39998	2018-06-09 22:04:53	40123	1528553093874	17
117	1	0	41686	2018-06-09 22:04:53	40117	1528553093908	18
63	1	0	40641	2018-06-09 22:04:53	40063	1528553093966	19
67	1	0	40050	2018-06-09 22:04:54	40067	1528553094066	20
52	1	0	41488	2018-06-09 22:04:54	40052	1528553094191	21
43	1	0	40417	2018-06-09 22:04:54	40043	1528553094291	22
40	1	0	40385	2018-06-09 22:04:54	40040	1528553094358	23
69	1	0	40186	2018-06-09 22:04:54	40069	1528553094425	24
10	1	0	41196	2018-06-09 22:04:54	40010	1528553094542	25
47	1	0	40444	2018-06-09 22:04:54	40047	1528553094584	26
75	1	0	40657	2018-06-09 22:04:54	40075	1528553094625	27
53	1	0	40467	2018-06-09 22:04:54	40053	1528553094667	28
26	1	0	40861	2018-06-09 22:04:54	40026	1528553094709	29
71	1	0	40677	2018-06-09 22:04:54	40071	1528553094750	30
124	1	0	41006	2018-06-09 22:04:54	40124	1528553094792	31
37	1	0	40334	2018-06-09 22:04:54	40037	1528553094834	32
77	1	0	40909	2018-06-09 22:04:54	40077	1528553094868	33
66	1	0	40936	2018-06-09 22:04:54	40066	1528553094902	34
17	1	0	41201	2018-06-09 22:04:54	40017	1528553094935	35
132	1	0	41366	2018-06-09 22:04:54	40132	1528553094969	36
24	1	0	41947	2018-06-09 22:04:55	40024	1528553095002	37
38	1	0	40462	2018-06-09 22:04:55	40038	1528553095035	38
41	1	0	40889	2018-06-09 22:04:55	40041	1528553095069	39
50	1	0	40406	2018-06-09 22:04:55	40050	1528553095102	40
32	1	0	40338	2018-06-09 22:04:55	40032	1528553095136	41
32	4608	0	53429	2018-06-09 22:05:05	40032	1528553105644	42
21	4608	0	55024	2018-06-09 22:05:05	40021	1528553105712	43
20	4608	0	55444	2018-06-09 22:05:05	40020	1528553105911	44
56	4608	0	53119	2018-06-09 22:05:05	40056	1528553105978	45
39	4608	0	53920	2018-06-09 22:05:06	40039	1528553106345	46
26	4608	0	53473	2018-06-09 22:05:06	40026	1528553106412	47
13	4608	0	55033	2018-06-09 22:05:06	40013	1528553106512	48
37	4608	0	53438	2018-06-09 22:05:06	40037	1528553106546	49
52	4608	0	54046	2018-06-09 22:05:06	40052	1528553106613	50
8	4608	0	55172	2018-06-09 22:05:06	40008	1528553106646	51
3	4608	0	55228	2018-06-09 22:05:06	40003	1528553106838	52
38	4608	0	53702	2018-06-09 22:05:06	40038	1528553106871	53
123	4608	0	53767	2018-06-09 22:05:06	40123	1528553106963	54
117	4608	0	54837	2018-06-09 22:05:07	40117	1528553107030	55
11	4608	0	55105	2018-06-09 22:05:07	40011	1528553107063	56
63	4608	0	53733	2018-06-09 22:05:07	40063	1528553107097	57
67	4608	0	53706	2018-06-09 22:05:07	40067	1528553107163	58
53	4608	0	53296	2018-06-09 22:05:07	40053	1528553107197	59
47	4608	0	53633	2018-06-09 22:05:07	40047	1528553107330	60
77	4608	0	53476	2018-06-09 22:05:07	40077	1528553107364	61
