id	ebw	path_ebw	elder_id	delay	children_num	is_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	17	0	3	12	7	1	2018-07-20 22:00:42	40003	1532095242278	1
12	41	17	3	12	0	0	2018-07-20 22:00:51	40012	1532095251710	2
72	100	52	80	10	0	0	2018-07-20 22:00:54	40072	1532095254260	3
21	55	17	3	11	0	0	2018-07-20 22:00:54	40021	1532095254662	4
63	37	87	70	11	0	0	2018-07-20 22:00:54	40063	1532095254808	5
50	18	99	38	11	5	1	2018-07-20 22:00:54	40050	1532095254840	6
8	50	45	13	10	1	1	2018-07-20 22:00:55	40008	1532095255482	7
70	35	52	80	14	6	1	2018-07-20 22:00:56	40070	1532095256138	8
64	100	87	70	10	0	0	2018-07-20 22:00:58	40064	1532095258027	9
17	1000	48	4	10	0	0	2018-07-20 22:00:59	40017	1532095259418	10
4	31	17	3	12	3	1	2018-07-20 22:01:03	40004	1532095263534	11
10	142	48	4	14	0	0	2018-07-20 22:01:04	40010	1532095264914	12
20	1000	48	4	12	0	0	2018-07-20 22:01:07	40020	1532095267522	13
11	100	17	3	10	0	0	2018-07-20 22:01:07	40011	1532095267758	14
80	35	17	3	14	2	1	2018-07-20 22:01:09	40080	1532095269263	15
16	100	17	3	10	0	0	2018-07-20 22:01:10	40016	1532095270854	16
66	100	87	70	10	0	0	2018-07-20 22:01:13	40066	1532095273224	17
44	20	99	38	12	0	0	2018-07-20 22:01:13	40044	1532095273815	18
38	47	52	37	14	3	1	2018-07-20 22:01:18	40038	1532095278230	19
53	1000	117	50	14	0	0	2018-07-20 22:01:20	40053	1532095280638	20
77	1000	117	50	10	0	0	2018-07-20 22:01:22	40077	1532095282188	21
43	100	117	50	10	0	0	2018-07-20 22:01:24	40043	1532095284389	22
9	71	45	13	14	0	0	2018-07-20 22:01:26	40009	1532095286502	23
41	100	117	50	10	0	0	2018-07-20 22:01:26	40041	1532095286565	24
26	111	45	13	11	0	0	2018-07-20 22:01:26	40026	1532095286624	25
13	28	17	3	14	5	1	2018-07-20 22:01:26	40013	1532095286818	26
39	62	45	13	12	0	0	2018-07-20 22:01:26	40039	1532095286874	27
24	111	107	33	11	0	0	2018-07-20 22:01:26	40024	1532095286932	28
52	22	107	33	11	0	0	2018-07-20 22:01:28	40052	1532095288162	29
71	100	87	70	10	0	0	2018-07-20 22:01:28	40071	1532095288234	30
67	1000	95	8	11	0	0	2018-07-20 22:01:29	40067	1532095289073	31
40	20	99	38	14	1	1	2018-07-20 22:01:31	40040	1532095291573	32
48	1000	119	40	10	0	0	2018-07-20 22:01:31	40048	1532095291867	33
32	111	107	33	11	0	0	2018-07-20 22:01:33	40032	1532095293164	34
78	1000	87	70	0	0	0	2018-07-20 22:01:33	40078	1532095293274	35
56	71	107	33	14	0	0	2018-07-20 22:01:33	40056	1532095293498	36
47	100	117	50	10	0	0	2018-07-20 22:01:34	40047	1532095294911	37
37	35	17	3	14	1	1	2018-07-20 22:01:42	40037	1532095302875	38
69	100	87	70	10	1	1	2018-07-20 22:01:52	40069	1532095312051	39
33	62	45	13	12	3	1	2018-07-20 22:01:53	40033	1532095313092	40
75	1000	187	69	10	0	0	2018-07-20 22:01:59	40075	1532095319145	41
