nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
16	0	61465	0	1806	2018-06-11 20:10:59	40016	1528719059103	1
21	0	61461	0	2169	2018-06-11 20:10:59	40021	1528719059295	2
10	0	61461	0	2222	2018-06-11 20:10:59	40010	1528719059323	3
20	0	61461	0	2373	2018-06-11 20:10:59	40020	1528719059403	4
17	0	61461	0	2371	2018-06-11 20:10:59	40017	1528719059433	5
3	0	61463	0	3095	2018-06-11 20:10:59	40003	1528719059516	6
13	0	61461	0	3712	2018-06-11 20:10:59	40013	1528719059549	7
11	0	61461	0	3529	2018-06-11 20:10:59	40011	1528719059683	8
8	0	61461	0	3477	2018-06-11 20:10:59	40008	1528719059750	9
12	0	61461	0	1184	2018-06-11 20:10:59	40012	1528719059783	10
9	0	61461	0	2467	2018-06-11 20:10:59	40009	1528719059866	11
33	0	61461	0	2141	2018-06-11 20:11:00	40033	1528719060559	12
32	0	61461	0	1161	2018-06-11 20:11:00	40032	1528719060860	13
124	0	61464	0	1298	2018-06-11 20:11:00	40124	1528719060994	14
38	0	61461	0	2385	2018-06-11 20:11:01	40038	1528719061165	15
123	0	61461	0	2544	2018-06-11 20:11:01	40123	1528719061365	16
77	0	61461	0	2727	2018-06-11 20:11:01	40077	1528719061453	17
71	0	61461	0	1674	2018-06-11 20:11:01	40071	1528719061845	18
80	0	61461	0	2901	2018-06-11 20:11:01	40080	1528719061945	19
76	0	61461	0	2942	2018-06-11 20:11:01	40076	1528719061979	20
24	0	61461	0	1097	2018-06-11 20:11:02	40024	1528719062045	21
40	0	61461	0	2553	2018-06-11 20:11:02	40040	1528719062179	22
56	0	61461	0	4497	2018-06-11 20:11:02	40056	1528719062246	23
44	0	61461	0	1212	2018-06-11 20:11:02	40044	1528719062413	24
66	0	61461	0	2828	2018-06-11 20:11:02	40066	1528719062546	25
129	0	61461	0	4170	2018-06-11 20:11:02	40129	1528719062630	26
37	0	61461	0	4314	2018-06-11 20:11:02	40037	1528719062696	27
