nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
12	0	61461	0	2530	2018-06-10 19:08:37	40012	1528628917672	1
10	0	61461	0	4707	2018-06-10 19:08:37	40010	1528628917739	2
20	0	61461	0	4497	2018-06-10 19:08:37	40020	1528628917923	3
16	0	61461	0	3528	2018-06-10 19:08:37	40016	1528628917956	4
9	0	61461	0	3266	2018-06-10 19:08:37	40009	1528628917989	5
8	0	61461	0	3301	2018-06-10 19:08:38	40008	1528628918056	6
3	0	61463	0	3890	2018-06-10 19:08:38	40003	1528628918090	7
13	0	61461	0	3825	2018-06-10 19:08:38	40013	1528628918123	8
17	0	61461	0	4546	2018-06-10 19:08:38	40017	1528628918223	9
21	0	61461	0	4545	2018-06-10 19:08:38	40021	1528628918290	10
11	0	61461	0	4484	2018-06-10 19:08:38	40011	1528628918357	11
39	0	61461	0	3313	2018-06-10 19:08:39	40039	1528628919425	12
26	0	61461	0	2318	2018-06-10 19:08:39	40026	1528628919484	13
135	0	61461	0	4806	2018-06-10 19:08:39	40135	1528628919709	14
127	0	61461	0	4116	2018-06-10 19:08:39	40127	1528628919747	15
69	0	61461	0	4634	2018-06-10 19:08:39	40069	1528628919809	16
71	0	61461	0	4528	2018-06-10 19:08:39	40071	1528628919842	17
72	0	61461	0	1222	2018-06-10 19:08:39	40072	1528628919976	18
117	0	61461	0	3719	2018-06-10 19:08:40	40117	1528628920076	19
53	0	61461	0	4510	2018-06-10 19:08:40	40053	1528628920176	20
63	0	61461	0	4588	2018-06-10 19:08:40	40063	1528628920311	21
43	0	61461	0	3859	2018-06-10 19:08:40	40043	1528628920344	22
124	0	61461	0	4340	2018-06-10 19:08:40	40124	1528628920378	23
76	0	61461	0	1122	2018-06-10 19:08:40	40076	1528628920411	24
32	0	61461	0	3310	2018-06-10 19:08:40	40032	1528628920545	25
38	0	61461	0	3535	2018-06-10 19:08:40	40038	1528628920787	26
47	0	61461	0	3940	2018-06-10 19:08:40	40047	1528628920873	27
64	0	61461	0	4332	2018-06-10 19:08:41	40064	1528628921104	28
67	0	61461	0	4301	2018-06-10 19:08:41	40067	1528628921146	29
118	0	61461	0	4330	2018-06-10 19:08:41	40118	1528628921271	30
48	0	61461	0	2402	2018-06-10 19:08:41	40048	1528628921396	31
139	0	61461	0	4323	2018-06-10 19:08:41	40139	1528628921504	32
52	0	61461	0	3314	2018-06-10 19:08:41	40052	1528628921571	33
78	0	61461	0	1143	2018-06-10 19:08:41	40078	1528628921705	34
37	0	61461	0	4109	2018-06-10 19:08:41	40037	1528628921738	35
33	0	61461	0	3342	2018-06-10 19:08:41	40033	1528628921838	36
120	0	61461	0	4566	2018-06-10 19:08:41	40120	1528628921905	37
131	0	61461	0	4050	2018-06-10 19:08:41	40131	1528628921972	38
44	0	61461	0	4086	2018-06-10 19:08:42	40044	1528628922039	39
66	0	61461	0	3272	2018-06-10 19:08:42	40066	1528628922072	40
77	0	61461	0	5171	2018-06-10 19:08:42	40077	1528628922139	41
70	0	61461	0	4244	2018-06-10 19:08:42	40070	1528628922339	42
115	0	61461	0	3834	2018-06-10 19:08:42	40115	1528628922372	43
119	0	61461	0	4149	2018-06-10 19:08:42	40119	1528628922439	44
75	0	61461	0	4548	2018-06-10 19:08:42	40075	1528628922573	45
56	0	61461	0	5188	2018-06-10 19:08:42	40056	1528628922606	46
50	0	61461	0	5225	2018-06-10 19:08:42	40050	1528628922640	47
129	0	61461	0	4112	2018-06-10 19:08:42	40129	1528628922706	48
122	0	61461	0	3330	2018-06-10 19:08:42	40122	1528628922740	49
121	0	61461	0	4155	2018-06-10 19:08:42	40121	1528628922773	50
80	0	61461	0	5078	2018-06-10 19:08:42	40080	1528628922806	51
24	0	61461	0	1153	2018-06-10 19:08:42	40024	1528628922907	52
41	0	61461	0	3936	2018-06-10 19:08:42	40041	1528628922940	53
40	0	61461	0	3249	2018-06-10 19:08:42	40040	1528628922973	54
123	0	61461	0	4022	2018-06-10 19:08:43	40123	1528628923074	55
132	0	61461	0	2457	2018-06-10 19:08:43	40132	1528628923107	56
12	1	57365	0	5116	2018-06-10 19:09:37	40012	1528628977672	57
10	1	57365	0	10449	2018-06-10 19:09:37	40010	1528628977731	58
20	1	57365	0	8648	2018-06-10 19:09:37	40020	1528628977924	59
8	1	57365	0	8766	2018-06-10 19:09:37	40008	1528628977957	60
21	1	57365	0	10343	2018-06-10 19:09:38	40021	1528628978015	61
16	1	57365	0	7674	2018-06-10 19:09:38	40016	1528628978048	62
11	1	57365	0	10072	2018-06-10 19:09:38	40011	1528628978081	63
13	1	57365	0	10274	2018-06-10 19:09:38	40013	1528628978115	64
17	1	57365	0	10113	2018-06-10 19:09:38	40017	1528628978148	65
