nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
11	0	61461	0	4676	2018-06-10 18:48:42	40011	1528627722177	1
8	0	61461	0	3274	2018-06-10 18:48:42	40008	1528627722402	2
16	0	61461	0	2387	2018-06-10 18:48:42	40016	1528627722459	3
12	0	61461	0	2353	2018-06-10 18:48:42	40012	1528627722518	4
21	0	61461	0	4731	2018-06-10 18:48:42	40021	1528627722551	5
17	0	61461	0	4678	2018-06-10 18:48:42	40017	1528627722637	6
10	0	61461	0	4839	2018-06-10 18:48:42	40010	1528627722668	7
9	0	61461	0	3252	2018-06-10 18:48:42	40009	1528627722701	8
20	0	61461	0	4620	2018-06-10 18:48:42	40020	1528627722735	9
13	0	61461	0	3986	2018-06-10 18:48:42	40013	1528627722768	10
3	0	61463	0	3509	2018-06-10 18:48:42	40003	1528627722868	11
40	0	61461	0	3339	2018-06-10 18:48:43	40040	1528627723828	12
75	0	61461	0	4121	2018-06-10 18:48:44	40075	1528627724162	13
69	0	61461	0	4121	2018-06-10 18:48:44	40069	1528627724245	14
115	0	61461	0	4051	2018-06-10 18:48:44	40115	1528627724292	15
76	0	61461	0	1140	2018-06-10 18:48:44	40076	1528627724547	16
121	0	61461	0	3905	2018-06-10 18:48:44	40121	1528627724872	17
66	0	61461	0	4055	2018-06-10 18:48:45	40066	1528627725098	18
56	0	61461	0	4339	2018-06-10 18:48:45	40056	1528627725131	19
78	0	61461	0	3261	2018-06-10 18:48:45	40078	1528627725265	20
120	0	61461	0	4013	2018-06-10 18:48:45	40120	1528627725331	21
124	0	61461	0	3099	2018-06-10 18:48:45	40124	1528627725398	22
63	0	61461	0	3289	2018-06-10 18:48:45	40063	1528627725432	23
127	0	61461	0	2071	2018-06-10 18:48:45	40127	1528627725465	24
70	0	61461	0	5269	2018-06-10 18:48:45	40070	1528627725498	25
53	0	61461	0	2717	2018-06-10 18:48:45	40053	1528627725565	26
132	0	61461	0	2816	2018-06-10 18:48:45	40132	1528627725665	27
119	0	61461	0	3934	2018-06-10 18:48:45	40119	1528627725699	28
24	0	61461	0	1247	2018-06-10 18:48:45	40024	1528627725765	29
26	0	61461	0	3373	2018-06-10 18:48:45	40026	1528627725799	30
39	0	61461	0	3236	2018-06-10 18:48:45	40039	1528627725866	31
80	0	61461	0	5172	2018-06-10 18:48:45	40080	1528627725899	32
71	0	61461	0	2506	2018-06-10 18:48:46	40071	1528627726066	33
77	0	61461	0	5230	2018-06-10 18:48:46	40077	1528627726517	34
48	0	61461	0	2470	2018-06-10 18:48:46	40048	1528627726583	35
