nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
48	26980	0	31684	2018-06-10 18:48:15	40048	1528627695805	1
53	26980	0	31797	2018-06-10 18:48:16	40053	1528627696097	2
40	26980	0	32601	2018-06-10 18:48:16	40040	1528627696164	3
44	26980	0	31865	2018-06-10 18:48:16	40044	1528627696339	4
70	26980	0	32836	2018-06-10 18:48:16	40070	1528627696965	5
135	26980	0	33206	2018-06-10 18:48:17	40135	1528627697032	6
77	26980	0	32339	2018-06-10 18:48:17	40077	1528627697090	7
11	26980	0	34898	2018-06-10 18:48:17	40011	1528627697257	8
3	26980	0	34919	2018-06-10 18:48:17	40003	1528627697324	9
67	26980	0	32612	2018-06-10 18:48:17	40067	1528627697391	10
39	26980	0	33082	2018-06-10 18:48:17	40039	1528627697424	11
32	26980	0	33528	2018-06-10 18:48:17	40032	1528627697458	12
124	26980	0	33329	2018-06-10 18:48:17	40124	1528627697491	13
132	26980	0	32944	2018-06-10 18:48:17	40132	1528627697524	14
26	26980	0	33156	2018-06-10 18:48:17	40026	1528627697562	15
41	26980	0	32103	2018-06-10 18:48:17	40041	1528627697625	16
50	26980	0	32060	2018-06-10 18:48:17	40050	1528627697658	17
13	26980	0	34142	2018-06-10 18:48:17	40013	1528627697725	18
10	26980	0	34479	2018-06-10 18:48:17	40010	1528627697758	19
121	26980	0	33102	2018-06-10 18:48:17	40121	1528627697792	20
56	26980	0	32218	2018-06-10 18:48:17	40056	1528627697992	21
38	26980	0	32902	2018-06-10 18:48:18	40038	1528627698059	22
139	26980	0	33086	2018-06-10 18:48:18	40139	1528627698092	23
115	26980	0	32771	2018-06-10 18:48:18	40115	1528627698150	24
47	26980	0	31856	2018-06-10 18:48:18	40047	1528627698184	25
117	26980	0	32757	2018-06-10 18:48:18	40117	1528627698284	26
123	26980	0	32980	2018-06-10 18:48:18	40123	1528627698342	27
71	26980	0	33243	2018-06-10 18:48:18	40071	1528627698376	28
33	26980	0	33561	2018-06-10 18:48:18	40033	1528627698409	29
119	26980	0	33122	2018-06-10 18:48:18	40119	1528627698543	30
17	26980	0	34872	2018-06-10 18:48:18	40017	1528627698576	31
127	26980	0	33090	2018-06-10 18:48:18	40127	1528627698676	32
131	26980	0	32696	2018-06-10 18:48:18	40131	1528627698709	33
52	26980	0	31934	2018-06-10 18:48:18	40052	1528627698743	34
129	26980	0	32677	2018-06-10 18:48:18	40129	1528627698776	35
21	26980	0	34825	2018-06-10 18:48:18	40021	1528627698810	36
37	26980	0	32840	2018-06-10 18:48:18	40037	1528627698876	37
72	26980	0	32460	2018-06-10 18:48:18	40072	1528627698910	38
118	26980	0	32690	2018-06-10 18:48:18	40118	1528627698943	39
122	26980	0	33085	2018-06-10 18:48:19	40122	1528627699043	40
12	26980	0	34806	2018-06-10 18:48:19	40012	1528627699077	41
120	26980	0	33183	2018-06-10 18:48:19	40120	1528627699110	42
66	26980	0	32701	2018-06-10 18:48:19	40066	1528627699144	43
9	26980	0	34609	2018-06-10 18:48:19	40009	1528627699177	44
20	26980	0	34872	2018-06-10 18:48:19	40020	1528627699210	45
75	26980	0	33317	2018-06-10 18:48:19	40075	1528627699277	46
8	26980	0	34632	2018-06-10 18:48:19	40008	1528627699344	47
64	26980	0	32621	2018-06-10 18:48:19	40064	1528627699403	48
80	26980	0	32718	2018-06-10 18:48:19	40080	1528627699436	49
63	26980	0	32505	2018-06-10 18:48:19	40063	1528627699469	50
69	26980	0	33263	2018-06-10 18:48:19	40069	1528627699502	51
16	1	0	41732	2018-06-10 18:48:23	40016	1528627703320	52
17	1	0	41294	2018-06-10 18:48:23	40017	1528627703512	53
21	1	0	41270	2018-06-10 18:48:23	40021	1528627703545	54
20	1	0	41289	2018-06-10 18:48:23	40020	1528627703612	55
11	1	0	41868	2018-06-10 18:48:23	40011	1528627703695	56
9	1	0	41439	2018-06-10 18:48:23	40009	1528627703737	57
64	1	0	39977	2018-06-10 18:48:23	40064	1528627703772	58
80	1	0	39701	2018-06-10 18:48:23	40080	1528627703905	59
117	1	0	40124	2018-06-10 18:48:24	40117	1528627704005	60
131	1	0	40090	2018-06-10 18:48:24	40131	1528627704206	61
132	1	0	40574	2018-06-10 18:48:24	40132	1528627704306	62
119	1	0	40503	2018-06-10 18:48:24	40119	1528627704373	63
63	1	0	40381	2018-06-10 18:48:24	40063	1528627704406	64
33	1	0	40918	2018-06-10 18:48:24	40033	1528627704439	65
121	1	0	40497	2018-06-10 18:48:24	40121	1528627704498	66
48	1	0	40229	2018-06-10 18:48:24	40048	1528627704531	67
41	1	0	40004	2018-06-10 18:48:24	40041	1528627704598	68
52	1	0	40356	2018-06-10 18:48:24	40052	1528627704665	69
44	1	0	40246	2018-06-10 18:48:24	40044	1528627704757	70
38	1	0	41303	2018-06-10 18:48:24	40038	1528627704823	71
120	1	0	40546	2018-06-10 18:48:24	40120	1528627704890	72
127	1	0	40590	2018-06-10 18:48:24	40127	1528627704924	73
13	1	0	41629	2018-06-10 18:48:25	40013	1528627705024	74
8	1	0	41452	2018-06-10 18:48:25	40008	1528627705057	75
77	1	0	40349	2018-06-10 18:48:25	40077	1528627705191	76
47	1	0	40255	2018-06-10 18:48:25	40047	1528627705258	77
78	1	0	40883	2018-06-10 18:48:25	40078	1528627705291	78
118	1	0	40072	2018-06-10 18:48:25	40118	1528627705324	79
123	1	0	40372	2018-06-10 18:48:25	40123	1528627705358	80
70	1	0	40355	2018-06-10 18:48:25	40070	1528627705391	81
135	1	0	40550	2018-06-10 18:48:25	40135	1528627705424	82
53	1	0	40407	2018-06-10 18:48:25	40053	1528627705525	83
129	1	0	40076	2018-06-10 18:48:25	40129	1528627705558	84
124	1	0	40375	2018-06-10 18:48:25	40124	1528627705591	85
10	1	0	40961	2018-06-10 18:48:25	40010	1528627705627	86
32	1	0	41398	2018-06-10 18:48:25	40032	1528627705692	87
12	1	0	41699	2018-06-10 18:48:25	40012	1528627705725	88
