nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
8	0	61461	0	1154	2018-06-10 09:43:25	40008	1528595005926	1
3	0	61463	0	4224	2018-06-10 09:43:25	40003	1528595005960	2
21	0	61461	0	2693	2018-06-10 09:43:26	40021	1528595006044	3
11	0	61461	0	5503	2018-06-10 09:43:26	40011	1528595006092	4
10	0	61461	0	5440	2018-06-10 09:43:26	40010	1528595006194	5
13	0	61461	0	5364	2018-06-10 09:43:26	40013	1528595006240	6
17	0	61461	0	5418	2018-06-10 09:43:26	40017	1528595006270	7
20	0	61461	0	2563	2018-06-10 09:43:26	40020	1528595006336	8
16	0	61461	0	2511	2018-06-10 09:43:26	40016	1528595006537	9
9	0	61461	0	1108	2018-06-10 09:43:26	40009	1528595006570	10
12	0	61461	0	2530	2018-06-10 09:43:26	40012	1528595006637	11
67	0	61461	0	2702	2018-06-10 09:43:27	40067	1528595007338	12
63	0	61461	0	4456	2018-06-10 09:43:27	40063	1528595007588	13
32	0	61461	0	1062	2018-06-10 09:43:27	40032	1528595007672	14
66	0	61461	0	4203	2018-06-10 09:43:27	40066	1528595007801	15
26	0	61461	0	4180	2018-06-10 09:43:28	40026	1528595008100	16
50	0	61461	0	5406	2018-06-10 09:43:28	40050	1528595008231	17
78	0	61461	0	1124	2018-06-10 09:43:28	40078	1528595008298	18
24	0	61461	0	1079	2018-06-10 09:43:28	40024	1528595008331	19
70	0	61461	0	7283	2018-06-10 09:43:28	40070	1528595008498	20
33	0	61461	0	1159	2018-06-10 09:43:28	40033	1528595008565	21
77	0	61461	0	5387	2018-06-10 09:43:28	40077	1528595008632	22
121	0	61461	0	4445	2018-06-10 09:43:28	40121	1528595008732	23
53	0	61461	0	5386	2018-06-10 09:43:28	40053	1528595008865	24
72	0	61461	0	1621	2018-06-10 09:43:29	40072	1528595009099	25
129	0	61461	0	4357	2018-06-10 09:43:29	40129	1528595009133	26
40	0	61461	0	1425	2018-06-10 09:43:29	40040	1528595009199	27
139	0	61461	0	4575	2018-06-10 09:43:29	40139	1528595009291	28
122	0	61461	0	4246	2018-06-10 09:43:29	40122	1528595009550	29
56	0	61461	0	1551	2018-06-10 09:43:29	40056	1528595009617	30
71	0	61461	0	3875	2018-06-10 09:43:29	40071	1528595009850	31
119	0	61461	0	4300	2018-06-10 09:43:29	40119	1528595009884	32
76	0	61461	0	1230	2018-06-10 09:43:29	40076	1528595009917	33
38	0	61461	0	4190	2018-06-10 09:43:29	40038	1528595009984	34
69	0	61461	0	3936	2018-06-10 09:43:30	40069	1528595010084	35
127	0	61461	0	4784	2018-06-10 09:43:30	40127	1528595010117	36
80	0	61461	0	2540	2018-06-10 09:43:30	40080	1528595010284	37
123	0	61461	0	1680	2018-06-10 09:43:30	40123	1528595010384	38
132	0	61461	0	2598	2018-06-10 09:43:30	40132	1528595010451	39
39	0	61461	0	1199	2018-06-10 09:43:30	40039	1528595010485	40
135	0	61461	0	1671	2018-06-10 09:43:30	40135	1528595010576	41
75	0	61461	0	2498	2018-06-10 09:43:30	40075	1528595010802	42
43	0	61461	0	4235	2018-06-10 09:43:30	40043	1528595010971	43
120	0	61461	0	1621	2018-06-10 09:43:31	40120	1528595011002	44
44	0	61461	0	1306	2018-06-10 09:43:31	40044	1528595011036	45
118	0	61461	0	4339	2018-06-10 09:43:31	40118	1528595011069	46
117	0	61461	0	1466	2018-06-10 09:43:31	40117	1528595011103	47
48	0	61461	0	2669	2018-06-10 09:43:31	40048	1528595011137	48
47	0	61461	0	5040	2018-06-10 09:43:31	40047	1528595011396	49
37	0	61461	0	4661	2018-06-10 09:43:31	40037	1528595011437	50
52	0	61461	0	1766	2018-06-10 09:43:31	40052	1528595011479	51
124	0	61461	0	2607	2018-06-10 09:43:31	40124	1528595011521	52
115	0	61461	0	4382	2018-06-10 09:43:31	40115	1528595011562	53
41	0	61461	0	4395	2018-06-10 09:43:31	40041	1528595011646	54
64	0	61461	0	1250	2018-06-10 09:43:31	40064	1528595011771	55
131	0	61461	0	4430	2018-06-10 09:43:31	40131	1528595011880	56
8	1	57365	0	2506	2018-06-10 09:44:25	40008	1528595065861	57
3	1	57367	0	9996	2018-06-10 09:44:25	40003	1528595065925	58
21	1	57365	0	5442	2018-06-10 09:44:26	40021	1528595066067	59
11	1	57365	0	14072	2018-06-10 09:44:26	40011	1528595066100	60
10	1	57365	0	13948	2018-06-10 09:44:26	40010	1528595066177	61
13	1	57365	0	14100	2018-06-10 09:44:26	40013	1528595066241	62
17	1	57365	0	13989	2018-06-10 09:44:26	40017	1528595066275	63
20	1	57365	0	5078	2018-06-10 09:44:26	40020	1528595066309	64
16	1	57365	0	5576	2018-06-10 09:44:26	40016	1528595066476	65
9	1	57365	0	2246	2018-06-10 09:44:26	40009	1528595066534	66
12	1	57365	0	4842	2018-06-10 09:44:26	40012	1528595066643	67
66	1	57365	0	11610	2018-06-10 09:44:27	40066	1528595067143	68
63	1	57365	0	11949	2018-06-10 09:44:27	40063	1528595067310	69
118	1	57365	0	11831	2018-06-10 09:44:27	40118	1528595067686	70
39	1	57365	0	2368	2018-06-10 09:44:27	40039	1528595067752	71
124	1	57365	0	5873	2018-06-10 09:44:27	40124	1528595067819	72
122	1	57365	0	11658	2018-06-10 09:44:27	40122	1528595067852	73
24	1	57365	0	2170	2018-06-10 09:44:27	40024	1528595067887	74
