nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
44	26980	11316	0	29269	13356	27692	2018-06-10 09:13:44	40044	1528593224610	1
12	1	3	0	41280	0	41103	2018-06-10 09:13:54	40012	1528593234649	2
10	1	3	0	41150	0	41159	2018-06-10 09:13:54	40010	1528593234741	3
17	1	10	0	41210	0	41238	2018-06-10 09:13:54	40017	1528593234801	4
13	1	3	0	41224	0	41249	2018-06-10 09:13:54	40013	1528593234836	5
9	1	13	0	41429	0	41326	2018-06-10 09:13:54	40009	1528593234903	6
37	1	13	0	40325	0	41461	2018-06-10 09:13:55	40037	1528593235081	7
70	1	10	0	39767	0	41563	2018-06-10 09:13:55	40070	1528593235165	8
80	1	10	0	39618	0	41574	2018-06-10 09:13:55	40080	1528593235212	9
33	1	37	0	40391	0	40454	2018-06-10 09:13:55	40033	1528593235245	10
8	1	13	0	41561	0	41718	2018-06-10 09:13:55	40008	1528593235312	11
21	1	13	0	41952	0	41718	2018-06-10 09:13:55	40021	1528593235370	12
38	1	37	0	40586	0	40641	2018-06-10 09:13:55	40038	1528593235404	13
69	1	70	0	39819	0	39956	2018-06-10 09:13:55	40069	1528593235437	14
72	1	70	0	39924	0	40022	2018-06-10 09:13:55	40072	1528593235479	15
78	1	70	0	40324	0	40022	2018-06-10 09:13:55	40078	1528593235512	16
67	1	8	0	39926	0	41791	2018-06-10 09:13:55	40067	1528593235587	17
121	1	120	0	40548	0	40545	2018-06-10 09:13:55	40121	1528593235629	18
56	1	37	0	40532	0	40845	2018-06-10 09:13:55	40056	1528593235671	19
32	1	56	0	40846	0	40664	2018-06-10 09:13:55	40032	1528593235712	20
75	1	69	0	40187	0	40160	2018-06-10 09:13:55	40075	1528593235754	21
66	1	64	0	40328	0	40209	2018-06-10 09:13:55	40066	1528593235796	22
41	1	56	0	40317	0	40776	2018-06-10 09:13:55	40041	1528593235838	23
47	1	41	0	40146	0	40354	2018-06-10 09:13:55	40047	1528593235879	24
119	1	120	0	40905	0	40884	2018-06-10 09:13:55	40119	1528593235921	25
