nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
21	0	61461	0	2494	2018-06-10 09:14:14	40021	1528593254337	1
12	0	61461	0	2776	2018-06-10 09:14:14	40012	1528593254367	2
11	0	61461	0	7247	2018-06-10 09:14:14	40011	1528593254421	3
9	0	61461	0	1257	2018-06-10 09:14:14	40009	1528593254465	4
16	0	61461	0	2345	2018-06-10 09:14:14	40016	1528593254560	5
17	0	61461	0	2307	2018-06-10 09:14:14	40017	1528593254592	6
10	0	61468	0	6946	2018-06-10 09:14:14	40010	1528593254625	7
8	0	61461	0	5920	2018-06-10 09:14:14	40008	1528593254725	8
13	0	61461	0	7010	2018-06-10 09:14:14	40013	1528593254792	9
3	0	61463	0	4222	2018-06-10 09:14:14	40003	1528593254825	10
20	0	61461	0	6960	2018-06-10 09:14:15	40020	1528593255652	11
37	0	61461	0	5757	2018-06-10 09:14:15	40037	1528593255719	12
39	0	61461	0	1187	2018-06-10 09:14:15	40039	1528593255753	13
120	0	61461	0	5953	2018-06-10 09:14:15	40120	1528593255970	14
56	0	61461	0	6185	2018-06-10 09:14:16	40056	1528593256308	15
70	0	61461	0	7437	2018-06-10 09:14:16	40070	1528593256346	16
129	0	61461	0	5904	2018-06-10 09:14:16	40129	1528593256387	17
38	0	61461	0	1432	2018-06-10 09:14:16	40038	1528593256429	18
123	0	61466	0	1647	2018-06-10 09:14:16	40123	1528593256470	19
63	0	61461	0	5733	2018-06-10 09:14:16	40063	1528593256512	20
117	0	61461	0	1358	2018-06-10 09:14:16	40117	1528593256879	21
40	0	61461	0	5771	2018-06-10 09:14:16	40040	1528593256913	22
78	0	61461	0	1130	2018-06-10 09:14:17	40078	1528593257021	23
33	0	61461	0	1273	2018-06-10 09:14:17	40033	1528593257080	24
43	0	61461	0	5779	2018-06-10 09:14:17	40043	1528593257113	25
24	0	61461	0	1137	2018-06-10 09:14:17	40024	1528593257313	26
53	0	61461	0	2481	2018-06-10 09:14:17	40053	1528593257347	27
124	0	61461	0	2797	2018-06-10 09:14:17	40124	1528593257380	28
76	0	61461	0	1335	2018-06-10 09:14:17	40076	1528593257413	29
121	0	61461	0	1597	2018-06-10 09:14:17	40121	1528593257881	30
139	0	61461	0	1444	2018-06-10 09:14:17	40139	1528593257948	31
122	0	61461	0	5732	2018-06-10 09:14:17	40122	1528593257981	32
75	0	61461	0	2469	2018-06-10 09:14:18	40075	1528593258081	33
132	0	61461	0	2877	2018-06-10 09:14:18	40132	1528593258309	34
41	0	61461	0	5690	2018-06-10 09:14:18	40041	1528593258432	35
66	0	61461	0	5754	2018-06-10 09:14:18	40066	1528593258465	36
32	0	61461	0	1100	2018-06-10 09:14:18	40032	1528593258632	37
72	0	61461	0	2111	2018-06-10 09:14:18	40072	1528593258666	38
115	0	61461	0	1530	2018-06-10 09:14:18	40115	1528593258799	39
77	0	61461	0	7122	2018-06-10 09:14:18	40077	1528593258833	40
26	0	61461	0	1089	2018-06-10 09:14:18	40026	1528593258866	41
44	0	61461	0	1636	2018-06-10 09:14:19	40044	1528593259200	42
127	0	61461	0	1822	2018-06-10 09:14:19	40127	1528593259233	43
119	0	61461	0	5844	2018-06-10 09:14:19	40119	1528593259459	44
52	0	61461	0	1301	2018-06-10 09:14:19	40052	1528593259526	45
64	0	61461	0	5849	2018-06-10 09:14:19	40064	1528593259684	46
48	0	61461	0	2711	2018-06-10 09:14:19	40048	1528593259817	47
47	0	61461	0	1426	2018-06-10 09:14:19	40047	1528593259951	48
71	0	61461	0	2541	2018-06-10 09:14:20	40071	1528593260218	49
131	0	61461	0	1418	2018-06-10 09:14:20	40131	1528593260251	50
118	0	61461	0	1565	2018-06-10 09:14:20	40118	1528593260294	51
67	0	61461	0	1437	2018-06-10 09:14:20	40067	1528593260336	52
135	0	61461	0	1811	2018-06-10 09:14:20	40135	1528593260461	53
69	0	61461	0	6981	2018-06-10 09:14:20	40069	1528593260503	54
80	0	61461	0	8494	2018-06-10 09:14:20	40080	1528593260587	55
50	0	61461	0	7056	2018-06-10 09:14:20	40050	1528593260628	56
21	1	57365	0	5437	2018-06-10 09:15:14	40021	1528593314334	57
12	1	57365	0	5536	2018-06-10 09:15:14	40012	1528593314400	58
11	1	57365	0	15752	2018-06-10 09:15:14	40011	1528593314442	59
9	1	57365	0	2482	2018-06-10 09:15:14	40009	1528593314484	60
16	1	57365	0	4859	2018-06-10 09:15:14	40016	1528593314542	61
13	1	57365	0	15343	2018-06-10 09:15:14	40013	1528593314584	62
10	1	57365	0	15389	2018-06-10 09:15:14	40010	1528593314626	63
17	1	57365	0	4759	2018-06-10 09:15:14	40017	1528593314668	64
8	1	57366	0	13281	2018-06-10 09:15:14	40008	1528593314751	65
20	1	57365	0	15592	2018-06-10 09:15:14	40020	1528593314834	66
3	1	57367	0	10558	2018-06-10 09:15:14	40003	1528593314868	67
26	1	57365	0	2191	2018-06-10 09:15:15	40026	1528593315879	68
127	1	57365	0	3852	2018-06-10 09:15:15	40127	1528593315946	69
66	1	57365	0	13160	2018-06-10 09:15:16	40066	1528593316447	70
72	1	57365	0	4433	2018-06-10 09:15:16	40072	1528593316513	71
76	1	57365	0	2694	2018-06-10 09:15:16	40076	1528593316547	72
50	1	57365	0	15477	2018-06-10 09:15:16	40050	1528593316680	73
24	1	57365	0	2256	2018-06-10 09:15:16	40024	1528593316881	74
122	1	57365	0	13062	2018-06-10 09:15:16	40122	1528593316947	75
67	1	57365	0	2751	2018-06-10 09:15:16	40067	1528593316981	76
32	1	57365	0	2190	2018-06-10 09:15:17	40032	1528593317139	77
39	1	57365	0	2341	2018-06-10 09:15:17	40039	1528593317273	78
37	1	57365	0	13252	2018-06-10 09:15:17	40037	1528593317373	79
115	1	57365	0	3089	2018-06-10 09:15:17	40115	1528593317440	80
131	1	57365	0	3042	2018-06-10 09:15:17	40131	1528593317507	81
47	1	57365	0	3169	2018-06-10 09:15:17	40047	1528593317807	82
135	1	57367	0	3903	2018-06-10 09:15:17	40135	1528593317907	83
53	1	57365	0	5278	2018-06-10 09:15:18	40053	1528593318108	84
117	1	57365	0	2908	2018-06-10 09:15:18	40117	1528593318166	85
124	1	57365	0	5260	2018-06-10 09:15:18	40124	1528593318199	86
70	1	57365	0	16096	2018-06-10 09:15:18	40070	1528593318233	87
63	1	57365	0	13626	2018-06-10 09:15:18	40063	1528593318266	88
129	1	57365	0	13411	2018-06-10 09:15:18	40129	1528593318402	89
