nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
12	0	3	0	20385	0	20538	2018-06-09 15:12:11	40012	1528528331821	1
10	0	12	0	20383	0	20546	2018-06-09 15:12:11	40010	1528528331985	2
11	0	3	0	20423	0	20798	2018-06-09 15:12:12	40011	1528528332111	3
13	0	11	0	20539	0	20462	2018-06-09 15:12:12	40013	1528528332170	4
17	0	12	0	20871	0	20800	2018-06-09 15:12:12	40017	1528528332203	5
33	0	13	0	19411	0	20585	2018-06-09 15:12:12	40033	1528528332236	6
37	0	13	0	19525	0	20683	2018-06-09 15:12:12	40037	1528528332270	7
8	0	13	0	20517	0	20683	2018-06-09 15:12:12	40008	1528528332303	8
56	0	37	0	18478	0	19599	2018-06-09 15:12:12	40056	1528528332370	9
39	0	37	0	19635	0	19628	2018-06-09 15:12:12	40039	1528528332403	10
38	0	39	0	19848	0	19825	2018-06-09 15:12:12	40038	1528528332547	11
80	0	17	0	18926	0	21234	2018-06-09 15:12:12	40080	1528528332612	12
26	0	37	0	20039	0	19836	2018-06-09 15:12:12	40026	1528528332645	13
67	0	8	0	18923	0	20842	2018-06-09 15:12:12	40067	1528528332712	14
64	0	8	0	18893	0	20842	2018-06-09 15:12:12	40064	1528528332787	15
41	0	56	0	19450	0	18967	2018-06-09 15:12:12	40041	1528528332821	16
9	0	13	0	21027	0	21071	2018-06-09 15:12:12	40009	1528528332854	17
21	0	13	0	20987	0	21061	2018-06-09 15:12:12	40021	1528528332887	18
52	0	56	0	19431	0	18959	2018-06-09 15:12:12	40052	1528528332921	19
117	0	118	0	19526	0	20053	2018-06-09 15:12:13	40117	1528528333046	20
48	0	47	0	19321	0	19721	2018-06-09 15:12:13	40048	1528528333089	21
47	0	52	0	19506	0	19485	2018-06-09 15:12:13	40047	1528528333130	22
66	0	63	0	19458	0	19422	2018-06-09 15:12:13	40066	1528528333197	23
115	0	120	0	19585	0	19604	2018-06-09 15:12:13	40115	1528528333281	24
63	0	64	0	19421	0	19407	2018-06-09 15:12:13	40063	1528528333322	25
132	0	120	0	19926	0	19942	2018-06-09 15:12:13	40132	1528528333384	26
43	0	41	0	19504	0	19490	2018-06-09 15:12:13	40043	1528528333414	27
127	0	123	0	20171	0	19942	2018-06-09 15:12:13	40127	1528528333539	28
40	0	41	0	19516	0	19504	2018-06-09 15:12:13	40040	1528528333623	29
120	0	118	0	19555	0	20038	2018-06-09 15:12:13	40120	1528528333690	30
32	0	52	0	20626	0	19936	2018-06-09 15:12:13	40032	1528528333723	31
119	0	127	0	19949	0	20201	2018-06-09 15:12:13	40119	1528528333790	32
139	0	132	0	19872	0	19950	2018-06-09 15:12:13	40139	1528528333957	33
123	0	64	0	19473	0	19243	2018-06-09 15:12:14	40123	1528528334090	34
50	0	43	0	19206	0	19603	2018-06-09 15:12:14	40050	1528528334126	35
122	0	129	0	20518	0	20552	2018-06-09 15:12:14	40122	1528528334190	36
129	0	118	0	20031	0	20399	2018-06-09 15:12:14	40129	1528528334357	37
44	0	43	0	19896	0	19504	2018-06-09 15:12:14	40044	1528528334583	38
121	0	119	0	20074	0	19967	2018-06-09 15:12:14	40121	1528528334616	39
24	0	41	0	20552	0	19840	2018-06-09 15:12:14	40024	1528528334649	40
20	0	21	0	21675	0	21333	2018-06-09 15:12:14	40020	1528528334716	41
53	0	50	0	19392	0	19359	2018-06-09 15:12:14	40053	1528528334750	42
131	0	123	0	19660	0	19643	2018-06-09 15:12:14	40131	1528528334850	43
118	0	123	0	20011	0	19504	2018-06-09 15:12:14	40118	1528528334917	44
135	0	123	0	19945	0	19859	2018-06-09 15:12:15	40135	1528528335150	45
124	0	132	0	19970	0	19950	2018-06-09 15:12:15	40124	1528528335284	46
47	26980	11316	0	37839	13356	27692	2018-06-09 15:12:30	40047	1528528350767	47
38	26980	43	0	38577	0	37907	2018-06-09 15:12:30	40038	1528528350834	48
39	26980	38	0	38575	0	38577	2018-06-09 15:12:30	40039	1528528350867	49
