nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	parent_ETD	local_ETD	delta_ETD	long_link_sender	MPD	shortcut_sender	tree_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
66	1	63	12	20230	12	20075	31	36	5	0	276	0	0	2018-07-22 23:18:48	40066	1532272728355	47
47	1	40	12	20337	12	20347	26	31	5	0	71	1	0	2018-07-22 23:18:48	40047	1532272728438	48
75	1	69	12	20409	12	20246	23	28	5	0	452	0	0	2018-07-22 23:18:48	40075	1532272728622	49
9	1	13	12	22358	12	22268	19	24	5	0	241	0	1	2018-07-22 23:18:48	40009	1532272728706	50
50	1	70	12	19791	12	19553	14	28	14	1	117	1	0	2018-07-22 23:18:48	40050	1532272728755	51
41	1	63	12	20210	12	20000	31	31	65535	0	201	0	0	2018-07-22 23:18:48	40041	1532272728839	52
77	1	40	12	20519	12	20740	26	31	5	0	464	0	0	2018-07-22 23:18:48	40077	1532272728881	53
48	1	40	12	20636	12	20648	26	31	5	0	372	0	0	2018-07-22 23:18:49	40048	1532272729006	54
20	1	4	12	22755	12	22824	5	7	2	0	525	0	0	2018-07-22 23:18:49	40020	1532272729039	55
64	1	63	12	19856	12	19917	31	33	2	0	118	0	0	2018-07-22 23:18:49	40064	1532272729139	56
17	1	80	12	22309	12	19865	5	10	5	0	437	0	0	2018-07-22 23:18:49	40017	1532272729173	57
69	1	70	12	19794	12	19769	14	23	9	0	333	0	1	2018-07-22 23:18:49	40069	1532272729273	58
63	1	70	12	19799	12	19755	14	31	17	1	319	0	1	2018-07-22 23:18:49	40063	1532272729342	59
40	1	63	12	20276	12	20051	31	26	65535	0	252	0	1	2018-07-22 23:18:49	40040	1532272729406	60
78	1	70	12	19889	12	19871	14	19	5	0	435	0	0	2018-07-22 23:18:49	40078	1532272729573	61
52	1	40	12	20261	12	20276	26	31	5	0	65535	0	1	2018-07-22 23:18:49	40052	1532272729607	62
53	1	40	12	20844	12	20397	26	33	7	0	121	1	0	2018-07-22 23:18:49	40053	1532272729673	63
13	1	37	12	22027	12	20436	14	19	5	0	429	0	1	2018-07-22 23:18:49	40013	1532272729832	64
67	1	9	12	20528	12	22651	24	29	5	0	293	0	0	2018-07-22 23:18:50	40067	1532272730291	65
4	2	3	12	42359	12	42250	0	5	5	0	27	1	1	2018-07-22 23:19:07	40004	1532272747402	66
13	2	4	12	42090	12	42419	5	19	14	1	60	0	1	2018-07-22 23:19:07	40013	1532272747466	67
69	2	70	12	39667	12	39636	14	23	9	0	65535	0	1	2018-07-22 23:19:07	40069	1532272747500	68
70	2	4	12	39636	12	42419	5	14	9	0	60	0	1	2018-07-22 23:19:07	40070	1532272747534	69
12	2	4	12	42171	12	42512	5	5	65535	0	153	0	0	2018-07-22 23:19:07	40012	1532272747567	70
78	2	70	12	39805	12	39788	14	19	5	0	152	0	0	2018-07-22 23:19:07	40078	1532272747625	71
9	2	13	12	42341	12	42251	19	24	5	0	161	1	1	2018-07-22 23:19:07	40009	1532272747659	72
8	2	9	12	42293	12	42377	24	29	5	0	36	1	0	2018-07-22 23:19:07	40008	1532272747692	73
17	2	4	12	42228	12	42519	5	10	5	0	160	1	0	2018-07-22 23:19:07	40017	1532272747759	74
64	2	70	12	39849	12	39873	14	33	19	1	237	0	0	2018-07-22 23:19:07	40064	1532272747793	75
10	2	3	12	42429	12	42642	0	7	7	0	419	0	0	2018-07-22 23:19:07	40010	1532272747843	76
24	2	38	12	41249	12	40907	19	31	12	1	138	1	0	2018-07-22 23:19:07	40024	1532272747876	77
37	2	4	12	40550	12	42463	5	14	9	0	104	1	1	2018-07-22 23:19:07	40037	1532272747909	78
72	2	70	12	40280	12	40039	14	19	5	0	403	0	0	2018-07-22 23:19:07	40072	1532272747943	79
53	2	40	12	40670	12	40223	26	33	7	0	49	1	0	2018-07-22 23:19:08	40053	1532272748010	80
41	2	40	12	40388	12	40395	26	31	5	0	221	0	0	2018-07-22 23:19:08	40041	1532272748143	81
56	2	37	12	40094	12	40733	14	32	18	1	183	0	0	2018-07-22 23:19:08	40056	1532272748176	82
63	2	40	12	40443	12	40654	26	31	5	0	480	0	1	2018-07-22 23:19:08	40063	1532272748243	83
47	2	40	12	40672	12	40682	26	31	5	0	508	0	0	2018-07-22 23:19:08	40047	1532272748277	84
26	2	39	12	40939	12	40964	19	26	7	0	155	1	0	2018-07-22 23:19:08	40026	1532272748310	85
67	2	9	12	40444	12	42567	24	29	5	0	226	1	0	2018-07-22 23:19:08	40067	1532272748343	86
80	2	70	12	40028	12	39965	14	5	65535	0	329	0	1	2018-07-22 23:19:08	40080	1532272748411	87
48	2	40	12	40419	12	40431	26	31	5	0	257	0	0	2018-07-22 23:19:08	40048	1532272748545	88
39	2	37	12	40809	12	40776	14	19	5	0	226	0	1	2018-07-22 23:19:08	40039	1532272748612	89
40	2	38	12	40174	12	40786	19	26	7	0	17	1	1	2018-07-22 23:19:08	40040	1532272748653	90
77	2	40	12	40433	12	40654	26	31	5	0	480	0	0	2018-07-22 23:19:08	40077	1532272748737	91
32	2	52	12	41844	12	41217	31	38	7	0	536	0	0	2018-07-22 23:19:08	40032	1532272748862	92
16	2	4	12	42548	12	42577	5	6	1	0	218	0	0	2018-07-22 23:19:08	40016	1532272748920	93
75	2	69	12	40198	12	40036	23	28	5	0	369	0	0	2018-07-22 23:19:09	40075	1532272749096	94
38	2	37	12	40769	12	40758	14	19	5	0	208	0	1	2018-07-22 23:19:09	40038	1532272749137	95
21	2	4	12	42451	12	42707	5	6	1	0	348	0	0	2018-07-22 23:19:09	40021	1532272749263	96
52	2	40	12	40681	12	40702	26	31	5	0	528	0	1	2018-07-22 23:19:09	40052	1532272749496	97
44	2	38	12	40524	12	41152	19	24	5	0	383	0	0	2018-07-22 23:19:09	40044	1532272749563	98
20	2	3	12	42690	12	42657	0	7	7	0	434	0	0	2018-07-22 23:19:09	40020	1532272749788	99
33	2	13	12	40984	12	42564	19	28	9	0	474	0	0	2018-07-22 23:19:09	40033	1532272749888	100
66	2	63	12	40782	12	40627	31	36	5	0	184	1	0	2018-07-22 23:19:10	40066	1532272750022	101
50	2	70	12	40153	12	39916	14	28	14	1	280	0	0	2018-07-22 23:19:10	40050	1532272750089	102
11	2	3	12	42387	12	42414	0	6	6	0	191	0	0	2018-07-22 23:19:10	40011	1532272750181	103
43	2	40	12	40999	12	40507	26	31	5	0	333	0	0	2018-07-22 23:19:10	40043	1532272750247	104
71	2	70	12	40255	12	39822	14	28	14	1	186	0	0	2018-07-22 23:19:10	40071	1532272750314	105
11	3	3	12	62709	12	62736	0	6	6	0	32	1	0	2018-07-22 23:19:27	40011	1532272767456	106
12	3	3	12	62615	12	62854	0	5	5	0	150	1	0	2018-07-22 23:19:27	40012	1532272767523	107
10	3	3	12	62674	12	62887	0	7	7	0	183	1	0	2018-07-22 23:19:27	40010	1532272767556	108
17	3	4	12	62669	12	62960	5	10	5	0	40	1	0	2018-07-22 23:19:27	40017	1532272767623	109
16	3	4	12	63039	12	63068	5	6	1	0	148	1	0	2018-07-22 23:19:27	40016	1532272767656	110
13	3	4	12	62665	12	62994	5	19	14	1	74	1	1	2018-07-22 23:19:27	40013	1532272767690	111
64	3	9	12	60306	12	62861	24	33	9	0	65535	0	0	2018-07-22 23:19:27	40064	1532272767723	112
33	3	37	12	61263	12	61260	14	28	14	1	112	1	0	2018-07-22 23:19:27	40033	1532272767757	113
20	3	3	12	63140	12	63107	0	7	7	0	403	0	0	2018-07-22 23:19:27	40020	1532272767790	114
21	3	4	12	62933	12	63189	5	6	1	0	269	0	0	2018-07-22 23:19:27	40021	1532272767823	115
26	3	13	12	61378	12	62961	19	26	7	0	296	0	0	2018-07-22 23:19:27	40026	1532272767857	116
4	3	3	12	62920	12	62811	0	5	5	0	107	1	1	2018-07-22 23:19:27	40004	1532272767924	117
9	3	13	12	62861	12	62771	19	24	5	0	106	1	1	2018-07-22 23:19:28	40009	1532272768082	118
70	3	80	12	60709	12	60758	5	14	9	0	154	0	1	2018-07-22 23:19:28	40070	1532272768116	119
8	3	9	12	62816	12	62900	24	29	5	0	39	1	0	2018-07-22 23:19:28	40008	1532272768166	120
37	3	4	12	61147	12	63060	5	14	9	0	140	1	1	2018-07-22 23:19:28	40037	1532272768232	121
50	3	40	12	61043	12	61061	26	28	2	0	83	0	0	2018-07-22 23:19:28	40050	1532272768333	122
38	3	13	12	61402	12	62975	19	19	65535	0	310	0	1	2018-07-22 23:19:28	40038	1532272768399	123
80	3	4	12	60603	12	63331	5	5	65535	0	411	0	1	2018-07-22 23:19:28	40080	1532272768466	124
78	3	70	12	60766	12	60749	14	19	5	0	39	1	0	2018-07-22 23:19:28	40078	1532272768500	125
48	3	52	12	61253	12	61238	31	31	65535	0	122	1	0	2018-07-22 23:19:28	40048	1532272768533	126
66	3	63	12	61316	12	61161	31	36	5	0	40	1	0	2018-07-22 23:19:28	40066	1532272768566	127
43	3	40	12	61986	12	61494	26	31	5	0	516	0	0	2018-07-22 23:19:28	40043	1532272768600	128
44	3	40	12	61052	12	61061	26	24	65535	0	83	1	0	2018-07-22 23:19:28	40044	1532272768633	129
32	3	52	12	62155	12	61528	31	38	7	0	412	0	0	2018-07-22 23:19:28	40032	1532272768667	130
53	3	40	12	61635	12	61188	26	33	7	0	210	0	0	2018-07-22 23:19:28	40053	1532272768700	131
75	3	69	12	61585	12	61423	23	28	5	0	190	0	0	2018-07-22 23:19:28	40075	1532272768733	132
56	3	37	12	60834	12	61474	14	32	18	1	326	0	0	2018-07-22 23:19:29	40056	1532272769067	133
40	3	38	12	60978	12	61590	19	26	7	0	188	0	1	2018-07-22 23:19:29	40040	1532272769101	134
47	3	52	12	61352	12	61335	31	31	65535	0	219	0	0	2018-07-22 23:19:29	40047	1532272769134	135
41	3	63	12	61492	12	61281	31	31	65535	0	160	1	0	2018-07-22 23:19:29	40041	1532272769168	136
52	3	40	12	61116	12	61136	26	31	5	0	158	1	1	2018-07-22 23:19:29	40052	1532272769434	137
71	3	69	12	61737	12	61322	23	28	5	0	89	0	0	2018-07-22 23:19:29	40071	1532272769501	138
72	3	70	12	61279	12	61038	14	19	5	0	328	0	0	2018-07-22 23:19:29	40072	1532272769568	139
69	3	70	12	61233	12	61208	14	23	9	0	498	0	1	2018-07-22 23:19:29	40069	1532272769601	140
39	3	37	12	61285	12	61252	14	19	5	0	104	1	1	2018-07-22 23:19:29	40039	1532272769778	141
77	3	40	12	60930	12	61151	26	31	5	0	173	0	0	2018-07-22 23:19:29	40077	1532272769903	142
63	3	40	12	61121	12	61332	26	31	5	0	354	0	1	2018-07-22 23:19:30	40063	1532272770028	143
10	4	3	13	17437	13	17647	0	7	7	0	65535	0	0	2018-07-22 23:19:47	40010	1532272787421	144
80	4	3	13	15104	13	17729	0	5	5	0	82	0	1	2018-07-22 23:19:47	40080	1532272787488	145
17	4	80	13	17591	13	15147	5	10	5	0	43	1	0	2018-07-22 23:19:47	40017	1532272787521	146
4	4	3	13	17947	13	17838	0	5	5	0	191	1	1	2018-07-22 23:19:47	40004	1532272787588	147
12	4	3	13	17599	13	17838	0	5	5	0	191	1	0	2018-07-22 23:19:47	40012	1532272787621	148
16	4	4	13	17975	13	18004	5	6	1	0	57	1	0	2018-07-22 23:19:47	40016	1532272787655	149
13	4	4	13	17675	13	18004	5	19	14	1	57	1	1	2018-07-22 23:19:47	40013	1532272787688	150
8	4	3	13	17721	13	17957	0	29	29	1	310	0	0	2018-07-22 23:19:47	40008	1532272787755	151
21	4	3	13	17861	13	18015	0	6	6	0	368	0	0	2018-07-22 23:19:47	40021	1532272787855	152
20	4	3	13	18129	13	18096	0	7	7	0	449	0	0	2018-07-22 23:19:47	40020	1532272787888	153
33	4	37	13	16362	13	16359	14	28	14	1	134	1	0	2018-07-22 23:19:47	40033	1532272787988	154
39	4	13	13	16207	13	17757	19	19	65535	0	82	1	1	2018-07-22 23:19:48	40039	1532272788022	155
11	4	3	13	18132	13	18159	0	6	6	0	512	0	0	2018-07-22 23:19:48	40011	1532272788055	156
26	4	13	13	16354	13	17937	19	26	7	0	262	0	0	2018-07-22 23:19:48	40026	1532272788089	157
38	4	39	13	16454	13	16470	19	19	65535	0	263	0	1	2018-07-22 23:19:48	40038	1532272788122	158
37	4	13	13	16225	13	17801	19	14	65535	0	126	1	1	2018-07-22 23:19:48	40037	1532272788156	159
56	4	37	13	15778	13	16418	14	32	18	1	193	0	0	2018-07-22 23:19:48	40056	1532272788189	160
77	4	40	13	15834	13	16055	26	31	5	0	45	0	0	2018-07-22 23:19:48	40077	1532272788314	161
9	4	13	13	18396	13	18306	19	24	5	0	631	0	1	2018-07-22 23:19:48	40009	1532272788347	162
48	4	52	13	16202	13	16188	31	31	65535	0	186	0	0	2018-07-22 23:19:48	40048	1532272788381	163
71	4	70	13	16513	13	16080	14	28	14	1	423	0	0	2018-07-22 23:19:48	40071	1532272788498	164
32	4	52	13	16966	13	16340	31	38	7	0	338	0	0	2018-07-22 23:19:48	40032	1532272788536	165
66	4	63	13	16275	13	16120	31	36	5	0	147	1	0	2018-07-22 23:19:48	40066	1532272788564	166
78	4	70	13	16194	13	16177	14	19	5	0	520	0	0	2018-07-22 23:19:48	40078	1532272788598	167
67	4	9	13	16308	13	18430	24	29	5	0	34	1	0	2018-07-22 23:19:48	40067	1532272788631	168
47	4	40	13	16309	13	16319	26	31	5	0	309	0	0	2018-07-22 23:19:48	40047	1532272788665	169
63	4	40	13	15973	13	16184	26	31	5	0	174	1	1	2018-07-22 23:19:48	40063	1532272788698	170
44	4	38	13	15959	13	16587	19	24	5	0	133	1	0	2018-07-22 23:19:48	40044	1532272788832	171
64	4	70	13	15951	13	15976	14	33	19	1	319	0	0	2018-07-22 23:19:48	40064	1532272788932	172
75	4	69	13	16613	13	16451	23	28	5	0	324	0	0	2018-07-22 23:19:48	40075	1532272788999	173
72	4	63	13	16212	13	16008	31	19	65535	0	35	1	0	2018-07-22 23:19:49	40072	1532272789099	174
50	4	38	13	15851	13	16488	19	28	9	0	34	1	0	2018-07-22 23:19:49	40050	1532272789199	175
70	4	80	13	15657	13	15705	5	14	9	0	601	0	1	2018-07-22 23:19:49	40070	1532272789266	176
40	4	38	13	16009	13	16622	19	26	7	0	168	1	1	2018-07-22 23:19:49	40040	1532272789366	177
53	4	40	13	16960	13	16514	26	33	7	0	504	0	0	2018-07-22 23:19:49	40053	1532272789399	178
52	4	40	13	16002	13	16022	26	31	5	0	12	1	1	2018-07-22 23:19:49	40052	1532272789466	179
69	4	70	13	16126	13	16101	14	23	9	0	444	0	1	2018-07-22 23:19:49	40069	1532272789500	180
41	4	52	13	16437	13	16417	31	31	65535	0	415	0	0	2018-07-22 23:19:49	40041	1532272789833	181
43	4	40	13	16922	13	16430	26	31	5	0	420	0	0	2018-07-22 23:19:49	40043	1532272789934	182
80	5	3	13	35673	13	38298	0	5	5	0	171	0	1	2018-07-22 23:20:07	40080	1532272807543	183
12	5	3	13	38069	13	38308	0	5	5	0	181	0	0	2018-07-22 23:20:07	40012	1532272807594	184
4	5	3	13	38517	13	38408	0	5	5	0	281	0	1	2018-07-22 23:20:07	40004	1532272807661	185
13	5	4	13	38212	13	38541	5	19	14	1	24	1	1	2018-07-22 23:20:07	40013	1532272807694	186
11	5	13	13	38459	13	38252	19	6	65535	0	40	0	0	2018-07-22 23:20:07	40011	1532272807728	187
10	5	4	13	38241	13	38556	5	7	2	0	39	1	0	2018-07-22 23:20:07	40010	1532272807761	188
8	5	3	13	38159	13	38395	0	29	29	1	268	0	0	2018-07-22 23:20:07	40008	1532272807794	189
21	5	4	13	38462	13	38718	5	6	1	0	201	0	0	2018-07-22 23:20:07	40021	1532272807861	190
37	5	13	13	36836	13	38412	19	14	65535	0	200	0	1	2018-07-22 23:20:07	40037	1532272807895	191
16	5	3	13	38481	13	38408	0	6	6	0	281	0	0	2018-07-22 23:20:07	40016	1532272807928	192
70	5	80	13	35926	13	35974	5	14	9	0	301	0	1	2018-07-22 23:20:07	40070	1532272807961	193
69	5	70	13	36030	13	36004	14	23	9	0	78	0	1	2018-07-22 23:20:07	40069	1532272807995	194
26	5	13	13	36950	13	38533	19	26	7	0	321	0	0	2018-07-22 23:20:08	40026	1532272808028	195
56	5	37	13	36254	13	36894	14	32	18	1	57	0	0	2018-07-22 23:20:08	40056	1532272808095	196
38	5	37	13	37063	13	37053	14	19	5	0	216	1	1	2018-07-22 23:20:08	40038	1532272808162	197
72	5	70	13	36184	13	35944	14	19	5	0	18	1	0	2018-07-22 23:20:08	40072	1532272808195	198
39	5	38	13	37207	13	37177	19	19	65535	0	114	1	1	2018-07-22 23:20:08	40039	1532272808228	199
40	5	63	13	36608	13	36383	31	26	65535	0	23	1	1	2018-07-22 23:20:08	40040	1532272808262	200
17	5	80	13	38590	13	36147	5	10	5	0	474	0	0	2018-07-22 23:20:08	40017	1532272808329	201
75	5	69	13	36426	13	36265	23	28	5	0	235	1	0	2018-07-22 23:20:08	40075	1532272808362	202
33	5	13	13	36945	13	38525	19	28	9	0	313	0	0	2018-07-22 23:20:08	40033	1532272808496	203
66	5	63	13	36773	13	36618	31	36	5	0	258	0	0	2018-07-22 23:20:08	40066	1532272808529	204
47	5	40	13	36774	13	36784	26	31	5	0	176	1	0	2018-07-22 23:20:08	40047	1532272808562	205
41	5	40	13	36903	13	36909	26	31	5	0	301	0	0	2018-07-22 23:20:08	40041	1532272808596	206
50	5	40	13	36682	13	36699	26	28	2	0	91	1	0	2018-07-22 23:20:08	40050	1532272808688	207
63	5	70	13	36360	13	36317	14	31	17	1	391	0	1	2018-07-22 23:20:08	40063	1532272808788	208
48	5	40	13	36678	13	36691	26	31	5	0	83	0	0	2018-07-22 23:20:08	40048	1532272808838	209
67	5	9	13	37270	13	39393	24	29	5	0	453	0	0	2018-07-22 23:20:08	40067	1532272808905	210
71	5	69	13	36882	13	36468	23	28	5	0	438	0	0	2018-07-22 23:20:08	40071	1532272808971	211
20	5	4	13	38626	13	38694	5	7	2	0	177	0	0	2018-07-22 23:20:09	40020	1532272809073	212
44	5	38	13	36919	13	37548	19	24	5	0	485	0	0	2018-07-22 23:20:09	40044	1532272809105	213
64	5	63	13	36415	13	36476	31	33	2	0	116	1	0	2018-07-22 23:20:09	40064	1532272809138	214
52	5	40	13	36950	13	36969	26	31	5	0	361	0	1	2018-07-22 23:20:09	40052	1532272809406	215
53	5	40	13	37242	13	36796	26	33	7	0	188	0	0	2018-07-22 23:20:09	40053	1532272809439	216
77	5	40	13	36886	13	37107	26	31	5	0	499	0	0	2018-07-22 23:20:09	40077	1532272809472	217
9	5	39	13	38939	13	37293	19	24	5	0	86	1	1	2018-07-22 23:20:09	40009	1532272809739	218
43	5	40	13	37359	13	36867	26	31	5	0	259	0	0	2018-07-22 23:20:09	40043	1532272809932	219
32	5	52	13	37915	13	37289	31	38	7	0	339	0	0	2018-07-22 23:20:10	40032	1532272810115	220
12	6	3	13	58513	13	58752	0	5	5	0	144	1	0	2018-07-22 23:20:27	40012	1532272827515	221
10	6	3	13	58555	13	58768	0	7	7	0	160	1	0	2018-07-22 23:20:27	40010	1532272827582	222
80	6	3	13	56241	13	58867	0	5	5	0	259	0	1	2018-07-22 23:20:27	40080	1532272827649	223
8	6	3	13	58600	13	58836	0	29	29	1	228	0	0	2018-07-22 23:20:27	40008	1532272827699	224
70	6	80	13	56278	13	56326	5	14	9	0	84	0	1	2018-07-22 23:20:27	40070	1532272827741	225
11	6	3	13	58766	13	58793	0	6	6	0	185	0	0	2018-07-22 23:20:27	40011	1532272827782	226
33	6	13	13	57212	13	58792	19	28	9	0	42	1	0	2018-07-22 23:20:27	40033	1532272827824	227
21	6	4	13	58929	13	59185	5	6	1	0	99	0	0	2018-07-22 23:20:27	40021	1532272827866	228
20	6	3	13	59095	13	59061	0	7	7	0	453	0	0	2018-07-22 23:20:27	40020	1532272827916	229
38	6	13	13	57321	13	58893	19	19	65535	0	143	0	1	2018-07-22 23:20:27	40038	1532272827999	230
41	6	63	13	56821	13	56609	31	31	65535	0	183	1	0	2018-07-22 23:20:28	40041	1532272828041	231
78	6	70	13	56551	13	56535	14	19	5	0	256	0	0	2018-07-22 23:20:28	40078	1532272828083	232
13	6	3	13	58749	13	58977	0	19	19	1	369	0	1	2018-07-22 23:20:28	40013	1532272828124	233
44	6	38	13	56963	13	57592	19	24	5	0	271	0	0	2018-07-22 23:20:28	40044	1532272828166	234
39	6	38	13	57670	13	57640	19	19	65535	0	319	0	1	2018-07-22 23:20:28	40039	1532272828208	235
4	6	3	13	59086	13	58977	0	5	5	0	369	0	1	2018-07-22 23:20:28	40004	1532272828250	236
64	6	70	13	56347	13	56373	14	33	19	1	94	1	0	2018-07-22 23:20:28	40064	1532272828375	237
72	6	70	13	56703	13	56464	14	19	5	0	185	0	0	2018-07-22 23:20:28	40072	1532272828417	238
26	6	39	13	57836	13	57863	19	26	7	0	193	0	0	2018-07-22 23:20:28	40026	1532272828458	239
56	6	37	13	57048	13	57689	14	32	18	1	218	0	0	2018-07-22 23:20:28	40056	1532272828500	240
43	6	63	13	57271	13	56561	31	31	65535	0	135	0	0	2018-07-22 23:20:28	40043	1532272828575	241
17	6	80	13	59061	13	56618	5	10	5	0	376	0	0	2018-07-22 23:20:28	40017	1532272828675	242
71	6	70	13	57208	13	56776	14	28	14	1	497	0	0	2018-07-22 23:20:28	40071	1532272828709	243
67	6	9	13	57343	13	59459	24	29	5	0	65535	0	0	2018-07-22 23:20:28	40067	1532272828777	244
48	6	40	13	57166	13	57173	26	31	5	0	65535	0	0	2018-07-22 23:20:28	40048	1532272828810	245
37	6	13	13	57471	13	59046	19	14	65535	0	296	0	1	2018-07-22 23:20:28	40037	1532272828910	246
52	6	40	13	57353	13	57372	26	31	5	0	199	0	1	2018-07-22 23:20:28	40052	1532272828944	247
63	6	70	13	56426	13	56383	14	31	17	1	104	0	1	2018-07-22 23:20:28	40063	1532272828994	248
53	6	40	13	58131	13	57685	26	33	7	0	512	0	0	2018-07-22 23:20:29	40053	1532272829027	249
32	6	52	13	58217	13	57592	31	38	7	0	239	0	0	2018-07-22 23:20:29	40032	1532272829061	250
16	6	3	13	59018	13	58945	0	6	6	0	337	0	0	2018-07-22 23:20:29	40016	1532272829094	251
40	6	63	13	57173	13	56948	31	26	65535	0	522	0	1	2018-07-22 23:20:29	40040	1532272829211	252
47	6	40	13	57275	13	57285	26	31	5	0	112	0	0	2018-07-22 23:20:29	40047	1532272829411	253
9	6	13	13	59459	13	59369	19	24	5	0	619	0	1	2018-07-22 23:20:29	40009	1532272829478	254
