nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	10	62693	10	2428	2018-07-23 21:40:57	40003	1532353257850	1
13	11	9424	10	15492	2018-07-23 21:41:09	40013	1532353269858	2
8	11	9429	10	14913	2018-07-23 21:41:09	40008	1532353269930	3
17	11	13527	10	18816	2018-07-23 21:41:13	40017	1532353273818	4
10	11	13537	10	20113	2018-07-23 21:41:13	40010	1532353273887	5
9	11	13494	10	18871	2018-07-23 21:41:13	40009	1532353273920	6
80	11	11480	10	16747	2018-07-23 21:41:14	40080	1532353274003	7
64	11	11469	10	16869	2018-07-23 21:41:14	40064	1532353274463	8
63	11	17601	10	24175	2018-07-23 21:41:19	40063	1532353279611	9
11	11	19645	10	24929	2018-07-23 21:41:19	40011	1532353279645	10
4	11	20680	10	25984	2018-07-23 21:41:20	40004	1532353280702	11
12	11	20692	10	25976	2018-07-23 21:41:20	40012	1532353280826	12
20	11	21715	10	27081	2018-07-23 21:41:21	40020	1532353281798	13
21	11	24772	10	30079	2018-07-23 21:41:24	40021	1532353284814	14
72	11	25802	10	32331	2018-07-23 21:41:27	40072	1532353287725	15
16	11	29905	10	35203	2018-07-23 21:41:29	40016	1532353289994	16
70	11	27867	10	35393	2018-07-23 21:41:30	40070	1532353290464	17
39	11	30918	10	36208	2018-07-23 21:41:33	40039	1532353293016	18
69	11	30938	10	37657	2018-07-23 21:41:33	40069	1532353293476	19
38	11	32979	10	38722	2018-07-23 21:41:35	40038	1532353295036	20
26	11	33997	10	39820	2018-07-23 21:41:36	40026	1532353296037	21
37	11	35001	10	41532	2018-07-23 21:41:36	40037	1532353296934	22
71	11	36054	10	42627	2018-07-23 21:41:38	40071	1532353298485	23
67	11	43216	10	48530	2018-07-23 21:41:44	40067	1532353304356	24
66	11	46262	10	51837	2018-07-23 21:41:48	40066	1532353308464	25
33	11	48317	10	54722	2018-07-23 21:41:50	40033	1532353310016	26
78	11	50400	10	55728	2018-07-23 21:41:52	40078	1532353312404	27
3	11	58597	10	3598	2018-07-23 21:41:57	40003	1532353317897	28
75	11	63699	11	5506	2018-07-23 21:42:05	40075	1532353325482	29
13	12	5328	10	17655	2018-07-23 21:42:09	40013	1532353329858	30
8	12	5333	10	17254	2018-07-23 21:42:09	40008	1532353329930	31
77	12	5332	11	11203	2018-07-23 21:42:12	40077	1532353332476	32
17	12	9431	10	19995	2018-07-23 21:42:13	40017	1532353333818	33
9	12	9398	10	20047	2018-07-23 21:42:13	40009	1532353333884	34
10	12	9441	10	22460	2018-07-23 21:42:13	40010	1532353333934	35
80	12	7384	10	18958	2018-07-23 21:42:14	40080	1532353334004	36
64	12	7373	10	19300	2018-07-23 21:42:14	40064	1532353334472	37
24	12	12487	11	19332	2018-07-23 21:42:18	40024	1532353338950	38
63	12	13505	10	26261	2018-07-23 21:42:19	40063	1532353339597	39
11	12	15549	10	26103	2018-07-23 21:42:19	40011	1532353339660	40
4	12	16584	10	27764	2018-07-23 21:42:20	40004	1532353340702	41
12	12	16596	10	27147	2018-07-23 21:42:20	40012	1532353340822	42
20	12	17619	10	28304	2018-07-23 21:42:21	40020	1532353341794	43
21	12	20676	10	31241	2018-07-23 21:42:24	40021	1532353344814	44
72	12	21706	10	34821	2018-07-23 21:42:27	40072	1532353347714	45
16	12	25809	10	36432	2018-07-23 21:42:29	40016	1532353349994	46
70	12	23771	10	39847	2018-07-23 21:42:30	40070	1532353350456	47
39	12	26822	10	37392	2018-07-23 21:42:33	40039	1532353353017	48
69	12	26842	10	40850	2018-07-23 21:42:33	40069	1532353353475	49
38	12	28883	10	40445	2018-07-23 21:42:35	40038	1532353355037	50
