nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
33	0	0	19370	2018-06-10 00:12:12	40033	1528560732884	1
80	0	0	18736	2018-06-10 00:12:12	40080	1528560732951	2
12	0	0	20873	2018-06-10 00:12:12	40012	1528560732984	3
9	0	0	20416	2018-06-10 00:12:13	40009	1528560733017	4
38	0	0	19637	2018-06-10 00:12:13	40038	1528560733084	5
56	0	0	19519	2018-06-10 00:12:13	40056	1528560733268	6
8	0	0	20939	2018-06-10 00:12:13	40008	1528560733301	7
21	0	0	20845	2018-06-10 00:12:13	40021	1528560733376	8
120	0	0	19418	2018-06-10 00:12:13	40120	1528560733443	9
11	0	0	20351	2018-06-10 00:12:13	40011	1528560733510	10
13	0	0	20339	2018-06-10 00:12:13	40013	1528560733669	11
26	0	0	19370	2018-06-10 00:12:13	40026	1528560733760	12
20	0	0	21458	2018-06-10 00:12:13	40020	1528560733860	13
17	0	0	20365	2018-06-10 00:12:13	40017	1528560733961	14
10	0	0	20374	2018-06-10 00:12:14	40010	1528560734030	15
78	0	0	19370	2018-06-10 00:12:14	40078	1528560734103	16
37	0	0	19274	2018-06-10 00:12:14	40037	1528560734144	17
48	0	0	19764	2018-06-10 00:12:14	40048	1528560734395	18
75	0	0	19787	2018-06-10 00:12:14	40075	1528560734478	19
69	0	0	19268	2018-06-10 00:12:14	40069	1528560734561	20
63	0	0	19370	2018-06-10 00:12:14	40063	1528560734603	21
124	0	0	20366	2018-06-10 00:12:14	40124	1528560734687	22
43	0	0	19778	2018-06-10 00:12:14	40043	1528560734728	23
72	0	0	19293	2018-06-10 00:12:14	40072	1528560734920	24
70	0	0	18765	2018-06-10 00:12:14	40070	1528560734962	25
132	0	0	20340	2018-06-10 00:12:15	40132	1528560735096	26
47	0	0	19838	2018-06-10 00:12:15	40047	1528560735263	27
135	0	0	20656	2018-06-10 00:12:15	40135	1528560735329	28
41	0	0	19370	2018-06-10 00:12:15	40041	1528560735363	29
64	0	0	19370	2018-06-10 00:12:15	40064	1528560735429	30
139	0	0	20310	2018-06-10 00:12:15	40139	1528560735463	31
53	0	0	20424	2018-06-10 00:12:15	40053	1528560735496	32
66	0	0	19370	2018-06-10 00:12:15	40066	1528560735530	33
122	0	0	20416	2018-06-10 00:12:15	40122	1528560735596	34
77	0	0	19286	2018-06-10 00:12:15	40077	1528560735630	35
39	0	0	20416	2018-06-10 00:12:15	40039	1528560735663	36
40	0	0	19893	2018-06-10 00:12:15	40040	1528560735730	37
24	0	0	20416	2018-06-10 00:12:15	40024	1528560735763	38
50	0	0	19817	2018-06-10 00:12:15	40050	1528560735863	39
52	0	0	20416	2018-06-10 00:12:15	40052	1528560735930	40
129	0	0	20446	2018-06-10 00:12:15	40129	1528560735964	41
117	0	0	21022	2018-06-10 00:12:15	40117	1528560735997	42
