nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
11	0	3	0	20364	0	20582	2018-06-10 00:12:12	40011	1528560732485	1
13	0	11	0	20353	0	20451	2018-06-10 00:12:12	40013	1528560732577	2
37	0	13	0	19287	0	20449	2018-06-10 00:12:12	40037	1528560732648	3
17	0	3	0	20379	0	20751	2018-06-10 00:12:12	40017	1528560732684	4
9	0	13	0	20437	0	20483	2018-06-10 00:12:12	40009	1528560732717	5
26	0	37	0	19389	0	19326	2018-06-10 00:12:12	40026	1528560732750	6
12	0	3	0	20957	0	20868	2018-06-10 00:12:12	40012	1528560732784	7
33	0	37	0	19387	0	19400	2018-06-10 00:12:12	40033	1528560732817	8
80	0	17	0	18750	0	20594	2018-06-10 00:12:12	40080	1528560732851	9
10	0	3	0	20419	0	20937	2018-06-10 00:12:12	40010	1528560732917	10
38	0	37	0	19660	0	19670	2018-06-10 00:12:13	40038	1528560733051	11
56	0	37	0	19573	0	19763	2018-06-10 00:12:13	40056	1528560733165	12
8	0	13	0	20957	0	20947	2018-06-10 00:12:13	40008	1528560733201	13
70	0	10	0	18842	0	20774	2018-06-10 00:12:13	40070	1528560733235	14
21	0	13	0	20918	0	21097	2018-06-10 00:12:13	40021	1528560733343	15
120	0	70	0	19434	0	19071	2018-06-10 00:12:13	40120	1528560733410	16
66	0	70	0	19390	0	19103	2018-06-10 00:12:13	40066	1528560733477	17
20	0	11	0	21474	0	21417	2018-06-10 00:12:13	40020	1528560733568	18
63	0	66	0	19412	0	19514	2018-06-10 00:12:13	40063	1528560733602	19
77	0	66	0	19301	0	19530	2018-06-10 00:12:13	40077	1528560733635	20
69	0	70	0	19289	0	19172	2018-06-10 00:12:13	40069	1528560733706	21
41	0	43	0	19507	0	19808	2018-06-10 00:12:13	40041	1528560733794	22
43	0	77	0	19792	0	19384	2018-06-10 00:12:13	40043	1528560733827	23
78	0	70	0	19389	0	19275	2018-06-10 00:12:13	40078	1528560733894	24
44	0	43	0	20231	0	20012	2018-06-10 00:12:13	40044	1528560733927	25
50	0	43	0	19834	0	20092	2018-06-10 00:12:13	40050	1528560733994	26
