nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
17	0	0	20389	2018-06-10 20:07:06	40017	1528632426144	1
21	0	0	20348	2018-06-10 20:07:06	40021	1528632426210	2
13	0	0	20808	2018-06-10 20:07:06	40013	1528632426435	3
38	0	0	19428	2018-06-10 20:07:06	40038	1528632426561	4
10	0	0	20360	2018-06-10 20:07:06	40010	1528632426853	5
26	0	0	19439	2018-06-10 20:07:07	40026	1528632427003	6
53	0	0	18820	2018-06-10 20:07:07	40053	1528632427071	7
39	0	0	19935	2018-06-10 20:07:07	40039	1528632427104	8
120	0	0	18968	2018-06-10 20:07:07	40120	1528632427204	9
115	0	0	18914	2018-06-10 20:07:07	40115	1528632427271	10
78	0	0	18892	2018-06-10 20:07:07	40078	1528632427305	11
67	0	0	19453	2018-06-10 20:07:07	40067	1528632427438	12
20	0	0	20408	2018-06-10 20:07:07	40020	1528632427472	13
47	0	0	18949	2018-06-10 20:07:07	40047	1528632427572	14
124	0	0	19977	2018-06-10 20:07:07	40124	1528632427611	15
8	0	0	20968	2018-06-10 20:07:07	40008	1528632427647	16
127	0	0	19260	2018-06-10 20:07:07	40127	1528632427714	17
37	0	0	19409	2018-06-10 20:07:07	40037	1528632427747	18
32	0	0	20422	2018-06-10 20:07:07	40032	1528632427780	19
129	0	0	18929	2018-06-10 20:07:08	40129	1528632428014	20
131	0	0	19016	2018-06-10 20:07:08	40131	1528632428047	21
64	0	0	18923	2018-06-10 20:07:08	40064	1528632428081	22
24	0	0	19897	2018-06-10 20:07:08	40024	1528632428114	23
121	0	0	18907	2018-06-10 20:07:08	40121	1528632428148	24
132	0	0	19430	2018-06-10 20:07:08	40132	1528632428273	25
44	0	0	18352	2018-06-10 20:07:08	40044	1528632428306	26
77	0	0	19359	2018-06-10 20:07:08	40077	1528632428340	27
16	0	0	20926	2018-06-10 20:07:08	40016	1528632428373	28
118	0	0	18963	2018-06-10 20:07:08	40118	1528632428431	29
80	0	0	18706	2018-06-10 20:07:08	40080	1528632428532	30
66	0	0	18881	2018-06-10 20:07:08	40066	1528632428565	31
33	0	0	19918	2018-06-10 20:07:08	40033	1528632428598	32
70	0	0	18732	2018-06-10 20:07:08	40070	1528632428634	33
40	0	0	18880	2018-06-10 20:07:08	40040	1528632428665	34
72	0	0	18900	2018-06-10 20:07:08	40072	1528632428698	35
48	0	0	18754	2018-06-10 20:07:08	40048	1528632428799	36
63	0	0	18883	2018-06-10 20:07:08	40063	1528632428865	37
119	0	0	19446	2018-06-10 20:07:08	40119	1528632428932	38
123	0	0	18927	2018-06-10 20:07:08	40123	1528632428966	39
139	0	0	19855	2018-06-10 20:07:08	40139	1528632428999	40
122	0	0	19432	2018-06-10 20:07:09	40122	1528632429032	41
50	0	0	18783	2018-06-10 20:07:09	40050	1528632429099	42
43	0	0	18871	2018-06-10 20:07:09	40043	1528632429132	43
9	0	0	20960	2018-06-10 20:07:09	40009	1528632429166	44
56	0	0	18882	2018-06-10 20:07:09	40056	1528632429199	45
41	0	0	18346	2018-06-10 20:07:09	40041	1528632429233	46
117	0	0	19464	2018-06-10 20:07:09	40117	1528632429266	47
52	0	0	18883	2018-06-10 20:07:09	40052	1528632429299	48
135	0	0	19585	2018-06-10 20:07:09	40135	1528632429333	49
52	26980	0	36720	2018-06-10 20:07:24	40052	1528632444333	50
139	26980	0	37454	2018-06-10 20:07:24	40139	1528632444984	51
70	26980	0	37512	2018-06-10 20:07:25	40070	1528632445084	52
121	26980	0	37312	2018-06-10 20:07:25	40121	1528632445118	53
53	26980	0	37180	2018-06-10 20:07:25	40053	1528632445201	54
63	26980	0	37712	2018-06-10 20:07:25	40063	1528632445243	55
115	26980	0	37355	2018-06-10 20:07:25	40115	1528632445326	56
117	26980	0	37458	2018-06-10 20:07:25	40117	1528632445435	57
66	26980	0	37264	2018-06-10 20:07:25	40066	1528632445476	58
132	26980	0	37730	2018-06-10 20:07:25	40132	1528632445685	59
56	26980	0	37297	2018-06-10 20:07:25	40056	1528632445852	60
10	26980	0	39676	2018-06-10 20:07:25	40010	1528632445894	61
64	26980	0	37313	2018-06-10 20:07:25	40064	1528632445935	62
39	26980	0	38805	2018-06-10 20:07:26	40039	1528632446044	63
129	26980	0	37286	2018-06-10 20:07:26	40129	1528632446110	64
40	26980	0	36798	2018-06-10 20:07:26	40040	1528632446211	65
131	26980	0	37552	2018-06-10 20:07:26	40131	1528632446277	66
9	26980	0	39832	2018-06-10 20:07:26	40009	1528632446311	67
38	26980	0	38302	2018-06-10 20:07:26	40038	1528632446378	68
20	26980	0	40255	2018-06-10 20:07:26	40020	1528632446444	69
12	26980	0	40253	2018-06-10 20:07:26	40012	1528632446511	70
37	26980	0	38798	2018-06-10 20:07:26	40037	1528632446613	71
71	26980	0	38506	2018-06-10 20:07:26	40071	1528632446880	72
75	26980	0	38553	2018-06-10 20:07:27	40075	1528632447013	73
64	1	0	38931	2018-06-10 20:07:27	40064	1528632447047	74
115	1	0	39521	2018-06-10 20:07:27	40115	1528632447080	75
9	1	0	40902	2018-06-10 20:07:27	40009	1528632447147	76
118	26980	0	37380	2018-06-10 20:07:27	40118	1528632447214	77
37	1	0	40423	2018-06-10 20:07:27	40037	1528632447283	78
47	26980	0	36867	2018-06-10 20:07:27	40047	1528632447339	79
70	1	0	39216	2018-06-10 20:07:27	40070	1528632447372	80
41	26980	0	36805	2018-06-10 20:07:27	40041	1528632447406	81
53	1	0	39302	2018-06-10 20:07:27	40053	1528632447439	82
39	1	0	40928	2018-06-10 20:07:27	40039	1528632447473	83
8	26980	0	39824	2018-06-10 20:07:27	40008	1528632447564	84
77	26980	0	37227	2018-06-10 20:07:27	40077	1528632447631	85
41	1	0	38923	2018-06-10 20:07:27	40041	1528632447664	86
52	1	0	39362	2018-06-10 20:07:27	40052	1528632447698	87
44	26980	0	37213	2018-06-10 20:07:27	40044	1528632447731	88
24	26980	0	38215	2018-06-10 20:07:27	40024	1528632447764	89
3	26980	0	40042	2018-06-10 20:07:27	40003	1528632447865	90
48	26980	0	36979	2018-06-10 20:07:27	40048	1528632447898	91
26	26980	0	39000	2018-06-10 20:07:28	40026	1528632448032	92
47	1	0	39015	2018-06-10 20:07:28	40047	1528632448065	93
119	26980	0	37880	2018-06-10 20:07:28	40119	1528632448098	94
43	26980	0	36756	2018-06-10 20:07:28	40043	1528632448366	95
77	1	0	39926	2018-06-10 20:07:28	40077	1528632448399	96
75	1	0	39644	2018-06-10 20:07:28	40075	1528632448432	97
120	26980	0	37606	2018-06-10 20:07:28	40120	1528632448533	98
33	26980	0	38834	2018-06-10 20:07:28	40033	1528632448591	99
139	1	0	40364	2018-06-10 20:07:28	40139	1528632448624	100
44	1	0	39305	2018-06-10 20:07:28	40044	1528632448658	101
124	26980	0	37688	2018-06-10 20:07:28	40124	1528632448816	102
12	1	0	41340	2018-06-10 20:07:28	40012	1528632448850	103
40	1	0	38921	2018-06-10 20:07:28	40040	1528632448916	104
16	26980	0	40782	2018-06-10 20:07:28	40016	1528632448985	105
32	26980	0	38736	2018-06-10 20:07:29	40032	1528632449017	106
124	1	0	40440	2018-06-10 20:07:29	40124	1528632449050	107
121	1	0	39441	2018-06-10 20:07:29	40121	1528632449117	108
17	26980	0	40201	2018-06-10 20:07:29	40017	1528632449250	109
129	1	0	39408	2018-06-10 20:07:29	40129	1528632449317	110
117	1	0	39586	2018-06-10 20:07:29	40117	1528632449384	111
118	1	0	39576	2018-06-10 20:07:29	40118	1528632449417	112
67	26980	0	37846	2018-06-10 20:07:29	40067	1528632449451	113
120	1	0	39718	2018-06-10 20:07:29	40120	1528632449517	114
43	1	0	38895	2018-06-10 20:07:29	40043	1528632449601	115
20	1	0	41866	2018-06-10 20:07:29	40020	1528632449726	116
16	1	0	42387	2018-06-10 20:07:29	40016	1528632449810	117
66	1	0	39394	2018-06-10 20:07:29	40066	1528632449876	118
123	26980	0	37552	2018-06-10 20:07:29	40123	1528632449918	119
78	26980	0	37792	2018-06-10 20:07:30	40078	1528632450001	120
48	1	0	39110	2018-06-10 20:07:30	40048	1528632450068	121
50	26980	0	37192	2018-06-10 20:07:30	40050	1528632450110	122
56	1	0	39418	2018-06-10 20:07:30	40056	1528632450193	123
132	1	0	40417	2018-06-10 20:07:30	40132	1528632450235	124
80	26980	0	38016	2018-06-10 20:07:30	40080	1528632450277	125
127	26980	0	37633	2018-06-10 20:07:30	40127	1528632450318	126
119	1	0	40056	2018-06-10 20:07:30	40119	1528632450402	127
38	1	0	40429	2018-06-10 20:07:30	40038	1528632450469	128
8	1	0	40919	2018-06-10 20:07:30	40008	1528632450502	129
10	1	0	40747	2018-06-10 20:07:30	40010	1528632450569	130
71	1	0	40088	2018-06-10 20:07:30	40071	1528632450636	131
17	1	0	41300	2018-06-10 20:07:30	40017	1528632450669	132
50	1	0	39341	2018-06-10 20:07:30	40050	1528632450736	133
80	1	0	39082	2018-06-10 20:07:30	40080	1528632450836	134
11	26980	0	40162	2018-06-10 20:07:30	40011	1528632450871	135
131	1	0	39177	2018-06-10 20:07:30	40131	1528632450903	136
127	1	0	39207	2018-06-10 20:07:30	40127	1528632450936	137
32	1	0	40306	2018-06-10 20:07:31	40032	1528632451003	138
33	1	0	40433	2018-06-10 20:07:31	40033	1528632451036	139
122	26980	0	37781	2018-06-10 20:07:31	40122	1528632451136	140
135	26980	0	37219	2018-06-10 20:07:31	40135	1528632451170	141
13	26980	0	40363	2018-06-10 20:07:31	40013	1528632451270	142
11	1	0	41807	2018-06-10 20:07:31	40011	1528632451303	143
67	1	0	39442	2018-06-10 20:07:31	40067	1528632451370	144
78	1	0	39396	2018-06-10 20:07:31	40078	1528632451437	145
122	1	0	40469	2018-06-10 20:07:31	40122	1528632451470	146
21	26980	0	40146	2018-06-10 20:07:31	40021	1528632451504	147
24	1	0	40512	2018-06-10 20:07:31	40024	1528632451672	148
13	1	0	41426	2018-06-10 20:07:31	40013	1528632451705	149
123	1	0	39123	2018-06-10 20:07:31	40123	1528632451738	150
135	1	0	39329	2018-06-10 20:07:31	40135	1528632451772	151
63	1	0	39334	2018-06-10 20:07:31	40063	1528632451805	152
72	26980	0	38278	2018-06-10 20:07:31	40072	1528632451839	153
69	26980	0	38128	2018-06-10 20:07:31	40069	1528632451872	154
72	1	0	39848	2018-06-10 20:07:31	40072	1528632451939	155
21	1	0	42387	2018-06-10 20:07:31	40021	1528632451972	156
69	1	0	39737	2018-06-10 20:07:32	40069	1528632452039	157
44	26980	0	58150	2018-06-10 20:07:45	40044	1528632465131	158
39	26980	0	59274	2018-06-10 20:07:45	40039	1528632465381	159
32	26980	0	59669	2018-06-10 20:07:45	40032	1528632465414	160
38	26980	0	59314	2018-06-10 20:07:45	40038	1528632465548	161
41	26980	0	58322	2018-06-10 20:07:45	40041	1528632465915	162
63	26980	0	59083	2018-06-10 20:07:46	40063	1528632466016	163
56	26980	0	58367	2018-06-10 20:07:46	40056	1528632466350	164
37	26980	0	59363	2018-06-10 20:07:46	40037	1528632466408	165
77	26980	0	59369	2018-06-10 20:07:46	40077	1528632466441	166
52	26980	0	58851	2018-06-10 20:07:46	40052	1528632466475	167
121	26980	0	59421	2018-06-10 20:07:46	40121	1528632466575	168
115	26980	0	59525	2018-06-10 20:07:46	40115	1528632466642	169
10	26980	0	61655	2018-06-10 20:07:46	40010	1528632466725	170
50	26980	0	58624	2018-06-10 20:07:46	40050	1528632466934	171
24	26980	0	59899	2018-06-10 20:07:47	40024	1528632467142	172
119	26980	0	59503	2018-06-10 20:07:47	40119	1528632467184	173
120	26980	0	59292	2018-06-10 20:07:47	40120	1528632467543	174
47	26980	0	58570	2018-06-10 20:07:47	40047	1528632467643	175
135	26980	0	59314	2018-06-10 20:07:47	40135	1528632467743	176
69	26980	0	59519	2018-06-10 20:07:47	40069	1528632467777	177
70	26980	0	59130	2018-06-10 20:07:48	40070	1528632468010	178
33	26980	0	59821	2018-06-10 20:07:48	40033	1528632468046	179
71	26980	0	59844	2018-06-10 20:07:48	40071	1528632468077	180
21	26980	0	61710	2018-06-10 20:07:48	40021	1528632468110	181
122	26980	0	59359	2018-06-10 20:07:48	40122	1528632468144	182
67	26980	0	59571	2018-06-10 20:07:48	40067	1528632468177	183
117	26980	0	59527	2018-06-10 20:07:48	40117	1528632468244	184
127	26980	0	59223	2018-06-10 20:07:48	40127	1528632468411	185
131	26980	0	59171	2018-06-10 20:07:48	40131	1528632468478	186
118	26980	0	59152	2018-06-10 20:07:48	40118	1528632468511	187
72	26980	0	59204	2018-06-10 20:07:48	40072	1528632468544	188
40	26980	0	58871	2018-06-10 20:07:48	40040	1528632468678	189
123	26980	0	59193	2018-06-10 20:07:48	40123	1528632468712	190
12	2	0	61678	2018-06-10 20:07:48	40012	1528632468845	191
75	26980	0	59450	2018-06-10 20:07:48	40075	1528632468912	192
80	26980	0	59404	2018-06-10 20:07:49	40080	1528632469003	193
48	26980	0	58737	2018-06-10 20:07:49	40048	1528632469037	194
17	26980	0	61674	2018-06-10 20:07:49	40017	1528632469204	195
66	26980	0	59399	2018-06-10 20:07:49	40066	1528632469472	196
12	26980	0	62215	2018-06-10 20:07:49	40012	1528632469505	197
11	26980	0	61613	2018-06-10 20:07:49	40011	1528632469539	198
64	26980	0	59533	2018-06-10 20:07:49	40064	1528632469639	199
20	26980	0	61826	2018-06-10 20:07:49	40020	1528632469672	200
129	26980	0	59036	2018-06-10 20:07:49	40129	1528632469773	201
78	26980	0	59311	2018-06-10 20:07:49	40078	1528632469839	202
53	26980	0	58756	2018-06-10 20:07:49	40053	1528632469973	203
124	26980	0	59699	2018-06-10 20:07:50	40124	1528632470006	204
43	26980	0	58453	2018-06-10 20:07:50	40043	1528632470040	205
139	26980	0	59078	2018-06-10 20:07:50	40139	1528632470173	206
8	26980	0	61345	2018-06-10 20:07:50	40008	1528632470490	207
9	26980	0	61339	2018-06-10 20:07:50	40009	1528632470732	208
132	26980	0	59225	2018-06-10 20:07:50	40132	1528632470832	209
13	26980	0	61414	2018-06-10 20:07:50	40013	1528632470899	210
16	26980	0	62233	2018-06-10 20:07:50	40016	1528632470966	211
32	4608	1	12988	2018-06-10 20:08:03	40032	1528632483791	212
48	4608	1	11918	2018-06-10 20:08:03	40048	1528632483958	213
56	4608	1	11761	2018-06-10 20:08:04	40056	1528632484333	214
52	4608	1	12143	2018-06-10 20:08:04	40052	1528632484475	215
47	4608	1	11883	2018-06-10 20:08:04	40047	1528632484709	216
33	4608	1	13661	2018-06-10 20:08:04	40033	1528632484909	217
37	4608	1	13746	2018-06-10 20:08:04	40037	1528632484976	218
38	4608	1	13524	2018-06-10 20:08:05	40038	1528632485043	219
66	4608	1	13264	2018-06-10 20:08:05	40066	1528632485276	220
135	4608	1	13029	2018-06-10 20:08:05	40135	1528632485310	221
139	4608	1	13263	2018-06-10 20:08:05	40139	1528632485377	222
50	4608	1	12888	2018-06-10 20:08:05	40050	1528632485410	223
70	4608	1	13423	2018-06-10 20:08:05	40070	1528632485502	224
17	4608	1	15475	2018-06-10 20:08:05	40017	1528632485635	225
80	4608	1	13717	2018-06-10 20:08:05	40080	1528632485736	226
10	4608	1	15419	2018-06-10 20:08:05	40010	1528632485769	227
21	4608	1	15421	2018-06-10 20:08:05	40021	1528632485802	228
53	4608	1	12418	2018-06-10 20:08:05	40053	1528632485869	229
118	4608	1	13047	2018-06-10 20:08:05	40118	1528632485936	230
43	4608	1	12294	2018-06-10 20:08:06	40043	1528632486003	231
3	4608	1	15825	2018-06-10 20:08:06	40003	1528632486036	232
8	4608	1	15703	2018-06-10 20:08:06	40008	1528632486069	233
115	4608	1	13396	2018-06-10 20:08:06	40115	1528632486170	234
121	4608	1	13297	2018-06-10 20:08:06	40121	1528632486203	235
44	4608	1	12419	2018-06-10 20:08:06	40044	1528632486236	236
63	4608	1	12918	2018-06-10 20:08:06	40063	1528632486403	237
127	4608	1	13235	2018-06-10 20:08:06	40127	1528632486437	238
122	4608	1	13243	2018-06-10 20:08:06	40122	1528632486537	239
123	4608	1	13384	2018-06-10 20:08:06	40123	1528632486670	240
39	4608	1	13636	2018-06-10 20:08:06	40039	1528632486704	241
124	4608	1	13428	2018-06-10 20:08:06	40124	1528632486796	242
120	4608	1	13228	2018-06-10 20:08:06	40120	1528632486864	243
17	3	1	16552	2018-06-10 20:08:06	40017	1528632486897	244
70	3	1	15102	2018-06-10 20:08:07	40070	1528632487056	245
37	3	1	15895	2018-06-10 20:08:07	40037	1528632487089	246
117	4608	1	13499	2018-06-10 20:08:07	40117	1528632487156	247
64	4608	1	13406	2018-06-10 20:08:07	40064	1528632487189	248
26	3	1	16031	2018-06-10 20:08:07	40026	1528632487256	249
129	4608	1	12923	2018-06-10 20:08:07	40129	1528632487389	250
20	4608	1	15576	2018-06-10 20:08:07	40020	1528632487423	251
39	3	1	16280	2018-06-10 20:08:07	40039	1528632487490	252
119	4608	1	13398	2018-06-10 20:08:07	40119	1528632487590	253
66	3	1	15388	2018-06-10 20:08:07	40066	1528632487657	254
10	3	1	16513	2018-06-10 20:08:07	40010	1528632487790	255
33	3	1	16825	2018-06-10 20:08:07	40033	1528632487891	256
53	26980	1	13494	2018-06-10 20:08:07	40053	1528632487924	257
43	3	1	15463	2018-06-10 20:08:07	40043	1528632487966	258
124	3	1	15606	2018-06-10 20:08:08	40124	1528632488199	259
47	3	1	15056	2018-06-10 20:08:08	40047	1528632488266	260
38	3	1	16194	2018-06-10 20:08:08	40038	1528632488349	261
119	3	1	15511	2018-06-10 20:08:08	40119	1528632488391	262
78	4608	1	13701	2018-06-10 20:08:08	40078	1528632488433	263
56	3	1	14924	2018-06-10 20:08:08	40056	1528632488808	264
121	3	1	14886	2018-06-10 20:08:08	40121	1528632488850	265
52	3	1	15333	2018-06-10 20:08:08	40052	1528632488883	266
48	3	1	15218	2018-06-10 20:08:08	40048	1528632488950	267
40	4608	1	12242	2018-06-10 20:08:08	40040	1528632488983	268
9	4608	1	15707	2018-06-10 20:08:09	40009	1528632489017	269
41	4608	1	12186	2018-06-10 20:08:09	40041	1528632489050	270
118	3	1	15167	2018-06-10 20:08:09	40118	1528632489084	271
8	3	1	17293	2018-06-10 20:08:09	40008	1528632489150	272
11	4608	1	15858	2018-06-10 20:08:09	40011	1528632489184	273
44	3	1	15824	2018-06-10 20:08:09	40044	1528632489217	274
135	3	1	15161	2018-06-10 20:08:09	40135	1528632489251	275
131	4608	1	13028	2018-06-10 20:08:09	40131	1528632489284	276
77	4608	1	13116	2018-06-10 20:08:09	40077	1528632489351	277
72	4608	1	13680	2018-06-10 20:08:09	40072	1528632489384	278
129	3	1	15574	2018-06-10 20:08:09	40129	1528632489451	279
122	3	1	15955	2018-06-10 20:08:09	40122	1528632489651	280
41	3	1	15362	2018-06-10 20:08:09	40041	1528632489685	281
13	4608	1	15444	2018-06-10 20:08:09	40013	1528632489718	282
21	3	1	16493	2018-06-10 20:08:09	40021	1528632489751	283
120	3	1	15369	2018-06-10 20:08:09	40120	1528632489785	284
20	3	1	16668	2018-06-10 20:08:09	40020	1528632489818	285
127	3	1	15415	2018-06-10 20:08:09	40127	1528632489851	286
16	3	1	17061	2018-06-10 20:08:09	40016	1528632489885	287
40	3	1	15412	2018-06-10 20:08:09	40040	1528632489985	288
123	3	1	15508	2018-06-10 20:08:10	40123	1528632490018	289
24	4608	1	13720	2018-06-10 20:08:10	40024	1528632490085	290
53	3	1	15645	2018-06-10 20:08:10	40053	1528632490119	291
9	3	1	16790	2018-06-10 20:08:10	40009	1528632490152	292
132	4608	1	13473	2018-06-10 20:08:10	40132	1528632490185	293
117	3	1	15653	2018-06-10 20:08:10	40117	1528632490252	294
32	3	1	16197	2018-06-10 20:08:10	40032	1528632490319	295
132	3	1	15631	2018-06-10 20:08:10	40132	1528632490386	296
63	3	1	15562	2018-06-10 20:08:10	40063	1528632490519	297
131	3	1	15156	2018-06-10 20:08:10	40131	1528632490553	298
80	3	1	14824	2018-06-10 20:08:10	40080	1528632490611	299
64	3	1	15209	2018-06-10 20:08:10	40064	1528632490644	300
115	3	1	15025	2018-06-10 20:08:10	40115	1528632490678	301
139	3	1	15402	2018-06-10 20:08:10	40139	1528632490711	302
24	3	1	17062	2018-06-10 20:08:10	40024	1528632490803	303
50	3	1	15669	2018-06-10 20:08:10	40050	1528632490836	304
72	3	1	15248	2018-06-10 20:08:10	40072	1528632490870	305
67	4608	1	13996	2018-06-10 20:08:10	40067	1528632490903	306
12	4608	1	15907	2018-06-10 20:08:10	40012	1528632490937	307
13	3	1	17083	2018-06-10 20:08:11	40013	1528632491003	308
12	3	1	16430	2018-06-10 20:08:11	40012	1528632491070	309
67	3	1	15622	2018-06-10 20:08:11	40067	1528632491104	310
12	4	1	36864	2018-06-10 20:08:25	40012	1528632505695	311
8	4	1	36687	2018-06-10 20:08:26	40008	1528632506139	312
127	4	1	34756	2018-06-10 20:08:26	40127	1528632506172	313
67	4	1	35087	2018-06-10 20:08:26	40067	1528632506306	314
10	4	1	36864	2018-06-10 20:08:26	40010	1528632506373	315
135	4	1	34746	2018-06-10 20:08:26	40135	1528632506406	316
48	4	1	35015	2018-06-10 20:08:26	40048	1528632506665	317
131	4	1	34652	2018-06-10 20:08:26	40131	1528632506748	318
9	4	1	36719	2018-06-10 20:08:27	40009	1528632507000	319
123	4	1	34991	2018-06-10 20:08:27	40123	1528632507190	320
41	4	1	34808	2018-06-10 20:08:27	40041	1528632507232	321
39	4	1	36722	2018-06-10 20:08:27	40039	1528632507399	322
66	4	1	34826	2018-06-10 20:08:27	40066	1528632507574	323
121	4	1	34878	2018-06-10 20:08:27	40121	1528632507608	324
124	4	1	36059	2018-06-10 20:08:27	40124	1528632507641	325
47	4	1	34727	2018-06-10 20:08:27	40047	1528632507708	326
115	4	1	34956	2018-06-10 20:08:27	40115	1528632507741	327
119	4	1	35497	2018-06-10 20:08:27	40119	1528632507774	328
24	4	1	36626	2018-06-10 20:08:27	40024	1528632507841	329
21	4	1	37660	2018-06-10 20:08:27	40021	1528632507908	330
80	4	1	35258	2018-06-10 20:08:27	40080	1528632507941	331
38	4	1	36207	2018-06-10 20:08:27	40038	1528632507975	332
52	4	1	34812	2018-06-10 20:08:28	40052	1528632508042	333
64	4	1	34671	2018-06-10 20:08:28	40064	1528632508075	334
17	4	1	37454	2018-06-10 20:08:28	40017	1528632508108	335
40	4	1	34795	2018-06-10 20:08:28	40040	1528632508142	336
71	4	1	36014	2018-06-10 20:08:28	40071	1528632508275	337
117	4	1	35258	2018-06-10 20:08:28	40117	1528632508342	338
129	4	1	35132	2018-06-10 20:08:28	40129	1528632508401	339
63	4	1	34958	2018-06-10 20:08:28	40063	1528632508434	340
78	4	1	35734	2018-06-10 20:08:28	40078	1528632508467	341
72	4	1	35673	2018-06-10 20:08:28	40072	1528632508503	342
26	4	1	36574	2018-06-10 20:08:28	40026	1528632508534	343
122	4	1	35400	2018-06-10 20:08:28	40122	1528632508568	344
16	4	1	38464	2018-06-10 20:08:28	40016	1528632508634	345
13	4	1	37358	2018-06-10 20:08:28	40013	1528632508668	346
37	4	1	36147	2018-06-10 20:08:28	40037	1528632508701	347
33	4	1	36214	2018-06-10 20:08:28	40033	1528632508734	348
120	4	1	34903	2018-06-10 20:08:28	40120	1528632508801	349
32	4	1	36612	2018-06-10 20:08:28	40032	1528632508835	350
69	4	1	35698	2018-06-10 20:08:28	40069	1528632508871	351
20	4	1	38091	2018-06-10 20:08:28	40020	1528632508968	352
43	4	1	34545	2018-06-10 20:08:29	40043	1528632509035	353
75	4	1	35640	2018-06-10 20:08:29	40075	1528632509068	354
50	4	1	34962	2018-06-10 20:08:29	40050	1528632509102	355
53	4	1	35111	2018-06-10 20:08:29	40053	1528632509135	356
118	4	1	34777	2018-06-10 20:08:29	40118	1528632509168	357
77	4	1	35283	2018-06-10 20:08:29	40077	1528632509269	358
139	4	1	35167	2018-06-10 20:08:29	40139	1528632509302	359
70	4	1	34915	2018-06-10 20:08:29	40070	1528632509369	360
56	4	1	34846	2018-06-10 20:08:29	40056	1528632509402	361
44	4	1	34942	2018-06-10 20:08:29	40044	1528632509435	362
132	4	1	35644	2018-06-10 20:08:29	40132	1528632509469	363
12	5	1	57298	2018-06-10 20:08:45	40012	1528632525694	364
17	5	1	57235	2018-06-10 20:08:46	40017	1528632526253	365
8	5	1	57650	2018-06-10 20:08:46	40008	1528632526579	366
80	5	1	55591	2018-06-10 20:08:46	40080	1528632526612	367
33	5	1	56654	2018-06-10 20:08:46	40033	1528632526907	368
37	5	1	56576	2018-06-10 20:08:46	40037	1528632526940	369
117	5	1	55801	2018-06-10 20:08:47	40117	1528632527007	370
16	5	1	57710	2018-06-10 20:08:47	40016	1528632527041	371
120	5	1	55985	2018-06-10 20:08:47	40120	1528632527076	372
72	5	1	56101	2018-06-10 20:08:47	40072	1528632527141	373
67	5	1	56068	2018-06-10 20:08:47	40067	1528632527274	374
69	5	1	56026	2018-06-10 20:08:47	40069	1528632527308	375
48	5	1	55882	2018-06-10 20:08:47	40048	1528632527375	376
13	5	1	57905	2018-06-10 20:08:47	40013	1528632527533	377
78	5	1	55675	2018-06-10 20:08:47	40078	1528632527566	378
131	5	1	55668	2018-06-10 20:08:47	40131	1528632527767	379
66	5	1	56361	2018-06-10 20:08:47	40066	1528632527867	380
20	5	1	57350	2018-06-10 20:08:47	40020	1528632527900	381
127	5	1	55863	2018-06-10 20:08:48	40127	1528632528000	382
11	5	1	57571	2018-06-10 20:08:48	40011	1528632528134	383
123	5	1	55812	2018-06-10 20:08:48	40123	1528632528167	384
47	5	1	55789	2018-06-10 20:08:48	40047	1528632528201	385
64	5	1	55684	2018-06-10 20:08:48	40064	1528632528301	386
135	5	1	55596	2018-06-10 20:08:48	40135	1528632528401	387
10	5	1	57195	2018-06-10 20:08:48	40010	1528632528434	388
115	5	1	55972	2018-06-10 20:08:48	40115	1528632528668	389
70	5	1	55577	2018-06-10 20:08:48	40070	1528632528760	390
132	5	1	56098	2018-06-10 20:08:48	40132	1528632528793	391
43	5	1	55580	2018-06-10 20:08:48	40043	1528632528927	392
75	5	1	56021	2018-06-10 20:08:48	40075	1528632528985	393
118	5	1	55820	2018-06-10 20:08:49	40118	1528632529052	394
