nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
21	0	61461	0	4637	2018-06-10 20:07:45	40021	1528632465715	1
10	0	61461	0	4526	2018-06-10 20:07:46	40010	1528632466116	2
12	0	61461	0	2541	2018-06-10 20:07:46	40012	1528632466508	3
17	0	61461	0	4601	2018-06-10 20:07:46	40017	1528632466892	4
37	0	61461	0	3836	2018-06-10 20:07:47	40037	1528632467017	5
16	0	61461	0	2569	2018-06-10 20:07:47	40016	1528632467309	6
8	0	61461	0	3244	2018-06-10 20:07:47	40008	1528632467393	7
20	0	61461	0	4710	2018-06-10 20:07:47	40020	1528632467434	8
24	0	61461	0	1316	2018-06-10 20:07:47	40024	1528632467476	9
38	0	61461	0	3849	2018-06-10 20:07:47	40038	1528632467509	10
76	0	61461	0	1356	2018-06-10 20:07:47	40076	1528632467810	11
32	0	61461	0	1117	2018-06-10 20:07:47	40032	1528632467843	12
135	0	61471	0	4383	2018-06-10 20:07:47	40135	1528632467910	13
115	0	61461	0	4034	2018-06-10 20:07:47	40115	1528632467943	14
77	0	61461	0	5338	2018-06-10 20:07:47	40077	1528632467981	15
52	0	61461	0	1266	2018-06-10 20:07:48	40052	1528632468277	16
33	0	61461	0	3836	2018-06-10 20:07:48	40033	1528632468311	17
67	0	61461	0	4055	2018-06-10 20:07:48	40067	1528632468344	18
120	0	61461	0	3621	2018-06-10 20:07:48	40120	1528632468444	19
118	0	61461	0	4185	2018-06-10 20:07:48	40118	1528632468578	20
117	0	61461	0	4049	2018-06-10 20:07:48	40117	1528632468611	21
26	0	61461	0	3032	2018-06-10 20:07:48	40026	1528632468645	22
123	0	61461	0	1692	2018-06-10 20:07:48	40123	1528632468812	23
122	0	61461	0	3933	2018-06-10 20:07:49	40122	1528632469070	24
11	0	61461	0	4025	2018-06-10 20:07:49	40011	1528632469104	25
127	0	61461	0	2111	2018-06-10 20:07:49	40127	1528632469170	26
70	0	61461	0	5210	2018-06-10 20:07:49	40070	1528632469237	27
40	0	61461	0	3976	2018-06-10 20:07:49	40040	1528632469272	28
63	0	61461	0	6071	2018-06-10 20:07:49	40063	1528632469305	29
