nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
48	4608	0	33305	2018-06-10 10:05:04	40048	1528596304932	1
24	4608	0	33497	2018-06-10 10:05:04	40024	1528596304974	2
44	4608	0	32714	2018-06-10 10:05:05	40044	1528596305182	3
20	4608	0	35326	2018-06-10 10:05:05	40020	1528596305316	4
52	4608	0	33622	2018-06-10 10:05:05	40052	1528596305358	5
40	4608	0	32996	2018-06-10 10:05:05	40040	1528596305536	6
21	4608	0	34918	2018-06-10 10:05:05	40021	1528596305567	7
33	4608	0	33635	2018-06-10 10:05:05	40033	1528596305734	8
3	4608	0	35158	2018-06-10 10:05:05	40003	1528596305768	9
77	4608	0	32861	2018-06-10 10:05:05	40077	1528596305801	10
26	4608	0	33523	2018-06-10 10:05:05	40026	1528596305868	11
50	4608	0	33168	2018-06-10 10:05:05	40050	1528596305935	12
53	4608	0	33215	2018-06-10 10:05:06	40053	1528596306035	13
37	4608	0	33389	2018-06-10 10:05:06	40037	1528596306168	14
75	4608	0	34329	2018-06-10 10:05:06	40075	1528596306324	15
63	4608	0	33521	2018-06-10 10:05:06	40063	1528596306619	16
139	4608	0	33438	2018-06-10 10:05:06	40139	1528596306687	17
41	4608	0	33586	2018-06-10 10:05:06	40041	1528596306845	18
78	4608	0	34034	2018-06-10 10:05:06	40078	1528596306911	19
47	4608	0	33834	2018-06-10 10:05:07	40047	1528596307044	20
9	4608	0	34553	2018-06-10 10:05:07	40009	1528596307178	21
131	4608	0	33756	2018-06-10 10:05:07	40131	1528596307211	22
8	4608	0	34614	2018-06-10 10:05:07	40008	1528596307245	23
43	4608	0	33025	2018-06-10 10:05:07	40043	1528596307278	24
10	4608	0	36199	2018-06-10 10:05:07	40010	1528596307311	25
115	4608	0	34124	2018-06-10 10:05:07	40115	1528596307378	26
13	4608	0	34763	2018-06-10 10:05:07	40013	1528596307412	27
129	4608	0	33628	2018-06-10 10:05:07	40129	1528596307512	28
71	4608	0	34339	2018-06-10 10:05:07	40071	1528596307545	29
121	4608	0	34527	2018-06-10 10:05:07	40121	1528596307579	30
70	4608	0	33759	2018-06-10 10:05:07	40070	1528596307612	31
119	4608	0	34249	2018-06-10 10:05:07	40119	1528596307645	32
67	4608	0	33182	2018-06-10 10:05:07	40067	1528596307679	33
66	4608	0	33007	2018-06-10 10:05:07	40066	1528596307712	34
118	4608	0	34688	2018-06-10 10:05:07	40118	1528596307812	35
135	4608	0	33788	2018-06-10 10:05:07	40135	1528596307846	36
64	4608	0	33541	2018-06-10 10:05:07	40064	1528596307879	37
56	4608	0	32919	2018-06-10 10:05:07	40056	1528596307946	38
69	4608	0	34280	2018-06-10 10:05:07	40069	1528596307979	39
80	4608	0	34077	2018-06-10 10:05:08	40080	1528596308104	40
132	4608	0	33903	2018-06-10 10:05:08	40132	1528596308463	41
38	4608	0	33659	2018-06-10 10:05:08	40038	1528596308497	42
40	26980	0	36716	2018-06-10 10:05:08	40040	1528596308530	43
123	4608	0	33270	2018-06-10 10:05:08	40123	1528596308597	44
44	26980	0	35988	2018-06-10 10:05:08	40044	1528596308730	45
127	4608	0	33953	2018-06-10 10:05:08	40127	1528596308764	46
77	26980	0	36129	2018-06-10 10:05:08	40077	1528596308797	47
17	4608	0	36398	2018-06-10 10:05:08	40017	1528596308864	48
117	4608	0	33754	2018-06-10 10:05:08	40117	1528596308964	49
48	26980	0	36498	2018-06-10 10:05:09	40048	1528596309173	50
38	26980	0	36923	2018-06-10 10:05:09	40038	1528596309215	51
121	26980	0	37182	2018-06-10 10:05:09	40121	1528596309448	52
122	4608	0	33527	2018-06-10 10:05:09	40122	1528596309515	53
37	26980	0	37643	2018-06-10 10:05:09	40037	1528596309640	54
115	26980	0	36762	2018-06-10 10:05:09	40115	1528596309682	55
21	26980	0	39482	2018-06-10 10:05:09	40021	1528596309765	56
26	26980	0	37738	2018-06-10 10:05:09	40026	1528596309890	57
12	4608	0	36406	2018-06-10 10:05:09	40012	1528596309974	58
52	26980	0	36852	2018-06-10 10:05:10	40052	1528596310016	59
3	26980	0	39683	2018-06-10 10:05:10	40003	1528596310141	60
117	26980	0	36430	2018-06-10 10:05:10	40117	1528596310241	61
122	26980	0	36168	2018-06-10 10:05:10	40122	1528596310274	62
24	26980	0	37169	2018-06-10 10:05:10	40024	1528596310308	63
132	26980	0	36555	2018-06-10 10:05:10	40132	1528596310341	64
63	26980	0	36680	2018-06-10 10:05:10	40063	1528596310408	65
53	26980	0	36468	2018-06-10 10:05:10	40053	1528596310575	66
11	4608	0	34405	2018-06-10 10:05:10	40011	1528596310675	67
131	26980	0	36407	2018-06-10 10:05:10	40131	1528596310708	68
80	26980	0	36732	2018-06-10 10:05:10	40080	1528596310775	69
64	26980	0	37263	2018-06-10 10:05:10	40064	1528596310809	70
124	4608	0	33868	2018-06-10 10:05:10	40124	1528596310876	71
50	26980	0	36382	2018-06-10 10:05:10	40050	1528596310910	72
129	26980	0	36315	2018-06-10 10:05:11	40129	1528596311043	73
8	26980	0	38807	2018-06-10 10:05:11	40008	1528596311077	74
43	26980	0	36173	2018-06-10 10:05:11	40043	1528596311110	75
69	26980	0	36944	2018-06-10 10:05:11	40069	1528596311177	76
67	26980	0	36971	2018-06-10 10:05:11	40067	1528596311244	77
80	1	0	39372	2018-06-10 10:05:11	40080	1528596311377	78
10	26980	0	38873	2018-06-10 10:05:11	40010	1528596311477	79
21	1	0	41076	2018-06-10 10:05:11	40021	1528596311511	80
120	4608	0	33714	2018-06-10 10:05:11	40120	1528596311553	81
70	26980	0	36540	2018-06-10 10:05:11	40070	1528596311653	82
11	26980	0	38724	2018-06-10 10:05:11	40011	1528596311686	83
20	26980	0	39586	2018-06-10 10:05:11	40020	1528596311720	84
123	26980	0	36430	2018-06-10 10:05:11	40123	1528596311753	85
72	4608	0	34250	2018-06-10 10:05:11	40072	1528596311786	86
71	26980	0	37548	2018-06-10 10:05:12	40071	1528596312079	87
75	26980	0	37528	2018-06-10 10:05:12	40075	1528596312145	88
70	1	0	39293	2018-06-10 10:05:12	40070	1528596312245	89
72	26980	0	36902	2018-06-10 10:05:12	40072	1528596312446	90
10	1	0	41005	2018-06-10 10:05:12	40010	1528596312479	91
47	26980	0	36993	2018-06-10 10:05:12	40047	1528596312546	92
71	1	0	39681	2018-06-10 10:05:12	40071	1528596312579	93
64	1	0	39957	2018-06-10 10:05:12	40064	1528596312646	94
124	26980	0	36161	2018-06-10 10:05:12	40124	1528596312713	95
13	26980	0	39028	2018-06-10 10:05:12	40013	1528596312880	96
118	26980	0	37320	2018-06-10 10:05:13	40118	1528596313047	97
13	1	0	41744	2018-06-10 10:05:13	40013	1528596313080	98
39	4608	0	33500	2018-06-10 10:05:13	40039	1528596313139	99
123	1	0	40193	2018-06-10 10:05:13	40123	1528596313172	100
12	26980	0	39067	2018-06-10 10:05:13	40012	1528596313239	101
78	26980	0	37177	2018-06-10 10:05:13	40078	1528596313272	102
24	1	0	41353	2018-06-10 10:05:13	40024	1528596313364	103
41	26980	0	36747	2018-06-10 10:05:13	40041	1528596313431	104
66	26980	0	36168	2018-06-10 10:05:13	40066	1528596313464	105
9	26980	0	38736	2018-06-10 10:05:13	40009	1528596313497	106
11	1	0	40834	2018-06-10 10:05:13	40011	1528596313598	107
8	1	0	40923	2018-06-10 10:05:13	40008	1528596313673	108
37	1	0	41855	2018-06-10 10:05:13	40037	1528596313756	109
117	1	0	40086	2018-06-10 10:05:13	40117	1528596313798	110
53	1	0	41276	2018-06-10 10:05:13	40053	1528596313881	111
52	1	0	41071	2018-06-10 10:05:14	40052	1528596314048	112
20	1	0	41244	2018-06-10 10:05:14	40020	1528596314090	113
48	1	0	41273	2018-06-10 10:05:14	40048	1528596314132	114
77	1	0	40888	2018-06-10 10:05:14	40077	1528596314257	115
72	1	0	39546	2018-06-10 10:05:14	40072	1528596314299	116
118	1	0	41546	2018-06-10 10:05:14	40118	1528596314340	117
47	1	0	41719	2018-06-10 10:05:14	40047	1528596314407	118
131	1	0	40602	2018-06-10 10:05:14	40131	1528596314475	119
50	1	0	40675	2018-06-10 10:05:14	40050	1528596314549	120
121	1	0	40891	2018-06-10 10:05:14	40121	1528596314615	121
39	26980	0	37163	2018-06-10 10:05:14	40039	1528596314691	122
33	26980	0	37831	2018-06-10 10:05:14	40033	1528596314724	123
139	26980	0	36093	2018-06-10 10:05:14	40139	1528596314757	124
41	1	0	41472	2018-06-10 10:05:14	40041	1528596314791	125
