nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
72	1	0	38972	2018-06-12 13:27:33	40072	1528781253525	1
9	1	0	40835	2018-06-12 13:27:33	40009	1528781253667	2
12	1	0	40941	2018-06-12 13:27:33	40012	1528781253751	3
64	1	0	39190	2018-06-12 13:27:33	40064	1528781253918	4
21	1	0	41170	2018-06-12 13:27:33	40021	1528781253984	5
80	1	0	38828	2018-06-12 13:27:34	40080	1528781254051	6
8	1	0	40817	2018-06-12 13:27:34	40008	1528781254226	7
10	1	0	41409	2018-06-12 13:27:34	40010	1528781254460	8
67	1	0	39353	2018-06-12 13:27:34	40067	1528781254494	9
118	1	0	39732	2018-06-12 13:27:34	40118	1528781254594	10
131	1	0	39445	2018-06-12 13:27:34	40131	1528781254652	11
129	1	0	39647	2018-06-12 13:27:34	40129	1528781254752	12
115	1	0	39860	2018-06-12 13:27:34	40115	1528781254936	13
11	1	0	41233	2018-06-12 13:27:35	40011	1528781255003	14
119	1	0	39969	2018-06-12 13:27:35	40119	1528781255074	15
53	1	0	39802	2018-06-12 13:27:35	40053	1528781255103	16
122	1	0	39838	2018-06-12 13:27:35	40122	1528781255136	17
124	1	0	39874	2018-06-12 13:27:35	40124	1528781255203	18
139	1	0	39888	2018-06-12 13:27:35	40139	1528781255545	19
70	1	0	39707	2018-06-12 13:27:35	40070	1528781255587	20
33	1	0	40755	2018-06-12 13:27:35	40033	1528781255670	21
56	1	0	40285	2018-06-12 13:27:35	40056	1528781255754	22
20	1	0	41912	2018-06-12 13:27:35	40020	1528781255796	23
66	1	0	39861	2018-06-12 13:27:35	40066	1528781255837	24
13	1	0	40836	2018-06-12 13:27:35	40013	1528781255879	25
50	1	0	40570	2018-06-12 13:27:35	40050	1528781255946	26
44	1	0	40352	2018-06-12 13:27:36	40044	1528781256029	27
48	1	0	40787	2018-06-12 13:27:36	40048	1528781256071	28
77	1	0	39818	2018-06-12 13:27:36	40077	1528781256129	29
120	1	0	39445	2018-06-12 13:27:36	40120	1528781256197	30
24	1	0	41195	2018-06-12 13:27:36	40024	1528781256264	31
38	1	0	41375	2018-06-12 13:27:36	40038	1528781256331	32
17	1	0	40853	2018-06-12 13:27:36	40017	1528781256364	33
127	1	0	39754	2018-06-12 13:27:36	40127	1528781256398	34
40	1	0	39984	2018-06-12 13:27:36	40040	1528781256431	35
52	1	0	40737	2018-06-12 13:27:36	40052	1528781256464	36
26	1	0	40886	2018-06-12 13:27:36	40026	1528781256498	37
121	1	0	39501	2018-06-12 13:27:36	40121	1528781256564	38
71	1	0	40329	2018-06-12 13:27:36	40071	1528781256598	39
69	1	0	40330	2018-06-12 13:27:36	40069	1528781256665	40
117	1	0	39651	2018-06-12 13:27:36	40117	1528781256698	41
39	1	0	41082	2018-06-12 13:27:36	40039	1528781256765	42
47	1	0	40520	2018-06-12 13:27:36	40047	1528781256832	43
135	1	0	40168	2018-06-12 13:27:36	40135	1528781256898	44
37	1	0	40952	2018-06-12 13:27:36	40037	1528781256932	45
63	1	0	40523	2018-06-12 13:27:36	40063	1528781256965	46
16	1	0	41628	2018-06-12 13:27:37	40016	1528781257032	47
43	1	0	40539	2018-06-12 13:27:37	40043	1528781257065	48
123	1	0	39765	2018-06-12 13:27:37	40123	1528781257099	49
75	1	0	40181	2018-06-12 13:27:37	40075	1528781257165	50
32	1	0	41011	2018-06-12 13:27:37	40032	1528781257224	51
41	1	0	40549	2018-06-12 13:27:37	40041	1528781257257	52
132	1	0	39553	2018-06-12 13:27:37	40132	1528781257324	53
33	2	0	60548	2018-06-12 13:27:54	40033	1528781274050	54
70	2	0	59955	2018-06-12 13:27:54	40070	1528781274217	55
39	2	0	60549	2018-06-12 13:27:54	40039	1528781274551	56
8	2	0	61680	2018-06-12 13:27:54	40008	1528781274618	57
75	2	0	60074	2018-06-12 13:27:54	40075	1528781274751	58
115	2	0	60311	2018-06-12 13:27:54	40115	1528781274818	59
11	2	0	61560	2018-06-12 13:27:54	40011	1528781274952	60
38	2	0	60523	2018-06-12 13:27:55	40038	1528781275010	61
66	2	0	60298	2018-06-12 13:27:55	40066	1528781275077	62
47	2	0	60335	2018-06-12 13:27:55	40047	1528781275143	63
40	2	0	60107	2018-06-12 13:27:55	40040	1528781275260	64
119	2	0	60397	2018-06-12 13:27:55	40119	1528781275327	65
123	2	0	60374	2018-06-12 13:27:55	40123	1528781275519	66
20	2	0	61866	2018-06-12 13:27:55	40020	1528781275694	67
63	2	0	60448	2018-06-12 13:27:55	40063	1528781275736	68
120	2	0	59900	2018-06-12 13:27:55	40120	1528781275819	69
53	2	0	60182	2018-06-12 13:27:56	40053	1528781276052	70
67	2	0	59795	2018-06-12 13:27:56	40067	1528781276103	71
131	2	0	59874	2018-06-12 13:27:56	40131	1528781276144	72
139	2	0	60333	2018-06-12 13:27:56	40139	1528781276186	73
12	2	0	61367	2018-06-12 13:27:56	40012	1528781276336	74
43	2	0	60130	2018-06-12 13:27:56	40043	1528781276420	75
122	2	0	60306	2018-06-12 13:27:56	40122	1528781276654	76
78	2	0	59774	2018-06-12 13:27:56	40078	1528781276720	77
117	2	0	59978	2018-06-12 13:27:56	40117	1528781276754	78
72	2	0	59490	2018-06-12 13:27:56	40072	1528781276787	79
80	2	0	59312	2018-06-12 13:27:56	40080	1528781276854	80
77	2	0	60263	2018-06-12 13:27:57	40077	1528781277222	81
