nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
80	1	3	0	38848	0	40999	2018-06-12 13:27:33	40080	1528781253459	1
72	1	80	0	38996	0	38896	2018-06-12 13:27:33	40072	1528781253492	2
9	1	8	0	40848	0	40986	2018-06-12 13:27:33	40009	1528781253601	3
8	1	3	0	40986	0	41166	2018-06-12 13:27:33	40008	1528781253634	4
12	1	3	0	40960	0	41305	2018-06-12 13:27:33	40012	1528781253717	5
17	1	80	0	40999	0	39172	2018-06-12 13:27:33	40017	1528781253784	6
11	1	3	0	41259	0	41340	2018-06-12 13:27:33	40011	1528781253817	7
121	1	80	0	39550	0	39240	2018-06-12 13:27:33	40121	1528781253851	8
64	1	8	0	39289	0	41254	2018-06-12 13:27:33	40064	1528781253884	9
21	1	17	0	41215	0	41180	2018-06-12 13:27:33	40021	1528781253951	10
67	1	8	0	39377	0	41348	2018-06-12 13:27:34	40067	1528781254018	11
10	1	17	0	41498	0	41124	2018-06-12 13:27:34	40010	1528781254085	12
131	1	67	0	39571	0	39433	2018-06-12 13:27:34	40131	1528781254118	13
118	1	121	0	39757	0	39643	2018-06-12 13:27:34	40118	1528781254151	14
70	1	10	0	39896	0	41651	2018-06-12 13:27:34	40070	1528781254196	15
120	1	121	0	39467	0	39658	2018-06-12 13:27:34	40120	1528781254260	16
119	1	121	0	39988	0	39984	2018-06-12 13:27:34	40119	1528781254293	17
115	1	129	0	39947	0	39675	2018-06-12 13:27:34	40115	1528781254327	18
16	1	11	0	41642	0	41701	2018-06-12 13:27:34	40016	1528781254360	19
20	1	11	0	41930	0	41767	2018-06-12 13:27:34	40020	1528781254393	20
139	1	122	0	39910	0	39933	2018-06-12 13:27:34	40139	1528781254427	21
129	1	131	0	39660	0	39656	2018-06-12 13:27:34	40129	1528781254527	22
66	1	70	0	39881	0	40201	2018-06-12 13:27:34	40066	1528781254560	23
44	1	77	0	40372	0	39907	2018-06-12 13:27:34	40044	1528781254686	24
77	1	66	0	39831	0	39904	2018-06-12 13:27:34	40077	1528781254719	25
124	1	122	0	39920	0	39947	2018-06-12 13:27:34	40124	1528781254786	26
53	1	77	0	39852	0	39978	2018-06-12 13:27:34	40053	1528781254819	27
13	1	11	0	41695	0	41790	2018-06-12 13:27:34	40013	1528781254871	28
52	1	41	0	40756	0	40670	2018-06-12 13:27:34	40052	1528781254903	29
122	1	129	0	39887	0	39847	2018-06-12 13:27:34	40122	1528781254969	30
48	1	41	0	40907	0	40764	2018-06-12 13:27:35	40048	1528781255036	31
33	1	13	0	40812	0	42018	2018-06-12 13:27:35	40033	1528781255170	32
56	1	37	0	40507	0	41373	2018-06-12 13:27:35	40056	1528781255236	33
50	1	43	0	40674	0	40592	2018-06-12 13:27:35	40050	1528781255270	34
75	1	71	0	40239	0	40438	2018-06-12 13:27:35	40075	1528781255312	35
40	1	77	0	40025	0	40165	2018-06-12 13:27:35	40040	1528781255378	36
39	1	37	0	41190	0	41170	2018-06-12 13:27:35	40039	1528781255420	37
38	1	37	0	41392	0	41373	2018-06-12 13:27:35	40038	1528781255462	38
69	1	70	0	40345	0	40289	2018-06-12 13:27:35	40069	1528781255506	39
