nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
20	0	61461	0	2223	2018-06-12 13:27:53	40020	1528781273333	1
11	0	61461	0	3458	2018-06-12 13:27:53	40011	1528781273499	2
13	0	61461	0	4218	2018-06-12 13:27:53	40013	1528781273599	3
3	0	61463	0	3618	2018-06-12 13:27:53	40003	1528781273632	4
10	0	61461	0	2260	2018-06-12 13:27:53	40010	1528781273758	5
8	0	61461	0	3644	2018-06-12 13:27:53	40008	1528781273824	6
16	0	61461	0	1451	2018-06-12 13:27:53	40016	1528781273891	7
33	0	61461	0	1779	2018-06-12 13:27:54	40033	1528781274785	8
17	0	61461	0	2213	2018-06-12 13:27:54	40017	1528781274885	9
70	0	61461	0	10553	2018-06-12 13:27:55	40070	1528781275110	10
115	0	61461	0	4317	2018-06-12 13:27:55	40115	1528781275360	11
38	0	61461	0	3008	2018-06-12 13:27:55	40038	1528781275394	12
66	0	61461	0	2786	2018-06-12 13:27:55	40066	1528781275436	13
39	0	61461	0	1473	2018-06-12 13:27:55	40039	1528781275477	14
76	0	61461	0	3276	2018-06-12 13:27:55	40076	1528781275609	15
37	0	61461	0	3768	2018-06-12 13:27:55	40037	1528781275653	16
40	0	61461	0	3609	2018-06-12 13:27:55	40040	1528781275861	17
131	0	61461	0	4256	2018-06-12 13:27:56	40131	1528781276295	18
12	0	61461	0	1220	2018-06-12 13:27:56	40012	1528781276687	19
47	0	61461	0	3869	2018-06-12 13:27:56	40047	1528781276820	20
123	0	61461	0	2655	2018-06-12 13:27:56	40123	1528781276887	21
139	0	61461	0	2855	2018-06-12 13:27:56	40139	1528781276921	22
67	0	61461	0	2808	2018-06-12 13:27:56	40067	1528781276954	23
32	0	61461	0	1312	2018-06-12 13:27:56	40032	1528781276987	24
117	0	61461	0	2442	2018-06-12 13:27:57	40117	1528781277021	25
63	0	61461	0	4458	2018-06-12 13:27:57	40063	1528781277089	26
122	0	61461	0	2778	2018-06-12 13:27:57	40122	1528781277122	27
80	0	61461	0	2837	2018-06-12 13:27:57	40080	1528781277156	28
43	0	61461	0	3259	2018-06-12 13:27:57	40043	1528781277189	29
26	0	61461	0	3167	2018-06-12 13:27:57	40026	1528781277389	30
119	0	61461	0	2861	2018-06-12 13:27:57	40119	1528781277423	31
71	0	61461	0	2823	2018-06-12 13:27:57	40071	1528781277456	32
9	0	61461	0	2452	2018-06-12 13:27:57	40009	1528781277848	33
21	0	61461	0	1569	2018-06-12 13:27:57	40021	1528781277915	34
120	0	61461	0	2892	2018-06-12 13:27:58	40120	1528781278049	35
75	0	61461	0	2531	2018-06-12 13:27:58	40075	1528781278149	36
56	0	61461	0	4162	2018-06-12 13:27:58	40056	1528781278249	37
129	0	61461	0	4024	2018-06-12 13:27:58	40129	1528781278316	38
44	0	61461	0	1331	2018-06-12 13:27:58	40044	1528781278550	39
69	0	61461	0	2755	2018-06-12 13:27:58	40069	1528781278583	40
127	0	61461	0	4424	2018-06-12 13:27:58	40127	1528781278616	41
121	0	61461	0	3102	2018-06-12 13:27:58	40121	1528781278683	42
64	0	61461	0	4270	2018-06-12 13:27:58	40064	1528781278717	43
78	0	61461	0	1211	2018-06-12 13:27:58	40078	1528781278750	44
52	0	61461	0	2522	2018-06-12 13:27:58	40052	1528781278783	45
48	0	61461	0	1885	2018-06-12 13:27:58	40048	1528781278942	46
72	0	61461	0	1447	2018-06-12 13:27:58	40072	1528781278975	47
124	0	61461	0	1377	2018-06-12 13:27:59	40124	1528781279009	48
50	0	61461	0	3087	2018-06-12 13:27:59	40050	1528781279134	49
53	0	61461	0	4218	2018-06-12 13:27:59	40053	1528781279200	50
135	0	61461	0	2604	2018-06-12 13:27:59	40135	1528781279234	51
77	0	61461	0	2742	2018-06-12 13:27:59	40077	1528781279301	52
41	0	61461	0	3065	2018-06-12 13:27:59	40041	1528781279401	53
132	0	61461	0	1430	2018-06-12 13:27:59	40132	1528781279434	54
24	0	61461	0	1524	2018-06-12 13:27:59	40024	1528781279468	55
118	0	61461	0	4100	2018-06-12 13:27:59	40118	1528781279501	56
20	1	57365	0	5114	2018-06-12 13:28:53	40020	1528781333330	57
10	1	57365	0	5180	2018-06-12 13:28:53	40010	1528781333423	58
3	1	57367	0	7593	2018-06-12 13:28:53	40003	1528781333456	59
8	1	57365	0	7622	2018-06-12 13:28:53	40008	1528781333581	60
13	1	57366	0	8635	2018-06-12 13:28:53	40013	1528781333615	61
16	1	57365	0	3178	2018-06-12 13:28:53	40016	1528781333681	62
17	1	57365	0	4999	2018-06-12 13:28:53	40017	1528781333765	63
21	1	57372	0	3173	2018-06-12 13:28:53	40021	1528781333832	64
9	1	57365	0	4824	2018-06-12 13:28:53	40009	1528781333965	65
11	1	57365	0	7619	2018-06-12 13:28:54	40011	1528781334508	66
26	1	57365	0	5888	2018-06-12 13:28:54	40026	1528781334825	67
32	1	57365	0	2666	2018-06-12 13:28:54	40032	1528781334992	68
12	1	57365	0	2506	2018-06-12 13:28:55	40012	1528781335351	69
72	1	57365	0	3102	2018-06-12 13:28:55	40072	1528781335484	70
80	1	57365	0	5633	2018-06-12 13:28:55	40080	1528781335518	71
24	1	57365	0	2653	2018-06-12 13:28:55	40024	1528781335618	72
53	1	57365	0	8308	2018-06-12 13:28:55	40053	1528781335785	73
39	1	57365	0	2610	2018-06-12 13:28:55	40039	1528781335985	74
67	1	57365	0	5706	2018-06-12 13:28:56	40067	1528781336019	75
135	1	57365	0	5520	2018-06-12 13:28:56	40135	1528781336052	76
119	1	57365	0	5864	2018-06-12 13:28:56	40119	1528781336110	77
124	1	57371	0	2601	2018-06-12 13:28:56	40124	1528781336302	78
66	1	57365	0	5003	2018-06-12 13:28:56	40066	1528781336369	79
127	1	57365	0	8602	2018-06-12 13:28:56	40127	1528781336636	80
50	1	57365	0	5391	2018-06-12 13:28:56	40050	1528781336803	81
33	1	57365	0	3850	2018-06-12 13:28:56	40033	1528781336836	82
63	1	57365	0	8650	2018-06-12 13:28:56	40063	1528781336870	83
131	1	57365	0	8536	2018-06-12 13:28:56	40131	1528781336970	84
122	1	57365	0	5701	2018-06-12 13:28:57	40122	1528781337104	85
76	1	57365	0	6007	2018-06-12 13:28:57	40076	1528781337137	86
43	1	57365	0	6669	2018-06-12 13:28:57	40043	1528781337170	87
132	1	57365	0	2633	2018-06-12 13:28:57	40132	1528781337362	88
118	1	57365	0	8390	2018-06-12 13:28:57	40118	1528781337497	89
129	1	57365	0	8222	2018-06-12 13:28:57	40129	1528781337531	90
75	1	57365	0	5066	2018-06-12 13:28:57	40075	1528781337681	91
120	1	57365	0	5173	2018-06-12 13:28:57	40120	1528781337848	92
78	1	57365	0	2403	2018-06-12 13:28:57	40078	1528781337914	93
40	1	57365	0	6669	2018-06-12 13:28:57	40040	1528781337948	94
123	1	57365	0	5148	2018-06-12 13:28:58	40123	1528781338015	95
115	1	57365	0	8575	2018-06-12 13:28:58	40115	1528781338081	96
139	1	57365	0	5101	2018-06-12 13:28:58	40139	1528781338115	97
41	1	57365	0	6646	2018-06-12 13:28:58	40041	1528781338148	98
37	1	57365	0	8115	2018-06-12 13:28:58	40037	1528781338181	99
69	1	57365	0	4921	2018-06-12 13:28:58	40069	1528781338449	100
64	1	57365	0	8489	2018-06-12 13:28:58	40064	1528781338549	101
52	1	57365	0	5054	2018-06-12 13:28:58	40052	1528781338699	102
38	1	57365	0	5369	2018-06-12 13:28:58	40038	1528781338824	103
121	1	57365	0	6109	2018-06-12 13:28:58	40121	1528781338882	104
44	1	57365	0	2582	2018-06-12 13:28:58	40044	1528781338924	105
56	1	57365	0	8328	2018-06-12 13:28:58	40056	1528781338966	106
77	1	57365	0	5508	2018-06-12 13:28:59	40077	1528781339049	107
48	1	57365	0	3702	2018-06-12 13:28:59	40048	1528781339174	108
117	1	57365	0	5114	2018-06-12 13:28:59	40117	1528781339216	109
71	1	57365	0	5529	2018-06-12 13:28:59	40071	1528781339258	110
47	1	57365	0	7716	2018-06-12 13:28:59	40047	1528781339425	111
70	1	57365	0	19410	2018-06-12 13:28:59	40070	1528781339466	112
20	2	53269	0	7997	2018-06-12 13:29:53	40020	1528781393330	113
10	2	53269	0	8441	2018-06-12 13:29:53	40010	1528781393411	114
11	2	53269	0	11827	2018-06-12 13:29:53	40011	1528781393554	115
13	2	53269	0	14352	2018-06-12 13:29:53	40013	1528781393596	116
8	2	53269	0	11756	2018-06-12 13:29:53	40008	1528781393704	117
9	2	53269	0	7578	2018-06-12 13:29:53	40009	1528781393746	118
3	2	53271	0	11835	2018-06-12 13:29:53	40003	1528781393830	119
16	2	53269	0	4686	2018-06-12 13:29:53	40016	1528781393913	120
17	2	53269	0	7860	2018-06-12 13:29:54	40017	1528781394189	121
39	2	53269	0	3822	2018-06-12 13:29:54	40039	1528781394815	122
33	2	53269	0	6280	2018-06-12 13:29:54	40033	1528781394881	123
38	2	53269	0	7634	2018-06-12 13:29:54	40038	1528781394948	124
37	2	53269	0	12039	2018-06-12 13:29:54	40037	1528781394982	125
115	2	53269	0	12945	2018-06-12 13:29:55	40115	1528781395148	126
21	2	53269	0	4851	2018-06-12 13:29:55	40021	1528781395249	127
48	2	53269	0	5468	2018-06-12 13:29:55	40048	1528781395482	128
50	2	53269	0	9338	2018-06-12 13:29:55	40050	1528781395583	129
26	2	53269	0	8966	2018-06-12 13:29:55	40026	1528781395616	130
32	2	53269	0	3974	2018-06-12 13:29:55	40032	1528781395683	131
43	2	53269	0	10842	2018-06-12 13:29:55	40043	1528781395916	132
56	2	53269	0	11713	2018-06-12 13:29:56	40056	1528781396008	133
24	2	53269	0	3870	2018-06-12 13:29:56	40024	1528781396175	134
80	2	53709	0	7803	2018-06-12 13:29:56	40080	1528781396275	135
124	2	53271	0	3813	2018-06-12 13:29:56	40124	1528781396509	136
47	2	53269	0	11922	2018-06-12 13:29:56	40047	1528781396576	137
76	2	53269	0	9641	2018-06-12 13:29:56	40076	1528781396676	138
12	2	53269	0	4488	2018-06-12 13:29:56	40012	1528781396709	139
40	2	53269	0	9824	2018-06-12 13:29:57	40040	1528781397010	140
66	2	53269	0	8395	2018-06-12 13:29:57	40066	1528781397210	141
77	2	53269	0	8206	2018-06-12 13:29:57	40077	1528781397402	142
67	2	53269	0	8880	2018-06-12 13:29:57	40067	1528781397436	143
71	2	53271	0	8520	2018-06-12 13:29:57	40071	1528781397494	144
127	2	53269	0	12706	2018-06-12 13:29:57	40127	1528781397563	145
75	2	53269	0	7574	2018-06-12 13:29:57	40075	1528781397728	146
118	2	53269	0	12569	2018-06-12 13:29:57	40118	1528781397828	147
117	2	53269	0	7481	2018-06-12 13:29:57	40117	1528781397861	148
53	2	53269	0	12584	2018-06-12 13:29:57	40053	1528781397895	149
121	2	53269	0	9040	2018-06-12 13:29:57	40121	1528781397928	150
129	2	53269	0	12667	2018-06-12 13:29:58	40129	1528781398095	151
119	2	53269	0	8799	2018-06-12 13:29:58	40119	1528781398128	152
132	2	53269	0	3750	2018-06-12 13:29:58	40132	1528781398162	153
63	2	53269	0	12935	2018-06-12 13:29:58	40063	1528781398195	154
41	2	53269	0	9329	2018-06-12 13:29:58	40041	1528781398262	155
120	2	53269	0	8273	2018-06-12 13:29:58	40120	1528781398329	156
139	2	53269	0	7916	2018-06-12 13:29:58	40139	1528781398370	157
78	2	53269	0	3688	2018-06-12 13:29:58	40078	1528781398454	158
64	2	53269	0	12591	2018-06-12 13:29:58	40064	1528781398496	159
135	2	53269	0	8235	2018-06-12 13:29:58	40135	1528781398630	160
70	2	53269	0	26793	2018-06-12 13:29:58	40070	1528781398663	161
122	2	53269	0	8551	2018-06-12 13:29:58	40122	1528781398697	162
52	2	53269	0	7753	2018-06-12 13:29:58	40052	1528781398864	163
44	2	53269	0	3882	2018-06-12 13:29:58	40044	1528781398897	164
72	2	53269	0	4349	2018-06-12 13:29:58	40072	1528781398964	165
131	2	53269	0	12879	2018-06-12 13:29:58	40131	1528781398997	166
123	2	53269	0	8016	2018-06-12 13:29:59	40123	1528781399098	167
69	2	53269	0	7638	2018-06-12 13:29:59	40069	1528781399131	168
20	3	49173	0	10281	2018-06-12 13:30:53	40020	1528781453327	169
10	3	49173	0	11415	2018-06-12 13:30:53	40010	1528781453383	170
11	3	49173	0	15457	2018-06-12 13:30:53	40011	1528781453475	171
3	3	49175	0	15774	2018-06-12 13:30:53	40003	1528781453508	172
8	3	49173	0	15794	2018-06-12 13:30:53	40008	1528781453575	173
13	3	49173	0	19499	2018-06-12 13:30:53	40013	1528781453642	174
17	3	49173	0	10634	2018-06-12 13:30:53	40017	1528781453976	175
26	3	49173	0	10251	2018-06-12 13:30:54	40026	1528781454810	176
21	3	49173	0	6526	2018-06-12 13:30:55	40021	1528781455044	177
52	3	49173	0	10614	2018-06-12 13:30:55	40052	1528781455144	178
131	3	49173	0	16459	2018-06-12 13:30:55	40131	1528781455546	179
124	3	49173	0	5064	2018-06-12 13:30:55	40124	1528781455713	180
121	3	49173	0	12221	2018-06-12 13:30:55	40121	1528781455771	181
38	3	49173	0	9774	2018-06-12 13:30:55	40038	1528781455872	182
77	3	49173	0	10996	2018-06-12 13:30:55	40077	1528781455972	183
37	3	49173	0	14956	2018-06-12 13:30:56	40037	1528781456072	184
