nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
8	0	0	20719	2018-06-09 18:05:29	40008	1528538729153	1
12	0	0	21012	2018-06-09 18:05:29	40012	1528538729569	2
10	0	0	20993	2018-06-09 18:05:29	40010	1528538729636	3
21	0	0	21038	2018-06-09 18:05:30	40021	1528538730511	4
20	0	0	22092	2018-06-09 18:05:30	40020	1528538730544	5
80	0	0	20023	2018-06-09 18:05:30	40080	1528538730578	6
17	0	0	21052	2018-06-09 18:05:30	40017	1528538730660	7
131	0	0	21781	2018-06-09 18:05:32	40131	1528538732195	8
119	0	0	21888	2018-06-09 18:05:32	40119	1528538732261	9
115	0	0	21797	2018-06-09 18:05:32	40115	1528538732395	10
72	0	0	22100	2018-06-09 18:05:32	40072	1528538732521	11
70	0	0	21003	2018-06-09 18:05:32	40070	1528538732600	12
127	0	0	22025	2018-06-09 18:05:32	40127	1528538732821	13
78	0	0	21785	2018-06-09 18:05:33	40078	1528538733237	14
120	0	0	21802	2018-06-09 18:05:33	40120	1528538733275	15
40	0	0	22789	2018-06-09 18:05:33	40040	1528538733605	16
47	0	0	23017	2018-06-09 18:05:33	40047	1528538733672	17
121	0	0	21950	2018-06-09 18:05:33	40121	1528538733730	18
52	0	0	22789	2018-06-09 18:05:33	40052	1528538733797	19
64	0	0	22789	2018-06-09 18:05:33	40064	1528538733830	20
66	0	0	22789	2018-06-09 18:05:34	40066	1528538734055	21
56	0	0	22867	2018-06-09 18:05:34	40056	1528538734089	22
129	0	0	22820	2018-06-09 18:05:34	40129	1528538734156	23
48	0	0	23133	2018-06-09 18:05:34	40048	1528538734256	24
44	0	0	23852	2018-06-09 18:05:34	40044	1528538734289	25
118	0	0	22817	2018-06-09 18:05:34	40118	1528538734323	26
43	0	0	22917	2018-06-09 18:05:34	40043	1528538734356	27
117	0	0	22789	2018-06-09 18:05:34	40117	1528538734423	28
122	0	0	23824	2018-06-09 18:05:34	40122	1528538734490	29
38	0	0	23838	2018-06-09 18:05:34	40038	1528538734556	30
63	0	0	22789	2018-06-09 18:05:34	40063	1528538734590	31
13	0	0	25255	2018-06-09 18:05:34	40013	1528538734623	32
123	0	0	22821	2018-06-09 18:05:34	40123	1528538734656	33
50	0	0	22860	2018-06-09 18:05:34	40050	1528538734723	34
53	0	0	23868	2018-06-09 18:05:34	40053	1528538734790	35
37	0	0	23901	2018-06-09 18:05:34	40037	1528538734823	36
41	0	0	22789	2018-06-09 18:05:34	40041	1528538734857	37
77	0	0	23158	2018-06-09 18:05:34	40077	1528538734890	38
139	0	0	23124	2018-06-09 18:05:34	40139	1528538734924	39
39	0	0	24859	2018-06-09 18:05:35	40039	1528538735015	40
24	0	0	24859	2018-06-09 18:05:35	40024	1528538735049	41
135	0	0	23855	2018-06-09 18:05:35	40135	1528538735103	42
67	0	0	23824	2018-06-09 18:05:35	40067	1528538735168	43
26	0	0	24859	2018-06-09 18:05:35	40026	1528538735224	44
9	0	0	25894	2018-06-09 18:05:35	40009	1528538735257	45
32	0	0	25894	2018-06-09 18:05:35	40032	1528538735449	46
33	0	0	24907	2018-06-09 18:05:35	40033	1528538735482	47
11	0	0	26308	2018-06-09 18:05:35	40011	1528538735584	48
12	1	0	41063	2018-06-09 18:05:49	40012	1528538749132	49
8	1	0	41429	2018-06-09 18:05:49	40008	1528538749383	50
47	1	0	39828	2018-06-09 18:05:49	40047	1528538749883	51
40	1	0	39654	2018-06-09 18:05:49	40040	1528538749925	52
72	1	0	39980	2018-06-09 18:05:49	40072	1528538749993	53
13	1	0	41003	2018-06-09 18:05:50	40013	1528538750126	54
80	1	0	40053	2018-06-09 18:05:50	40080	1528538750160	55
10	1	0	41018	2018-06-09 18:05:50	40010	1528538750260	56
44	1	0	40490	2018-06-09 18:05:50	40044	1528538750352	57
17	1	0	41122	2018-06-09 18:05:50	40017	1528538750385	58
11	1	0	41068	2018-06-09 18:05:50	40011	1528538750419	59
64	1	0	40450	2018-06-09 18:05:50	40064	1528538750677	60
33	1	0	40514	2018-06-09 18:05:50	40033	1528538750711	61
69	1	0	40033	2018-06-09 18:05:51	40069	1528538751045	62
63	1	0	39592	2018-06-09 18:05:51	40063	1528538751111	63
66	1	0	40426	2018-06-09 18:05:51	40066	1528538751145	64
71	1	0	41020	2018-06-09 18:05:51	40071	1528538751212	65
48	1	0	40337	2018-06-09 18:05:51	40048	1528538751245	66
77	1	0	40111	2018-06-09 18:05:51	40077	1528538751278	67
53	1	0	40451	2018-06-09 18:05:51	40053	1528538751445	68
129	1	0	40475	2018-06-09 18:05:51	40129	1528538751479	69
115	1	0	40541	2018-06-09 18:05:51	40115	1528538751512	70
20	1	0	42130	2018-06-09 18:05:51	40020	1528538751546	71
50	1	0	39566	2018-06-09 18:05:51	40050	1528538751604	72
135	1	0	40662	2018-06-09 18:05:51	40135	1528538751671	73
56	1	0	40524	2018-06-09 18:05:51	40056	1528538751704	74
121	1	0	40785	2018-06-09 18:05:51	40121	1528538751737	75
70	1	0	39114	2018-06-09 18:05:51	40070	1528538751863	76
38	1	0	41510	2018-06-09 18:05:51	40038	1528538751896	77
41	1	0	40466	2018-06-09 18:05:51	40041	1528538751929	78
119	1	0	40677	2018-06-09 18:05:51	40119	1528538751963	79
75	1	0	41098	2018-06-09 18:05:52	40075	1528538752063	80
32	1	0	41430	2018-06-09 18:05:52	40032	1528538752130	81
21	1	0	41026	2018-06-09 18:05:52	40021	1528538752163	82
43	1	0	39725	2018-06-09 18:05:52	40043	1528538752230	83
122	1	0	41442	2018-06-09 18:05:52	40122	1528538752263	84
127	1	0	41526	2018-06-09 18:05:52	40127	1528538752297	85
39	1	0	41457	2018-06-09 18:05:52	40039	1528538752330	86
67	1	0	41472	2018-06-09 18:05:52	40067	1528538752397	87
120	1	0	41527	2018-06-09 18:05:52	40120	1528538752430	88
26	1	0	41492	2018-06-09 18:05:52	40026	1528538752464	89
118	1	0	41523	2018-06-09 18:05:52	40118	1528538752497	90
124	1	0	42190	2018-06-09 18:05:52	40124	1528538752530	91
139	1	0	41471	2018-06-09 18:05:52	40139	1528538752564	92
117	1	0	41517	2018-06-09 18:05:52	40117	1528538752597	93
37	1	0	40523	2018-06-09 18:05:52	40037	1528538752631	94
52	1	0	40511	2018-06-09 18:05:52	40052	1528538752664	95
123	1	0	40607	2018-06-09 18:05:52	40123	1528538752697	96
131	1	0	41501	2018-06-09 18:05:52	40131	1528538752731	97
132	1	0	42265	2018-06-09 18:05:53	40132	1528538753183	98
52	4608	0	56134	2018-06-09 18:06:05	40052	1528538765998	99
40	4608	0	56227	2018-06-09 18:06:06	40040	1528538766031	100
56	4608	0	56114	2018-06-09 18:06:06	40056	1528538766065	101
32	4608	0	56963	2018-06-09 18:06:06	40032	1528538766131	102
47	4608	0	56602	2018-06-09 18:06:06	40047	1528538766298	103
48	4608	0	56075	2018-06-09 18:06:06	40048	1528538766365	104
44	4608	0	57104	2018-06-09 18:06:06	40044	1528538766398	105
24	4608	0	58005	2018-06-09 18:06:06	40024	1528538766465	106
41	4608	0	56031	2018-06-09 18:06:06	40041	1528538766841	107
66	4608	0	57056	2018-06-09 18:06:07	40066	1528538767091	108
127	4608	0	57415	2018-06-09 18:06:07	40127	1528538767133	109
37	4608	0	57251	2018-06-09 18:06:07	40037	1528538767175	110
50	4608	0	56210	2018-06-09 18:06:07	40050	1528538767258	111
119	4608	0	57433	2018-06-09 18:06:07	40119	1528538767417	112
63	4608	0	56221	2018-06-09 18:06:07	40063	1528538767517	113
117	4608	0	57124	2018-06-09 18:06:07	40117	1528538767685	114
115	4608	0	57152	2018-06-09 18:06:07	40115	1528538767718	115
70	4608	0	57070	2018-06-09 18:06:07	40070	1528538767752	116
26	4608	0	58089	2018-06-09 18:06:07	40026	1528538767818	117
9	4608	0	59053	2018-06-09 18:06:07	40009	1528538767852	118
77	4608	0	57045	2018-06-09 18:06:07	40077	1528538767885	119
33	4608	0	58159	2018-06-09 18:06:07	40033	1528538767919	120
131	4608	0	58117	2018-06-09 18:06:08	40131	1528538768019	121
38	4608	0	57111	2018-06-09 18:06:08	40038	1528538768086	122
121	4608	0	57525	2018-06-09 18:06:08	40121	1528538768144	123
123	4608	0	57471	2018-06-09 18:06:08	40123	1528538768211	124
8	4608	0	59041	2018-06-09 18:06:08	40008	1528538768244	125
3	4608	0	59632	2018-06-09 18:06:08	40003	1528538768369	126
43	4608	0	56495	2018-06-09 18:06:08	40043	1528538768403	127
72	4608	0	58172	2018-06-09 18:06:08	40072	1528538768436	128
71	4608	0	58882	2018-06-09 18:06:08	40071	1528538768536	129
118	4608	0	58222	2018-06-09 18:06:08	40118	1528538768570	130
129	4608	0	57134	2018-06-09 18:06:08	40129	1528538768603	131
78	4608	0	58067	2018-06-09 18:06:08	40078	1528538768636	132
139	4608	0	57350	2018-06-09 18:06:08	40139	1528538768670	133
135	4608	0	57470	2018-06-09 18:06:08	40135	1528538768703	134
10	4608	0	59944	2018-06-09 18:06:08	40010	1528538768737	135
17	4608	0	60144	2018-06-09 18:06:08	40017	1528538768770	136
13	4608	0	59009	2018-06-09 18:06:08	40013	1528538768804	137
64	4608	0	57062	2018-06-09 18:06:08	40064	1528538768837	138
67	4608	0	57037	2018-06-09 18:06:08	40067	1528538768870	139
53	4608	0	57060	2018-06-09 18:06:09	40053	1528538769104	140
120	4608	0	58166	2018-06-09 18:06:09	40120	1528538769171	141
39	4608	0	58028	2018-06-09 18:06:09	40039	1528538769271	142
12	4608	0	59946	2018-06-09 18:06:09	40012	1528538769304	143
132	4608	0	58183	2018-06-09 18:06:09	40132	1528538769338	144
69	4608	0	57967	2018-06-09 18:06:09	40069	1528538769496	145
124	4608	0	57966	2018-06-09 18:06:09	40124	1528538769563	146
20	4608	0	60014	2018-06-09 18:06:09	40020	1528538769688	147
21	4608	0	59706	2018-06-09 18:06:09	40021	1528538769721	148
80	4608	0	58003	2018-06-09 18:06:09	40080	1528538769855	149
75	4608	0	58032	2018-06-09 18:06:09	40075	1528538769955	150
122	4608	0	58057	2018-06-09 18:06:10	40122	1528538770122	151
11	4608	0	60018	2018-06-09 18:06:10	40011	1528538770289	152
12	2	0	62043	2018-06-09 18:06:10	40012	1528538770498	153
13	2	0	62154	2018-06-09 18:06:10	40013	1528538770631	154
9	2	0	62201	2018-06-09 18:06:10	40009	1528538770715	155
37	2	0	61443	2018-06-09 18:06:11	40037	1528538771166	156
17	2	0	62250	2018-06-09 18:06:11	40017	1528538771543	157
131	2	0	62286	2018-06-09 18:06:11	40131	1528538771875	158
123	2	0	61677	2018-06-09 18:06:12	40123	1528538772100	159
38	2	0	62393	2018-06-09 18:06:12	40038	1528538772200	160
8	2	0	63184	2018-06-09 18:06:12	40008	1528538772234	161
48	2	0	62351	2018-06-09 18:06:12	40048	1528538772534	162
20	2	0	62154	2018-06-09 18:06:12	40020	1528538772602	163
