nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
12	1	0	40662	2018-06-10 22:34:00	40012	1528641240869	1
117	1	0	39482	2018-06-10 22:34:01	40117	1528641241219	2
17	1	0	40658	2018-06-10 22:34:01	40017	1528641241344	3
21	1	0	40937	2018-06-10 22:34:01	40021	1528641241670	4
11	1	0	40704	2018-06-10 22:34:01	40011	1528641241770	5
63	1	0	39439	2018-06-10 22:34:02	40063	1528641242095	6
127	1	0	40365	2018-06-10 22:34:02	40127	1528641242229	7
9	1	0	41361	2018-06-10 22:34:02	40009	1528641242396	8
52	1	0	39499	2018-06-10 22:34:02	40052	1528641242429	9
121	1	0	40003	2018-06-10 22:34:02	40121	1528641242463	10
66	1	0	39364	2018-06-10 22:34:02	40066	1528641242496	11
8	1	0	41015	2018-06-10 22:34:02	40008	1528641242529	12
20	1	0	41268	2018-06-10 22:34:02	40020	1528641242563	13
64	1	0	39370	2018-06-10 22:34:02	40064	1528641242663	14
50	1	0	39858	2018-06-10 22:34:02	40050	1528641242701	15
115	4608	0	40900	2018-06-10 22:34:02	40115	1528641242763	16
70	1	0	39535	2018-06-10 22:34:02	40070	1528641242855	17
135	1	0	39691	2018-06-10 22:34:02	40135	1528641242888	18
80	1	0	39110	2018-06-10 22:34:03	40080	1528641243047	19
118	4608	0	40381	2018-06-10 22:34:03	40118	1528641243147	20
16	1	0	41275	2018-06-10 22:34:03	40016	1528641243180	21
67	1	0	39354	2018-06-10 22:34:03	40067	1528641243214	22
121	4608	0	41095	2018-06-10 22:34:03	40121	1528641243414	23
63	4608	0	41050	2018-06-10 22:34:03	40063	1528641243514	24
44	1	0	40301	2018-06-10 22:34:03	40044	1528641243648	25
77	1	0	39475	2018-06-10 22:34:03	40077	1528641243681	26
135	4608	0	40221	2018-06-10 22:34:03	40135	1528641243781	27
127	4608	0	40904	2018-06-10 22:34:03	40127	1528641243815	28
41	1	0	40110	2018-06-10 22:34:03	40041	1528641243915	29
37	1	0	40647	2018-06-10 22:34:03	40037	1528641243948	30
33	1	0	40990	2018-06-10 22:34:03	40033	1528641243982	31
52	4608	0	41138	2018-06-10 22:34:04	40052	1528641244140	32
8	4608	0	42687	2018-06-10 22:34:04	40008	1528641244207	33
120	1	0	39878	2018-06-10 22:34:04	40120	1528641244241	34
48	1	0	39660	2018-06-10 22:34:04	40048	1528641244274	35
117	4608	0	41092	2018-06-10 22:34:04	40117	1528641244399	36
41	4608	0	41726	2018-06-10 22:34:04	40041	1528641244466	37
50	4608	0	41481	2018-06-10 22:34:04	40050	1528641244533	38
33	4608	0	42575	2018-06-10 22:34:04	40033	1528641244566	39
21	4608	0	43434	2018-06-10 22:34:04	40021	1528641244599	40
122	4608	0	40374	2018-06-10 22:34:04	40122	1528641244633	41
70	4608	0	41449	2018-06-10 22:34:04	40070	1528641244666	42
64	4608	0	40454	2018-06-10 22:34:04	40064	1528641244700	43
26	1	0	40891	2018-06-10 22:34:04	40026	1528641244733	44
40	1	0	39372	2018-06-10 22:34:04	40040	1528641244766	45
39	1	0	40946	2018-06-10 22:34:04	40039	1528641244800	46
129	4608	0	40121	2018-06-10 22:34:04	40129	1528641244900	47
20	4608	0	44062	2018-06-10 22:34:04	40020	1528641244933	48
3	4608	0	44212	2018-06-10 22:34:05	40003	1528641245067	49
56	1	0	40298	2018-06-10 22:34:05	40056	1528641245100	50
11	4608	0	43390	2018-06-10 22:34:05	40011	1528641245134	51
67	4608	0	40970	2018-06-10 22:34:05	40067	1528641245167	52
66	4608	0	40984	2018-06-10 22:34:05	40066	1528641245200	53
119	4608	0	40381	2018-06-10 22:34:05	40119	1528641245234	54
24	1	0	41073	2018-06-10 22:34:05	40024	1528641245267	55
47	1	0	40630	2018-06-10 22:34:05	40047	1528641245301	56
10	1	0	40819	2018-06-10 22:34:05	40010	1528641245459	57
43	1	0	39322	2018-06-10 22:34:05	40043	1528641245651	58
48	4608	0	41264	2018-06-10 22:34:05	40048	1528641245694	59
26	4608	0	42582	2018-06-10 22:34:05	40026	1528641245736	60
38	1	0	40659	2018-06-10 22:34:05	40038	1528641245777	61
53	1	0	39753	2018-06-10 22:34:05	40053	1528641245819	62
77	4608	0	41301	2018-06-10 22:34:05	40077	1528641245861	63
9	4608	0	42942	2018-06-10 22:34:05	40009	1528641245944	64
16	4608	0	44037	2018-06-10 22:34:05	40016	1528641245986	65
37	4608	0	42264	2018-06-10 22:34:06	40037	1528641246069	66
13	1	0	40888	2018-06-10 22:34:06	40013	1528641246111	67
44	4608	0	42017	2018-06-10 22:34:06	40044	1528641246153	68
123	4608	0	40348	2018-06-10 22:34:06	40123	1528641246212	69
39	4608	0	42002	2018-06-10 22:34:06	40039	1528641246311	70
40	4608	0	40982	2018-06-10 22:34:06	40040	1528641246345	71
38	4608	0	42030	2018-06-10 22:34:06	40038	1528641246378	72
53	4608	0	40886	2018-06-10 22:34:06	40053	1528641246512	73
131	4608	0	40033	2018-06-10 22:34:06	40131	1528641246579	74
78	1	0	39786	2018-06-10 22:34:06	40078	1528641246612	75
43	4608	0	40992	2018-06-10 22:34:06	40043	1528641246670	76
13	4608	0	43594	2018-06-10 22:34:06	40013	1528641246704	77
120	4608	0	41000	2018-06-10 22:34:06	40120	1528641246737	78
24	4608	0	42126	2018-06-10 22:34:06	40024	1528641246770	79
47	4608	0	42268	2018-06-10 22:34:06	40047	1528641246837	80
78	4608	0	41362	2018-06-10 22:34:06	40078	1528641246896	81
12	2	0	61145	2018-06-10 22:34:20	40012	1528641260904	82
