nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
10	1	3	0	41102	0	41058	2018-06-11 21:25:17	40010	1528723517017	1
66	1	64	0	37893	0	38716	2018-06-11 21:25:17	40066	1528723517085	2
9	1	8	0	40782	0	40767	2018-06-11 21:25:17	40009	1528723517118	3
135	1	64	0	39323	0	38674	2018-06-11 21:25:17	40135	1528723517185	4
131	1	64	0	39058	0	38825	2018-06-11 21:25:17	40131	1528723517218	5
64	1	8	0	38673	0	40727	2018-06-11 21:25:17	40064	1528723517252	6
13	1	9	0	40824	0	40950	2018-06-11 21:25:17	40013	1528723517285	7
139	1	66	0	39368	0	38127	2018-06-11 21:25:17	40139	1528723517318	8
16	1	3	0	40973	0	41401	2018-06-11 21:25:17	40016	1528723517352	9
33	1	13	0	39919	0	40908	2018-06-11 21:25:17	40033	1528723517385	10
40	1	50	0	39117	0	39160	2018-06-11 21:25:17	40040	1528723517418	11
11	1	3	0	41002	0	41473	2018-06-11 21:25:17	40011	1528723517452	12
123	1	64	0	39390	0	39130	2018-06-11 21:25:17	40123	1528723517485	13
67	1	8	0	39494	0	41153	2018-06-11 21:25:17	40067	1528723517552	14
77	1	40	0	38830	0	39293	2018-06-11 21:25:17	40077	1528723517594	15
21	1	17	0	41115	0	41129	2018-06-11 21:25:17	40021	1528723517627	16
124	1	139	0	39860	0	39644	2018-06-11 21:25:17	40124	1528723517661	17
43	1	50	0	39447	0	39443	2018-06-11 21:25:17	40043	1528723517694	18
80	1	10	0	38337	0	41630	2018-06-11 21:25:17	40080	1528723517727	19
26	1	37	0	40342	0	40333	2018-06-11 21:25:17	40026	1528723517761	20
56	1	37	0	39595	0	40352	2018-06-11 21:25:17	40056	1528723517794	21
129	1	139	0	39363	0	39523	2018-06-11 21:25:17	40129	1528723517861	22
38	1	39	0	40247	0	40212	2018-06-11 21:25:17	40038	1528723517928	23
37	1	13	0	40333	0	41319	2018-06-11 21:25:17	40037	1528723517961	24
72	1	78	0	38789	0	39190	2018-06-11 21:25:17	40072	1528723517995	25
71	1	70	0	39903	0	39446	2018-06-11 21:25:18	40071	1528723518028	26
8	1	3	0	40707	0	41070	2018-06-11 21:25:18	40008	1528723518128	27
132	1	139	0	39475	0	39466	2018-06-11 21:25:18	40132	1528723518195	28
48	1	43	0	39641	0	39558	2018-06-11 21:25:18	40048	1528723518253	29
24	1	41	0	40836	0	39917	2018-06-11 21:25:18	40024	1528723518287	30
127	1	131	0	39554	0	39518	2018-06-11 21:25:18	40127	1528723518320	31
44	1	40	0	39945	0	39395	2018-06-11 21:25:18	40044	1528723518353	32
121	1	119	0	39948	0	40147	2018-06-11 21:25:18	40121	1528723518445	33
117	1	131	0	39681	0	39393	2018-06-11 21:25:18	40117	1528723518479	34
63	1	64	0	38736	0	38704	2018-06-11 21:25:18	40063	1528723518648	35
17	1	10	0	40870	0	41184	2018-06-11 21:25:18	40017	1528723518679	36
119	1	117	0	39866	0	39842	2018-06-11 21:25:18	40119	1528723518846	37
70	1	10	0	39095	0	41584	2018-06-11 21:25:19	40070	1528723519022	38
53	1	50	0	39210	0	39186	2018-06-11 21:25:19	40053	1528723519064	39
47	1	41	0	39572	0	39899	2018-06-11 21:25:19	40047	1528723519148	40
50	1	64	0	39088	0	38931	2018-06-11 21:25:19	40050	1528723519189	41
41	1	40	0	39483	0	39153	2018-06-11 21:25:19	40041	1528723519256	42
115	1	129	0	39562	0	39491	2018-06-11 21:25:19	40115	1528723519289	43
118	1	117	0	40003	0	40077	2018-06-11 21:25:19	40118	1528723519459	44
39	1	50	0	39883	0	39088	2018-06-11 21:25:19	40039	1528723519523	45
120	1	119	0	39606	0	39888	2018-06-11 21:25:19	40120	1528723519590	46
78	1	70	0	38785	0	39143	2018-06-11 21:25:19	40078	1528723519623	47
122	1	139	0	39339	0	39491	2018-06-11 21:25:19	40122	1528723519657	48
