nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
17	0	61461	0	4554	2018-06-09 22:27:23	40017	1528554443397	1
3	0	61463	0	3308	2018-06-09 22:27:23	40003	1528554443492	2
21	0	61461	0	5510	2018-06-09 22:27:23	40021	1528554443525	3
8	0	61461	0	4310	2018-06-09 22:27:23	40008	1528554443742	4
11	0	61461	0	5527	2018-06-09 22:27:23	40011	1528554443809	5
16	0	61461	0	2410	2018-06-09 22:27:23	40016	1528554443843	6
12	0	61461	0	2469	2018-06-09 22:27:23	40012	1528554443876	7
20	0	61461	0	4422	2018-06-09 22:27:23	40020	1528554443976	8
13	0	61461	0	5568	2018-06-09 22:27:24	40013	1528554444076	9
9	0	61461	0	4255	2018-06-09 22:27:24	40009	1528554444243	10
43	0	61461	0	5123	2018-06-09 22:27:25	40043	1528554445003	11
41	0	61461	0	4212	2018-06-09 22:27:25	40041	1528554445036	12
10	0	61461	0	4563	2018-06-09 22:27:25	40010	1528554445303	13
118	0	61461	0	4475	2018-06-09 22:27:25	40118	1528554445337	14
132	0	61461	0	5620	2018-06-09 22:27:25	40132	1528554445377	15
67	0	61461	0	4311	2018-06-09 22:27:25	40067	1528554445504	16
39	0	61461	0	4196	2018-06-09 22:27:25	40039	1528554445570	17
69	0	61461	0	4391	2018-06-09 22:27:25	40069	1528554445729	18
32	0	61461	0	1095	2018-06-09 22:27:25	40032	1528554445829	19
33	0	61461	0	4267	2018-06-09 22:27:25	40033	1528554445896	20
40	0	61461	0	4239	2018-06-09 22:27:25	40040	1528554445996	21
37	0	61461	0	4344	2018-06-09 22:27:26	40037	1528554446030	22
24	0	61461	0	1125	2018-06-09 22:27:26	40024	1528554446063	23
76	0	61461	0	3327	2018-06-09 22:27:26	40076	1528554446096	24
72	0	61461	0	2368	2018-06-09 22:27:26	40072	1528554446130	25
70	0	61461	0	5917	2018-06-09 22:27:26	40070	1528554446163	26
80	0	61461	0	5691	2018-06-09 22:27:26	40080	1528554446230	27
123	0	61461	0	2346	2018-06-09 22:27:26	40123	1528554446263	28
26	0	61461	0	4203	2018-06-09 22:27:26	40026	1528554446530	29
64	0	61461	0	4221	2018-06-09 22:27:26	40064	1528554446664	30
63	0	61461	0	4238	2018-06-09 22:27:26	40063	1528554446756	31
53	0	61461	0	2499	2018-06-09 22:27:26	40053	1528554446856	32
117	0	61461	0	4588	2018-06-09 22:27:27	40117	1528554447081	33
124	0	61461	0	2736	2018-06-09 22:27:27	40124	1528554447148	34
77	0	61461	0	5554	2018-06-09 22:27:27	40077	1528554447256	35
131	0	61461	0	4530	2018-06-09 22:27:27	40131	1528554447382	36
135	0	61461	0	5024	2018-06-09 22:27:27	40135	1528554447507	37
120	0	61461	0	4556	2018-06-09 22:27:27	40120	1528554447674	38
56	0	61461	0	1492	2018-06-09 22:27:27	40056	1528554447757	39
38	0	61461	0	4587	2018-06-09 22:27:27	40038	1528554447799	40
44	0	61461	0	1424	2018-06-09 22:27:28	40044	1528554448074	41
139	0	61461	0	4882	2018-06-09 22:27:28	40139	1528554448116	42
66	0	61461	0	4236	2018-06-09 22:27:28	40066	1528554448216	43
119	0	61463	0	4889	2018-06-09 22:27:28	40119	1528554448249	44
127	0	61461	0	2136	2018-06-09 22:27:28	40127	1528554448283	45
121	0	61464	0	5256	2018-06-09 22:27:28	40121	1528554448383	46
122	0	63509	0	6228	2018-06-09 22:27:28	40122	1528554448484	47
52	0	61461	0	1232	2018-06-09 22:27:28	40052	1528554448518	48
78	0	61461	0	4220	2018-06-09 22:27:28	40078	1528554448584	49
47	0	61461	0	5015	2018-06-09 22:27:28	40047	1528554448618	50
71	0	61461	0	2322	2018-06-09 22:27:28	40071	1528554448718	51
115	0	61461	0	4520	2018-06-09 22:27:28	40115	1528554448785	52
48	0	61461	0	2495	2018-06-09 22:27:28	40048	1528554448985	53
75	0	61461	0	4421	2018-06-09 22:27:29	40075	1528554449019	54
50	0	61461	0	6650	2018-06-09 22:27:29	40050	1528554449119	55
129	0	61461	0	6403	2018-06-09 22:27:29	40129	1528554449219	56
17	1	57365	0	13056	2018-06-09 22:28:23	40017	1528554503394	57
3	1	57367	0	9506	2018-06-09 22:28:23	40003	1528554503495	58
21	1	57365	0	13253	2018-06-09 22:28:23	40021	1528554503528	59
8	1	57365	0	11698	2018-06-09 22:28:23	40008	1528554503698	60
11	1	57365	0	13971	2018-06-09 22:28:23	40011	1528554503782	61
20	1	57365	0	11081	2018-06-09 22:28:23	40020	1528554503820	62
16	1	57365	0	4751	2018-06-09 22:28:23	40016	1528554503862	63
13	1	57365	0	14406	2018-06-09 22:28:23	40013	1528554503904	64
9	1	57365	0	11653	2018-06-09 22:28:24	40009	1528554504029	65
12	1	57365	0	4949	2018-06-09 22:28:24	40012	1528554504204	66
39	1	57365	0	11647	2018-06-09 22:28:24	40039	1528554504671	67
32	1	57365	0	2181	2018-06-09 22:28:24	40032	1528554504855	68
40	1	57365	0	11579	2018-06-09 22:28:24	40040	1528554504922	69
41	1	57365	0	11580	2018-06-09 22:28:25	40041	1528554505289	70
123	1	57365	0	4453	2018-06-09 22:28:25	40123	1528554505356	71
117	1	57365	0	12438	2018-06-09 22:28:25	40117	1528554505389	72
119	1	57365	0	12823	2018-06-09 22:28:25	40119	1528554505456	73
76	1	57365	0	6611	2018-06-09 22:28:25	40076	1528554505489	74
52	1	57365	0	2473	2018-06-09 22:28:25	40052	1528554505623	75
131	1	57365	0	12323	2018-06-09 22:28:25	40131	1528554505656	76
115	1	57365	0	12260	2018-06-09 22:28:25	40115	1528554505715	77
78	1	57365	0	10529	2018-06-09 22:28:25	40078	1528554505748	78
132	1	57365	0	14373	2018-06-09 22:28:26	40132	1528554506074	79
24	1	57365	0	2323	2018-06-09 22:28:26	40024	1528554506141	80
33	1	57365	0	11674	2018-06-09 22:28:26	40033	1528554506274	81
121	1	57365	0	13675	2018-06-09 22:28:26	40121	1528554506474	82
69	1	57365	0	11036	2018-06-09 22:28:26	40069	1528554506541	83
135	1	57365	0	12961	2018-06-09 22:28:26	40135	1528554506575	84
129	1	57365	0	14023	2018-06-09 22:28:26	40129	1528554506775	85
77	1	57365	0	16077	2018-06-09 22:28:26	40077	1528554506875	86
66	1	57365	0	11658	2018-06-09 22:28:26	40066	1528554506908	87
72	1	57365	0	4787	2018-06-09 22:28:27	40072	1528554507067	88
44	1	57365	0	3176	2018-06-09 22:28:27	40044	1528554507134	89
63	1	57365	0	11807	2018-06-09 22:28:27	40063	1528554507326	90
10	1	57367	0	13078	2018-06-09 22:28:27	40010	1528554507426	91
64	1	57365	0	11865	2018-06-09 22:28:27	40064	1528554507576	92
122	1	57365	0	14763	2018-06-09 22:28:27	40122	1528554507710	93
38	1	57365	0	12252	2018-06-09 22:28:27	40038	1528554507743	94
71	1	57365	0	4898	2018-06-09 22:28:27	40071	1528554507776	95
26	1	57365	0	11620	2018-06-09 22:28:27	40026	1528554507876	96
139	1	57365	0	12487	2018-06-09 22:28:27	40139	1528554507910	97
75	1	57365	0	11011	2018-06-09 22:28:28	40075	1528554508043	98
37	1	57365	0	12653	2018-06-09 22:28:28	40037	1528554508077	99
48	1	57365	0	5042	2018-06-09 22:28:28	40048	1528554508144	100
127	1	57365	0	4348	2018-06-09 22:28:28	40127	1528554508345	101
120	1	57365	0	12107	2018-06-09 22:28:28	40120	1528554508428	102
47	1	57365	0	12451	2018-06-09 22:28:28	40047	1528554508570	103
67	1	57365	0	11795	2018-06-09 22:28:28	40067	1528554508612	104
124	1	57365	0	5743	2018-06-09 22:28:28	40124	1528554508737	105
70	1	57365	0	15031	2018-06-09 22:28:28	40070	1528554508862	106
50	1	57365	0	14131	2018-06-09 22:28:28	40050	1528554508904	107
118	1	57365	0	12029	2018-06-09 22:28:28	40118	1528554508946	108
43	1	57365	0	12794	2018-06-09 22:28:28	40043	1528554508988	109
56	1	57365	0	3184	2018-06-09 22:28:29	40056	1528554509029	110
80	1	57365	0	14338	2018-06-09 22:28:29	40080	1528554509280	111
53	1	57365	0	4874	2018-06-09 22:28:29	40053	1528554509680	112
17	2	53269	0	19992	2018-06-09 22:29:23	40017	1528554563394	113
3	2	53271	0	13552	2018-06-09 22:29:23	40003	1528554563499	114
21	2	53269	0	20439	2018-06-09 22:29:23	40021	1528554563533	115
8	2	53269	0	19326	2018-06-09 22:29:23	40008	1528554563698	116
11	2	53269	0	20530	2018-06-09 22:29:23	40011	1528554563783	117
12	2	53269	0	7759	2018-06-09 22:29:23	40012	1528554563950	118
10	2	53269	0	19887	2018-06-09 22:29:24	40010	1528554564016	119
20	2	53269	0	16709	2018-06-09 22:29:24	40020	1528554564050	120
24	2	53269	0	3436	2018-06-09 22:29:24	40024	1528554564726	121
118	2	53269	0	17574	2018-06-09 22:29:25	40118	1528554565243	122
67	2	53269	0	17075	2018-06-09 22:29:25	40067	1528554565352	123
64	2	53269	0	18235	2018-06-09 22:29:25	40064	1528554565385	124
121	2	53269	0	19941	2018-06-09 22:29:25	40121	1528554565418	125
16	2	53269	0	7300	2018-06-09 22:29:25	40016	1528554565519	126
52	2	53269	0	3968	2018-06-09 22:29:25	40052	1528554565619	127
78	2	53269	0	15829	2018-06-09 22:29:25	40078	1528554565652	128
75	2	53269	0	16480	2018-06-09 22:29:25	40075	1528554565720	129
71	2	53269	0	7324	2018-06-09 22:29:25	40071	1528554565820	130
123	2	53269	0	6883	2018-06-09 22:29:25	40123	1528554565954	131
129	2	53269	0	19432	2018-06-09 22:29:26	40129	1528554566113	132
115	2	53269	0	17664	2018-06-09 22:29:26	40115	1528554566238	133
37	2	53269	0	18005	2018-06-09 22:29:26	40037	1528554566271	134
26	2	53269	0	16887	2018-06-09 22:29:26	40026	1528554566405	135
40	2	53269	0	15797	2018-06-09 22:29:26	40040	1528554566538	136
132	2	53269	0	21058	2018-06-09 22:29:26	40132	1528554566572	137
33	2	53269	0	16952	2018-06-09 22:29:26	40033	1528554566605	138
38	2	53269	0	17677	2018-06-09 22:29:26	40038	1528554566805	139
32	2	53269	0	3326	2018-06-09 22:29:26	40032	1528554566839	140
41	2	53269	0	15842	2018-06-09 22:29:27	40041	1528554567106	141
120	2	53269	0	17584	2018-06-09 22:29:27	40120	1528554567139	142
44	2	53269	0	5280	2018-06-09 22:29:27	40044	1528554567206	143
135	2	53269	0	19141	2018-06-09 22:29:27	40135	1528554567239	144
76	2	53269	0	10443	2018-06-09 22:29:27	40076	1528554567365	145
119	2	53269	0	18720	2018-06-09 22:29:27	40119	1528554567556	146
48	2	53269	0	7538	2018-06-09 22:29:27	40048	1528554567657	147
80	2	53269	0	21067	2018-06-09 22:29:27	40080	1528554567724	148
56	2	53269	0	4669	2018-06-09 22:29:27	40056	1528554567757	149
66	2	53269	0	16964	2018-06-09 22:29:27	40066	1528554567924	150
77	2	53269	0	22687	2018-06-09 22:29:28	40077	1528554568024	151
39	2	53269	0	16973	2018-06-09 22:29:28	40039	1528554568057	152
50	2	53269	0	20727	2018-06-09 22:29:28	40050	1528554568091	153
47	2	53269	0	17389	2018-06-09 22:29:28	40047	1528554568191	154
53	2	53269	0	7612	2018-06-09 22:29:28	40053	1528554568224	155
43	2	53269	0	17783	2018-06-09 22:29:28	40043	1528554568360	156
9	2	53269	0	16972	2018-06-09 22:29:28	40009	1528554568425	157
131	2	53269	0	17979	2018-06-09 22:29:28	40131	1528554568491	158
124	2	53269	0	8170	2018-06-09 22:29:28	40124	1528554568583	159
69	2	53269	0	16719	2018-06-09 22:29:28	40069	1528554568616	160
13	2	53269	0	21040	2018-06-09 22:29:28	40013	1528554568650	161
127	2	53269	0	6465	2018-06-09 22:29:28	40127	1528554568683	162
63	2	53269	0	18290	2018-06-09 22:29:28	40063	1528554568850	163
122	2	53269	0	20207	2018-06-09 22:29:29	40122	1528554569100	164
70	2	53269	0	20941	2018-06-09 22:29:29	40070	1528554569184	165
139	2	53269	0	18141	2018-06-09 22:29:29	40139	1528554569267	166
117	2	53269	0	17835	2018-06-09 22:29:29	40117	1528554569351	167
72	2	53269	0	7397	2018-06-09 22:29:29	40072	1528554569434	168
17	3	49173	0	27589	2018-06-09 22:30:23	40017	1528554623395	169
3	3	49175	0	18712	2018-06-09 22:30:23	40003	1528554623514	170
21	3	49173	0	28083	2018-06-09 22:30:23	40021	1528554623556	171
