nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
12	1	0	41381	2018-06-11 21:03:54	40012	1528722234355	1
16	1	0	41173	2018-06-11 21:03:54	40016	1528722234705	2
20	1	0	40917	2018-06-11 21:03:54	40020	1528722234822	3
11	1	0	41319	2018-06-11 21:03:55	40011	1528722235398	4
129	1	0	39635	2018-06-11 21:03:55	40129	1528722235532	5
77	1	0	39840	2018-06-11 21:03:55	40077	1528722235598	6
50	1	0	39940	2018-06-11 21:03:55	40050	1528722235665	7
39	1	0	40363	2018-06-11 21:03:55	40039	1528722235698	8
17	1	0	41386	2018-06-11 21:03:55	40017	1528722235732	9
121	1	0	39816	2018-06-11 21:03:55	40121	1528722235765	10
52	1	0	40118	2018-06-11 21:03:55	40052	1528722235865	11
120	1	0	39849	2018-06-11 21:03:55	40120	1528722235899	12
70	1	0	39650	2018-06-11 21:03:55	40070	1528722235932	13
122	1	0	39807	2018-06-11 21:03:56	40122	1528722236032	14
37	1	0	40360	2018-06-11 21:03:56	40037	1528722236137	15
40	1	0	40298	2018-06-11 21:03:56	40040	1528722236166	16
8	1	0	42194	2018-06-11 21:03:56	40008	1528722236199	17
13	1	0	41032	2018-06-11 21:03:56	40013	1528722236233	18
139	1	0	39800	2018-06-11 21:03:56	40139	1528722236324	19
119	1	0	39819	2018-06-11 21:03:56	40119	1528722236391	20
26	1	0	40967	2018-06-11 21:03:56	40026	1528722236516	21
66	1	0	39983	2018-06-11 21:03:56	40066	1528722236550	22
67	1	0	40330	2018-06-11 21:03:56	40067	1528722236583	23
10	1	0	41381	2018-06-11 21:03:56	40010	1528722236617	24
64	1	0	39793	2018-06-11 21:03:56	40064	1528722236683	25
71	1	0	39813	2018-06-11 21:03:56	40071	1528722236717	26
115	1	0	39858	2018-06-11 21:03:56	40115	1528722236884	27
47	1	0	40604	2018-06-11 21:03:56	40047	1528722236917	28
32	1	0	41395	2018-06-11 21:03:56	40032	1528722236950	29
127	1	0	39988	2018-06-11 21:03:56	40127	1528722236984	30
21	1	0	41199	2018-06-11 21:03:57	40021	1528722237017	31
41	1	0	40114	2018-06-11 21:03:57	40041	1528722237051	32
9	1	0	42318	2018-06-11 21:03:57	40009	1528722237084	33
69	1	0	39819	2018-06-11 21:03:57	40069	1528722237117	34
44	1	0	39895	2018-06-11 21:03:57	40044	1528722237184	35
33	1	0	40894	2018-06-11 21:03:57	40033	1528722237251	36
53	1	0	40163	2018-06-11 21:03:57	40053	1528722237351	37
38	1	0	40764	2018-06-11 21:03:57	40038	1528722237485	38
56	1	0	40683	2018-06-11 21:03:57	40056	1528722237577	39
72	1	0	39952	2018-06-11 21:03:57	40072	1528722237610	40
63	1	0	39744	2018-06-11 21:03:57	40063	1528722237643	41
118	1	0	39799	2018-06-11 21:03:57	40118	1528722237678	42
135	1	0	39751	2018-06-11 21:03:57	40135	1528722237786	43
132	1	0	39783	2018-06-11 21:03:57	40132	1528722237828	44
75	1	0	40121	2018-06-11 21:03:57	40075	1528722237870	45
43	1	0	40173	2018-06-11 21:03:57	40043	1528722237911	46
131	1	0	39825	2018-06-11 21:03:57	40131	1528722237953	47
80	1	0	40401	2018-06-11 21:03:57	40080	1528722237987	48
48	1	0	40131	2018-06-11 21:03:58	40048	1528722238020	49
124	1	0	39796	2018-06-11 21:03:58	40124	1528722238103	50
123	1	0	40251	2018-06-11 21:03:58	40123	1528722238145	51
117	1	0	40111	2018-06-11 21:03:58	40117	1528722238229	52
16	2	0	61392	2018-06-11 21:04:14	40016	1528722254562	53
12	2	0	61835	2018-06-11 21:04:14	40012	1528722254629	54
11	2	0	61758	2018-06-11 21:04:15	40011	1528722255230	55
8	2	0	62134	2018-06-11 21:04:15	40008	1528722255489	56
70	2	0	59824	2018-06-11 21:04:15	40070	1528722255648	57
135	2	0	60179	2018-06-11 21:04:15	40135	1528722255681	58
64	2	0	60268	2018-06-11 21:04:15	40064	1528722255714	59
66	2	0	60310	2018-06-11 21:04:15	40066	1528722255781	60
120	2	0	59957	2018-06-11 21:04:15	40120	1528722255848	61
48	2	0	60666	2018-06-11 21:04:15	40048	1528722255881	62
118	2	0	60245	2018-06-11 21:04:15	40118	1528722255915	63
37	2	0	60878	2018-06-11 21:04:16	40037	1528722256015	64
9	2	0	62914	2018-06-11 21:04:16	40009	1528722256082	65
33	2	0	60664	2018-06-11 21:04:16	40033	1528722256215	66
44	2	0	60841	2018-06-11 21:04:16	40044	1528722256382	67
63	2	0	60158	2018-06-11 21:04:16	40063	1528722256516	68
38	2	0	61209	2018-06-11 21:04:16	40038	1528722256549	69
132	2	0	60223	2018-06-11 21:04:16	40132	1528722256641	70
121	2	0	60294	2018-06-11 21:04:16	40121	1528722256675	71
43	2	0	60553	2018-06-11 21:04:16	40043	1528722256741	72
20	2	0	61390	2018-06-11 21:04:16	40020	1528722256808	73
17	2	0	61849	2018-06-11 21:04:17	40017	1528722257033	74
50	2	0	60087	2018-06-11 21:04:17	40050	1528722257100	75
124	2	0	60391	2018-06-11 21:04:17	40124	1528722257334	76
77	2	0	60282	2018-06-11 21:04:17	40077	1528722257501	77
122	2	0	60241	2018-06-11 21:04:17	40122	1528722257701	78
115	2	0	60302	2018-06-11 21:04:17	40115	1528722257735	79
41	2	0	60581	2018-06-11 21:04:17	40041	1528722257768	80
26	2	0	61133	2018-06-11 21:04:17	40026	1528722257868	81
127	2	0	60310	2018-06-11 21:04:17	40127	1528722257926	82
78	2	0	60274	2018-06-11 21:04:17	40078	1528722257960	83
67	2	0	60867	2018-06-11 21:04:17	40067	1528722257993	84
129	2	0	59964	2018-06-11 21:04:18	40129	1528722258027	85
39	2	0	60890	2018-06-11 21:04:18	40039	1528722258060	86
13	2	0	61869	2018-06-11 21:04:18	40013	1528722258118	87
72	2	0	60391	2018-06-11 21:04:18	40072	1528722258245	88
117	2	0	60700	2018-06-11 21:04:18	40117	1528722258412	89
139	2	0	60234	2018-06-11 21:04:18	40139	1528722258497	90
40	2	0	60911	2018-06-11 21:04:18	40040	1528722258537	91
52	2	0	60416	2018-06-11 21:04:18	40052	1528722258570	92
21	2	0	61853	2018-06-11 21:04:18	40021	1528722258603	93
119	2	0	60365	2018-06-11 21:04:18	40119	1528722258637	94
80	2	0	60835	2018-06-11 21:04:18	40080	1528722258737	95
10	2	0	61816	2018-06-11 21:04:18	40010	1528722258804	96
32	2	0	60818	2018-06-11 21:04:18	40032	1528722258971	97
131	2	0	60169	2018-06-11 21:04:19	40131	1528722259138	98
53	2	0	60544	2018-06-11 21:04:19	40053	1528722259196	99
24	2	0	61868	2018-06-11 21:04:19	40024	1528722259388	100
47	2	0	61118	2018-06-11 21:04:19	40047	1528722259488	101
56	2	0	61124	2018-06-11 21:04:19	40056	1528722259522	102
123	2	0	60585	2018-06-11 21:04:19	40123	1528722259588	103
16	3	1	16370	2018-06-11 21:04:34	40016	1528722274397	104
80	3	1	15343	2018-06-11 21:04:34	40080	1528722274489	105
17	3	1	16288	2018-06-11 21:04:34	40017	1528722274789	106
20	3	1	16296	2018-06-11 21:04:34	40020	1528722274856	107
21	3	1	16605	2018-06-11 21:04:34	40021	1528722274889	108
12	3	1	17245	2018-06-11 21:04:34	40012	1528722274923	109
9	3	1	17213	2018-06-11 21:04:35	40009	1528722275190	110
67	3	1	15276	2018-06-11 21:04:35	40067	1528722275290	111
52	3	1	15114	2018-06-11 21:04:35	40052	1528722275390	112
13	3	1	16369	2018-06-11 21:04:35	40013	1528722275424	113
26	3	1	15864	2018-06-11 21:04:35	40026	1528722275490	114
66	3	1	15190	2018-06-11 21:04:35	40066	1528722275591	115
64	3	1	15209	2018-06-11 21:04:35	40064	1528722275658	116
24	3	1	16741	2018-06-11 21:04:35	40024	1528722275908	117
41	3	1	15566	2018-06-11 21:04:35	40041	1528722275975	118
78	3	1	15707	2018-06-11 21:04:36	40078	1528722276041	119
72	3	1	15314	2018-06-11 21:04:36	40072	1528722276141	120
50	3	1	15432	2018-06-11 21:04:36	40050	1528722276208	121
44	3	1	15766	2018-06-11 21:04:36	40044	1528722276375	122
53	3	1	15373	2018-06-11 21:04:36	40053	1528722276409	123
63	3	1	15233	2018-06-11 21:04:36	40063	1528722276442	124
8	3	1	17080	2018-06-11 21:04:36	40008	1528722276475	125
39	3	1	15881	2018-06-11 21:04:36	40039	1528722276509	126
127	3	1	15062	2018-06-11 21:04:36	40127	1528722276542	127
117	3	1	15581	2018-06-11 21:04:36	40117	1528722276575	128
75	3	1	15775	2018-06-11 21:04:36	40075	1528722276709	129
70	3	1	15234	2018-06-11 21:04:36	40070	1528722276742	130
10	3	1	16677	2018-06-11 21:04:36	40010	1528722276776	131
37	3	1	15825	2018-06-11 21:04:36	40037	1528722276809	132
11	3	1	16620	2018-06-11 21:04:36	40011	1528722276843	133
120	3	1	15412	2018-06-11 21:04:36	40120	1528722276876	134
115	3	1	15312	2018-06-11 21:04:36	40115	1528722276910	135
40	3	1	16056	2018-06-11 21:04:36	40040	1528722276968	136
56	3	1	15957	2018-06-11 21:04:37	40056	1528722277010	137
132	3	1	15644	2018-06-11 21:04:37	40132	1528722277051	138
38	3	1	15917	2018-06-11 21:04:37	40038	1528722277260	139
71	3	1	15644	2018-06-11 21:04:37	40071	1528722277301	140
131	3	1	15194	2018-06-11 21:04:37	40131	1528722277343	141
124	3	1	15260	2018-06-11 21:04:37	40124	1528722277385	142
118	3	1	15159	2018-06-11 21:04:37	40118	1528722277419	143
69	3	1	15637	2018-06-11 21:04:37	40069	1528722277453	144
43	3	1	15350	2018-06-11 21:04:37	40043	1528722277488	145
77	3	1	15712	2018-06-11 21:04:37	40077	1528722277520	146
33	3	1	15446	2018-06-11 21:04:37	40033	1528722277553	147
47	3	1	16125	2018-06-11 21:04:37	40047	1528722277586	148
135	3	1	15126	2018-06-11 21:04:37	40135	1528722277653	149
121	3	1	15226	2018-06-11 21:04:37	40121	1528722277687	150
119	3	1	15294	2018-06-11 21:04:37	40119	1528722277787	151
139	3	1	15656	2018-06-11 21:04:37	40139	1528722277820	152
123	3	1	15396	2018-06-11 21:04:37	40123	1528722277854	153
48	3	1	15761	2018-06-11 21:04:37	40048	1528722277920	154
129	3	1	15319	2018-06-11 21:04:37	40129	1528722277987	155
122	3	1	15237	2018-06-11 21:04:38	40122	1528722278020	156
16	4	1	36794	2018-06-11 21:04:54	40016	1528722294312	157
20	4	1	36763	2018-06-11 21:04:54	40020	1528722294779	158
12	4	1	37687	2018-06-11 21:04:54	40012	1528722294812	159
21	4	1	37038	2018-06-11 21:04:54	40021	1528722294878	160
10	4	1	37126	2018-06-11 21:04:55	40010	1528722295205	161
