nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
65	1	1	0	38101	0	41099	2017-03-31 09:18:15	40065	1490923095155	1
14	1	1	0	40722	0	41185	2017-03-31 09:18:15	40014	1490923095223	2
4	1	1	0	41243	0	41147	2017-03-31 09:18:15	40004	1490923095257	3
10	1	1	0	40724	0	41170	2017-03-31 09:18:15	40010	1490923095290	4
7	1	1	0	41242	0	41333	2017-03-31 09:18:15	40007	1490923095405	5
71	1	1	0	38122	0	41378	2017-03-31 09:18:15	40071	1490923095457	6
18	1	1	0	41243	0	41491	2017-03-31 09:18:15	40018	1490923095523	7
64	1	65	0	38574	0	38555	2017-03-31 09:18:15	40064	1490923095593	8
75	1	65	0	38256	0	38535	2017-03-31 09:18:15	40075	1490923095624	9
35	1	14	0	39616	0	41284	2017-03-31 09:18:15	40035	1490923095784	10
21	1	14	0	41226	0	41299	2017-03-31 09:18:15	40021	1490923095832	11
15	1	14	0	41346	0	41294	2017-03-31 09:18:15	40015	1490923095865	12
13	1	14	0	41699	0	41455	2017-03-31 09:18:15	40013	1490923095943	13
72	1	71	0	39094	0	38662	2017-03-31 09:18:15	40072	1490923095989	14
3	1	14	0	41888	0	41500	2017-03-31 09:18:16	40003	1490923096031	15
37	1	14	0	39812	0	41550	2017-03-31 09:18:16	40037	1490923096081	16
2	1	75	0	42029	0	38836	2017-03-31 09:18:16	40002	1490923096139	17
67	1	14	0	38977	0	41711	2017-03-31 09:18:16	40067	1490923096199	18
130	1	71	0	38572	0	39004	2017-03-31 09:18:16	40130	1490923096281	19
19	1	21	0	41862	0	41725	2017-03-31 09:18:16	40019	1490923096321	20
36	1	35	0	40137	0	40195	2017-03-31 09:18:16	40036	1490923096351	21
20	1	15	0	41868	0	41951	2017-03-31 09:18:16	40020	1490923096421	22
85	1	71	0	39093	0	39114	2017-03-31 09:18:16	40085	1490923096449	23
22	1	21	0	41874	0	41835	2017-03-31 09:18:16	40022	1490923096483	24
118	1	75	0	38804	0	39140	2017-03-31 09:18:16	40118	1490923096516	25
8	1	15	0	41913	0	41984	2017-03-31 09:18:16	40008	1490923096550	26
38	1	35	0	40205	0	40283	2017-03-31 09:18:16	40038	1490923096616	27
26	1	21	0	40318	0	41888	2017-03-31 09:18:16	40026	1490923096650	28
80	1	64	0	39616	0	39628	2017-03-31 09:18:16	40080	1490923096683	29
17	1	19	0	42435	0	42164	2017-03-31 09:18:16	40017	1490923096716	30
11	1	13	0	42677	0	42422	2017-03-31 09:18:16	40011	1490923096750	31
129	1	130	0	39095	0	39099	2017-03-31 09:18:16	40129	1490923096800	32
128	1	130	0	39093	0	39018	2017-03-31 09:18:16	40128	1490923096833	33
25	1	35	0	40844	0	40499	2017-03-31 09:18:16	40025	1490923096867	34
122	1	118	0	39622	0	39276	2017-03-31 09:18:16	40122	1490923096908	35
117	1	130	0	39615	0	39084	2017-03-31 09:18:16	40117	1490923096950	36
28	1	35	0	40830	0	40522	2017-03-31 09:18:17	40028	1490923097009	37
136	1	118	0	39288	0	39365	2017-03-31 09:18:17	40136	1490923097050	38
134	1	118	0	39711	0	39383	2017-03-31 09:18:17	40134	1490923097092	39
116	1	118	0	39615	0	39397	2017-03-31 09:18:17	40116	1490923097134	40
81	1	64	0	39732	0	39937	2017-03-31 09:18:17	40081	1490923097176	41
68	1	80	0	40150	0	40144	2017-03-31 09:18:17	40068	1490923097217	42
84	1	85	0	39699	0	39672	2017-03-31 09:18:17	40084	1490923097259	43
124	1	118	0	39535	0	39646	2017-03-31 09:18:17	40124	1490923097301	44
69	1	80	0	40346	0	40330	2017-03-31 09:18:17	40069	1490923097343	45
132	1	118	0	39254	0	39387	2017-03-31 09:18:17	40132	1490923097384	46
63	1	75	0	39632	0	39623	2017-03-31 09:18:17	40063	1490923097426	47
73	1	81	0	40137	0	40210	2017-03-31 09:18:17	40073	1490923097468	48
70	1	85	0	39615	0	39607	2017-03-31 09:18:17	40070	1490923097509	49
115	1	118	0	39823	0	39340	2017-03-31 09:18:17	40115	1490923097551	50
39	1	38	0	40771	0	40758	2017-03-31 09:18:17	40039	1490923097593	51
127	1	122	0	39781	0	40067	2017-03-31 09:18:17	40127	1490923097634	52
77	1	70	0	40135	0	40253	2017-03-31 09:18:17	40077	1490923097676	53
40	1	38	0	40259	0	40678	2017-03-31 09:18:17	40040	1490923097718	54
120	1	118	0	39876	0	39727	2017-03-31 09:18:17	40120	1490923097751	55
43	1	68	0	40399	0	40527	2017-03-31 09:18:17	40043	1490923097785	56
79	1	76	0	40388	0	40281	2017-03-31 09:18:17	40079	1490923097818	57
76	1	80	0	39756	0	40139	2017-03-31 09:18:17	40076	1490923097852	58
51	1	76	0	41179	0	40452	2017-03-31 09:18:17	40051	1490923097885	59
44	1	76	0	41471	0	40524	2017-03-31 09:18:17	40044	1490923097918	60
74	1	81	0	40144	0	40207	2017-03-31 09:18:17	40074	1490923097952	61
83	1	70	0	40657	0	40452	2017-03-31 09:18:17	40083	1490923097985	62
121	1	122	0	40850	0	40248	2017-03-31 09:18:18	40121	1490923098019	63
42	1	38	0	40836	0	40916	2017-03-31 09:18:18	40042	1490923098077	64
138	1	74	0	40292	0	40667	2017-03-31 09:18:18	40138	1490923098110	65
12	1	2	0	42452	0	42830	2017-03-31 09:18:18	40012	1490923098144	66
30	1	38	0	41140	0	41107	2017-03-31 09:18:18	40030	1490923098177	67
123	1	127	0	40839	0	40568	2017-03-31 09:18:18	40123	1490923098210	68
131	1	127	0	40235	0	40415	2017-03-31 09:18:18	40131	1490923098252	69
135	1	132	0	40323	0	39949	2017-03-31 09:18:18	40135	1490923098286	70
57	1	43	0	41727	0	41086	2017-03-31 09:18:18	40057	1490923098319	71
6	1	20	0	42933	0	42457	2017-03-31 09:18:18	40006	1490923098352	72
55	1	51	0	41485	0	41697	2017-03-31 09:18:18	40055	1490923098386	73
78	1	17	0	41222	0	44273	2017-03-31 09:18:18	40078	1490923098419	74
137	1	131	0	40657	0	40595	2017-03-31 09:18:18	40137	1490923098453	75
139	1	138	0	40812	0	40800	2017-03-31 09:18:18	40139	1490923098486	76
126	1	138	0	40951	0	40878	2017-03-31 09:18:18	40126	1490923098519	77
27	1	51	0	42219	0	41767	2017-03-31 09:18:18	40027	1490923098553	78
52	1	51	0	41412	0	41904	2017-03-31 09:18:18	40052	1490923098586	79
48	1	51	0	41455	0	41894	2017-03-31 09:18:18	40048	1490923098619	80
