nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
4	0	61459	0	2513	2017-03-31 09:18:34	40004	1490923114923	1
6	0	61459	0	3303	2017-03-31 09:18:35	40006	1490923115055	2
1	0	61461	0	4563	2017-03-31 09:18:35	40001	1490923115088	3
2	0	61459	0	3648	2017-03-31 09:18:35	40002	1490923115121	4
11	0	61459	0	966	2017-03-31 09:18:35	40011	1490923115155	5
17	0	61459	0	3404	2017-03-31 09:18:35	40017	1490923115188	6
3	0	61459	0	3400	2017-03-31 09:18:35	40003	1490923115255	7
13	0	61459	0	2404	2017-03-31 09:18:35	40013	1490923115288	8
18	0	61459	0	3473	2017-03-31 09:18:35	40018	1490923115322	9
7	0	61461	0	2424	2017-03-31 09:18:35	40007	1490923115388	10
19	0	61459	0	3307	2017-03-31 09:18:35	40019	1490923115422	11
15	0	61459	0	3327	2017-03-31 09:18:35	40015	1490923115455	12
10	0	61459	0	2495	2017-03-31 09:18:35	40010	1490923115522	13
21	0	61459	0	2630	2017-03-31 09:18:35	40021	1490923115555	14
8	0	61459	0	3340	2017-03-31 09:18:35	40008	1490923115626	15
12	0	61459	0	3365	2017-03-31 09:18:35	40012	1490923115689	16
22	0	61459	0	3509	2017-03-31 09:18:35	40022	1490923115756	17
14	0	61459	0	3143	2017-03-31 09:18:35	40014	1490923115789	18
20	0	61459	0	3400	2017-03-31 09:18:35	40020	1490923115948	19
28	0	61459	0	3503	2017-03-31 09:18:36	40028	1490923116949	20
37	0	61461	0	3498	2017-03-31 09:18:37	40037	1490923117292	21
24	0	61459	0	2854	2017-03-31 09:18:37	40024	1490923117350	22
34	0	61459	0	3026	2017-03-31 09:18:37	40034	1490923117559	23
31	0	61459	0	2922	2017-03-31 09:18:37	40031	1490923117592	24
51	0	61459	0	4545	2017-03-31 09:18:37	40051	1490923117692	25
42	0	61459	0	3456	2017-03-31 09:18:37	40042	1490923117725	26
72	0	61459	0	4050	2017-03-31 09:18:37	40072	1490923117792	27
30	0	61459	0	3167	2017-03-31 09:18:37	40030	1490923117826	28
27	0	61459	0	2480	2017-03-31 09:18:37	40027	1490923117959	29
64	0	61459	0	4116	2017-03-31 09:18:38	40064	1490923118059	30
117	0	61460	0	2717	2017-03-31 09:18:38	40117	1490923118126	31
57	0	61459	0	3885	2017-03-31 09:18:38	40057	1490923118226	32
70	0	61459	0	2366	2017-03-31 09:18:38	40070	1490923118260	33
75	0	61459	0	4377	2017-03-31 09:18:38	40075	1490923118293	34
81	0	61459	0	2531	2017-03-31 09:18:38	40081	1490923118327	35
77	0	61459	0	2371	2017-03-31 09:18:38	40077	1490923118385	36
73	0	61460	0	2602	2017-03-31 09:18:38	40073	1490923118452	37
63	0	61459	0	2652	2017-03-31 09:18:38	40063	1490923118485	38
122	0	61462	0	3368	2017-03-31 09:18:38	40122	1490923118519	39
136	0	61459	0	3470	2017-03-31 09:18:38	40136	1490923118661	40
131	0	61459	0	3553	2017-03-31 09:18:38	40131	1490923118694	41
38	0	61459	0	2452	2017-03-31 09:18:38	40038	1490923118727	42
33	0	61459	0	2611	2017-03-31 09:18:38	40033	1490923118761	43
118	0	61459	0	3806	2017-03-31 09:18:38	40118	1490923118794	44
41	0	61459	0	3089	2017-03-31 09:18:38	40041	1490923118827	45
137	0	61459	0	2355	2017-03-31 09:18:38	40137	1490923118861	46
76	0	61460	0	2603	2017-03-31 09:18:38	40076	1490923118894	47
55	0	61459	0	3395	2017-03-31 09:18:38	40055	1490923118928	48
85	0	61459	0	4157	2017-03-31 09:18:38	40085	1490923118994	49
127	0	61459	0	3423	2017-03-31 09:18:39	40127	1490923119061	50
39	0	61460	0	3277	2017-03-31 09:18:39	40039	1490923119095	51
123	0	61459	0	3311	2017-03-31 09:18:39	40123	1490923119128	52
139	0	61459	0	4062	2017-03-31 09:18:39	40139	1490923119161	53
80	0	61463	0	4046	2017-03-31 09:18:39	40080	1490923119195	54
66	0	61459	0	2467	2017-03-31 09:18:39	40066	1490923119296	55
135	0	61464	0	3826	2017-03-31 09:18:39	40135	1490923119396	56
25	0	61459	0	1193	2017-03-31 09:18:39	40025	1490923119430	57
32	0	61459	0	1262	2017-03-31 09:18:39	40032	1490923119463	58
132	0	61461	0	3772	2017-03-31 09:18:39	40132	1490923119496	59
68	0	61461	0	2446	2017-03-31 09:18:39	40068	1490923119530	60
40	0	61460	0	1120	2017-03-31 09:18:39	40040	1490923119597	61
121	0	61459	0	3818	2017-03-31 09:18:39	40121	1490923119688	62
128	0	61459	0	2379	2017-03-31 09:18:39	40128	1490923119722	63
59	0	61459	0	3388	2017-03-31 09:18:39	40059	1490923119755	64
26	0	61459	0	3733	2017-03-31 09:18:39	40026	1490923119872	65
124	0	61459	0	1429	2017-03-31 09:18:39	40124	1490923119905	66
35	0	61461	0	2383	2017-03-31 09:18:39	40035	1490923119939	67
133	0	61459	0	2591	2017-03-31 09:18:39	40133	1490923119972	68
71	0	61459	0	5736	2017-03-31 09:18:40	40071	1490923120041	69
48	0	61459	0	3146	2017-03-31 09:18:40	40048	1490923120072	70
52	0	61459	0	3437	2017-03-31 09:18:40	40052	1490923120109	71
44	0	61459	0	2926	2017-03-31 09:18:40	40044	1490923120139	72
130	0	61459	0	4678	2017-03-31 09:18:40	40130	1490923120173	73
83	0	61459	0	2389	2017-03-31 09:18:40	40083	1490923120206	74
116	0	61459	0	2764	2017-03-31 09:18:40	40116	1490923120273	75
84	0	61459	0	4065	2017-03-31 09:18:40	40084	1490923120306	76
119	0	61459	0	2528	2017-03-31 09:18:40	40119	1490923120506	77
74	0	61460	0	493	2017-03-31 09:18:40	40074	1490923120607	78
120	0	61460	0	3509	2017-03-31 09:18:40	40120	1490923120707	79
126	0	61459	0	3512	2017-03-31 09:18:40	40126	1490923120840	80
47	0	61459	0	2917	2017-03-31 09:18:40	40047	1490923120990	81
67	0	61459	0	2879	2017-03-31 09:18:41	40067	1490923121032	82
134	0	61459	0	2615	2017-03-31 09:18:41	40134	1490923121074	83
78	0	61459	0	2401	2017-03-31 09:18:41	40078	1490923121132	84
46	0	61459	0	3398	2017-03-31 09:18:41	40046	1490923121174	85
43	0	61459	0	3416	2017-03-31 09:18:41	40043	1490923121257	86
69	0	61461	0	3438	2017-03-31 09:18:41	40069	1490923121299	87
138	0	61459	0	2834	2017-03-31 09:18:41	40138	1490923121341	88
129	0	61459	0	4907	2017-03-31 09:18:41	40129	1490923121383	89
115	0	61459	0	3734	2017-03-31 09:18:41	40115	1490923121508	90
79	0	61459	0	3514	2017-03-31 09:18:41	40079	1490923121550	91
36	0	61459	0	2514	2017-03-31 09:18:41	40036	1490923121591	92
50	0	61459	0	2522	2017-03-31 09:18:41	40050	1490923121633	93
65	0	61459	0	4541	2017-03-31 09:18:41	40065	1490923121675	94
4	1	57363	0	9289	2017-03-31 09:19:34	40004	1490923174923	95
11	1	57363	0	966	2017-03-31 09:19:34	40011	1490923174996	96
6	1	57363	0	9851	2017-03-31 09:19:35	40006	1490923175062	97
2	1	57363	0	10884	2017-03-31 09:19:35	40002	1490923175146	98
17	1	57363	0	10090	2017-03-31 09:19:35	40017	1490923175229	99
1	1	57366	0	10844	2017-03-31 09:19:35	40001	1490923175313	100
3	1	57363	0	10054	2017-03-31 09:19:35	40003	1490923175354	101
13	1	57363	0	8046	2017-03-31 09:19:35	40013	1490923175438	102
10	1	57363	0	9070	2017-03-31 09:19:35	40010	1490923175480	103
19	1	57363	0	7835	2017-03-31 09:19:35	40019	1490923175538	104
12	1	57363	0	10127	2017-03-31 09:19:35	40012	1490923175580	105
21	1	57363	0	8719	2017-03-31 09:19:35	40021	1490923175621	106
8	1	57363	0	10060	2017-03-31 09:19:35	40008	1490923175730	107
14	1	57363	0	10193	2017-03-31 09:19:36	40014	1490923176056	108
18	1	57363	0	9883	2017-03-31 09:19:36	40018	1490923176156	109
22	1	57363	0	10675	2017-03-31 09:19:36	40022	1490923176389	110
7	1	57363	0	10185	2017-03-31 09:19:36	40007	1490923176425	111
28	1	57363	0	10068	2017-03-31 09:19:37	40028	1490923177032	112
25	1	57363	0	1193	2017-03-31 09:19:37	40025	1490923177066	113
33	1	57363	0	6787	2017-03-31 09:19:37	40033	1490923177157	114
39	1	57363	0	9936	2017-03-31 09:19:37	40039	1490923177191	115
36	1	57364	0	6458	2017-03-31 09:19:37	40036	1490923177291	116
34	1	57363	0	8958	2017-03-31 09:19:37	40034	1490923177391	117
50	1	57363	0	8188	2017-03-31 09:19:37	40050	1490923177458	118
27	1	57363	0	9900	2017-03-31 09:19:37	40027	1490923177558	119
37	1	57364	0	11124	2017-03-31 09:19:37	40037	1490923177658	120
30	1	57363	0	5475	2017-03-31 09:19:37	40030	1490923177725	121
55	1	57363	0	10714	2017-03-31 09:19:37	40055	1490923177858	122
35	1	57363	0	2383	2017-03-31 09:19:37	40035	1490923177892	123
66	1	57363	0	8978	2017-03-31 09:19:37	40066	1490923177959	124
44	1	57363	0	9435	2017-03-31 09:19:37	40044	1490923177992	125
68	1	57363	0	8356	2017-03-31 09:19:38	40068	1490923178084	126
72	1	57363	0	8035	2017-03-31 09:19:38	40072	1490923178151	127
84	1	57363	0	9753	2017-03-31 09:19:38	40084	1490923178217	128
63	1	57364	0	8708	2017-03-31 09:19:38	40063	1490923178270	129
85	1	57363	0	9906	2017-03-31 09:19:38	40085	1490923178334	130
134	1	57365	0	2615	2017-03-31 09:19:38	40134	1490923178460	131
65	1	57363	0	10364	2017-03-31 09:19:38	40065	1490923178493	132
126	1	57363	0	10559	2017-03-31 09:19:38	40126	1490923178526	133
133	1	57363	0	8555	2017-03-31 09:19:38	40133	1490923178560	134
138	1	57363	0	9322	2017-03-31 09:19:38	40138	1490923178593	135
136	1	57364	0	10125	2017-03-31 09:19:38	40136	1490923178660	136
74	1	57363	0	493	2017-03-31 09:19:38	40074	1490923178693	137
127	1	57364	0	5781	2017-03-31 09:19:38	40127	1490923178727	138
20	1	57363	0	3452	2017-03-31 09:19:38	40020	1490923178760	139
38	1	57364	0	6964	2017-03-31 09:19:38	40038	1490923178894	140
137	1	57363	0	4284	2017-03-31 09:19:38	40137	1490923178927	141
118	1	57363	0	12341	2017-03-31 09:19:39	40118	1490923179027	142
64	1	57363	0	10181	2017-03-31 09:19:39	40064	1490923179061	143
123	1	57363	0	10351	2017-03-31 09:19:39	40123	1490923179127	144
79	1	57364	0	5933	2017-03-31 09:19:39	40079	1490923179194	145
67	1	57363	0	10605	2017-03-31 09:19:39	40067	1490923179294	146
71	1	57363	0	11925	2017-03-31 09:19:39	40071	1490923179353	147
139	1	57363	0	11854	2017-03-31 09:19:39	40139	1490923179386	148
51	1	57363	0	11416	2017-03-31 09:19:39	40051	1490923179539	149
80	1	57366	0	13381	2017-03-31 09:19:39	40080	1490923179639	150
52	1	57363	0	10286	2017-03-31 09:19:39	40052	1490923179706	151
129	1	57363	0	11185	2017-03-31 09:19:39	40129	1490923179739	152
132	1	57364	0	6524	2017-03-31 09:19:39	40132	1490923179773	153
24	1	57363	0	8611	2017-03-31 09:19:39	40024	1490923179873	154
130	1	57363	0	10275	2017-03-31 09:19:39	40130	1490923179906	155
76	1	57363	0	9183	2017-03-31 09:19:39	40076	1490923179973	156
41	1	57364	0	7817	2017-03-31 09:19:40	40041	1490923180040	157
32	1	57363	0	1262	2017-03-31 09:19:40	40032	1490923180107	158
116	1	57363	0	8618	2017-03-31 09:19:40	40116	1490923180173	159
70	1	57363	0	9720	2017-03-31 09:19:40	40070	1490923180240	160
115	1	57364	0	3734	2017-03-31 09:19:40	40115	1490923180274	161
121	1	57363	0	10549	2017-03-31 09:19:40	40121	1490923180407	162
