nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
8	0	3	0	20431	0	20600	2018-06-09 18:21:59	40008	1528539719624	1
12	0	3	0	20349	0	20615	2018-06-09 18:21:59	40012	1528539719657	2
17	0	3	0	20883	0	20925	2018-06-09 18:21:59	40017	1528539719973	3
80	0	17	0	18733	0	20983	2018-06-09 18:22:00	40080	1528539720049	4
10	0	17	0	20706	0	20994	2018-06-09 18:22:00	40010	1528539720116	5
21	0	17	0	20893	0	21099	2018-06-09 18:22:00	40021	1528539720197	6
20	0	21	0	21442	0	21203	2018-06-09 18:22:00	40020	1528539720473	7
13	0	21	0	21067	0	21234	2018-06-09 18:22:00	40013	1528539720574	8
11	0	13	0	21123	0	21186	2018-06-09 18:22:00	40011	1528539720674	9
9	0	67	0	21479	0	19409	2018-06-09 18:22:00	40009	1528539720708	10
37	0	13	0	20447	0	21241	2018-06-09 18:22:00	40037	1528539720808	11
67	0	13	0	19390	0	21162	2018-06-09 18:22:00	40067	1528539720841	12
39	0	37	0	20434	0	20623	2018-06-09 18:22:00	40039	1528539720875	13
33	0	37	0	20435	0	20616	2018-06-09 18:22:00	40033	1528539720908	14
64	0	67	0	20436	0	19656	2018-06-09 18:22:00	40064	1528539720949	15
123	0	67	0	19752	0	19629	2018-06-09 18:22:00	40123	1528539720983	16
56	0	37	0	19928	0	20736	2018-06-09 18:22:01	40056	1528539721017	17
44	0	41	0	20005	0	19986	2018-06-09 18:22:01	40044	1528539721117	18
66	0	63	0	19951	0	19924	2018-06-09 18:22:01	40066	1528539721284	19
38	0	37	0	20473	0	20646	2018-06-09 18:22:01	40038	1528539721317	20
40	0	43	0	19925	0	19904	2018-06-09 18:22:01	40040	1528539721417	21
43	0	38	0	19758	0	20569	2018-06-09 18:22:01	40043	1528539721451	22
41	0	43	0	19908	0	19774	2018-06-09 18:22:01	40041	1528539721518	23
26	0	37	0	20958	0	20939	2018-06-09 18:22:01	40026	1528539721551	24
53	0	41	0	20023	0	20144	2018-06-09 18:22:01	40053	1528539721618	25
47	0	41	0	20349	0	20384	2018-06-09 18:22:01	40047	1528539721751	26
52	0	41	0	19906	0	20017	2018-06-09 18:22:01	40052	1528539721810	27
32	0	33	0	20975	0	20756	2018-06-09 18:22:01	40032	1528539721843	28
77	0	43	0	19911	0	19956	2018-06-09 18:22:01	40077	1528539721876	29
48	0	41	0	20359	0	20371	2018-06-09 18:22:02	40048	1528539722102	30
63	0	43	0	19907	0	19956	2018-06-09 18:22:02	40063	1528539722235	31
50	0	77	0	20077	0	20025	2018-06-09 18:22:02	40050	1528539722370	32
41	4608	16736	0	24651	0	0	2018-06-09 18:22:05	40041	1528539725659	33
48	4608	41	0	24640	0	24651	2018-06-09 18:22:05	40048	1528539725722	34
56	4608	41	0	24801	0	24729	2018-06-09 18:22:05	40056	1528539725754	35
24	4608	41	0	25679	0	24761	2018-06-09 18:22:05	40024	1528539725862	36
40	4608	41	0	24644	0	24751	2018-06-09 18:22:05	40040	1528539725904	37
47	4608	16736	0	24625	0	0	2018-06-09 18:22:05	40047	1528539725945	38
53	4608	41	0	24763	0	24889	2018-06-09 18:22:05	40053	1528539725987	39
52	4608	41	0	24614	0	24729	2018-06-09 18:22:06	40052	1528539726112	40
44	4608	41	0	24743	0	24729	2018-06-09 18:22:06	40044	1528539726154	41
