nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
20	0	61461	0	2383	2018-06-09 18:22:39	40020	1528539759582	1
17	0	61461	0	5980	2018-06-09 18:22:39	40017	1528539759615	2
3	0	61463	0	2811	2018-06-09 18:22:39	40003	1528539759650	3
8	0	61461	0	1274	2018-06-09 18:22:39	40008	1528539759715	4
9	0	61461	0	2732	2018-06-09 18:22:39	40009	1528539759748	5
21	0	61461	0	3930	2018-06-09 18:22:39	40021	1528539759782	6
12	0	61461	0	2519	2018-06-09 18:22:39	40012	1528539759849	7
11	0	61461	0	4392	2018-06-09 18:22:40	40011	1528539760074	8
13	0	61461	0	3580	2018-06-09 18:22:40	40013	1528539760308	9
16	0	61461	0	2357	2018-06-09 18:22:40	40016	1528539760341	10
10	0	61461	0	4135	2018-06-09 18:22:40	40010	1528539760374	11
24	0	61461	0	1112	2018-06-09 18:22:40	40024	1528539760808	12
33	0	61461	0	3292	2018-06-09 18:22:40	40033	1528539760942	13
64	0	61461	0	1143	2018-06-09 18:22:40	40064	1528539760975	14
26	0	61461	0	2806	2018-06-09 18:22:41	40026	1528539761079	15
38	0	61461	0	2937	2018-06-09 18:22:41	40038	1528539761142	16
37	0	61462	0	3358	2018-06-09 18:22:41	40037	1528539761209	17
120	0	61461	0	2770	2018-06-09 18:22:41	40120	1528539761560	18
132	0	61461	0	3560	2018-06-09 18:22:41	40132	1528539761676	19
127	0	61461	0	1952	2018-06-09 18:22:41	40127	1528539761718	20
39	0	61461	0	1111	2018-06-09 18:22:41	40039	1528539761760	21
63	0	61461	0	2854	2018-06-09 18:22:41	40063	1528539761802	22
139	0	61461	0	3395	2018-06-09 18:22:41	40139	1528539761843	23
71	0	61461	0	2418	2018-06-09 18:22:41	40071	1528539761885	24
129	0	61461	0	2379	2018-06-09 18:22:41	40129	1528539761969	25
118	0	61461	0	2316	2018-06-09 18:22:42	40118	1528539762010	26
135	0	61461	0	3442	2018-06-09 18:22:42	40135	1528539762052	27
80	0	61461	0	2340	2018-06-09 18:22:42	40080	1528539762094	28
117	0	61461	0	2417	2018-06-09 18:22:42	40117	1528539762128	29
67	0	61461	0	2786	2018-06-09 18:22:42	40067	1528539762162	30
69	0	61461	0	2414	2018-06-09 18:22:42	40069	1528539762195	31
122	0	61461	0	1168	2018-06-09 18:22:42	40122	1528539762262	32
121	0	61461	0	3518	2018-06-09 18:22:42	40121	1528539762295	33
76	0	61461	0	1358	2018-06-09 18:22:42	40076	1528539762429	34
123	0	61461	0	3404	2018-06-09 18:22:42	40123	1528539762462	35
124	0	61461	0	2612	2018-06-09 18:22:42	40124	1528539762562	36
70	0	61467	0	2840	2018-06-09 18:22:42	40070	1528539762696	37
66	0	61461	0	2859	2018-06-09 18:22:42	40066	1528539762763	38
78	0	61461	0	1468	2018-06-09 18:22:42	40078	1528539762796	39
32	0	61461	0	1101	2018-06-09 18:22:42	40032	1528539762829	40
44	0	61461	0	1667	2018-06-09 18:22:42	40044	1528539762931	41
119	0	61461	0	2230	2018-06-09 18:22:42	40119	1528539762963	42
115	0	61461	0	2503	2018-06-09 18:22:42	40115	1528539762996	43
75	0	61461	0	2442	2018-06-09 18:22:43	40075	1528539763030	44
41	0	61461	0	3321	2018-06-09 18:22:43	40041	1528539763130	45
72	0	61461	0	1668	2018-06-09 18:22:43	40072	1528539763163	46
50	0	61461	0	3464	2018-06-09 18:22:43	40050	1528539763230	47
53	0	61461	0	1469	2018-06-09 18:22:43	40053	1528539763263	48
40	0	61461	0	1257	2018-06-09 18:22:43	40040	1528539763397	49
43	0	61461	0	3151	2018-06-09 18:22:43	40043	1528539763464	50
47	0	61461	0	1606	2018-06-09 18:22:43	40047	1528539763497	51
56	0	61461	0	1403	2018-06-09 18:22:43	40056	1528539763531	52
52	0	61461	0	1155	2018-06-09 18:22:43	40052	1528539763631	53
131	0	61461	0	1301	2018-06-09 18:22:43	40131	1528539763664	54
77	0	61461	0	4254	2018-06-09 18:22:43	40077	1528539763697	55
48	0	61461	0	2458	2018-06-09 18:22:43	40048	1528539763731	56
3	1	57367	0	5522	2018-06-09 18:23:39	40003	1528539819565	57
20	1	57365	0	4830	2018-06-09 18:23:39	40020	1528539819598	58
17	1	57365	0	9965	2018-06-09 18:23:39	40017	1528539819631	59
8	1	57365	0	2427	2018-06-09 18:23:39	40008	1528539819690	60
12	1	57365	0	5024	2018-06-09 18:23:39	40012	1528539819840	61
16	1	57365	0	4743	2018-06-09 18:23:39	40016	1528539819882	62
9	1	57365	0	5467	2018-06-09 18:23:39	40009	1528539819990	63
11	1	57365	0	8490	2018-06-09 18:23:40	40011	1528539820074	64
13	1	57365	0	7555	2018-06-09 18:23:40	40013	1528539820115	65
21	1	57365	0	7920	2018-06-09 18:23:40	40021	1528539820157	66
10	1	57365	0	8438	2018-06-09 18:23:40	40010	1528539820199	67
26	1	57365	0	5527	2018-06-09 18:23:40	40026	1528539820724	68
37	1	57365	0	5507	2018-06-09 18:23:40	40037	1528539820758	69
24	1	57365	0	2207	2018-06-09 18:23:40	40024	1528539820858	70
32	1	57365	0	2165	2018-06-09 18:23:40	40032	1528539820925	71
38	1	57365	0	5619	2018-06-09 18:23:40	40038	1528539820958	72
33	1	57365	0	4918	2018-06-09 18:23:41	40033	1528539821158	73
127	1	57365	0	4317	2018-06-09 18:23:41	40127	1528539821426	74
120	1	57365	0	5379	2018-06-09 18:23:41	40120	1528539821594	75
118	1	57365	0	4772	2018-06-09 18:23:41	40118	1528539821661	76
121	1	57365	0	7195	2018-06-09 18:23:41	40121	1528539821694	77
43	1	57365	0	6044	2018-06-09 18:23:41	40043	1528539821727	78
80	1	57365	0	4901	2018-06-09 18:23:41	40080	1528539821794	79
75	1	57365	0	4829	2018-06-09 18:23:41	40075	1528539821828	80
56	1	57365	0	2711	2018-06-09 18:23:41	40056	1528539821861	81
139	1	57365	0	6836	2018-06-09 18:23:41	40139	1528539821894	82
72	1	57365	0	3699	2018-06-09 18:23:41	40072	1528539821928	83
52	1	57365	0	2283	2018-06-09 18:23:41	40052	1528539821961	84
