nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	10	55532	9	63594	2018-07-22 20:41:41	40003	1532263301138	1
4	11	9444	10	15152	2018-07-22 20:42:00	40004	1532263320226	2
8	11	9428	10	14701	2018-07-22 20:42:00	40008	1532263320510	3
16	11	10460	10	15760	2018-07-22 20:42:01	40016	1532263321438	4
63	11	9403	10	15774	2018-07-22 20:42:01	40063	1532263321911	5
72	11	10448	10	15875	2018-07-22 20:42:03	40072	1532263323586	6
17	11	13527	10	18799	2018-07-22 20:42:04	40017	1532263324318	7
80	11	11480	10	16758	2018-07-22 20:42:04	40080	1532263324498	8
10	11	18651	10	25128	2018-07-22 20:42:09	40010	1532263329262	9
66	11	16574	10	22028	2018-07-22 20:42:09	40066	1532263329560	10
70	11	16604	10	24265	2018-07-22 20:42:09	40070	1532263329625	11
64	11	18637	10	23932	2018-07-22 20:42:10	40064	1532263330930	12
12	11	20691	10	26308	2018-07-22 20:42:11	40012	1532263331330	13
20	11	21717	10	26988	2018-07-22 20:42:12	40020	1532263332318	14
44	11	21701	10	26999	2018-07-22 20:42:14	40044	1532263334098	15
11	11	25800	10	32297	2018-07-22 20:42:16	40011	1532263336170	16
50	11	28874	10	35370	2018-07-22 20:42:21	40050	1532263341669	17
39	11	30918	10	36184	2018-07-22 20:42:22	40039	1532263342979	18
47	11	30929	10	36759	2018-07-22 20:42:23	40047	1532263343695	19
24	11	32967	10	38757	2018-07-22 20:42:24	40024	1532263344259	20
40	11	32992	10	38903	2018-07-22 20:42:24	40040	1532263344775	21
32	11	32963	10	39531	2018-07-22 20:42:25	40032	1532263345001	22
52	11	32989	10	39452	2018-07-22 20:42:25	40052	1532263345673	23
9	11	36022	10	41494	2018-07-22 20:42:26	40009	1532263346186	24
13	11	37076	10	43679	2018-07-22 20:42:27	40013	1532263347470	25
56	11	36054	10	42645	2018-07-22 20:42:28	40056	1532263348693	26
48	11	37071	10	42985	2018-07-22 20:42:29	40048	1532263349134	27
26	11	38099	10	44078	2018-07-22 20:42:29	40026	1532263349997	28
69	11	38088	10	44548	2018-07-22 20:42:30	40069	1532263350623	29
53	11	39108	10	45762	2018-07-22 20:42:31	40053	1532263351114	30
37	11	41152	10	47738	2018-07-22 20:42:32	40037	1532263352989	31
43	11	42176	10	47503	2018-07-22 20:42:34	40043	1532263354653	32
67	11	43216	10	48565	2018-07-22 20:42:35	40067	1532263355537	33
41	11	44241	10	49957	2018-07-22 20:42:36	40041	1532263356669	34
21	11	47298	10	53229	2018-07-22 20:42:37	40021	1532263357110	35
77	11	48340	10	53647	2018-07-22 20:42:40	40077	1532263360593	36
71	11	48334	10	54815	2018-07-22 20:42:40	40071	1532263360656	37
38	11	49354	10	55228	2018-07-22 20:42:40	40038	1532263360987	38
3	11	51436	10	603	2018-07-22 20:42:41	40003	1532263361465	39
78	11	50400	10	55751	2018-07-22 20:42:43	40078	1532263363912	40
33	11	57548	10	63695	2018-07-22 20:42:48	40033	1532263368951	41
4	12	5348	10	17329	2018-07-22 20:43:00	40004	1532263380222	42
8	12	5332	10	16832	2018-07-22 20:43:00	40008	1532263380506	43
16	12	6364	10	16995	2018-07-22 20:43:01	40016	1532263381529	44
63	12	5307	10	18845	2018-07-22 20:43:02	40063	1532263382305	45
75	12	6332	11	12836	2018-07-22 20:43:03	40075	1532263383299	46
72	12	6352	10	18359	2018-07-22 20:43:03	40072	1532263383600	47
17	12	9431	10	20296	2018-07-22 20:43:04	40017	1532263384318	48
80	12	7384	10	19114	2018-07-22 20:43:04	40080	1532263384484	49
10	12	14555	10	27577	2018-07-22 20:43:09	40010	1532263389262	50
66	12	12478	10	23397	2018-07-22 20:43:09	40066	1532263389561	51
70	12	12508	10	29729	2018-07-22 20:43:09	40070	1532263389633	52
64	12	14541	10	26293	2018-07-22 20:43:10	40064	1532263390926	53
12	12	16595	10	28268	2018-07-22 20:43:11	40012	1532263391330	54
20	12	17621	10	28181	2018-07-22 20:43:12	40020	1532263392314	55
44	12	17605	10	28249	2018-07-22 20:43:14	40044	1532263394087	56
