id	ebw	path_ebw	elder_id	delay	children_num	is_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	41	0	3	12	9	1	2018-07-19 23:17:19	40003	1532013439732	1
12	1000	41	3	11	0	0	2018-07-19 23:17:31	40012	1532013451520	2
8	27	41	3	11	3	1	2018-07-19 23:17:31	40008	1532013451752	3
63	20	101	64	12	6	1	2018-07-19 23:17:33	40063	1532013453883	4
72	37	91	80	11	1	1	2018-07-19 23:17:34	40072	1532013454230	5
64	33	68	8	10	2	1	2018-07-19 23:17:34	40064	1532013454956	6
66	50	101	64	10	0	0	2018-07-19 23:17:35	40066	1532013455206	7
17	1000	41	3	10	0	0	2018-07-19 23:17:35	40017	1532013455688	8
80	50	41	3	10	1	1	2018-07-19 23:17:35	40080	1532013455919	9
20	1000	41	3	10	0	0	2018-07-19 23:17:36	40020	1532013456764	10
10	100	41	3	10	0	0	2018-07-19 23:17:37	40010	1532013457760	11
4	62	41	3	12	2	1	2018-07-19 23:17:42	40004	1532013462404	12
16	1000	41	3	10	0	0	2018-07-19 23:17:42	40016	1532013462520	13
70	100	121	63	10	2	1	2018-07-19 23:17:45	40070	1532013465232	14
44	50	137	41	10	0	0	2018-07-19 23:17:45	40044	1532013465924	15
11	111	41	3	11	0	0	2018-07-19 23:17:46	40011	1532013466528	16
50	55	121	63	11	0	0	2018-07-19 23:17:53	40050	1532013473849	17
39	33	118	9	10	1	1	2018-07-19 23:17:54	40039	1532013474022	18
24	100	137	41	10	0	0	2018-07-19 23:17:56	40024	1532013476031	19
9	50	68	8	10	1	1	2018-07-19 23:17:56	40009	1532013476900	20
48	1000	137	41	10	0	0	2018-07-19 23:17:56	40048	1532013476974	21
40	17	121	63	12	2	1	2018-07-19 23:17:57	40040	1532013477007	22
26	1000	151	39	12	0	0	2018-07-19 23:17:57	40026	1532013477050	23
13	1000	103	4	10	0	0	2018-07-19 23:17:58	40013	1532013478872	24
71	100	221	70	10	0	0	2018-07-19 23:17:59	40071	1532013479305	25
41	16	121	63	10	6	1	2018-07-19 23:18:00	40041	1532013480885	26
32	62	137	41	12	1	1	2018-07-19 23:18:02	40032	1532013482755	27
47	1000	137	41	10	0	0	2018-07-19 23:18:04	40047	1532013484866	28
43	20	121	63	10	1	1	2018-07-19 23:18:05	40043	1532013485889	29
67	1000	68	8	11	0	0	2018-07-19 23:18:06	40067	1532013486948	30
52	62	137	41	12	0	0	2018-07-19 23:18:07	40052	1532013487914	31
21	111	41	3	11	0	0	2018-07-19 23:18:08	40021	1532013488640	32
69	100	221	70	10	1	1	2018-07-19 23:18:10	40069	1532013490854	33
77	100	121	63	10	0	0	2018-07-19 23:18:11	40077	1532013491775	34
38	125	138	40	12	0	0	2018-07-19 23:18:12	40038	1532013492041	35
56	1000	138	40	0	0	0	2018-07-19 23:18:12	40056	1532013492857	36
53	1000	141	43	12	0	0	2018-07-19 23:18:12	40053	1532013492903	37
37	125	103	4	12	0	0	2018-07-19 23:18:13	40037	1532013493054	38
78	1000	128	72	0	0	0	2018-07-19 23:18:13	40078	1532013493898	39
33	1000	199	32	12	0	0	2018-07-19 23:18:22	40033	1532013502100	40
75	1000	321	69	0	0	0	2018-07-19 23:18:34	40075	1532013514707	41
