nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	10	62692	10	2959	2018-07-23 19:34:26	40003	1532345666237	1
8	11	9429	10	15348	2018-07-23 19:34:38	40008	1532345678653	2
16	11	10459	10	15782	2018-07-23 19:34:39	40016	1532345679329	3
72	11	10448	10	15818	2018-07-23 19:34:41	40072	1532345681734	4
80	11	11481	10	17814	2018-07-23 19:34:42	40080	1532345682234	5
17	11	13527	10	18800	2018-07-23 19:34:42	40017	1532345682569	6
9	11	13494	10	20055	2018-07-23 19:34:42	40009	1532345682633	7
13	11	18621	10	25975	2018-07-23 19:34:47	40013	1532345687281	8
10	11	18639	10	25173	2018-07-23 19:34:47	40010	1532345687470	9
11	11	19643	10	24924	2018-07-23 19:34:48	40011	1532345688465	10
12	11	20690	10	25985	2018-07-23 19:34:49	40012	1532345689345	11
4	11	20680	10	25950	2018-07-23 19:34:49	40004	1532345689505	12
64	11	18644	10	25151	2018-07-23 19:34:49	40064	1532345689828	13
20	11	21715	10	27013	2018-07-23 19:34:50	40020	1532345690301	14
21	11	24772	10	30034	2018-07-23 19:34:53	40021	1532345693636	15
63	11	25816	10	34160	2018-07-23 19:34:56	40063	1532345696812	16
70	11	27867	10	36676	2018-07-23 19:34:58	40070	1532345698248	17
39	11	30918	10	36266	2018-07-23 19:35:00	40039	1532345700837	18
69	11	30919	10	37475	2018-07-23 19:35:01	40069	1532345701654	19
71	11	34028	10	40661	2018-07-23 19:35:04	40071	1532345704855	20
33	11	37073	10	43656	2018-07-23 19:35:06	40033	1532345706880	21
26	11	38100	10	44254	2018-07-23 19:35:07	40026	1532345707866	22
66	11	39102	10	45193	2018-07-23 19:35:09	40066	1532345709461	23
37	11	41159	10	47648	2018-07-23 19:35:10	40037	1532345710835	24
67	11	43216	10	48838	2018-07-23 19:35:13	40067	1532345713720	25
38	11	49352	10	54632	2018-07-23 19:35:18	40038	1532345718858	26
78	11	51410	10	56683	2018-07-23 19:35:21	40078	1532345721506	27
3	11	58596	10	4129	2018-07-23 19:35:26	40003	1532345726302	28
77	11	57556	10	62868	2018-07-23 19:35:28	40077	1532345728147	29
75	11	63670	11	4609	2018-07-23 19:35:33	40075	1532345733828	30
8	12	5333	10	17182	2018-07-23 19:35:38	40008	1532345738656	31
16	12	6363	10	17104	2018-07-23 19:35:39	40016	1532345739330	32
72	12	6352	10	17288	2018-07-23 19:35:41	40072	1532345741731	33
80	12	7385	10	20073	2018-07-23 19:35:42	40080	1532345742236	34
17	12	9431	10	19972	2018-07-23 19:35:42	40017	1532345742566	35
9	12	9398	10	22632	2018-07-23 19:35:42	40009	1532345742639	36
13	12	14525	10	29499	2018-07-23 19:35:47	40013	1532345747900	37
10	12	14543	10	27706	2018-07-23 19:35:48	40010	1532345748067	38
11	12	15547	10	26166	2018-07-23 19:35:48	40011	1532345748468	39
12	12	16594	10	27208	2018-07-23 19:35:49	40012	1532345749346	40
4	12	16584	10	27188	2018-07-23 19:35:49	40004	1532345749506	41
64	12	14548	10	28665	2018-07-23 19:35:49	40064	1532345749825	42
20	12	17619	10	28223	2018-07-23 19:35:50	40020	1532345750302	43
21	12	20676	10	31217	2018-07-23 19:35:53	40021	1532345753634	44
63	12	21720	10	36725	2018-07-23 19:35:56	40063	1532345756800	45
70	12	23771	10	42334	2018-07-23 19:35:58	40070	1532345758253	46
32	12	25810	11	32586	2018-07-23 19:35:59	40032	1532345759874	47
39	12	26822	10	38022	2018-07-23 19:36:00	40039	1532345760836	48
69	12	26823	10	41975	2018-07-23 19:36:01	40069	1532345761637	49
71	12	29932	10	43751	2018-07-23 19:36:04	40071	1532345764861	50
24	12	31938	11	39807	2018-07-23 19:36:05	40024	1532345765872	51
33	12	32977	10	48031	2018-07-23 19:36:07	40033	1532345767637	52
26	12	34004	10	48301	2018-07-23 19:36:07	40026	1532345767979	53
66	12	35006	10	48557	2018-07-23 19:36:09	40066	1532345769463	54
37	12	37063	10	50310	2018-07-23 19:36:10	40037	1532345770835	55
67	12	39120	10	50245	2018-07-23 19:36:13	40067	1532345773716	56
38	12	45257	10	57581	2018-07-23 19:36:18	40038	1532345778877	57
78	12	47314	10	57948	2018-07-23 19:36:21	40078	1532345781511	58
3	12	54500	10	6946	2018-07-23 19:36:26	40003	1532345786299	59
77	12	53460	10	64451	2018-07-23 19:36:27	40077	1532345787943	60
75	12	59574	11	7064	2018-07-23 19:36:33	40075	1532345793820	61
8	13	1237	10	20009	2018-07-23 19:36:38	40008	1532345798654	62
16	13	2267	10	18350	2018-07-23 19:36:39	40016	1532345799326	63
72	13	2256	10	19425	2018-07-23 19:36:41	40072	1532345801728	64
80	13	3289	10	24457	2018-07-23 19:36:42	40080	1532345802238	65
17	13	5335	10	21179	2018-07-23 19:36:42	40017	1532345802566	66
9	13	5302	10	26979	2018-07-23 19:36:42	40009	1532345802644	67
13	13	10429	10	34471	2018-07-23 19:36:47	40013	1532345807287	68
10	13	10447	10	30105	2018-07-23 19:36:48	40010	1532345808131	69
11	13	11451	10	27380	2018-07-23 19:36:48	40011	1532345808465	70
12	13	12498	10	28453	2018-07-23 19:36:49	40012	1532345809342	71
4	13	12488	10	28380	2018-07-23 19:36:49	40004	1532345809502	72
64	13	10452	10	33153	2018-07-23 19:36:49	40064	1532345809818	73
20	13	13523	10	29402	2018-07-23 19:36:50	40020	1532345810298	74
21	13	16580	10	32619	2018-07-23 19:36:53	40021	1532345813636	75
63	13	17624	10	38896	2018-07-23 19:36:56	40063	1532345816806	76
70	13	19675	10	49585	2018-07-23 19:36:58	40070	1532345818244	77
32	13	21714	11	35447	2018-07-23 19:36:59	40032	1532345819867	78
39	13	22726	10	39834	2018-07-23 19:37:00	40039	1532345820823	79
69	13	22727	10	47540	2018-07-23 19:37:01	40069	1532345821637	80
71	13	25836	10	47258	2018-07-23 19:37:04	40071	1532345824851	81
24	13	27842	11	44660	2018-07-23 19:37:05	40024	1532345825863	82
33	13	28881	10	53589	2018-07-23 19:37:07	40033	1532345827325	83
26	13	29908	10	54429	2018-07-23 19:37:08	40026	1532345828260	84
66	13	30910	10	51876	2018-07-23 19:37:09	40066	1532345829464	85
37	13	32967	10	55050	2018-07-23 19:37:10	40037	1532345830831	86
67	13	35026	10	51720	2018-07-23 19:37:13	40067	1532345833712	87
38	13	41160	10	60544	2018-07-23 19:37:18	40038	1532345838863	88
78	13	43218	10	59149	2018-07-23 19:37:21	40078	1532345841501	89
3	13	50408	10	9945	2018-07-23 19:37:26	40003	1532345846286	90
77	13	49364	11	143	2018-07-23 19:37:27	40077	1532345847823	91
75	13	55478	11	9560	2018-07-23 19:37:33	40075	1532345853812	92
8	13	62677	10	22347	2018-07-23 19:37:38	40008	1532345858651	93
16	13	63707	10	19599	2018-07-23 19:37:39	40016	1532345859327	94
72	13	63696	10	21165	2018-07-23 19:37:41	40072	1532345861725	95
80	13	64729	10	27727	2018-07-23 19:37:42	40080	1532345862224	96
17	14	1239	10	22367	2018-07-23 19:37:42	40017	1532345862567	97
9	14	1206	10	30305	2018-07-23 19:37:42	40009	1532345862620	98
13	14	6333	10	38464	2018-07-23 19:37:47	40013	1532345867439	99
10	14	6351	10	32449	2018-07-23 19:37:48	40010	1532345868215	100
11	14	7355	10	28585	2018-07-23 19:37:48	40011	1532345868482	101
12	14	8402	10	29699	2018-07-23 19:37:49	40012	1532345869343	102
4	14	8392	10	29633	2018-07-23 19:37:49	40004	1532345869504	103
64	14	6356	10	36622	2018-07-23 19:37:49	40064	1532345869830	104
20	14	9427	10	30607	2018-07-23 19:37:50	40020	1532345870299	105
21	14	12484	10	33827	2018-07-23 19:37:53	40021	1532345873631	106
63	14	13528	10	41362	2018-07-23 19:37:56	40063	1532345876797	107
70	14	15579	10	55749	2018-07-23 19:37:58	40070	1532345878236	108
32	14	17618	11	38092	2018-07-23 19:37:59	40032	1532345879876	109
39	14	18630	10	41625	2018-07-23 19:38:00	40039	1532345880830	110
69	14	18631	10	52230	2018-07-23 19:38:01	40069	1532345881636	111
71	14	21740	10	49753	2018-07-23 19:38:04	40071	1532345884858	112
24	14	23746	11	48554	2018-07-23 19:38:05	40024	1532345885872	113
33	14	24785	10	58011	2018-07-23 19:38:07	40033	1532345887301	114
26	14	25812	10	57136	2018-07-23 19:38:08	40026	1532345888312	115
66	14	26814	10	54844	2018-07-23 19:38:09	40066	1532345889466	116
37	14	28871	10	57636	2018-07-23 19:38:10	40037	1532345890830	117
67	14	30928	10	52952	2018-07-23 19:38:13	40067	1532345893710	118
38	14	37064	10	62802	2018-07-23 19:38:18	40038	1532345898850	119
78	14	39122	10	60453	2018-07-23 19:38:21	40078	1532345901506	120
3	14	46308	10	12215	2018-07-23 19:38:26	40003	1532345906231	121
77	14	45268	11	1348	2018-07-23 19:38:28	40077	1532345908224	122
75	14	51382	11	12026	2018-07-23 19:38:33	40075	1532345913823	123
