nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
63	1000	10	30433	2018-07-23 19:33:57	40063	1532345637364	1
4	1000	10	33157	2018-07-23 19:33:57	40004	1532345637789	2
21	1000	10	33057	2018-07-23 19:33:57	40021	1532345637823	3
16	1000	10	33416	2018-07-23 19:33:57	40016	1532345637981	4
11	1000	10	33168	2018-07-23 19:33:58	40011	1532345638048	5
20	1000	10	33668	2018-07-23 19:33:58	40020	1532345638115	6
12	1000	10	33691	2018-07-23 19:33:58	40012	1532345638182	7
72	1000	10	31374	2018-07-23 19:33:58	40072	1532345638248	8
8	1000	10	32921	2018-07-23 19:33:58	40008	1532345638282	9
17	1000	10	33864	2018-07-23 19:33:58	40017	1532345638474	10
3	1000	10	33737	2018-07-23 19:33:58	40003	1532345638507	11
10	1000	10	34006	2018-07-23 19:33:58	40010	1532345638574	12
64	1000	10	30623	2018-07-23 19:33:58	40064	1532345638607	13
13	1000	10	33346	2018-07-23 19:33:58	40013	1532345638709	14
9	1000	10	33307	2018-07-23 19:33:58	40009	1532345638986	15
80	1000	10	31818	2018-07-23 19:33:59	40080	1532345639134	16
70	1000	10	31960	2018-07-23 19:33:59	40070	1532345639310	17
21	0	11	58169	2018-07-23 19:35:26	40021	1532345726369	18
10	0	11	58443	2018-07-23 19:35:26	40010	1532345726435	19
17	0	11	58459	2018-07-23 19:35:26	40017	1532345726502	20
20	0	11	58822	2018-07-23 19:35:26	40020	1532345726602	21
37	0	11	57273	2018-07-23 19:35:26	40037	1532345726669	22
12	0	11	58832	2018-07-23 19:35:26	40012	1532345726836	23
67	0	11	56542	2018-07-23 19:35:26	40067	1532345726970	24
4	0	11	58812	2018-07-23 19:35:27	40004	1532345727187	25
78	0	11	57040	2018-07-23 19:35:27	40078	1532345727312	26
75	0	11	56774	2018-07-23 19:35:27	40075	1532345727479	27
38	0	11	57614	2018-07-23 19:35:27	40038	1532345727546	28
32	0	11	57867	2018-07-23 19:35:27	40032	1532345727579	29
8	0	11	58815	2018-07-23 19:35:27	40008	1532345727612	30
9	0	11	58538	2018-07-23 19:35:27	40009	1532345727679	31
72	0	11	56743	2018-07-23 19:35:27	40072	1532345727712	32
71	0	11	56759	2018-07-23 19:35:27	40071	1532345727779	33
70	0	11	56853	2018-07-23 19:35:27	40070	1532345727846	34
11	0	11	59377	2018-07-23 19:35:27	40011	1532345727880	35
80	0	11	56995	2018-07-23 19:35:27	40080	1532345727913	36
13	0	11	58740	2018-07-23 19:35:27	40013	1532345727946	37
64	0	11	56625	2018-07-23 19:35:27	40064	1532345727980	38
77	0	11	57458	2018-07-23 19:35:28	40077	1532345728013	39
63	0	11	56829	2018-07-23 19:35:28	40063	1532345728046	40
69	0	11	56763	2018-07-23 19:35:28	40069	1532345728080	41
33	0	11	57614	2018-07-23 19:35:28	40033	1532345728113	42
26	0	11	57626	2018-07-23 19:35:28	40026	1532345728180	43
24	0	11	57695	2018-07-23 19:35:28	40024	1532345728247	44
39	0	11	57593	2018-07-23 19:35:28	40039	1532345728280	45
66	0	11	57795	2018-07-23 19:35:28	40066	1532345728330	46
11	1	12	13262	2018-07-23 19:35:46	40011	1532345746355	47
17	1	12	13362	2018-07-23 19:35:46	40017	1532345746622	48
72	1	12	11210	2018-07-23 19:35:46	40072	1532345746664	49
75	1	12	11086	2018-07-23 19:35:46	40075	1532345746706	50
4	1	12	13743	2018-07-23 19:35:46	40004	1532345746924	51
39	1	12	12529	2018-07-23 19:35:47	40039	1532345747191	52
63	1	12	11314	2018-07-23 19:35:47	40063	1532345747325	53
71	1	12	11101	2018-07-23 19:35:47	40071	1532345747391	54
70	1	12	11699	2018-07-23 19:35:47	40070	1532345747542	55
38	1	12	12594	2018-07-23 19:35:47	40038	1532345747575	56
67	1	12	11598	2018-07-23 19:35:47	40067	1532345747608	57
21	1	12	13600	2018-07-23 19:35:47	40021	1532345747700	58
9	1	12	13449	2018-07-23 19:35:47	40009	1532345747733	59
10	1	12	13766	2018-07-23 19:35:47	40010	1532345747767	60
16	1	12	13646	2018-07-23 19:35:47	40016	1532345747800	61
78	1	12	11959	2018-07-23 19:35:47	40078	1532345747834	62
69	1	12	11539	2018-07-23 19:35:47	40069	1532345747867	63
66	1	12	11805	2018-07-23 19:35:47	40066	1532345747934	64
13	1	12	13571	2018-07-23 19:35:47	40013	1532345747967	65
64	1	12	11090	2018-07-23 19:35:48	40064	1532345748001	66
12	1	12	13736	2018-07-23 19:35:48	40012	1532345748101	67
33	1	12	12406	2018-07-23 19:35:48	40033	1532345748134	68
77	1	12	11917	2018-07-23 19:35:48	40077	1532345748167	69
32	1	12	12653	2018-07-23 19:35:48	40032	1532345748201	70
8	1	12	13232	2018-07-23 19:35:48	40008	1532345748234	71
80	1	12	11940	2018-07-23 19:35:48	40080	1532345748334	72
26	1	12	12385	2018-07-23 19:35:48	40026	1532345748368	73
37	1	12	12119	2018-07-23 19:35:48	40037	1532345748401	74
24	1	12	12858	2018-07-23 19:35:48	40024	1532345748435	75
16	2	12	34095	2018-07-23 19:36:06	40016	1532345766510	76
37	2	12	32655	2018-07-23 19:36:06	40037	1532345766694	77
21	2	12	34042	2018-07-23 19:36:07	40021	1532345767045	78
77	2	12	31888	2018-07-23 19:36:07	40077	1532345767078	79
8	2	12	33706	2018-07-23 19:36:07	40008	1532345767145	80
4	2	12	34205	2018-07-23 19:36:07	40004	1532345767178	81
12	2	12	34222	2018-07-23 19:36:07	40012	1532345767245	82
66	2	12	31944	2018-07-23 19:36:07	40066	1532345767312	83
72	2	12	32015	2018-07-23 19:36:07	40072	1532345767429	84
10	2	12	34111	2018-07-23 19:36:07	40010	1532345767512	85
9	2	12	33901	2018-07-23 19:36:07	40009	1532345767595	86
32	2	12	33107	2018-07-23 19:36:07	40032	1532345767679	87
17	2	12	34329	2018-07-23 19:36:07	40017	1532345767762	88
13	2	12	34050	2018-07-23 19:36:07	40013	1532345767804	89
64	2	12	31589	2018-07-23 19:36:07	40064	1532345767846	90
11	2	12	34263	2018-07-23 19:36:08	40011	1532345768089	91
24	2	12	32878	2018-07-23 19:36:08	40024	1532345768146	92
75	2	12	32477	2018-07-23 19:36:08	40075	1532345768188	93
70	2	12	32235	2018-07-23 19:36:08	40070	1532345768222	94
69	2	12	32418	2018-07-23 19:36:08	40069	1532345768255	95
38	2	12	33155	2018-07-23 19:36:08	40038	1532345768288	96
67	2	12	32064	2018-07-23 19:36:08	40067	1532345768321	97
80	2	12	32433	2018-07-23 19:36:08	40080	1532345768355	98
63	2	12	31883	2018-07-23 19:36:08	40063	1532345768422	99
26	2	12	32895	2018-07-23 19:36:08	40026	1532345768455	100
33	2	12	32611	2018-07-23 19:36:08	40033	1532345768488	101
78	2	12	32430	2018-07-23 19:36:08	40078	1532345768522	102
71	2	12	32574	2018-07-23 19:36:08	40071	1532345768555	103
39	2	12	33007	2018-07-23 19:36:08	40039	1532345768622	104
21	3	12	54136	2018-07-23 19:36:26	40021	1532345786365	105
17	3	12	54257	2018-07-23 19:36:26	40017	1532345786432	106
10	3	12	54463	2018-07-23 19:36:26	40010	1532345786499	107
20	3	12	54623	2018-07-23 19:36:26	40020	1532345786565	108
12	3	12	54689	2018-07-23 19:36:26	40012	1532345786699	109
4	3	12	54645	2018-07-23 19:36:26	40004	1532345786833	110
11	3	12	54704	2018-07-23 19:36:26	40011	1532345786866	111
39	3	12	53500	2018-07-23 19:36:27	40039	1532345787275	112
38	3	12	53116	2018-07-23 19:36:27	40038	1532345787342	113
32	3	12	53534	2018-07-23 19:36:27	40032	1532345787375	114
72	3	12	52862	2018-07-23 19:36:27	40072	1532345787475	115
67	3	12	52589	2018-07-23 19:36:27	40067	1532345787542	116
77	3	12	52600	2018-07-23 19:36:27	40077	1532345787609	117
37	3	12	53084	2018-07-23 19:36:27	40037	1532345787642	118
13	3	12	54714	2018-07-23 19:36:27	40013	1532345787676	119
8	3	12	54697	2018-07-23 19:36:27	40008	1532345787709	120
63	3	12	52692	2018-07-23 19:36:27	40063	1532345787742	121
78	3	12	53432	2018-07-23 19:36:27	40078	1532345787876	122
71	3	12	52915	2018-07-23 19:36:27	40071	1532345787909	123
33	3	12	53370	2018-07-23 19:36:27	40033	1532345787976	124
26	3	12	53495	2018-07-23 19:36:28	40026	1532345788010	125
75	3	12	53334	2018-07-23 19:36:28	40075	1532345788043	126
64	3	12	52638	2018-07-23 19:36:28	40064	1532345788076	127
16	3	12	55120	2018-07-23 19:36:28	40016	1532345788110	128
9	3	12	54916	2018-07-23 19:36:28	40009	1532345788143	129
70	3	12	53326	2018-07-23 19:36:28	40070	1532345788177	130
80	3	12	53449	2018-07-23 19:36:28	40080	1532345788280	131
24	3	12	53951	2018-07-23 19:36:28	40024	1532345788533	132
69	3	12	53395	2018-07-23 19:36:28	40069	1532345788650	133
10	4	13	9228	2018-07-23 19:36:46	40010	1532345806394	134
20	4	13	9528	2018-07-23 19:36:46	40020	1532345806661	135
21	4	13	9077	2018-07-23 19:36:46	40021	1532345806744	136
17	4	13	9174	2018-07-23 19:36:46	40017	1532345806919	137
12	4	13	9625	2018-07-23 19:36:47	40012	1532345807053	138
37	4	13	8501	2018-07-23 19:36:47	40037	1532345807220	139
63	4	13	7495	2018-07-23 19:36:47	40063	1532345807420	140
32	4	13	8569	2018-07-23 19:36:47	40032	1532345807504	141
13	4	13	9547	2018-07-23 19:36:47	40013	1532345807637	142
39	4	13	8439	2018-07-23 19:36:47	40039	1532345807729	143
4	4	13	9563	2018-07-23 19:36:47	40004	1532345807762	144
72	4	13	7435	2018-07-23 19:36:47	40072	1532345807796	145
77	4	13	8035	2018-07-23 19:36:47	40077	1532345807829	146
38	4	13	8139	2018-07-23 19:36:47	40038	1532345807863	147
71	4	13	7754	2018-07-23 19:36:47	40071	1532345807896	148
33	4	13	8338	2018-07-23 19:36:47	40033	1532345807929	149
11	4	13	9607	2018-07-23 19:36:47	40011	1532345807963	150
70	4	13	8066	2018-07-23 19:36:47	40070	1532345807996	151
64	4	13	7131	2018-07-23 19:36:48	40064	1532345808031	152
78	4	13	7827	2018-07-23 19:36:48	40078	1532345808064	153
80	4	13	7846	2018-07-23 19:36:48	40080	1532345808198	154
67	4	13	7083	2018-07-23 19:36:48	40067	1532345808231	155
66	4	13	8161	2018-07-23 19:36:48	40066	1532345808264	156
16	4	13	10549	2018-07-23 19:36:48	40016	1532345808298	157
24	4	13	8647	2018-07-23 19:36:48	40024	1532345808331	158
75	4	13	8142	2018-07-23 19:36:48	40075	1532345808365	159
26	4	13	8350	2018-07-23 19:36:48	40026	1532345808398	160
9	4	13	9314	2018-07-23 19:36:48	40009	1532345808431	161
8	4	13	9120	2018-07-23 19:36:48	40008	1532345808498	162
69	4	13	8173	2018-07-23 19:36:48	40069	1532345808531	163
17	5	13	29612	2018-07-23 19:37:06	40017	1532345826357	164
21	5	13	29523	2018-07-23 19:37:06	40021	1532345826391	165
20	5	13	29987	2018-07-23 19:37:06	40020	1532345826741	166
16	5	13	29972	2018-07-23 19:37:06	40016	1532345826925	167
67	5	13	27546	2018-07-23 19:37:07	40067	1532345827092	168
4	5	13	30002	2018-07-23 19:37:07	40004	1532345827242	169
77	5	13	27996	2018-07-23 19:37:07	40077	1532345827284	170
26	5	13	28419	2018-07-23 19:37:07	40026	1532345827492	171
9	5	13	29771	2018-07-23 19:37:07	40009	1532345827534	172
38	5	13	28663	2018-07-23 19:37:07	40038	1532345827576	173
71	5	13	28076	2018-07-23 19:37:07	40071	1532345827659	174
70	5	13	28187	2018-07-23 19:37:07	40070	1532345827701	175
80	5	13	28303	2018-07-23 19:37:07	40080	1532345827743	176
63	5	13	28111	2018-07-23 19:37:07	40063	1532345827785	177
69	5	13	27925	2018-07-23 19:37:07	40069	1532345827826	178
10	5	13	30075	2018-07-23 19:37:07	40010	1532345827868	179
8	5	13	29635	2018-07-23 19:37:07	40008	1532345827918	180
39	5	13	28914	2018-07-23 19:37:07	40039	1532345827960	181
72	5	13	28089	2018-07-23 19:37:08	40072	1532345828035	182
37	5	13	28348	2018-07-23 19:37:08	40037	1532345828068	183
75	5	13	27972	2018-07-23 19:37:08	40075	1532345828127	184
66	5	13	28366	2018-07-23 19:37:08	40066	1532345828160	185
33	5	13	28659	2018-07-23 19:37:08	40033	1532345828193	186
78	5	13	28271	2018-07-23 19:37:08	40078	1532345828293	187
12	5	13	30596	2018-07-23 19:37:08	40012	1532345828327	188
64	5	13	27643	2018-07-23 19:37:08	40064	1532345828360	189
11	5	13	30051	2018-07-23 19:37:08	40011	1532345828429	190
24	5	13	29355	2018-07-23 19:37:08	40024	1532345828460	191
13	5	13	30122	2018-07-23 19:37:08	40013	1532345828494	192
32	5	13	29073	2018-07-23 19:37:08	40032	1532345828561	193
20	7	14	5332	2018-07-23 19:37:46	40020	1532345866345	194
10	7	14	5213	2018-07-23 19:37:46	40010	1532345866437	195
4	7	14	5345	2018-07-23 19:37:46	40004	1532345866604	196
11	7	14	5415	2018-07-23 19:37:46	40011	1532345866704	197
21	7	14	5393	2018-07-23 19:37:46	40021	1532345866804	198
37	7	14	4167	2018-07-23 19:37:46	40037	1532345866905	199
72	7	14	3384	2018-07-23 19:37:47	40072	1532345867138	200
16	7	14	5880	2018-07-23 19:37:47	40016	1532345867272	201
63	7	14	3429	2018-07-23 19:37:47	40063	1532345867372	202
8	7	14	5543	2018-07-23 19:37:47	40008	1532345867472	203
67	7	14	3558	2018-07-23 19:37:47	40067	1532345867564	204
78	7	14	3660	2018-07-23 19:37:47	40078	1532345867598	205
13	7	14	5575	2018-07-23 19:37:47	40013	1532345867664	206
75	7	14	3650	2018-07-23 19:37:47	40075	1532345867781	207
12	7	14	5977	2018-07-23 19:37:47	40012	1532345867848	208
39	7	14	4343	2018-07-23 19:37:47	40039	1532345867881	209
66	7	14	4145	2018-07-23 19:37:47	40066	1532345867981	210
9	7	14	5710	2018-07-23 19:37:48	40009	1532345868048	211
17	7	14	5491	2018-07-23 19:37:48	40017	1532345868081	212
26	7	14	4324	2018-07-23 19:37:48	40026	1532345868115	213
32	7	14	4882	2018-07-23 19:37:48	40032	1532345868148	214
69	7	14	3742	2018-07-23 19:37:48	40069	1532345868182	215
33	7	14	4440	2018-07-23 19:37:48	40033	1532345868248	216
38	7	14	4044	2018-07-23 19:37:48	40038	1532345868282	217
64	7	14	3632	2018-07-23 19:37:48	40064	1532345868315	218
71	7	14	3772	2018-07-23 19:37:48	40071	1532345868349	219
24	7	14	4590	2018-07-23 19:37:48	40024	1532345868382	220
77	7	14	3359	2018-07-23 19:37:48	40077	1532345868415	221
80	7	14	3662	2018-07-23 19:37:48	40080	1532345868449	222
70	7	14	4058	2018-07-23 19:37:48	40070	1532345868515	223
20	8	14	25775	2018-07-23 19:38:06	40020	1532345886308	224
16	8	14	25809	2018-07-23 19:38:06	40016	1532345886408	225
12	8	14	25920	2018-07-23 19:38:06	40012	1532345886550	226
67	8	14	23494	2018-07-23 19:38:06	40067	1532345886583	227
17	8	14	25928	2018-07-23 19:38:06	40017	1532345886775	228
4	8	14	25858	2018-07-23 19:38:06	40004	1532345886809	229
8	8	14	25486	2018-07-23 19:38:06	40008	1532345886900	230
11	8	14	26382	2018-07-23 19:38:07	40011	1532345887134	231
78	8	14	24163	2018-07-23 19:38:07	40078	1532345887234	232
21	8	14	25859	2018-07-23 19:38:07	40021	1532345887268	233
72	8	14	24070	2018-07-23 19:38:07	40072	1532345887468	234
63	8	14	23804	2018-07-23 19:38:07	40063	1532345887568	235
39	8	14	24799	2018-07-23 19:38:07	40039	1532345887602	236
77	8	14	24328	2018-07-23 19:38:07	40077	1532345887635	237
38	8	14	25030	2018-07-23 19:38:07	40038	1532345887668	238
66	8	14	24394	2018-07-23 19:38:07	40066	1532345887702	239
13	8	14	26085	2018-07-23 19:38:07	40013	1532345887769	240
71	8	14	24147	2018-07-23 19:38:07	40071	1532345887837	241
80	8	14	24126	2018-07-23 19:38:07	40080	1532345887870	242
10	8	14	26016	2018-07-23 19:38:07	40010	1532345887904	243
9	8	14	25636	2018-07-23 19:38:07	40009	1532345887962	244
70	8	14	24401	2018-07-23 19:38:08	40070	1532345888062	245
37	8	14	25087	2018-07-23 19:38:08	40037	1532345888095	246
64	8	14	23634	2018-07-23 19:38:08	40064	1532345888145	247
32	8	14	25282	2018-07-23 19:38:08	40032	1532345888212	248
75	8	14	24513	2018-07-23 19:38:08	40075	1532345888245	249
33	8	14	25113	2018-07-23 19:38:08	40033	1532345888279	250
26	8	14	24778	2018-07-23 19:38:08	40026	1532345888346	251
69	8	14	24755	2018-07-23 19:38:08	40069	1532345888676	252
24	8	14	25711	2018-07-23 19:38:08	40024	1532345888844	253
20	9	14	46232	2018-07-23 19:38:26	40020	1532345906488	254
