nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
12	1	1	0	40916	0	41122	2017-03-31 08:19:13	40012	1490919553285	1
71	1	1	0	38118	0	41150	2017-03-31 08:19:13	40071	1490919553352	2
4	1	1	0	41243	0	41152	2017-03-31 08:19:13	40004	1490919553385	3
72	1	1	0	38119	0	41197	2017-03-31 08:19:13	40072	1490919553419	4
14	1	1	0	41245	0	41280	2017-03-31 08:19:13	40014	1490919553469	5
65	1	1	0	38638	0	41333	2017-03-31 08:19:13	40065	1490919553502	6
18	1	1	0	41243	0	41353	2017-03-31 08:19:13	40018	1490919553536	7
64	1	1	0	38118	0	41152	2017-03-31 08:19:13	40064	1490919553577	8
13	1	1	0	41069	0	41426	2017-03-31 08:19:13	40013	1490919553619	9
11	1	1	0	41026	0	41421	2017-03-31 08:19:13	40011	1490919553669	10
80	1	64	0	38573	0	38503	2017-03-31 08:19:13	40080	1490919553711	11
67	1	1	0	38359	0	41343	2017-03-31 08:19:13	40067	1490919553753	12
10	1	1	0	41245	0	41421	2017-03-31 08:19:13	40010	1490919553794	13
122	1	64	0	38576	0	38628	2017-03-31 08:19:13	40122	1490919553829	14
69	1	64	0	38760	0	38699	2017-03-31 08:19:13	40069	1490919553871	15
20	1	4	0	41370	0	41648	2017-03-31 08:19:13	40020	1490919553904	16
2	1	12	0	41441	0	41470	2017-03-31 08:19:13	40002	1490919553937	17
63	1	64	0	39614	0	38734	2017-03-31 08:19:13	40063	1490919553971	18
73	1	64	0	38589	0	38563	2017-03-31 08:19:14	40073	1490919554004	19
84	1	72	0	39207	0	38754	2017-03-31 08:19:14	40084	1490919554038	20
129	1	64	0	38650	0	38618	2017-03-31 08:19:14	40129	1490919554071	21
3	1	1	0	41358	0	41436	2017-03-31 08:19:14	40003	1490919554107	22
19	1	12	0	41935	0	41671	2017-03-31 08:19:14	40019	1490919554138	23
81	1	73	0	39159	0	38995	2017-03-31 08:19:14	40081	1490919554171	24
136	1	122	0	38785	0	38966	2017-03-31 08:19:14	40136	1490919554205	25
135	1	73	0	38768	0	38947	2017-03-31 08:19:14	40135	1490919554238	26
121	1	64	0	38707	0	38862	2017-03-31 08:19:14	40121	1490919554271	27
130	1	122	0	39094	0	39088	2017-03-31 08:19:14	40130	1490919554305	28
68	1	73	0	39095	0	38942	2017-03-31 08:19:14	40068	1490919554338	29
78	1	19	0	39263	0	42308	2017-03-31 08:19:14	40078	1490919554372	30
116	1	64	0	38717	0	38975	2017-03-31 08:19:14	40116	1490919554405	31
15	1	11	0	41941	0	41732	2017-03-31 08:19:14	40015	1490919554438	32
138	1	73	0	38735	0	38995	2017-03-31 08:19:14	40138	1490919554472	33
17	1	19	0	42022	0	42308	2017-03-31 08:19:14	40017	1490919554505	34
118	1	134	0	39248	0	39150	2017-03-31 08:19:14	40118	1490919554539	35
119	1	129	0	39094	0	39249	2017-03-31 08:19:14	40119	1490919554572	36
21	1	2	0	42325	0	42191	2017-03-31 08:19:14	40021	1490919554605	37
38	1	41	0	40656	0	40847	2017-03-31 08:19:14	40038	1490919554639	38
115	1	134	0	39250	0	39243	2017-03-31 08:19:14	40115	1490919554672	39
134	1	67	0	38654	0	38944	2017-03-31 08:19:14	40134	1490919554731	40
40	1	41	0	40858	0	40927	2017-03-31 08:19:14	40040	1490919554764	41
128	1	122	0	39093	0	39086	2017-03-31 08:19:14	40128	1490919554797	42
120	1	136	0	39223	0	39230	2017-03-31 08:19:14	40120	1490919554831	43
25	1	35	0	40763	0	40674	2017-03-31 08:19:14	40025	1490919554864	44
42	1	41	0	39787	0	41045	2017-03-31 08:19:14	40042	1490919554914	45
66	1	119	0	40147	0	39542	2017-03-31 08:19:14	40066	1490919554948	46
6	1	3	0	41885	0	41801	2017-03-31 08:19:14	40006	1490919554981	47
137	1	138	0	39095	0	39206	2017-03-31 08:19:15	40137	1490919555014	48
33	1	35	0	40658	0	40653	2017-03-31 08:19:15	40033	1490919555048	49
74	1	73	0	39095	0	39060	2017-03-31 08:19:15	40074	1490919555081	50
