nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
21	0	11	58697	2018-07-23 15:09:32	40021	1532329772010	1
11	0	11	58342	2018-07-23 15:09:32	40011	1532329772077	2
16	0	11	58533	2018-07-23 15:09:32	40016	1532329772143	3
12	0	11	58376	2018-07-23 15:09:32	40012	1532329772310	4
20	0	11	58799	2018-07-23 15:09:32	40020	1532329772377	5
33	0	11	56851	2018-07-23 15:09:32	40033	1532329772427	6
56	0	11	56087	2018-07-23 15:09:32	40056	1532329772719	7
13	0	11	58303	2018-07-23 15:09:32	40013	1532329772753	8
10	0	11	58902	2018-07-23 15:09:32	40010	1532329772820	9
72	0	11	56553	2018-07-23 15:09:32	40072	1532329772853	10
53	0	11	55609	2018-07-23 15:09:32	40053	1532329772920	11
17	0	11	58566	2018-07-23 15:09:33	40017	1532329773020	12
78	0	11	57210	2018-07-23 15:09:33	40078	1532329773087	13
8	0	11	58200	2018-07-23 15:09:33	40008	1532329773187	14
44	0	11	56221	2018-07-23 15:09:33	40044	1532329773288	15
26	0	11	57205	2018-07-23 15:09:33	40026	1532329773387	16
47	0	11	56595	2018-07-23 15:09:33	40047	1532329773421	17
9	0	11	58263	2018-07-23 15:09:33	40009	1532329773454	18
69	0	11	57032	2018-07-23 15:09:33	40069	1532329773663	19
38	0	11	57199	2018-07-23 15:09:33	40038	1532329773763	20
40	0	11	56223	2018-07-23 15:09:33	40040	1532329773804	21
80	0	11	57043	2018-07-23 15:09:33	40080	1532329773846	22
63	0	11	57637	2018-07-23 15:09:33	40063	1532329773905	23
71	0	11	56957	2018-07-23 15:09:33	40071	1532329773988	24
52	0	11	56372	2018-07-23 15:09:34	40052	1532329774030	25
37	0	11	57395	2018-07-23 15:09:34	40037	1532329774071	26
41	0	11	56977	2018-07-23 15:09:34	40041	1532329774155	27
4	0	11	58814	2018-07-23 15:09:34	40004	1532329774196	28
43	0	11	56364	2018-07-23 15:09:34	40043	1532329774280	29
70	0	11	56224	2018-07-23 15:09:34	40070	1532329774322	30
48	0	11	56681	2018-07-23 15:09:34	40048	1532329774363	31
24	0	11	58247	2018-07-23 15:09:34	40024	1532329774447	32
