nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	parent_ETD	local_ETD	delta_ETD	long_link_sender	MPD	shortcut_sender	tree_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
17	1	3	12	13551	12	13771	0	5	5	0	226	0	0	2018-07-23 15:09:52	40017	1532329792099	41
10	1	3	12	13853	12	13838	0	9	9	0	293	0	0	2018-07-23 15:09:52	40010	1532329792132	42
12	1	3	12	13301	12	13906	0	5	5	0	361	0	0	2018-07-23 15:09:52	40012	1532329792199	43
38	1	37	12	12221	12	12251	12	17	5	0	169	0	1	2018-07-23 15:09:52	40038	1532329792232	44
40	1	38	12	10832	12	12245	17	27	10	0	24	1	1	2018-07-23 15:09:52	40040	1532329792266	45
33	1	37	12	12082	12	12144	12	18	6	0	62	1	0	2018-07-23 15:09:52	40033	1532329792299	46
11	1	3	12	13780	12	14050	0	5	5	0	505	0	0	2018-07-23 15:09:52	40011	1532329792333	47
67	1	8	12	11231	12	13434	6	11	5	0	98	1	0	2018-07-23 15:09:52	40067	1532329792366	48
8	1	3	12	13336	12	13976	0	6	6	0	431	0	1	2018-07-23 15:09:52	40008	1532329792399	49
53	1	43	12	11000	12	11013	26	30	4	0	124	0	0	2018-07-23 15:09:52	40053	1532329792433	50
21	1	37	12	14195	12	12422	12	5	65535	0	340	0	0	2018-07-23 15:09:52	40021	1532329792466	51
56	1	37	12	11096	12	12539	12	17	5	0	457	0	0	2018-07-23 15:09:52	40056	1532329792499	52
41	1	43	12	11833	12	11151	26	27	1	0	262	0	1	2018-07-23 15:09:52	40041	1532329792566	53
9	1	8	12	13742	12	13679	6	11	5	0	343	0	0	2018-07-23 15:09:52	40009	1532329792600	54
13	1	37	12	13538	12	12144	12	11	65535	0	62	1	1	2018-07-23 15:09:52	40013	1532329792733	55
20	1	3	12	13718	12	13827	0	7	7	0	282	0	0	2018-07-23 15:09:52	40020	1532329792767	56
47	1	43	12	11473	12	11386	26	32	6	0	497	0	0	2018-07-23 15:09:52	40047	1532329792817	57
66	1	63	12	12691	12	12782	20	26	6	0	138	0	0	2018-07-23 15:09:52	40066	1532329792917	58
64	1	8	12	11299	12	13512	6	11	5	0	176	0	0	2018-07-23 15:09:52	40064	1532329792950	59
69	1	70	12	11890	12	11873	15	21	6	0	312	0	1	2018-07-23 15:09:53	40069	1532329793067	60
43	1	40	12	10888	12	10865	27	26	65535	0	33	1	1	2018-07-23 15:09:53	40043	1532329793100	61
80	1	70	12	12689	12	12020	15	9	65535	0	459	0	1	2018-07-23 15:09:53	40080	1532329793134	62
39	1	37	12	12541	12	12519	12	17	5	0	437	0	0	2018-07-23 15:09:53	40039	1532329793167	63
72	1	63	12	11516	12	12761	20	18	65535	0	117	1	0	2018-07-23 15:09:53	40072	1532329793201	64
44	1	41	12	11194	12	11870	27	22	65535	0	36	1	0	2018-07-23 15:09:53	40044	1532329793234	65
24	1	37	12	12588	12	12539	12	34	22	1	457	0	0	2018-07-23 15:09:53	40024	1532329793267	66
26	1	38	12	12593	12	12499	17	17	65535	0	278	0	0	2018-07-23 15:09:53	40026	1532329793468	67
63	1	40	12	12644	12	11112	27	20	65535	0	280	0	1	2018-07-23 15:09:53	40063	1532329793501	68
32	1	41	12	12800	12	11953	27	36	9	0	119	1	0	2018-07-23 15:09:53	40032	1532329793534	69
78	1	70	12	12783	12	12105	15	20	5	0	544	0	0	2018-07-23 15:09:53	40078	1532329793568	70
71	1	70	12	12386	12	11801	15	21	6	0	240	0	0	2018-07-23 15:09:53	40071	1532329793635	71
75	1	69	12	12395	12	12409	21	26	5	0	519	0	0	2018-07-23 15:09:53	40075	1532329793668	72
52	1	43	12	11328	12	11245	26	33	7	0	356	0	0	2018-07-23 15:09:53	40052	1532329793935	73
70	1	4	12	11560	12	14313	5	15	10	0	471	0	1	2018-07-23 15:09:54	40070	1532329794127	74
77	1	50	12	12146	12	11377	25	32	7	0	65535	0	0	2018-07-23 15:09:54	40077	1532329794194	75
4	1	13	12	13842	12	13628	11	5	65535	0	90	1	1	2018-07-23 15:09:54	40004	1532329794444	76
50	1	41	12	11377	12	11962	27	25	65535	0	128	0	1	2018-07-23 15:09:54	40050	1532329794786	77
48	1	43	12	11001	12	10929	26	32	6	0	40	1	0	2018-07-23 15:09:54	40048	1532329794867	78
16	2	3	12	33911	12	34182	0	7	7	0	157	0	0	2018-07-23 15:10:11	40016	1532329811983	79
17	2	3	12	33997	12	34217	0	5	5	0	192	1	0	2018-07-23 15:10:12	40017	1532329812062	80
20	2	3	12	34164	12	34273	0	7	7	0	248	0	0	2018-07-23 15:10:12	40020	1532329812137	81
13	2	3	12	34093	12	34381	0	11	11	1	356	0	1	2018-07-23 15:10:12	40013	1532329812204	82
10	2	3	12	34439	12	34423	0	9	9	0	398	0	0	2018-07-23 15:10:12	40010	1532329812271	83
8	2	3	12	33863	12	34503	0	6	6	0	478	0	1	2018-07-23 15:10:12	40008	1532329812304	84
12	2	3	12	33776	12	34381	0	5	5	0	356	0	0	2018-07-23 15:10:12	40012	1532329812337	85
37	2	13	12	32748	12	34127	11	12	1	0	34	1	1	2018-07-23 15:10:12	40037	1532329812404	86
26	2	37	12	33041	12	32984	12	17	5	0	236	0	0	2018-07-23 15:10:12	40026	1532329812471	87
56	2	37	12	31567	12	33010	12	17	5	0	262	0	0	2018-07-23 15:10:12	40056	1532329812504	88
38	2	37	12	33035	12	33065	12	17	5	0	317	0	1	2018-07-23 15:10:12	40038	1532329812538	89
11	2	3	12	34274	12	34544	0	5	5	0	519	0	0	2018-07-23 15:10:12	40011	1532329812572	90
4	2	37	12	34391	12	32791	12	5	65535	0	43	1	1	2018-07-23 15:10:12	40004	1532329812639	91
9	2	8	12	34182	12	34119	6	11	5	0	256	0	0	2018-07-23 15:10:12	40009	1532329812673	92
50	2	38	12	31862	12	33176	17	25	8	0	141	0	1	2018-07-23 15:10:12	40050	1532329812706	93
80	2	4	12	32744	12	34835	5	9	4	0	443	0	1	2018-07-23 15:10:12	40080	1532329812739	94
39	2	38	12	33284	12	33225	17	17	65535	0	190	0	0	2018-07-23 15:10:12	40039	1532329812773	95
77	2	50	12	32734	12	31971	25	32	7	0	109	0	0	2018-07-23 15:10:12	40077	1532329812806	96
48	2	41	12	31990	12	32595	27	32	5	0	132	0	0	2018-07-23 15:10:12	40048	1532329812839	97
53	2	50	12	32014	12	32111	25	30	5	0	249	0	0	2018-07-23 15:10:12	40053	1532329812940	98
33	2	38	12	33395	12	33421	17	18	1	0	386	0	0	2018-07-23 15:10:13	40033	1532329813006	99
40	2	50	12	32110	12	32203	25	27	2	0	341	0	1	2018-07-23 15:10:13	40040	1532329813040	100
43	2	50	12	32168	12	32244	25	26	1	0	382	0	1	2018-07-23 15:10:13	40043	1532329813073	101
67	2	8	12	31674	12	33877	6	11	5	0	14	1	0	2018-07-23 15:10:13	40067	1532329813190	102
41	2	38	12	32463	12	33184	17	27	10	0	149	1	1	2018-07-23 15:10:13	40041	1532329813257	103
72	2	80	12	32563	12	33237	9	18	9	0	492	0	0	2018-07-23 15:10:13	40072	1532329813290	104
47	2	40	12	32385	12	32282	27	32	5	0	172	1	0	2018-07-23 15:10:13	40047	1532329813324	105
63	2	50	12	33875	12	32442	25	20	65535	0	580	0	1	2018-07-23 15:10:13	40063	1532329813441	106
21	2	37	12	34661	12	32888	12	5	65535	0	140	1	0	2018-07-23 15:10:13	40021	1532329813507	107
71	2	70	12	33508	12	32923	15	21	6	0	307	0	0	2018-07-23 15:10:13	40071	1532329813607	108
52	2	43	12	32328	12	32244	26	33	7	0	76	1	0	2018-07-23 15:10:13	40052	1532329813674	109
70	2	80	12	32616	12	33271	9	15	6	0	526	0	1	2018-07-23 15:10:13	40070	1532329813741	110
66	2	63	12	34295	12	34386	20	26	6	0	511	0	0	2018-07-23 15:10:13	40066	1532329813774	111
24	2	41	12	33283	12	32463	27	34	7	0	65535	0	0	2018-07-23 15:10:14	40024	1532329814075	112
64	2	8	12	31859	12	34072	6	11	5	0	209	1	0	2018-07-23 15:10:14	40064	1532329814209	113
44	2	41	12	32226	12	32902	27	22	65535	0	439	0	0	2018-07-23 15:10:14	40044	1532329814275	114
78	2	70	12	33343	12	32665	15	20	5	0	49	1	0	2018-07-23 15:10:14	40078	1532329814526	115
4	3	3	12	54444	12	54525	0	5	5	0	19	1	1	2018-07-23 15:10:31	40004	1532329831935	116
16	3	4	12	54377	12	54560	5	7	2	0	116	0	0	2018-07-23 15:10:31	40016	1532329831976	117
13	3	4	12	54443	12	54643	5	11	6	0	199	0	1	2018-07-23 15:10:32	40013	1532329832060	118
17	3	3	12	54437	12	54657	0	5	5	0	151	1	0	2018-07-23 15:10:32	40017	1532329832102	119
9	3	13	12	54268	12	54556	11	11	65535	0	113	1	0	2018-07-23 15:10:32	40009	1532329832185	120
10	3	3	12	54887	12	54871	0	9	9	0	365	0	0	2018-07-23 15:10:32	40010	1532329832218	121
33	3	13	12	53165	12	54613	11	18	7	0	170	0	0	2018-07-23 15:10:32	40033	1532329832252	122
12	3	4	12	54222	12	54740	5	5	65535	0	296	0	0	2018-07-23 15:10:32	40012	1532329832302	123
11	3	3	12	54716	12	54986	0	5	5	0	480	0	0	2018-07-23 15:10:32	40011	1532329832335	124
20	3	3	12	54600	12	54709	0	7	7	0	203	0	0	2018-07-23 15:10:32	40020	1532329832369	125
72	3	70	12	52179	12	52191	15	18	3	0	68	0	0	2018-07-23 15:10:32	40072	1532329832402	126
21	3	4	12	55128	12	54949	5	5	65535	0	505	0	0	2018-07-23 15:10:32	40021	1532329832511	127
26	3	13	12	53621	12	54951	11	17	6	0	508	0	0	2018-07-23 15:10:32	40026	1532329832578	128
70	3	4	12	52123	12	54875	5	15	10	0	431	0	1	2018-07-23 15:10:32	40070	1532329832611	129
56	3	37	12	52068	12	53511	12	17	5	0	127	1	0	2018-07-23 15:10:32	40056	1532329832644	130
41	3	38	12	52925	12	53646	17	27	10	0	44	1	1	2018-07-23 15:10:32	40041	1532329832678	131
39	3	38	12	53758	12	53699	17	17	65535	0	97	1	0	2018-07-23 15:10:32	40039	1532329832744	132
63	3	70	12	53617	12	52377	15	20	5	0	254	0	1	2018-07-23 15:10:32	40063	1532329832778	133
8	3	13	12	54474	12	54819	11	6	65535	0	376	0	1	2018-07-23 15:10:32	40008	1532329832811	134
80	3	4	12	52823	12	54914	5	9	4	0	470	0	1	2018-07-23 15:10:32	40080	1532329832845	135
48	3	41	12	52554	12	53159	27	32	5	0	234	0	0	2018-07-23 15:10:32	40048	1532329832911	136
43	3	50	12	52483	12	52559	25	26	1	0	140	1	1	2018-07-23 15:10:32	40043	1532329832945	137
66	3	70	12	53742	12	52600	15	26	11	1	477	0	0	2018-07-23 15:10:33	40066	1532329833012	138
37	3	13	12	53384	12	54763	11	12	1	0	320	0	1	2018-07-23 15:10:33	40037	1532329833045	139
44	3	50	12	52342	12	52419	25	22	65535	0	65535	0	0	2018-07-23 15:10:33	40044	1532329833145	140
50	3	41	12	52419	12	53005	27	25	65535	0	80	0	1	2018-07-23 15:10:33	40050	1532329833178	141
67	3	8	12	52724	12	54927	6	11	5	0	453	0	0	2018-07-23 15:10:33	40067	1532329833279	142
64	3	63	12	52377	12	53617	20	11	65535	0	65535	0	0	2018-07-23 15:10:33	40064	1532329833312	143
38	3	13	12	53602	12	55018	11	17	6	0	575	0	1	2018-07-23 15:10:33	40038	1532329833412	144
75	3	69	12	53094	12	53108	21	26	5	0	474	0	0	2018-07-23 15:10:33	40075	1532329833446	145
47	3	40	12	52897	12	52794	27	32	5	0	306	0	0	2018-07-23 15:10:33	40047	1532329833704	146
78	3	70	12	53304	12	52627	15	20	5	0	504	0	0	2018-07-23 15:10:33	40078	1532329833738	147
77	3	50	12	53291	12	52528	25	32	7	0	109	1	0	2018-07-23 15:10:33	40077	1532329833822	148
52	3	63	12	52199	12	53617	20	33	13	1	65535	0	0	2018-07-23 15:10:33	40052	1532329833856	149
53	3	41	12	52242	12	52925	27	30	3	0	65535	0	0	2018-07-23 15:10:33	40053	1532329833956	150
69	3	70	12	52634	12	52617	15	21	6	0	494	0	1	2018-07-23 15:10:34	40069	1532329834023	151
71	3	70	12	53185	12	52600	15	21	6	0	477	0	0	2018-07-23 15:10:34	40071	1532329834190	152
24	3	41	12	53825	12	53012	27	34	7	0	87	1	0	2018-07-23 15:10:34	40024	1532329834223	153
40	3	63	12	52487	12	54006	20	27	7	0	389	0	1	2018-07-23 15:10:34	40040	1532329834290	154
32	3	41	12	54064	12	53218	27	36	9	0	293	0	0	2018-07-23 15:10:34	40032	1532329834323	155
4	4	3	13	9421	13	9502	0	5	5	0	53	1	1	2018-07-23 15:10:51	40004	1532329851884	156
80	4	3	13	7324	13	9502	0	9	9	0	53	1	1	2018-07-23 15:10:51	40080	1532329851916	157
16	4	4	13	9278	13	9461	5	7	2	0	40	1	0	2018-07-23 15:10:51	40016	1532329851949	158
17	4	80	13	9363	13	7398	9	5	65535	0	74	0	0	2018-07-23 15:10:51	40017	1532329851983	159
20	4	4	13	9507	13	9528	5	7	2	0	107	0	0	2018-07-23 15:10:52	40020	1532329852016	160
8	4	3	13	9003	13	9643	0	6	6	0	194	0	1	2018-07-23 15:10:52	40008	1532329852049	161
12	4	3	13	9143	13	9748	0	5	5	0	299	0	0	2018-07-23 15:10:52	40012	1532329852133	162
13	4	8	13	9634	13	9275	6	11	5	0	272	0	1	2018-07-23 15:10:52	40013	1532329852300	163
9	4	8	13	9197	13	9133	6	11	5	0	130	1	0	2018-07-23 15:10:52	40009	1532329852341	164
69	4	70	13	7167	13	7143	15	21	6	0	65535	0	1	2018-07-23 15:10:52	40069	1532329852383	165
70	4	4	13	7142	13	9894	5	15	10	0	473	0	1	2018-07-23 15:10:52	40070	1532329852425	166
66	4	70	13	8389	13	7247	15	26	11	1	104	0	0	2018-07-23 15:10:52	40066	1532329852467	167
75	4	69	13	7158	13	7167	21	26	5	0	65535	0	0	2018-07-23 15:10:52	40075	1532329852508	168
11	4	4	13	9649	13	9831	5	5	65535	0	410	0	0	2018-07-23 15:10:52	40011	1532329852550	169
64	4	8	13	7325	13	9538	6	11	5	0	535	0	0	2018-07-23 15:10:52	40064	1532329852692	170
21	4	4	13	10059	13	9880	5	5	65535	0	459	0	0	2018-07-23 15:10:52	40021	1532329852775	171
44	4	38	13	7249	13	8654	17	22	5	0	43	1	0	2018-07-23 15:10:52	40044	1532329852876	172
38	4	37	13	8611	13	8641	12	17	5	0	358	0	1	2018-07-23 15:10:52	40038	1532329852917	173
67	4	8	13	7136	13	9339	6	11	5	0	336	0	0	2018-07-23 15:10:53	40067	1532329853001	174
10	4	80	13	9779	13	7578	9	9	65535	0	254	0	0	2018-07-23 15:10:53	40010	1532329853159	175
72	4	70	13	7516	13	7529	15	18	3	0	386	0	0	2018-07-23 15:10:53	40072	1532329853193	176
32	4	41	13	9271	13	8425	27	36	9	0	88	1	0	2018-07-23 15:10:53	40032	1532329853226	177
52	4	50	13	7859	13	7857	25	33	8	0	328	0	0	2018-07-23 15:10:53	40052	1532329853259	178
40	4	50	13	7552	13	7645	25	27	2	0	116	0	1	2018-07-23 15:10:53	40040	1532329853326	179
33	4	38	13	8921	13	8947	17	18	1	0	336	0	0	2018-07-23 15:10:53	40033	1532329853360	180
39	4	37	13	8737	13	8715	12	17	5	0	432	0	0	2018-07-23 15:10:53	40039	1532329853426	181
24	4	41	13	9256	13	8443	27	34	7	0	106	1	0	2018-07-23 15:10:53	40024	1532329853526	182
26	4	13	13	8336	13	9666	11	17	6	0	32	1	0	2018-07-23 15:10:53	40026	1532329853593	183
77	4	66	13	8258	13	8823	26	32	6	0	434	0	0	2018-07-23 15:10:53	40077	1532329853693	184
56	4	37	13	7376	13	8820	12	17	5	0	537	0	0	2018-07-23 15:10:53	40056	1532329853727	185
47	4	40	13	7729	13	7625	27	32	5	0	73	1	0	2018-07-23 15:10:53	40047	1532329853894	186
48	4	40	13	8103	13	8016	27	32	5	0	464	0	0	2018-07-23 15:10:53	40048	1532329853944	187
41	4	40	13	8337	13	7637	27	27	65535	0	85	1	1	2018-07-23 15:10:54	40041	1532329854011	188
43	4	40	13	7804	13	7780	27	26	65535	0	228	0	1	2018-07-23 15:10:54	40043	1532329854077	189
37	4	4	13	8283	13	9869	5	12	7	0	448	0	1	2018-07-23 15:10:54	40037	1532329854113	190
63	4	41	13	9320	13	8481	27	20	65535	0	144	0	1	2018-07-23 15:10:54	40063	1532329854395	191
53	4	50	13	7438	13	7529	25	30	5	0	65535	0	0	2018-07-23 15:10:54	40053	1532329854528	192
71	4	69	13	8167	13	7593	21	21	65535	0	426	0	0	2018-07-23 15:10:54	40071	1532329854737	193
50	4	38	13	7529	13	8843	17	25	8	0	232	0	1	2018-07-23 15:10:54	40050	1532329854954	194
21	5	3	13	30055	13	29964	0	5	5	0	35	1	0	2018-07-23 15:11:11	40021	1532329871864	195
4	5	3	13	29945	13	30026	0	5	5	0	97	0	1	2018-07-23 15:11:11	40004	1532329871930	196
20	5	4	13	29950	13	29971	5	7	2	0	26	1	0	2018-07-23 15:11:11	40020	1532329871980	197
80	5	3	13	27952	13	30130	0	9	9	0	201	0	1	2018-07-23 15:11:12	40080	1532329872047	198
72	5	80	13	27284	13	27952	9	18	9	0	65535	0	0	2018-07-23 15:11:12	40072	1532329872080	199
17	5	3	13	29798	13	30019	0	5	5	0	90	1	0	2018-07-23 15:11:12	40017	1532329872114	200
12	5	4	13	29643	13	30161	5	5	65535	0	216	0	0	2018-07-23 15:11:12	40012	1532329872147	201
10	5	3	13	30243	13	30227	0	9	9	0	298	0	0	2018-07-23 15:11:12	40010	1532329872214	202
78	5	80	13	28175	13	28159	9	20	11	1	207	0	0	2018-07-23 15:11:12	40078	1532329872281	203
8	5	3	13	29596	13	30236	0	6	6	0	307	0	1	2018-07-23 15:11:12	40008	1532329872314	204
70	5	80	13	27566	13	28220	9	15	6	0	268	0	1	2018-07-23 15:11:12	40070	1532329872348	205
16	5	4	13	30241	13	30424	5	7	2	0	479	0	0	2018-07-23 15:11:12	40016	1532329872414	206
37	5	4	13	28730	13	30315	5	12	7	0	370	0	1	2018-07-23 15:11:12	40037	1532329872448	207
67	5	8	13	27645	13	29848	6	11	5	0	252	0	0	2018-07-23 15:11:12	40067	1532329872481	208
11	5	3	13	30093	13	30363	0	5	5	0	434	0	0	2018-07-23 15:11:12	40011	1532329872548	209
64	5	8	13	27827	13	30040	6	11	5	0	444	0	0	2018-07-23 15:11:12	40064	1532329872581	210
24	5	37	13	28811	13	28764	12	34	22	1	34	1	0	2018-07-23 15:11:12	40024	1532329872681	211
53	5	50	13	27693	13	27784	25	30	5	0	65535	0	0	2018-07-23 15:11:12	40053	1532329872715	212
38	5	37	13	28802	13	28833	12	17	5	0	103	1	1	2018-07-23 15:11:12	40038	1532329872748	213
56	5	37	13	27797	13	29241	12	17	5	0	511	0	0	2018-07-23 15:11:12	40056	1532329872815	214
32	5	41	13	29350	13	28505	27	36	9	0	291	0	0	2018-07-23 15:11:12	40032	1532329872857	215
43	5	41	13	27710	13	28380	27	26	65535	0	166	0	1	2018-07-23 15:11:12	40043	1532329872899	216
63	5	41	13	29114	13	28275	27	20	65535	0	61	1	1	2018-07-23 15:11:13	40063	1532329873024	217
9	5	8	13	29748	13	29684	6	11	5	0	88	1	0	2018-07-23 15:11:13	40009	1532329873082	218
52	5	41	13	27674	13	28266	27	33	6	0	52	1	0	2018-07-23 15:11:13	40052	1532329873124	219
40	5	63	13	27810	13	29328	20	27	7	0	214	0	1	2018-07-23 15:11:13	40040	1532329873207	220
75	5	69	13	28224	13	28239	21	26	5	0	136	1	0	2018-07-23 15:11:13	40075	1532329873266	221
13	5	4	13	30139	13	30340	5	11	6	0	395	0	1	2018-07-23 15:11:13	40013	1532329873307	222
71	5	70	13	28677	13	28093	15	21	6	0	527	0	0	2018-07-23 15:11:13	40071	1532329873391	223
69	5	70	13	28102	13	28085	15	21	6	0	519	0	1	2018-07-23 15:11:13	40069	1532329873683	224
44	5	43	13	27843	13	27843	26	22	65535	0	133	1	0	2018-07-23 15:11:13	40044	1532329873766	225
47	5	43	13	27899	13	27812	26	32	6	0	102	1	0	2018-07-23 15:11:13	40047	1532329873800	226
41	5	38	13	28214	13	28934	17	27	10	0	131	1	1	2018-07-23 15:11:13	40041	1532329873833	227
77	5	40	13	28757	13	27895	27	32	5	0	85	1	0	2018-07-23 15:11:13	40077	1532329873867	228
66	5	63	13	29097	13	29188	20	26	6	0	74	1	0	2018-07-23 15:11:13	40066	1532329873900	229
50	5	41	13	27784	13	28371	27	25	65535	0	157	1	1	2018-07-23 15:11:13	40050	1532329873967	230
48	5	43	13	28145	13	28074	26	32	6	0	364	0	0	2018-07-23 15:11:14	40048	1532329874134	231
39	5	38	13	29163	13	29104	17	17	65535	0	301	0	0	2018-07-23 15:11:14	40039	1532329874267	232
26	5	13	13	29046	13	30375	11	17	6	0	235	0	0	2018-07-23 15:11:14	40026	1532329874668	233
33	5	37	13	28807	13	28871	12	18	6	0	141	1	0	2018-07-23 15:11:14	40033	1532329874868	234
16	6	3	13	50160	13	50431	0	7	7	0	21	1	0	2018-07-23 15:11:31	40016	1532329891919	235
20	6	3	13	50395	13	50504	0	7	7	0	94	0	0	2018-07-23 15:11:31	40020	1532329891952	236
17	6	3	13	50262	13	50483	0	5	5	0	73	1	0	2018-07-23 15:11:31	40017	1532329891986	237
4	6	3	13	50462	13	50543	0	5	5	0	133	0	1	2018-07-23 15:11:32	40004	1532329892053	238
37	6	4	13	48913	13	50498	5	12	7	0	36	1	1	2018-07-23 15:11:32	40037	1532329892086	239
10	6	80	13	50778	13	48577	9	9	65535	0	52	1	0	2018-07-23 15:11:32	40010	1532329892203	240
12	6	4	13	50097	13	50615	5	5	65535	0	153	0	0	2018-07-23 15:11:32	40012	1532329892236	241
78	6	80	13	48678	13	48662	9	20	11	1	137	0	0	2018-07-23 15:11:32	40078	1532329892303	242
72	6	78	13	48015	13	48698	20	18	65535	0	20	1	0	2018-07-23 15:11:32	40072	1532329892353	243
13	6	37	13	50494	13	49103	12	11	65535	0	190	0	1	2018-07-23 15:11:32	40013	1532329892386	244
8	6	13	13	50241	13	50586	11	6	65535	0	92	1	1	2018-07-23 15:11:32	40008	1532329892420	245
9	6	8	13	50453	13	50389	6	11	5	0	148	0	0	2018-07-23 15:11:32	40009	1532329892453	246
39	6	38	13	49384	13	49324	17	17	65535	0	96	0	0	2018-07-23 15:11:32	40039	1532329892486	247
41	6	43	13	48673	13	47989	26	27	1	0	111	0	1	2018-07-23 15:11:32	40041	1532329892553	248
52	6	43	13	48084	13	47998	26	33	7	0	120	0	0	2018-07-23 15:11:32	40052	1532329892588	249
63	6	43	13	49415	13	47899	26	20	65535	0	21	1	1	2018-07-23 15:11:32	40063	1532329892621	250
48	6	40	13	48118	13	48031	27	32	5	0	25	1	0	2018-07-23 15:11:32	40048	1532329892655	251
11	6	4	13	50532	13	50714	5	5	65535	0	252	0	0	2018-07-23 15:11:32	40011	1532329892688	252
80	6	4	13	48525	13	50615	5	9	4	0	153	1	1	2018-07-23 15:11:32	40080	1532329892721	253
