nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
32	4608	16736	0	37167	0	0	2018-06-08 16:43:07	40032	1528447387615	1
43	4608	77	0	36804	0	37831	2018-06-08 16:43:07	40043	1528447387721	2
41	4608	40	0	36797	0	36804	2018-06-08 16:43:07	40041	1528447387754	3
52	4608	41	0	37272	0	36822	2018-06-08 16:43:07	40052	1528447387787	4
77	4608	40	0	37803	0	36793	2018-06-08 16:43:07	40077	1528447387821	5
56	4608	41	0	36966	0	36965	2018-06-08 16:43:07	40056	1528447387854	6
47	4608	41	0	36993	0	36832	2018-06-08 16:43:07	40047	1528447387887	7
24	4608	16736	0	37257	0	0	2018-06-08 16:43:07	40024	1528447387921	8
40	4608	16736	0	36715	0	0	2018-06-08 16:43:07	40040	1528447387954	9
44	4608	40	0	37170	0	37173	2018-06-08 16:43:08	40044	1528447388046	10
63	4608	43	0	37208	0	36869	2018-06-08 16:43:08	40063	1528447388079	11
66	4608	77	0	37749	0	38236	2018-06-08 16:43:08	40066	1528447388196	12
53	4608	40	0	37244	0	37248	2018-06-08 16:43:08	40053	1528447388230	13
33	4608	56	0	37947	0	37460	2018-06-08 16:43:08	40033	1528447388330	14
38	4608	50	0	37735	0	37337	2018-06-08 16:43:08	40038	1528447388370	15
11	4608	13	0	39704	0	39593	2018-06-08 16:43:08	40011	1528447388472	16
3	4608	11	0	40137	0	39807	2018-06-08 16:43:08	40003	1528447388507	17
37	4608	56	0	37901	0	37467	2018-06-08 16:43:08	40037	1528447388539	18
9	4608	13	0	39807	0	39742	2018-06-08 16:43:08	40009	1528447388605	19
21	4608	13	0	39658	0	39648	2018-06-08 16:43:08	40021	1528447388639	20
13	4608	37	0	39575	0	37916	2018-06-08 16:43:08	40013	1528447388672	21
67	4608	8	0	38855	0	39845	2018-06-08 16:43:08	40067	1528447388707	22
50	4608	40	0	37213	0	37198	2018-06-08 16:43:08	40050	1528447388739	23
131	4608	67	0	37871	0	38941	2018-06-08 16:43:08	40131	1528447388772	24
8	4608	13	0	39844	0	39885	2018-06-08 16:43:08	40008	1528447388806	25
20	4608	11	0	40182	0	40195	2018-06-08 16:43:08	40020	1528447388872	26
120	4608	131	0	38867	0	37992	2018-06-08 16:43:08	40120	1528447388906	27
135	4608	131	0	38338	0	37947	2018-06-08 16:43:08	40135	1528447388973	28
70	4608	64	0	38546	0	38596	2018-06-08 16:43:09	40070	1528447389140	29
64	4608	8	0	38464	0	40177	2018-06-08 16:43:09	40064	1528447389231	30
115	4608	118	0	39041	0	38924	2018-06-08 16:43:09	40115	1528447389290	31
127	4608	131	0	38122	0	38071	2018-06-08 16:43:09	40127	1528447389373	32
124	4608	139	0	38459	0	38431	2018-06-08 16:43:09	40124	1528447389415	33
119	4608	118	0	39056	0	39099	2018-06-08 16:43:09	40119	1528447389473	34
10	4608	70	0	40527	0	38674	2018-06-08 16:43:09	40010	1528447389515	35
121	4608	118	0	38665	0	39414	2018-06-08 16:43:09	40121	1528447389557	36
129	4608	131	0	38377	0	38366	2018-06-08 16:43:09	40129	1528447389598	37
26	4608	37	0	38395	0	38328	2018-06-08 16:43:09	40026	1528447389749	38
39	4608	50	0	37751	0	37328	2018-06-08 16:43:09	40039	1528447389834	39
71	4608	124	0	39219	0	38674	2018-06-08 16:43:09	40071	1528447389874	40
132	4608	124	0	38935	0	38930	2018-06-08 16:43:09	40132	1528447389907	41
118	4608	131	0	38888	0	38133	2018-06-08 16:43:09	40118	1528447389974	42
16	4608	20	0	40710	0	40634	2018-06-08 16:43:10	40016	1528447390174	43
139	4608	118	0	38431	0	39148	2018-06-08 16:43:10	40139	1528447390241	44
48	4608	47	0	37176	0	37318	2018-06-08 16:43:10	40048	1528447390274	45
123	4608	118	0	39030	0	38906	2018-06-08 16:43:10	40123	1528447390442	46
122	4608	139	0	38531	0	38614	2018-06-08 16:43:10	40122	1528447390567	47
17	4608	10	0	40818	0	40747	2018-06-08 16:43:10	40017	1528447390633	48
78	4608	70	0	39263	0	38941	2018-06-08 16:43:10	40078	1528447390825	49
69	4608	71	0	39254	0	39473	2018-06-08 16:43:10	40069	1528447390927	50
80	4608	10	0	39231	0	41031	2018-06-08 16:43:10	40080	1528447390994	51
117	4608	131	0	37999	0	37982	2018-06-08 16:43:11	40117	1528447391060	52
12	4608	10	0	40894	0	40758	2018-06-08 16:43:11	40012	1528447391127	53
75	4608	71	0	39741	0	39739	2018-06-08 16:43:11	40075	1528447391394	54
72	4608	70	0	39101	0	39027	2018-06-08 16:43:11	40072	1528447391528	55
3	4608	17	0	41536	0	41190	2018-06-08 16:43:11	40003	1528447391628	56
10	2	3	0	61151	0	61545	2018-06-08 16:43:29	40010	1528447409403	57
17	2	3	0	61254	0	61582	2018-06-08 16:43:29	40017	1528447409469	58
12	2	17	0	61367	0	61292	2018-06-08 16:43:29	40012	1528447409503	59
8	2	3	0	61313	0	61778	2018-06-08 16:43:29	40008	1528447409661	60
80	2	17	0	59729	0	61590	2018-06-08 16:43:29	40080	1528447409845	61
67	2	8	0	60341	0	61331	2018-06-08 16:43:29	40067	1528447409945	62
11	2	13	0	61755	0	61639	2018-06-08 16:43:30	40011	1528447410012	63
64	2	67	0	59976	0	60683	2018-06-08 16:43:30	40064	1528447410045	64
117	2	67	0	59518	0	60573	2018-06-08 16:43:30	40117	1528447410079	65
127	2	121	0	59741	0	59678	2018-06-08 16:43:30	40127	1528447410146	66
119	2	121	0	60509	0	59793	2018-06-08 16:43:30	40119	1528447410212	67
123	2	67	0	60582	0	60780	2018-06-08 16:43:30	40123	1528447410246	68
115	2	118	0	60620	0	60499	2018-06-08 16:43:30	40115	1528447410279	69
63	2	64	0	60268	0	60250	2018-06-08 16:43:30	40063	1528447410313	70
70	2	80	0	60201	0	60230	2018-06-08 16:43:30	40070	1528447410379	71
131	2	115	0	60007	0	60855	2018-06-08 16:43:30	40131	1528447410413	72
120	2	115	0	60968	0	60948	2018-06-08 16:43:30	40120	1528447410513	73
33	2	13	0	60144	0	61732	2018-06-08 16:43:30	40033	1528447410580	74
75	2	71	0	60761	0	60755	2018-06-08 16:43:30	40075	1528447410696	75
71	2	124	0	60735	0	60186	2018-06-08 16:43:30	40071	1528447410738	76
72	2	70	0	60545	0	60467	2018-06-08 16:43:30	40072	1528447410780	77
121	2	80	0	59657	0	59995	2018-06-08 16:43:30	40121	1528447410864	78
69	2	71	0	60796	0	61010	2018-06-08 16:43:31	40069	1528447411005	79
132	2	139	0	59871	0	59846	2018-06-08 16:43:31	40132	1528447411047	80
129	2	118	0	59913	0	60646	2018-06-08 16:43:31	40129	1528447411272	81
139	2	118	0	59811	0	60524	2018-06-08 16:43:31	40139	1528447411615	82
78	2	70	0	60716	0	60390	2018-06-08 16:43:31	40078	1528447411715	83
66	2	64	0	60336	0	60111	2018-06-08 16:43:32	40066	1528447412019	84
124	2	139	0	59909	0	59881	2018-06-08 16:43:32	40124	1528447412149	85
13	2	8	0	61553	0	61495	2018-06-08 16:43:32	40013	1528447412399	86
135	2	131	0	60492	0	60097	2018-06-08 16:43:32	40135	1528447412533	87
122	2	124	0	60016	0	60112	2018-06-08 16:43:32	40122	1528447412933	88
118	2	121	0	60470	0	59704	2018-06-08 16:43:33	40118	1528447413000	89
21	2	13	0	61732	0	61718	2018-06-08 16:43:33	40021	1528447413068	90
9	2	8	0	61786	0	61670	2018-06-08 16:43:33	40009	1528447413268	91
41	26980	11316	1	2211	13356	27692	2018-06-08 16:43:37	40041	1528447417893	92
43	26980	41	1	2226	1	2239	2018-06-08 16:43:37	40043	1528447417961	93
63	26980	43	1	2586	1	2248	2018-06-08 16:43:37	40063	1528447417994	94
38	26980	43	1	2678	1	2242	2018-06-08 16:43:38	40038	1528447418028	95
47	26980	41	1	2393	1	2234	2018-06-08 16:43:38	40047	1528447418061	96
56	26980	41	1	2472	1	2473	2018-06-08 16:43:38	40056	1528447418160	97
50	26980	43	1	2558	1	2514	2018-06-08 16:43:38	40050	1528447418214	98
53	26980	41	1	2567	1	2560	2018-06-08 16:43:38	40053	1528447418245	99
33	26980	56	1	3043	1	2557	2018-06-08 16:43:38	40033	1528447418278	100
39	26980	38	1	3071	1	3041	2018-06-08 16:43:38	40039	1528447418311	101
48	26980	41	1	2649	1	2639	2018-06-08 16:43:38	40048	1528447418345	102
77	26980	41	1	3733	1	2712	2018-06-08 16:43:38	40077	1528447418412	103
32	26980	56	1	3019	1	2587	2018-06-08 16:43:38	40032	1528447418629	104
44	26980	38	1	2636	1	3041	2018-06-08 16:43:38	40044	1528447418662	105
37	26980	38	1	3163	1	3149	2018-06-08 16:43:38	40037	1528447418695	106
52	26980	41	1	3160	1	2712	2018-06-08 16:43:38	40052	1528447418729	107
40	26980	43	1	2690	1	2655	2018-06-08 16:43:38	40040	1528447418812	108
13	26980	37	1	5111	1	3454	2018-06-08 16:43:38	40013	1528447418879	109
24	26980	44	1	3159	1	2671	2018-06-08 16:43:38	40024	1528447418912	110
9	26980	8	1	5670	1	5559	2018-06-08 16:43:39	40009	1528447419196	111
120	26980	131	1	4383	1	3509	2018-06-08 16:43:39	40120	1528447419238	112
131	26980	67	1	3448	1	4519	2018-06-08 16:43:39	40131	1528447419280	113
8	26980	13	1	5230	1	5272	2018-06-08 16:43:39	40008	1528447419321	114
11	26980	13	1	5389	1	5279	2018-06-08 16:43:39	40011	1528447419363	115
20	26980	11	1	5896	1	5910	2018-06-08 16:43:39	40020	1528447419563	116
129	26980	121	1	3840	1	3823	2018-06-08 16:43:39	40129	1528447419663	117
26	26980	37	1	3297	1	3232	2018-06-08 16:43:39	40026	1528447419813	118
119	26980	115	1	4659	1	4814	2018-06-08 16:43:39	40119	1528447419914	119
124	26980	122	1	4252	1	4140	2018-06-08 16:43:39	40124	1528447419955	120
67	26980	13	1	4333	1	5376	2018-06-08 16:43:39	40067	1528447419989	121
117	26980	131	1	3484	1	3469	2018-06-08 16:43:40	40117	1528447420056	122
17	26980	10	1	6442	1	6372	2018-06-08 16:43:40	40017	1528447420089	123
118	26980	131	1	4409	1	3655	2018-06-08 16:43:40	40118	1528447420122	124
115	26980	118	1	4586	1	4471	2018-06-08 16:43:40	40115	1528447420156	125
78	26980	70	1	5121	1	4801	2018-06-08 16:43:40	40078	1528447420189	126
122	26980	115	1	4034	1	4953	2018-06-08 16:43:40	40122	1528447420223	127
132	26980	122	1	4601	1	4491	2018-06-08 16:43:40	40132	1528447420256	128
3	26980	17	1	7246	1	6902	2018-06-08 16:43:40	40003	1528447420390	129
