nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
10	0	3	0	21086	0	20732	2018-06-08 23:29:51	40010	1528471791485	1
12	0	10	0	21065	0	21179	2018-06-08 23:29:51	40012	1528471791585	2
17	0	10	0	21126	0	21286	2018-06-08 23:29:51	40017	1528471791689	3
70	0	80	0	20021	0	20011	2018-06-08 23:29:52	40070	1528471792254	4
69	0	70	0	19973	0	20021	2018-06-08 23:29:52	40069	1528471792311	5
80	0	10	0	20010	0	21872	2018-06-08 23:29:52	40080	1528471792378	6
120	0	70	0	20766	0	20454	2018-06-08 23:29:52	40120	1528471792762	7
64	0	70	0	20734	0	20719	2018-06-08 23:29:53	40064	1528471793092	8
78	0	70	0	20735	0	20761	2018-06-08 23:29:53	40078	1528471793153	9
63	0	70	0	20733	0	20707	2018-06-08 23:29:53	40063	1528471793187	10
72	0	70	0	21037	0	21028	2018-06-08 23:29:53	40072	1528471793354	11
123	0	64	0	21789	0	21411	2018-06-08 23:29:53	40123	1528471793653	12
131	0	64	0	21850	0	21530	2018-06-08 23:29:53	40131	1528471793769	13
129	0	64	0	21830	0	21620	2018-06-08 23:29:53	40129	1528471793861	14
8	0	64	0	23841	0	21742	2018-06-08 23:29:53	40008	1528471793979	15
67	0	64	0	21795	0	21783	2018-06-08 23:29:54	40067	1528471794046	16
13	0	8	0	24350	0	24100	2018-06-08 23:29:54	40013	1528471794237	17
118	0	131	0	22820	0	22541	2018-06-08 23:29:54	40118	1528471794449	18
119	0	118	0	22990	0	22975	2018-06-08 23:29:54	40119	1528471794621	19
117	0	118	0	22823	0	22989	2018-06-08 23:29:54	40117	1528471794655	20
115	0	118	0	22859	0	23130	2018-06-08 23:29:54	40115	1528471794765	21
135	0	131	0	22856	0	22882	2018-06-08 23:29:54	40135	1528471794796	22
121	0	118	0	23162	0	23328	2018-06-08 23:29:54	40121	1528471794920	23
122	0	115	0	23873	0	23737	2018-06-08 23:29:55	40122	1528471795633	24
139	0	122	0	23950	0	24063	2018-06-08 23:29:55	40139	1528471795797	25
132	0	139	0	24333	0	24230	2018-06-08 23:29:56	40132	1528471796117	26
13	1	3	0	42253	0	41448	2018-06-08 23:30:11	40013	1528471811676	27
21	1	13	0	42392	0	42489	2018-06-08 23:30:11	40021	1528471811957	28
10	1	3	0	42211	0	41857	2018-06-08 23:30:12	40010	1528471812076	29
12	1	3	0	42099	0	41869	2018-06-08 23:30:12	40012	1528471812106	30
17	1	10	0	42141	0	42301	2018-06-08 23:30:12	40017	1528471812181	31
64	1	8	0	40445	0	42515	2018-06-08 23:30:12	40064	1528471812247	32
67	1	64	0	40505	0	40493	2018-06-08 23:30:12	40067	1528471812289	33
33	1	13	0	41440	0	42898	2018-06-08 23:30:12	40033	1528471812331	34
8	1	13	0	42514	0	42743	2018-06-08 23:30:12	40008	1528471812414	35
37	1	13	0	41465	0	43034	2018-06-08 23:30:12	40037	1528471812481	36
26	1	37	0	41491	0	41481	2018-06-08 23:30:12	40026	1528471812523	37
9	1	8	0	42565	0	42543	2018-06-08 23:30:12	40009	1528471812565	38
70	1	64	0	41034	0	41027	2018-06-08 23:30:12	40070	1528471812777	39
69	1	70	0	41121	0	41176	2018-06-08 23:30:12	40069	1528471812920	40
80	1	10	0	41282	0	43144	2018-06-08 23:30:13	40080	1528471813008	41
123	1	64	0	41705	0	41326	2018-06-08 23:30:13	40123	1528471813060	42
131	1	64	0	41660	0	41340	2018-06-08 23:30:13	40131	1528471813098	43
63	1	64	0	41460	0	41437	2018-06-08 23:30:13	40063	1528471813182	44
127	1	131	0	41792	0	41797	2018-06-08 23:30:13	40127	1528471813407	45
39	1	37	0	42470	0	42455	2018-06-08 23:30:13	40039	1528471813499	46
56	1	37	0	41480	0	42489	2018-06-08 23:30:13	40056	1528471813566	47
38	1	37	0	42474	0	42455	2018-06-08 23:30:13	40038	1528471813633	48
66	1	70	0	41690	0	41695	2018-06-08 23:30:13	40066	1528471813666	49
118	1	131	0	42530	0	42250	2018-06-08 23:30:13	40118	1528471813699	50
72	1	70	0	42040	0	42032	2018-06-08 23:30:13	40072	1528471813766	51
117	1	118	0	42578	0	42744	2018-06-08 23:30:13	40117	1528471813933	52
115	1	118	0	42589	0	42860	2018-06-08 23:30:14	40115	1528471814003	53
120	1	115	0	42609	0	42589	2018-06-08 23:30:14	40120	1528471814067	54
119	1	118	0	42893	0	42879	2018-06-08 23:30:14	40119	1528471814100	55
129	1	118	0	42689	0	43057	2018-06-08 23:30:14	40129	1528471814200	56
43	1	38	0	42472	0	43361	2018-06-08 23:30:14	40043	1528471814359	57
47	1	43	0	42500	0	42559	2018-06-08 23:30:14	40047	1528471814413	58
50	1	43	0	42471	0	42585	2018-06-08 23:30:14	40050	1528471814442	59
40	1	43	0	42516	0	42585	2018-06-08 23:30:14	40040	1528471814476	60
32	1	56	0	43503	0	42490	2018-06-08 23:30:14	40032	1528471814509	61
44	1	43	0	42468	0	42571	2018-06-08 23:30:14	40044	1528471814567	62
24	1	41	0	43539	0	42486	2018-06-08 23:30:14	40024	1528471814634	63
41	1	40	0	42467	0	42516	2018-06-08 23:30:14	40041	1528471814668	64
52	1	41	0	42615	0	42595	2018-06-08 23:30:14	40052	1528471814701	65
121	1	115	0	43250	0	43134	2018-06-08 23:30:14	40121	1528471814928	66
77	1	43	0	43192	0	43029	2018-06-08 23:30:14	40077	1528471814961	67
48	1	47	0	43209	0	43234	2018-06-08 23:30:15	40048	1528471815177	68
53	1	50	0	43508	0	43377	2018-06-08 23:30:15	40053	1528471815394	69
63	26980	11316	0	57021	13356	27692	2018-06-08 23:30:28	40063	1528471828360	70
12	2	3	0	62052	0	61822	2018-06-08 23:30:31	40012	1528471831577	71
10	2	3	0	62190	0	61836	2018-06-08 23:30:31	40010	1528471831604	72
80	2	10	0	60349	0	62211	2018-06-08 23:30:31	40080	1528471831637	73
11	2	3	0	62161	0	61900	2018-06-08 23:30:31	40011	1528471831704	74
17	2	10	0	62149	0	62309	2018-06-08 23:30:31	40017	1528471831738	75
20	2	11	0	63170	0	62685	2018-06-08 23:30:32	40020	1528471832247	76
13	2	11	0	63284	0	62729	2018-06-08 23:30:32	40013	1528471832297	77
69	2	70	0	61133	0	61188	2018-06-08 23:30:32	40069	1528471832480	78
120	2	70	0	61414	0	61102	2018-06-08 23:30:32	40120	1528471832522	79
21	2	20	0	63664	0	63692	2018-06-08 23:30:32	40021	1528471832705	80
26	2	37	0	62246	0	62237	2018-06-08 23:30:32	40026	1528471832914	81
33	2	13	0	62168	0	63626	2018-06-08 23:30:33	40033	1528471833048	82
70	2	80	0	61051	0	61047	2018-06-08 23:30:33	40070	1528471833114	83
16	2	20	0	63191	0	63868	2018-06-08 23:30:33	40016	1528471833148	84
37	2	13	0	62215	0	63784	2018-06-08 23:30:33	40037	1528471833382	85
9	2	13	0	63278	0	63495	2018-06-08 23:30:33	40009	1528471833774	86
39	2	37	0	63192	0	63177	2018-06-08 23:30:33	40039	1528471833932	87
38	2	37	0	63240	0	63221	2018-06-08 23:30:34	40038	1528471834033	88
52	2	56	0	62292	0	62290	2018-06-08 23:30:34	40052	1528471834099	89
72	2	70	0	61956	0	61948	2018-06-08 23:30:34	40072	1528471834592	90
66	2	70	0	61392	0	61397	2018-06-08 23:30:34	40066	1528471834625	91
63	2	70	0	61170	0	61144	2018-06-08 23:30:34	40063	1528471834692	92
44	2	38	0	63208	0	64211	2018-06-08 23:30:34	40044	1528471834884	93
