nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
13	0	61461	0	2683	2018-06-08 23:30:30	40013	1528471830437	1
20	0	61461	0	1457	2018-06-08 23:30:30	40020	1528471830505	2
21	0	61461	0	1787	2018-06-08 23:30:30	40021	1528471830541	3
9	0	61461	0	600	2018-06-08 23:30:30	40009	1528471830656	4
8	0	61461	0	2673	2018-06-08 23:30:30	40008	1528471830687	5
10	0	61461	0	3593	2018-06-08 23:30:30	40010	1528471830876	6
12	0	61461	0	1471	2018-06-08 23:30:30	40012	1528471830997	7
11	0	61461	0	1590	2018-06-08 23:30:31	40011	1528471831029	8
17	0	61461	0	3607	2018-06-08 23:30:31	40017	1528471831079	9
16	0	61461	0	1518	2018-06-08 23:30:31	40016	1528471831237	10
3	0	61463	0	2633	2018-06-08 23:30:31	40003	1528471831296	11
33	0	61461	0	571	2018-06-08 23:30:31	40033	1528471831877	12
24	0	61461	0	581	2018-06-08 23:30:31	40024	1528471831974	13
37	0	61461	0	1645	2018-06-08 23:30:32	40037	1528471832005	14
38	0	61461	0	1603	2018-06-08 23:30:32	40038	1528471832043	15
26	0	61461	0	1678	2018-06-08 23:30:32	40026	1528471832071	16
39	0	61461	0	558	2018-06-08 23:30:32	40039	1528471832113	17
118	0	61461	0	2714	2018-06-08 23:30:32	40118	1528471832171	18
122	0	61461	0	1681	2018-06-08 23:30:32	40122	1528471832355	19
119	0	61461	0	1157	2018-06-08 23:30:32	40119	1528471832397	20
117	0	61461	0	616	2018-06-08 23:30:32	40117	1528471832438	21
129	0	61461	0	742	2018-06-08 23:30:32	40129	1528471832580	22
32	0	61461	0	545	2018-06-08 23:30:32	40032	1528471832622	23
77	0	61461	0	2535	2018-06-08 23:30:32	40077	1528471832747	24
78	0	61461	0	548	2018-06-08 23:30:32	40078	1528471832831	25
120	0	61461	0	772	2018-06-08 23:30:32	40120	1528471832872	26
40	0	61461	0	1648	2018-06-08 23:30:32	40040	1528471832948	27
44	0	61461	0	1602	2018-06-08 23:30:32	40044	1528471832981	28
52	0	61461	0	549	2018-06-08 23:30:33	40052	1528471833014	29
76	0	61461	0	551	2018-06-08 23:30:33	40076	1528471833081	30
70	0	61461	0	3494	2018-06-08 23:30:33	40070	1528471833248	31
131	0	61461	0	2851	2018-06-08 23:30:33	40131	1528471833281	32
124	0	61461	0	1473	2018-06-08 23:30:33	40124	1528471833348	33
43	0	61461	0	1611	2018-06-08 23:30:33	40043	1528471833415	34
127	0	61461	0	1019	2018-06-08 23:30:33	40127	1528471833448	35
121	0	61461	0	3668	2018-06-08 23:30:33	40121	1528471833482	36
71	0	61461	0	1509	2018-06-08 23:30:33	40071	1528471833515	37
47	0	61461	0	1830	2018-06-08 23:30:33	40047	1528471833548	38
135	0	61461	0	839	2018-06-08 23:30:33	40135	1528471833582	39
53	0	61461	0	550	2018-06-08 23:30:33	40053	1528471833674	40
67	0	61461	0	2736	2018-06-08 23:30:33	40067	1528471833707	41
41	0	61461	0	1607	2018-06-08 23:30:33	40041	1528471833899	42
50	0	61461	0	1603	2018-06-08 23:30:33	40050	1528471833966	43
