nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
20	0	0	21048	2018-06-09 14:54:37	40020	1528527277027	1
12	0	0	21025	2018-06-09 14:54:37	40012	1528527277094	2
11	0	0	20001	2018-06-09 14:54:37	40011	1528527277499	3
80	0	0	19949	2018-06-09 14:54:37	40080	1528527277761	4
10	0	0	21022	2018-06-09 14:54:38	40010	1528527278223	5
17	0	0	22070	2018-06-09 14:54:38	40017	1528527278951	6
21	0	0	22066	2018-06-09 14:54:39	40021	1528527279411	7
39	0	0	22833	2018-06-09 14:54:40	40039	1528527280253	8
13	0	0	22836	2018-06-09 14:54:40	40013	1528527280320	9
127	0	0	21902	2018-06-09 14:54:40	40127	1528527280353	10
64	0	0	21754	2018-06-09 14:54:40	40064	1528527280487	11
119	0	0	23019	2018-06-09 14:54:40	40119	1528527280704	12
8	0	0	24961	2018-06-09 14:54:40	40008	1528527280737	13
56	0	0	22805	2018-06-09 14:54:40	40056	1528527280804	14
9	0	0	23824	2018-06-09 14:54:40	40009	1528527280854	15
131	0	0	22837	2018-06-09 14:54:40	40131	1528527280988	16
122	0	0	22789	2018-06-09 14:54:41	40122	1528527281088	17
26	0	0	22820	2018-06-09 14:54:41	40026	1528527281155	18
37	0	0	22803	2018-06-09 14:54:41	40037	1528527281188	19
67	0	0	21754	2018-06-09 14:54:41	40067	1528527281255	20
123	0	0	21896	2018-06-09 14:54:41	40123	1528527281355	21
117	0	0	22817	2018-06-09 14:54:41	40117	1528527281522	22
121	0	0	22960	2018-06-09 14:54:41	40121	1528527281589	23
40	0	0	23824	2018-06-09 14:54:41	40040	1528527281747	24
124	0	0	24307	2018-06-09 14:54:41	40124	1528527281914	25
71	0	0	23200	2018-06-09 14:54:41	40071	1528527281981	26
118	0	0	22789	2018-06-09 14:54:42	40118	1528527282048	27
24	0	0	24859	2018-06-09 14:54:42	40024	1528527282081	28
115	0	0	22820	2018-06-09 14:54:42	40115	1528527282115	29
129	0	0	22806	2018-06-09 14:54:42	40129	1528527282148	30
135	0	0	22926	2018-06-09 14:54:42	40135	1528527282181	31
32	0	0	24859	2018-06-09 14:54:42	40032	1528527282215	32
120	0	0	22849	2018-06-09 14:54:42	40120	1528527282315	33
47	0	0	24084	2018-06-09 14:54:42	40047	1528527282349	34
139	0	0	22939	2018-06-09 14:54:42	40139	1528527282416	35
33	0	0	23824	2018-06-09 14:54:42	40033	1528527282450	36
132	0	0	23099	2018-06-09 14:54:42	40132	1528527282516	37
44	0	0	24065	2018-06-09 14:54:42	40044	1528527282583	38
48	0	0	24208	2018-06-09 14:54:42	40048	1528527282617	39
43	0	0	23837	2018-06-09 14:54:42	40043	1528527282650	40
41	0	0	23824	2018-06-09 14:54:42	40041	1528527282683	41
66	0	0	23993	2018-06-09 14:54:42	40066	1528527282792	42
53	0	0	24859	2018-06-09 14:54:42	40053	1528527282834	43
50	0	0	23871	2018-06-09 14:54:42	40050	1528527282875	44
52	0	0	23824	2018-06-09 14:54:42	40052	1528527282917	45
38	0	0	23855	2018-06-09 14:54:42	40038	1528527282984	46
77	0	0	23462	2018-06-09 14:54:43	40077	1528527283105	47
63	0	0	23911	2018-06-09 14:54:43	40063	1528527283332	48
72	0	0	25248	2018-06-09 14:54:43	40072	1528527283659	49
70	0	0	24599	2018-06-09 14:54:44	40070	1528527284133	50
78	0	0	24914	2018-06-09 14:54:44	40078	1528527284390	51
69	0	0	25312	2018-06-09 14:54:44	40069	1528527284828	52
17	1	0	41004	2018-06-09 14:54:56	40017	1528527296443	53
12	1	0	40973	2018-06-09 14:54:56	40012	1528527296518	54
8	1	0	41528	2018-06-09 14:54:56	40008	1528527296968	55
80	1	0	40013	2018-06-09 14:54:57	40080	1528527297277	56
64	1	0	39444	2018-06-09 14:54:57	40064	1528527297677	57
13	1	0	40656	2018-06-09 14:54:57	40013	1528527297710	58
20	1	0	42172	2018-06-09 14:54:57	40020	1528527297777	59
10	1	0	41149	2018-06-09 14:54:57	40010	1528527297869	60
21	1	0	41150	2018-06-09 14:54:57	40021	1528527297951	61
11	1	0	41055	2018-06-09 14:54:58	40011	1528527298052	62
119	1	0	40806	2018-06-09 14:54:58	40119	1528527298086	63
9	1	0	41461	2018-06-09 14:54:58	40009	1528527298119	64
131	1	0	40472	2018-06-09 14:54:58	40131	1528527298278	65
56	1	0	40723	2018-06-09 14:54:58	40056	1528527298311	66
33	1	0	40426	2018-06-09 14:54:58	40033	1528527298344	67
32	1	0	41431	2018-06-09 14:54:58	40032	1528527298511	68
37	1	0	40496	2018-06-09 14:54:58	40037	1528527298545	69
67	1	0	39438	2018-06-09 14:54:58	40067	1528527298612	70
117	1	0	40462	2018-06-09 14:54:58	40117	1528527298645	71
66	1	0	40597	2018-06-09 14:54:58	40066	1528527298812	72
39	1	0	41512	2018-06-09 14:54:58	40039	1528527298879	73
121	1	0	40729	2018-06-09 14:54:59	40121	1528527299079	74
47	1	0	41687	2018-06-09 14:54:59	40047	1528527299112	75
122	1	0	41431	2018-06-09 14:54:59	40122	1528527299371	76
38	1	0	41548	2018-06-09 14:54:59	40038	1528527299405	77
44	1	0	41791	2018-06-09 14:54:59	40044	1528527299438	78
52	1	0	41460	2018-06-09 14:54:59	40052	1528527299496	79
120	1	0	40592	2018-06-09 14:54:59	40120	1528527299530	80
63	1	0	40712	2018-06-09 14:54:59	40063	1528527299563	81
135	1	0	40719	2018-06-09 14:54:59	40135	1528527299597	82
124	1	0	42214	2018-06-09 14:54:59	40124	1528527299630	83
40	1	0	41462	2018-06-09 14:54:59	40040	1528527299697	84
48	1	0	42180	2018-06-09 14:54:59	40048	1528527299730	85
123	1	0	39746	2018-06-09 14:54:59	40123	1528527299763	86
26	1	0	41546	2018-06-09 14:54:59	40026	1528527299797	87
127	1	0	40644	2018-06-09 14:54:59	40127	1528527299830	88
115	1	0	40471	2018-06-09 14:54:59	40115	1528527299864	89
43	1	0	41486	2018-06-09 14:54:59	40043	1528527299897	90
41	1	0	41487	2018-06-09 14:54:59	40041	1528527299930	91
118	1	0	40479	2018-06-09 14:54:59	40118	1528527299964	92
77	1	0	40440	2018-06-09 14:54:59	40077	1528527299997	93
50	1	0	41592	2018-06-09 14:55:00	40050	1528527300064	94
139	1	0	40995	2018-06-09 14:55:00	40139	1528527300097	95
129	1	0	40634	2018-06-09 14:55:00	40129	1528527300131	96
53	1	0	42503	2018-06-09 14:55:00	40053	1528527300164	97
52	4608	0	48790	2018-06-09 14:55:06	40052	1528527306106	98
40	4608	0	48799	2018-06-09 14:55:06	40040	1528527306139	99
47	4608	0	48941	2018-06-09 14:55:06	40047	1528527306239	100
44	4608	0	49058	2018-06-09 14:55:06	40044	1528527306340	101
56	4608	0	49013	2018-06-09 14:55:06	40056	1528527306383	102
64	4608	0	48798	2018-06-09 14:55:06	40064	1528527306817	103
24	4608	0	49704	2018-06-09 14:55:06	40024	1528527306883	104
53	4608	0	49758	2018-06-09 14:55:07	40053	1528527307033	105
43	4608	0	48810	2018-06-09 14:55:07	40043	1528527307067	106
41	4608	0	48798	2018-06-09 14:55:07	40041	1528527307158	107
48	4608	0	49566	2018-06-09 14:55:07	40048	1528527307292	108
50	4608	0	49096	2018-06-09 14:55:07	40050	1528527307392	109
37	4608	0	49932	2018-06-09 14:55:07	40037	1528527307643	110
66	4608	0	50025	2018-06-09 14:55:07	40066	1528527307995	111
63	4608	0	49037	2018-06-09 14:55:08	40063	1528527308066	112
139	4608	0	49517	2018-06-09 14:55:08	40139	1528527308235	113
77	4608	0	48326	2018-06-09 14:55:08	40077	1528527308302	114
118	4608	0	49836	2018-06-09 14:55:08	40118	1528527308394	115
131	4608	0	50876	2018-06-09 14:55:08	40131	1528527308594	116
122	4608	0	49750	2018-06-09 14:55:08	40122	1528527308661	117
129	4608	0	50222	2018-06-09 14:55:08	40129	1528527308727	118
38	4608	0	49886	2018-06-09 14:55:08	40038	1528527308761	119
9	4608	0	51950	2018-06-09 14:55:08	40009	1528527308794	120
119	4608	0	50597	2018-06-09 14:55:08	40119	1528527308894	121
115	4608	0	49998	2018-06-09 14:55:08	40115	1528527308928	122
69	4608	0	49571	2018-06-09 14:55:08	40069	1528527308961	123
26	4608	0	50935	2018-06-09 14:55:09	40026	1528527309028	124
3	4608	0	52388	2018-06-09 14:55:09	40003	1528527309128	125
11	4608	0	51590	2018-06-09 14:55:09	40011	1528527309262	126
10	4608	0	51640	2018-06-09 14:55:09	40010	1528527309329	127
123	4608	0	50309	2018-06-09 14:55:09	40123	1528527309395	128
70	4608	0	49155	2018-06-09 14:55:09	40070	1528527309462	129
117	4608	0	50848	2018-06-09 14:55:09	40117	1528527309495	130
71	4608	0	49583	2018-06-09 14:55:09	40071	1528527309562	131
127	4608	0	50469	2018-06-09 14:55:09	40127	1528527309654	132
33	4608	0	50826	2018-06-09 14:55:09	40033	1528527309687	133
124	4608	0	50600	2018-06-09 14:55:09	40124	1528527309721	134
135	4608	0	51135	2018-06-09 14:55:09	40135	1528527309754	135
120	4608	0	49959	2018-06-09 14:55:09	40120	1528527309787	136
32	4608	0	51789	2018-06-09 14:55:09	40032	1528527309821	137
20	4608	0	52779	2018-06-09 14:55:09	40020	1528527309854	138
21	4608	0	51701	2018-06-09 14:55:09	40021	1528527309888	139
67	4608	0	51015	2018-06-09 14:55:09	40067	1528527309921	140
80	4608	0	50636	2018-06-09 14:55:09	40080	1528527309954	141
39	4608	0	50840	2018-06-09 14:55:10	40039	1528527310021	142
72	4608	0	49415	2018-06-09 14:55:10	40072	1528527310054	143
78	4608	0	49917	2018-06-09 14:55:10	40078	1528527310121	144
75	4608	0	50625	2018-06-09 14:55:10	40075	1528527310155	145
13	4608	0	51371	2018-06-09 14:55:10	40013	1528527310221	146
17	4608	0	52648	2018-06-09 14:55:10	40017	1528527310255	147
121	4608	0	51180	2018-06-09 14:55:10	40121	1528527310288	148
132	4608	0	49602	2018-06-09 14:55:10	40132	1528527310322	149
8	4608	0	53002	2018-06-09 14:55:10	40008	1528527310355	150
12	4608	0	52631	2018-06-09 14:55:10	40012	1528527310388	151
11	2	0	61037	2018-06-09 14:55:16	40011	1528527316597	152
12	2	0	62078	2018-06-09 14:55:17	40012	1528527317265	153
80	2	0	60165	2018-06-09 14:55:17	40080	1528527317323	154
10	2	0	61115	2018-06-09 14:55:17	40010	1528527317398	155
56	2	0	60482	2018-06-09 14:55:17	40056	1528527317523	156
20	2	0	62232	2018-06-09 14:55:17	40020	1528527317558	157
72	2	0	59926	2018-06-09 14:55:17	40072	1528527317725	158
26	2	0	60307	2018-06-09 14:55:17	40026	1528527317758	159
64	2	0	60242	2018-06-09 14:55:17	40064	1528527317967	160
21	2	0	61220	2018-06-09 14:55:18	40021	1528527318034	161
13	2	0	60855	2018-06-09 14:55:18	40013	1528527318234	162
70	2	0	59675	2018-06-09 14:55:18	40070	1528527318501	163
38	2	0	61326	2018-06-09 14:55:18	40038	1528527318727	164
37	2	0	60428	2018-06-09 14:55:18	40037	1528527318960	165
122	2	0	61168	2018-06-09 14:55:19	40122	1528527319061	166
119	2	0	61079	2018-06-09 14:55:19	40119	1528527319228	167
17	2	0	62132	2018-06-09 14:55:19	40017	1528527319361	168
71	2	0	61101	2018-06-09 14:55:19	40071	1528527319495	169
127	2	0	61031	2018-06-09 14:55:19	40127	1528527319687	170
131	2	0	61249	2018-06-09 14:55:19	40131	1528527319754	171
33	2	0	61212	2018-06-09 14:55:19	40033	1528527319787	172
8	2	0	64389	2018-06-09 14:55:19	40008	1528527319912	173
47	2	0	61412	2018-06-09 14:55:19	40047	1528527319945	174
66	2	0	61594	2018-06-09 14:55:20	40066	1528527320012	175
50	2	0	61595	2018-06-09 14:55:20	40050	1528527320112	176
120	2	0	60331	2018-06-09 14:55:20	40120	1528527320279	177
