nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
17	1	0	40854	2018-06-11 20:29:49	40017	1528720189355	1
41	1	0	39957	2018-06-11 20:29:49	40041	1528720189781	2
26	1	0	39746	2018-06-11 20:29:49	40026	1528720189914	3
43	1	0	39116	2018-06-11 20:29:49	40043	1528720189948	4
47	1	0	39630	2018-06-11 20:29:50	40047	1528720190015	5
53	1	0	39180	2018-06-11 20:29:50	40053	1528720190048	6
38	1	0	39703	2018-06-11 20:29:50	40038	1528720190081	7
16	1	0	40803	2018-06-11 20:29:50	40016	1528720190215	8
11	1	0	40806	2018-06-11 20:29:50	40011	1528720190298	9
70	1	0	39053	2018-06-11 20:29:50	40070	1528720190340	10
40	1	0	39476	2018-06-11 20:29:50	40040	1528720190382	11
20	1	0	41406	2018-06-11 20:29:50	40020	1528720190450	12
118	1	0	40038	2018-06-11 20:29:50	40118	1528720190483	13
124	1	0	40339	2018-06-11 20:29:50	40124	1528720190517	14
50	1	0	38966	2018-06-11 20:29:50	40050	1528720190589	15
32	1	0	40290	2018-06-11 20:29:50	40032	1528720190625	16
56	1	0	38835	2018-06-11 20:29:50	40056	1528720190792	17
13	1	0	40876	2018-06-11 20:29:50	40013	1528720190859	18
132	1	0	40328	2018-06-11 20:29:51	40132	1528720191026	19
121	1	0	39926	2018-06-11 20:29:51	40121	1528720191126	20
120	1	0	39841	2018-06-11 20:29:51	40120	1528720191159	21
72	1	0	39415	2018-06-11 20:29:51	40072	1528720191193	22
77	1	0	39294	2018-06-11 20:29:51	40077	1528720191226	23
80	1	0	38834	2018-06-11 20:29:51	40080	1528720191293	24
44	1	0	38910	2018-06-11 20:29:51	40044	1528720191360	25
24	1	0	40402	2018-06-11 20:29:51	40024	1528720191426	26
117	1	0	39690	2018-06-11 20:29:51	40117	1528720191493	27
33	1	0	40214	2018-06-11 20:29:51	40033	1528720191526	28
135	1	0	39770	2018-06-11 20:29:51	40135	1528720191560	29
131	1	0	40216	2018-06-11 20:29:51	40131	1528720191593	30
122	1	0	39819	2018-06-11 20:29:51	40122	1528720191627	31
66	1	0	39528	2018-06-11 20:29:51	40066	1528720191660	32
12	1	0	40845	2018-06-11 20:29:51	40012	1528720191693	33
129	1	0	39721	2018-06-11 20:29:51	40129	1528720191727	34
10	1	0	40861	2018-06-11 20:29:51	40010	1528720191794	35
119	1	0	40381	2018-06-11 20:29:51	40119	1528720191860	36
48	1	0	40107	2018-06-11 20:29:51	40048	1528720191894	37
78	1	0	39450	2018-06-11 20:29:51	40078	1528720191927	38
127	1	0	40534	2018-06-11 20:29:51	40127	1528720191961	39
52	1	0	39092	2018-06-11 20:29:52	40052	1528720192086	40
63	1	0	39250	2018-06-11 20:29:52	40063	1528720192119	41
37	1	0	40343	2018-06-11 20:29:52	40037	1528720192152	42
67	1	0	39276	2018-06-11 20:29:52	40067	1528720192186	43
39	1	0	40344	2018-06-11 20:29:52	40039	1528720192219	44
123	1	0	40231	2018-06-11 20:29:52	40123	1528720192278	45
115	1	0	39829	2018-06-11 20:29:52	40115	1528720192344	46
8	1	0	41325	2018-06-11 20:29:52	40008	1528720192378	47
64	1	0	40037	2018-06-11 20:29:52	40064	1528720192411	48
9	1	0	41180	2018-06-11 20:29:52	40009	1528720192444	49
21	1	0	41045	2018-06-11 20:29:52	40021	1528720192478	50
139	1	0	39806	2018-06-11 20:29:52	40139	1528720192511	51
12	2	0	61332	2018-06-11 20:30:09	40012	1528720209537	52
8	2	0	61694	2018-06-11 20:30:09	40008	1528720209604	53
80	2	0	59287	2018-06-11 20:30:10	40080	1528720210030	54
71	2	0	59718	2018-06-11 20:30:10	40071	1528720210155	55
119	2	0	60292	2018-06-11 20:30:10	40119	1528720210188	56
48	2	0	60664	2018-06-11 20:30:10	40048	1528720210222	57
67	2	0	59711	2018-06-11 20:30:10	40067	1528720210322	58
9	2	0	61614	2018-06-11 20:30:10	40009	1528720210355	59
121	2	0	59872	2018-06-11 20:30:10	40121	1528720210422	60
10	2	0	61291	2018-06-11 20:30:10	40010	1528720210589	61
77	2	0	59764	2018-06-11 20:30:10	40077	1528720210631	62
11	2	0	61370	2018-06-11 20:30:10	40011	1528720210798	63
123	2	0	59996	2018-06-11 20:30:10	40123	1528720210881	64
117	2	0	60012	2018-06-11 20:30:10	40117	1528720210964	65
26	2	0	61009	2018-06-11 20:30:11	40026	1528720211090	66
118	2	0	60139	2018-06-11 20:30:11	40118	1528720211240	67
63	2	0	59755	2018-06-11 20:30:11	40063	1528720211323	68
120	2	0	60334	2018-06-11 20:30:11	40120	1528720211357	69
129	2	0	60181	2018-06-11 20:30:11	40129	1528720211483	70
52	2	0	59947	2018-06-11 20:30:11	40052	1528720211617	71
39	2	0	61276	2018-06-11 20:30:11	40039	1528720211650	72
139	2	0	60244	2018-06-11 20:30:11	40139	1528720211683	73
24	2	0	60844	2018-06-11 20:30:11	40024	1528720211717	74
124	2	0	60258	2018-06-11 20:30:11	40124	1528720211750	75
40	2	0	60041	2018-06-11 20:30:11	40040	1528720211850	76
131	2	0	60598	2018-06-11 20:30:11	40131	1528720211917	77
38	2	0	60713	2018-06-11 20:30:12	40038	1528720212017	78
56	2	0	60472	2018-06-11 20:30:12	40056	1528720212051	79
44	2	0	59932	2018-06-11 20:30:12	40044	1528720212251	80
66	2	0	59691	2018-06-11 20:30:12	40066	1528720212284	81
20	2	0	61900	2018-06-11 20:30:12	40020	1528720212385	82
122	2	0	60330	2018-06-11 20:30:12	40122	1528720212418	83
21	2	0	61459	2018-06-11 20:30:12	40021	1528720212702	84
78	2	0	59955	2018-06-11 20:30:12	40078	1528720212802	85
115	2	0	60276	2018-06-11 20:30:12	40115	1528720212835	86
69	2	0	59677	2018-06-11 20:30:12	40069	1528720212869	87
75	2	0	59917	2018-06-11 20:30:13	40075	1528720213219	88
43	2	0	60038	2018-06-11 20:30:13	40043	1528720213286	89
17	2	0	61282	2018-06-11 20:30:13	40017	1528720213319	90
127	2	0	60302	2018-06-11 20:30:13	40127	1528720213386	91
135	2	0	60460	2018-06-11 20:30:13	40135	1528720213419	92
16	2	0	61346	2018-06-11 20:30:13	40016	1528720213486	93
72	2	0	59936	2018-06-11 20:30:13	40072	1528720213620	94
64	2	0	60471	2018-06-11 20:30:13	40064	1528720213720	95
50	2	0	59679	2018-06-11 20:30:13	40050	1528720213812	96
32	2	0	61247	2018-06-11 20:30:14	40032	1528720214070	97
70	2	0	59595	2018-06-11 20:30:14	40070	1528720214104	98
41	2	0	61068	2018-06-11 20:30:14	40041	1528720214137	99
53	2	0	60090	2018-06-11 20:30:14	40053	1528720214171	100
13	2	0	61404	2018-06-11 20:30:14	40013	1528720214204	101
37	2	0	61423	2018-06-11 20:30:14	40037	1528720214337	102
132	2	0	60767	2018-06-11 20:30:14	40132	1528720214571	103
33	2	0	61772	2018-06-11 20:30:14	40033	1528720214671	104
47	2	0	60176	2018-06-11 20:30:14	40047	1528720214738	105
12	3	1	16210	2018-06-11 20:30:28	40012	1528720228888	106
21	3	1	16260	2018-06-11 20:30:29	40021	1528720229163	107
16	3	1	16162	2018-06-11 20:30:29	40016	1528720229230	108
11	3	1	16155	2018-06-11 20:30:29	40011	1528720229506	109
9	3	1	16471	2018-06-11 20:30:29	40009	1528720229773	110
70	3	1	14520	2018-06-11 20:30:29	40070	1528720229906	111
77	3	1	14791	2018-06-11 20:30:30	40077	1528720230073	112
47	3	1	15187	2018-06-11 20:30:30	40047	1528720230141	113
120	3	1	15298	2018-06-11 20:30:30	40120	1528720230300	114
64	3	1	15251	2018-06-11 20:30:30	40064	1528720230334	115
39	3	1	16674	2018-06-11 20:30:30	40039	1528720230492	116
127	3	1	15787	2018-06-11 20:30:30	40127	1528720230592	117
13	3	1	16683	2018-06-11 20:30:30	40013	1528720230692	118
121	3	1	15319	2018-06-11 20:30:30	40121	1528720230726	119
40	3	1	15053	2018-06-11 20:30:30	40040	1528720230759	120
20	3	1	16829	2018-06-11 20:30:30	40020	1528720230826	121
72	3	1	14926	2018-06-11 20:30:30	40072	1528720230893	122
117	3	1	15361	2018-06-11 20:30:30	40117	1528720230993	123
135	3	1	15348	2018-06-11 20:30:31	40135	1528720231026	124
80	3	1	14720	2018-06-11 20:30:31	40080	1528720231060	125
115	3	1	15299	2018-06-11 20:30:31	40115	1528720231093	126
33	3	1	16171	2018-06-11 20:30:31	40033	1528720231126	127
67	3	1	14615	2018-06-11 20:30:31	40067	1528720231160	128
32	3	1	16201	2018-06-11 20:30:31	40032	1528720231226	129
44	3	1	14887	2018-06-11 20:30:31	40044	1528720231293	130
78	3	1	14993	2018-06-11 20:30:31	40078	1528720231327	131
56	3	1	14817	2018-06-11 20:30:31	40056	1528720231393	132
63	3	1	15100	2018-06-11 20:30:31	40063	1528720231427	133
8	3	1	16533	2018-06-11 20:30:31	40008	1528720231494	134
48	3	1	15640	2018-06-11 20:30:31	40048	1528720231527	135
41	3	1	16121	2018-06-11 20:30:31	40041	1528720231585	136
52	3	1	14798	2018-06-11 20:30:31	40052	1528720231686	137
37	3	1	15816	2018-06-11 20:30:31	40037	1528720231719	138
53	3	1	14976	2018-06-11 20:30:31	40053	1528720231777	139
17	3	1	16708	2018-06-11 20:30:31	40017	1528720231811	140
139	3	1	15143	2018-06-11 20:30:31	40139	1528720231844	141
132	3	1	15638	2018-06-11 20:30:31	40132	1528720231911	142
122	3	1	15312	2018-06-11 20:30:31	40122	1528720231944	143
10	3	1	16229	2018-06-11 20:30:31	40010	1528720231978	144
123	3	1	15358	2018-06-11 20:30:32	40123	1528720232011	145
26	3	1	15994	2018-06-11 20:30:32	40026	1528720232044	146
24	3	1	15785	2018-06-11 20:30:32	40024	1528720232111	147
66	3	1	14607	2018-06-11 20:30:32	40066	1528720232145	148
131	3	1	15558	2018-06-11 20:30:32	40131	1528720232211	149
50	3	1	14923	2018-06-11 20:30:32	40050	1528720232245	150
118	3	1	15739	2018-06-11 20:30:32	40118	1528720232278	151
124	3	1	15706	2018-06-11 20:30:32	40124	1528720232311	152
119	3	1	15791	2018-06-11 20:30:32	40119	1528720232345	153
43	3	1	14969	2018-06-11 20:30:32	40043	1528720232412	154
129	3	1	15663	2018-06-11 20:30:32	40129	1528720232445	155
38	3	1	16156	2018-06-11 20:30:32	40038	1528720232478	156
12	4	1	36634	2018-06-11 20:30:48	40012	1528720248853	157
21	4	1	36579	2018-06-11 20:30:48	40021	1528720248978	158
16	4	1	36829	2018-06-11 20:30:49	40016	1528720249254	159
11	4	1	36497	2018-06-11 20:30:49	40011	1528720249529	160
80	4	1	34742	2018-06-11 20:30:49	40080	1528720249596	161
10	4	1	36631	2018-06-11 20:30:49	40010	1528720249637	162
123	4	1	35923	2018-06-11 20:30:49	40123	1528720249813	163
115	4	1	35563	2018-06-11 20:30:49	40115	1528720249846	164
20	4	1	36846	2018-06-11 20:30:49	40020	1528720249946	165
119	4	1	35768	2018-06-11 20:30:50	40119	1528720250113	166
127	4	1	35640	2018-06-11 20:30:50	40127	1528720250180	167
121	4	1	35361	2018-06-11 20:30:50	40121	1528720250247	168
63	4	1	35516	2018-06-11 20:30:50	40063	1528720250314	169
70	4	1	34896	2018-06-11 20:30:50	40070	1528720250447	170
17	4	1	37171	2018-06-11 20:30:50	40017	1528720250548	171
129	4	1	35793	2018-06-11 20:30:50	40129	1528720250648	172
78	4	1	35468	2018-06-11 20:30:50	40078	1528720250681	173
67	4	1	35588	2018-06-11 20:30:50	40067	1528720250781	174
44	4	1	35371	2018-06-11 20:30:50	40044	1528720250873	175
24	4	1	36854	2018-06-11 20:30:50	40024	1528720250973	176
71	4	1	35566	2018-06-11 20:30:51	40071	1528720251040	177
118	4	1	35885	2018-06-11 20:30:51	40118	1528720251141	178
72	4	1	35477	2018-06-11 20:30:51	40072	1528720251208	179
32	4	1	37139	2018-06-11 20:30:51	40032	1528720251241	180
120	4	1	35840	2018-06-11 20:30:51	40120	1528720251275	181
122	4	1	35848	2018-06-11 20:30:51	40122	1528720251375	182
124	4	1	35609	2018-06-11 20:30:51	40124	1528720251408	183
69	4	1	36019	2018-06-11 20:30:51	40069	1528720251442	184
56	4	1	35727	2018-06-11 20:30:51	40056	1528720251475	185
48	4	1	36779	2018-06-11 20:30:51	40048	1528720251509	186
8	4	1	37948	2018-06-11 20:30:51	40008	1528720251575	187
13	4	1	37927	2018-06-11 20:30:51	40013	1528720251642	188
41	4	1	36606	2018-06-11 20:30:51	40041	1528720251776	189
117	4	1	35784	2018-06-11 20:30:51	40117	1528720251809	190
135	4	1	35852	2018-06-11 20:30:51	40135	1528720251901	191
64	4	1	36279	2018-06-11 20:30:52	40064	1528720252001	192
9	4	1	37951	2018-06-11 20:30:52	40009	1528720252068	193
43	4	1	35835	2018-06-11 20:30:52	40043	1528720252126	194
33	4	1	36980	2018-06-11 20:30:52	40033	1528720252193	195
47	4	1	36294	2018-06-11 20:30:52	40047	1528720252226	196
50	4	1	35191	2018-06-11 20:30:52	40050	1528720252260	197
132	4	1	36180	2018-06-11 20:30:52	40132	1528720252293	198
77	4	1	35747	2018-06-11 20:30:52	40077	1528720252326	199
40	4	1	36126	2018-06-11 20:30:52	40040	1528720252360	200
53	4	1	35827	2018-06-11 20:30:52	40053	1528720252393	201
131	4	1	36020	2018-06-11 20:30:52	40131	1528720252460	202
139	4	1	35615	2018-06-11 20:30:52	40139	1528720252493	203
52	4	1	35602	2018-06-11 20:30:52	40052	1528720252527	204
38	4	1	36609	2018-06-11 20:30:52	40038	1528720252560	205
39	4	1	37082	2018-06-11 20:30:52	40039	1528720252594	206
66	4	1	35159	2018-06-11 20:30:52	40066	1528720252627	207
26	4	1	37073	2018-06-11 20:30:52	40026	1528720252660	208
37	4	1	37248	2018-06-11 20:30:52	40037	1528720252694	209
75	4	1	35788	2018-06-11 20:30:52	40075	1528720252727	210
122	5	1	55765	2018-06-11 20:31:09	40122	1528720269787	211
77	5	1	55165	2018-06-11 20:31:09	40077	1528720269928	212
41	5	1	56141	2018-06-11 20:31:10	40041	1528720270062	213
39	5	1	56454	2018-06-11 20:31:10	40039	1528720270162	214
17	5	1	57227	2018-06-11 20:31:10	40017	1528720270196	215
50	5	1	55014	2018-06-11 20:31:10	40050	1528720270229	216
72	5	1	55710	2018-06-11 20:31:10	40072	1528720270262	217
70	5	1	55054	2018-06-11 20:31:10	40070	1528720270362	218
80	5	1	55190	2018-06-11 20:31:10	40080	1528720270463	219
13	5	1	57373	2018-06-11 20:31:10	40013	1528720270529	220
56	5	1	55543	2018-06-11 20:31:10	40056	1528720270563	221
118	5	1	55959	2018-06-11 20:31:10	40118	1528720270596	222
33	5	1	57322	2018-06-11 20:31:10	40033	1528720270630	223
64	5	1	55638	2018-06-11 20:31:10	40064	1528720270830	224
135	5	1	56002	2018-06-11 20:31:10	40135	1528720270863	225
115	5	1	56016	2018-06-11 20:31:10	40115	1528720270897	226
119	5	1	56211	2018-06-11 20:31:10	40119	1528720270964	227
123	5	1	55735	2018-06-11 20:31:11	40123	1528720271030	228
52	5	1	55359	2018-06-11 20:31:11	40052	1528720271131	229
43	5	1	55140	2018-06-11 20:31:11	40043	1528720271289	230
67	5	1	55507	2018-06-11 20:31:11	40067	1528720271589	231
120	5	1	55764	2018-06-11 20:31:11	40120	1528720271623	232
66	5	1	55163	2018-06-11 20:31:11	40066	1528720271790	233
26	5	1	57202	2018-06-11 20:31:11	40026	1528720271958	234
37	5	1	57182	2018-06-11 20:31:11	40037	1528720271991	235
24	5	1	56231	2018-06-11 20:31:12	40024	1528720272025	236
117	5	1	55661	2018-06-11 20:31:12	40117	1528720272058	237
11	5	1	57066	2018-06-11 20:31:12	40011	1528720272125	238
127	5	1	55958	2018-06-11 20:31:12	40127	1528720272192	239
16	5	1	57433	2018-06-11 20:31:12	40016	1528720272283	240
131	5	1	55828	2018-06-11 20:31:12	40131	1528720272542	241
21	5	1	57241	2018-06-11 20:31:12	40021	1528720272576	242
20	5	1	57320	2018-06-11 20:31:12	40020	1528720272609	243
124	5	1	55740	2018-06-11 20:31:12	40124	1528720272676	244
44	5	1	55505	2018-06-11 20:31:12	40044	1528720272743	245
9	5	1	57458	2018-06-11 20:31:12	40009	1528720272843	246
47	5	1	55747	2018-06-11 20:31:12	40047	1528720272876	247
132	5	1	56208	2018-06-11 20:31:13	40132	1528720273043	248
10	5	1	57287	2018-06-11 20:31:13	40010	1528720273110	249
32	5	1	56566	2018-06-11 20:31:13	40032	1528720273177	250
38	5	1	56549	2018-06-11 20:31:13	40038	1528720273243	251
48	5	1	56253	2018-06-11 20:31:13	40048	1528720273277	252
53	5	1	55453	2018-06-11 20:31:13	40053	1528720273344	253
139	5	1	55692	2018-06-11 20:31:13	40139	1528720273419	254
129	5	1	55664	2018-06-11 20:31:13	40129	1528720273761	255
78	5	1	55496	2018-06-11 20:31:13	40078	1528720273886	256
40	5	1	55776	2018-06-11 20:31:14	40040	1528720274136	257
121	5	1	55813	2018-06-11 20:31:14	40121	1528720274178	258
8	5	1	57289	2018-06-11 20:31:14	40008	1528720274295	259
12	5	1	57574	2018-06-11 20:31:14	40012	1528720274362	260
63	5	1	55451	2018-06-11 20:31:14	40063	1528720274528	261
16	6	2	11957	2018-06-11 20:31:28	40016	1528720288995	262
75	6	2	10685	2018-06-11 20:31:29	40075	1528720289362	263
11	6	2	12179	2018-06-11 20:31:29	40011	1528720289596	264
64	6	2	10947	2018-06-11 20:31:29	40064	1528720289696	265
135	6	2	10906	2018-06-11 20:31:29	40135	1528720289763	266
118	6	2	10893	2018-06-11 20:31:29	40118	1528720289897	267
10	6	2	12189	2018-06-11 20:31:30	40010	1528720290089	268
67	6	2	10585	2018-06-11 20:31:30	40067	1528720290189	269
139	6	2	11122	2018-06-11 20:31:30	40139	1528720290248	270
