nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	0	61461	0	4970	2017-03-30 10:31:44	40003	1490841104696	1
8	0	61461	0	4536	2017-03-30 10:31:44	40008	1490841104786	2
2	0	61461	0	2422	2017-03-30 10:31:44	40002	1490841104819	3
12	0	61461	0	2497	2017-03-30 10:31:44	40012	1490841104853	4
10	0	61461	0	2851	2017-03-30 10:31:44	40010	1490841104886	5
20	0	61461	0	4156	2017-03-30 10:31:44	40020	1490841104919	6
4	0	61461	0	5094	2017-03-30 10:31:44	40004	1490841104970	7
22	0	61461	0	2459	2017-03-30 10:31:45	40022	1490841105003	8
1	0	61463	0	5033	2017-03-30 10:31:45	40001	1490841105545	9
17	0	61461	0	2500	2017-03-30 10:31:45	40017	1490841105686	10
15	0	61461	0	2394	2017-03-30 10:31:45	40015	1490841105787	11
19	0	61461	0	4243	2017-03-30 10:31:45	40019	1490841105820	12
6	0	61461	0	4030	2017-03-30 10:31:45	40006	1490841105887	13
14	0	61461	0	5025	2017-03-30 10:31:46	40014	1490841106054	14
7	0	61461	0	5917	2017-03-30 10:31:46	40007	1490841106268	15
13	0	61461	0	3042	2017-03-30 10:31:46	40013	1490841106397	16
11	0	61461	0	4429	2017-03-30 10:31:46	40011	1490841106429	17
18	0	61461	0	4108	2017-03-30 10:31:46	40018	1490841106462	18
21	0	61461	0	4126	2017-03-30 10:31:46	40021	1490841106563	19
35	0	61461	0	7309	2017-03-30 10:31:46	40035	1490841106596	20
24	0	61461	0	6667	2017-03-30 10:31:46	40024	1490841106629	21
37	0	61461	0	5596	2017-03-30 10:31:46	40037	1490841106663	22
38	0	61461	0	4026	2017-03-30 10:31:46	40038	1490841106696	23
27	0	61461	0	7683	2017-03-30 10:31:46	40027	1490841106738	24
30	0	61461	0	3639	2017-03-30 10:31:46	40030	1490841106771	25
39	0	61461	0	3044	2017-03-30 10:31:46	40039	1490841106838	26
25	0	61461	0	2556	2017-03-30 10:31:46	40025	1490841106872	27
34	0	61461	0	4869	2017-03-30 10:31:46	40034	1490841106905	28
33	0	61461	0	5102	2017-03-30 10:31:46	40033	1490841106955	29
32	0	61463	0	7949	2017-03-30 10:31:46	40032	1490841106997	30
31	0	61461	0	7140	2017-03-30 10:31:47	40031	1490841107038	31
28	0	61461	0	2172	2017-03-30 10:31:47	40028	1490841107164	32
36	0	61461	0	3752	2017-03-30 10:31:47	40036	1490841107205	33
26	0	61461	0	3921	2017-03-30 10:31:47	40026	1490841107247	34
59	0	61461	0	3943	2017-03-30 10:31:47	40059	1490841107289	35
55	0	61461	0	10136	2017-03-30 10:31:47	40055	1490841107330	36
117	0	61461	0	2438	2017-03-30 10:31:47	40117	1490841107497	37
51	0	61461	0	7809	2017-03-30 10:31:47	40051	1490841107539	38
50	0	61461	0	8983	2017-03-30 10:31:47	40050	1490841107581	39
46	0	61461	0	6127	2017-03-30 10:31:47	40046	1490841107699	40
48	0	61461	0	4712	2017-03-30 10:31:47	40048	1490841107732	41
