nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
14	1	1	0	20376	0	20903	2017-03-30 10:31:05	40014	1490841065898	1
4	1	1	0	21467	0	20921	2017-03-30 10:31:05	40004	1490841065953	2
11	1	4	0	20462	0	21588	2017-03-30 10:31:06	40011	1490841066077	3
3	1	14	0	21969	0	20608	2017-03-30 10:31:06	40003	1490841066130	4
18	1	14	0	20462	0	20633	2017-03-30 10:31:06	40018	1490841066172	5
8	1	3	0	21990	0	22062	2017-03-30 10:31:06	40008	1490841066226	6
6	1	11	0	20898	0	20641	2017-03-30 10:31:06	40006	1490841066261	7
20	1	6	0	22033	0	21021	2017-03-30 10:31:06	40020	1490841066346	8
7	1	14	0	20670	0	20899	2017-03-30 10:31:06	40007	1490841066453	9
65	1	7	0	19140	0	20908	2017-03-30 10:31:06	40065	1490841066689	10
64	1	65	0	19938	0	19648	2017-03-30 10:31:07	40064	1490841067199	11
69	1	64	0	19887	0	19972	2017-03-30 10:31:07	40069	1490841067233	12
63	1	69	0	20031	0	19919	2017-03-30 10:31:07	40063	1490841067274	13
73	1	63	0	19954	0	20090	2017-03-30 10:31:07	40073	1490841067345	14
68	1	63	0	19936	0	20149	2017-03-30 10:31:07	40068	1490841067405	15
76	1	80	0	19974	0	20011	2017-03-30 10:31:07	40076	1490841067466	16
85	1	69	0	19964	0	20083	2017-03-30 10:31:07	40085	1490841067507	17
81	1	73	0	20108	0	20072	2017-03-30 10:31:07	40081	1490841067549	18
80	1	73	0	19993	0	20036	2017-03-30 10:31:07	40080	1490841067591	19
74	1	73	0	19998	0	20165	2017-03-30 10:31:07	40074	1490841067633	20
41	1	80	0	20375	0	20176	2017-03-30 10:31:07	40041	1490841067683	21
30	1	41	0	21499	0	20416	2017-03-30 10:31:07	40030	1490841067724	22
70	1	85	0	20431	0	20286	2017-03-30 10:31:07	40070	1490841067766	23
46	1	41	0	20555	0	20547	2017-03-30 10:31:07	40046	1490841067808	24
83	1	70	0	20436	0	20549	2017-03-30 10:31:07	40083	1490841067850	25
138	1	74	0	20327	0	20321	2017-03-30 10:31:07	40138	1490841067891	26
131	1	138	0	20362	0	20353	2017-03-30 10:31:07	40131	1490841067933	27
27	1	46	0	21813	0	20709	2017-03-30 10:31:07	40027	1490841067975	28
44	1	41	0	20783	0	20767	2017-03-30 10:31:08	40044	1490841068016	29
38	1	30	0	21956	0	21885	2017-03-30 10:31:08	40038	1490841068058	30
77	1	70	0	20428	0	20529	2017-03-30 10:31:08	40077	1490841068100	31
57	1	46	0	21196	0	20893	2017-03-30 10:31:08	40057	1490841068142	32
48	1	27	0	20883	0	21984	2017-03-30 10:31:08	40048	1490841068183	33
