nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
10	0	17	0	20377	0	20388	2018-06-09 22:46:58	40010	1528555618868	1
13	0	11	0	20362	0	20560	2018-06-09 22:46:58	40013	1528555618971	2
37	0	13	0	19459	0	20443	2018-06-09 22:46:59	40037	1528555619059	3
9	0	13	0	20432	0	20443	2018-06-09 22:46:59	40009	1528555619127	4
38	0	37	0	19484	0	19490	2018-06-09 22:46:59	40038	1528555619161	5
21	0	13	0	20502	0	20450	2018-06-09 22:46:59	40021	1528555619194	6
80	0	10	0	18758	0	20577	2018-06-09 22:46:59	40080	1528555619227	7
43	0	38	0	18959	0	19631	2018-06-09 22:46:59	40043	1528555619261	8
52	26980	11316	0	18855	13356	27692	2018-06-09 22:46:59	40052	1528555619294	9
63	0	43	0	19386	0	18976	2018-06-09 22:46:59	40063	1528555619361	10
8	0	9	0	21000	0	20790	2018-06-09 22:46:59	40008	1528555619428	11
50	0	43	0	19315	0	19106	2018-06-09 22:46:59	40050	1528555619461	12
33	0	37	0	19910	0	19841	2018-06-09 22:46:59	40033	1528555619494	13
56	0	37	0	18865	0	19616	2018-06-09 22:46:59	40056	1528555619528	14
41	0	50	0	19907	0	19464	2018-06-09 22:46:59	40041	1528555619568	15
44	0	43	0	18976	0	19039	2018-06-09 22:46:59	40044	1528555619670	16
53	0	50	0	19338	0	19580	2018-06-09 22:46:59	40053	1528555619703	17
26	0	37	0	19908	0	19800	2018-06-09 22:46:59	40026	1528555619736	18
40	0	41	0	19426	0	20106	2018-06-09 22:46:59	40040	1528555619770	19
67	0	9	0	19529	0	21235	2018-06-09 22:46:59	40067	1528555619937	20
77	0	43	0	20031	0	19616	2018-06-09 22:47:00	40077	1528555620037	21
20	0	11	0	20914	0	20951	2018-06-09 22:47:00	40020	1528555620137	22
52	0	41	0	19388	0	20060	2018-06-09 22:47:00	40052	1528555620171	23
47	0	43	0	19130	0	19252	2018-06-09 22:47:00	40047	1528555620229	24
39	0	38	0	19912	0	19865	2018-06-09 22:47:00	40039	1528555620262	25
64	0	67	0	19912	0	19932	2018-06-09 22:47:00	40064	1528555620529	26
66	0	77	0	20429	0	20408	2018-06-09 22:47:00	40066	1528555620563	27
69	0	70	0	20455	0	20697	2018-06-09 22:47:00	40069	1528555620663	28
123	0	67	0	20467	0	20371	2018-06-09 22:47:00	40123	1528555620797	29
48	0	47	0	19308	0	19234	2018-06-09 22:47:00	40048	1528555620830	30
24	0	41	0	20955	0	20516	2018-06-09 22:47:00	40024	1528555620863	31
72	0	70	0	20383	0	20639	2018-06-09 22:47:00	40072	1528555620897	32
70	0	66	0	20521	0	20531	2018-06-09 22:47:00	40070	1528555620963	33
32	0	33	0	20464	0	20540	2018-06-09 22:47:01	40032	1528555621064	34
132	0	71	0	20410	0	20407	2018-06-09 22:47:01	40132	1528555621097	35
71	0	69	0	20367	0	20591	2018-06-09 22:47:01	40071	1528555621165	36
120	0	70	0	20434	0	21292	2018-06-09 22:47:01	40120	1528555621232	37
124	0	71	0	20933	0	20871	2018-06-09 22:47:01	40124	1528555621390	38
75	0	69	0	20885	0	20904	2018-06-09 22:47:01	40075	1528555621457	39
24	4608	16736	0	26188	0	0	2018-06-09 22:47:05	40024	1528555625268	40
47	4608	16736	0	25047	0	0	2018-06-09 22:47:05	40047	1528555625324	41
56	4608	16736	0	25174	0	0	2018-06-09 22:47:05	40056	1528555625383	42
40	4608	47	0	25195	0	25116	2018-06-09 22:47:05	40040	1528555625483	43
43	4608	47	0	25356	0	25217	2018-06-09 22:47:05	40043	1528555625516	44
52	4608	47	0	25146	0	25059	2018-06-09 22:47:05	40052	1528555625550	45
63	4608	43	0	25767	0	25356	2018-06-09 22:47:05	40063	1528555625583	46
44	4608	47	0	25394	0	25329	2018-06-09 22:47:05	40044	1528555625625	47
77	4608	43	0	25909	0	25499	2018-06-09 22:47:05	40077	1528555625666	48
38	4608	50	0	26318	0	25827	2018-06-09 22:47:05	40038	1528555625792	49
50	4608	43	0	25757	0	25552	2018-06-09 22:47:05	40050	1528555625833	50
41	4608	43	0	26209	0	25572	2018-06-09 22:47:05	40041	1528555625917	51
48	4608	47	0	25237	0	25167	2018-06-09 22:47:06	40048	1528555626000	52
53	4608	50	0	25898	0	26144	2018-06-09 22:47:06	40053	1528555626084	53
66	4608	77	0	26222	0	26205	2018-06-09 22:47:06	40066	1528555626125	54
39	4608	38	0	26753	0	26710	2018-06-09 22:47:06	40039	1528555626167	55
37	4608	38	0	26813	0	26790	2018-06-09 22:47:06	40037	1528555626251	56
13	4608	37	0	27831	0	26830	2018-06-09 22:47:06	40013	1528555626292	57
3	4608	13	0	28393	0	27962	2018-06-09 22:47:06	40003	1528555626426	58
64	4608	66	0	26322	0	26805	2018-06-09 22:47:06	40064	1528555626516	59
8	4608	13	0	28339	0	28156	2018-06-09 22:47:06	40008	1528555626651	60
26	4608	37	0	27261	0	27158	2018-06-09 22:47:06	40026	1528555626685	61
11	4608	13	0	28371	0	28156	2018-06-09 22:47:06	40011	1528555626718	62
70	4608	66	0	27027	0	27042	2018-06-09 22:47:06	40070	1528555626751	63
120	4608	70	0	26190	0	27053	2018-06-09 22:47:06	40120	1528555626785	64
67	4608	13	0	26520	0	28252	2018-06-09 22:47:06	40067	1528555626851	65
69	4608	70	0	26911	0	27157	2018-06-09 22:47:06	40069	1528555626885	66
9	4608	67	0	28301	0	26578	2018-06-09 22:47:06	40009	1528555626918	67
78	4608	70	0	27227	0	27224	2018-06-09 22:47:06	40078	1528555626952	68
124	4608	71	0	26842	0	26784	2018-06-09 22:47:07	40124	1528555627018	69
117	4608	67	0	26422	0	26850	2018-06-09 22:47:07	40117	1528555627052	70
80	4608	70	0	26960	0	27319	2018-06-09 22:47:07	40080	1528555627085	71
132	4608	71	0	26851	0	26852	2018-06-09 22:47:07	40132	1528555627152	72
71	4608	69	0	26773	0	27001	2018-06-09 22:47:07	40071	1528555627219	73
32	4608	33	0	27269	0	27350	2018-06-09 22:47:07	40032	1528555627252	74
33	4608	37	0	27260	0	27195	2018-06-09 22:47:07	40033	1528555627286	75
75	4608	71	0	27291	0	27080	2018-06-09 22:47:07	40075	1528555627386	76
10	4608	70	0	28935	0	27464	2018-06-09 22:47:07	40010	1528555627419	77
131	4608	67	0	26832	0	27066	2018-06-09 22:47:07	40131	1528555627452	78
119	4608	127	0	26878	0	27401	2018-06-09 22:47:07	40119	1528555627753	79
129	4608	118	0	27817	0	27510	2018-06-09 22:47:07	40129	1528555627820	80
115	4608	119	0	27801	0	27072	2018-06-09 22:47:07	40115	1528555627853	81
127	4608	131	0	27387	0	27045	2018-06-09 22:47:07	40127	1528555627912	82
12	4608	10	0	29450	0	29355	2018-06-09 22:47:07	40012	1528555627945	83
122	4608	129	0	27225	0	27939	2018-06-09 22:47:07	40122	1528555627978	84
17	4608	10	0	29429	0	29401	2018-06-09 22:47:08	40017	1528555628045	85
72	4608	70	0	26777	0	27038	2018-06-09 22:47:08	40072	1528555628080	86
121	4608	115	0	27395	0	28039	2018-06-09 22:47:08	40121	1528555628112	87
139	4608	118	0	26884	0	27294	2018-06-09 22:47:08	40139	1528555628279	88
135	4608	118	0	27085	0	27496	2018-06-09 22:47:08	40135	1528555628446	89
123	4608	67	0	26762	0	26671	2018-06-09 22:47:08	40123	1528555628763	90
118	4608	131	0	27267	0	27036	2018-06-09 22:47:09	40118	1528555629272	91
8	1	3	0	40983	0	41220	2018-06-09 22:47:18	40008	1528555638923	92
12	1	3	0	41164	0	41326	2018-06-09 22:47:19	40012	1528555639027	93
10	1	3	0	41237	0	41487	2018-06-09 22:47:19	40010	1528555639184	94
17	1	10	0	41307	0	41275	2018-06-09 22:47:19	40017	1528555639285	95
72	1	70	0	39631	0	39880	2018-06-09 22:47:19	40072	1528555639316	96
70	1	10	0	39880	0	41334	2018-06-09 22:47:19	40070	1528555639349	97
120	1	70	0	39299	0	40157	2018-06-09 22:47:19	40120	1528555639574	98
80	1	10	0	39833	0	41652	2018-06-09 22:47:19	40080	1528555639632	99
78	1	70	0	40310	0	40303	2018-06-09 22:47:19	40078	1528555639741	100
66	1	70	0	40362	0	40330	2018-06-09 22:47:19	40066	1528555639849	101
139	1	66	0	39675	0	40555	2018-06-09 22:47:19	40139	1528555639942	102
129	1	139	0	40424	0	39696	2018-06-09 22:47:19	40129	1528555639985	103
69	1	70	0	40303	0	40545	2018-06-09 22:47:20	40069	1528555640024	104
71	1	69	0	40156	0	40380	2018-06-09 22:47:20	40071	1528555640066	105
122	1	139	0	39804	0	39797	2018-06-09 22:47:20	40122	1528555640108	106
63	1	66	0	40630	0	40634	2018-06-09 22:47:20	40063	1528555640150	107
124	1	122	0	40378	0	39929	2018-06-09 22:47:20	40124	1528555640233	108
118	1	129	0	40386	0	40676	2018-06-09 22:47:20	40118	1528555640275	109
64	1	129	0	40490	0	40794	2018-06-09 22:47:20	40064	1528555640358	110
75	1	69	0	40724	0	40744	2018-06-09 22:47:20	40075	1528555640400	111
77	1	66	0	40885	0	40884	2018-06-09 22:47:20	40077	1528555640483	112
119	1	118	0	40012	0	40420	2018-06-09 22:47:20	40119	1528555640550	113
123	1	129	0	40574	0	40763	2018-06-09 22:47:20	40123	1528555640633	114
117	1	118	0	40197	0	40605	2018-06-09 22:47:20	40117	1528555640675	115
41	1	77	0	41415	0	41177	2018-06-09 22:47:20	40041	1528555640775	116
50	1	77	0	40706	0	40901	2018-06-09 22:47:20	40050	1528555640809	117
44	1	41	0	40728	0	41415	2018-06-09 22:47:20	40044	1528555640875	118
52	1	41	0	40850	0	41522	2018-06-09 22:47:21	40052	1528555641009	119
43	1	50	0	40871	0	41059	2018-06-09 22:47:21	40043	1528555641076	120
38	1	43	0	42048	0	41355	2018-06-09 22:47:21	40038	1528555641143	121
67	1	131	0	41185	0	40934	2018-06-09 22:47:21	40067	1528555641176	122
121	1	119	0	40125	0	40042	2018-06-09 22:47:21	40121	1528555641276	123
21	1	13	0	43183	0	43131	2018-06-09 22:47:21	40021	1528555641310	124
131	1	127	0	40653	0	40978	2018-06-09 22:47:21	40131	1528555641343	125
47	1	41	0	41060	0	41813	2018-06-09 22:47:21	40047	1528555641410	126
24	1	41	0	42444	0	42005	2018-06-09 22:47:21	40024	1528555641543	127
135	1	131	0	40507	0	40689	2018-06-09 22:47:21	40135	1528555641577	128
11	1	13	0	43414	0	43194	2018-06-09 22:47:21	40011	1528555641677	129
127	1	119	0	40731	0	40191	2018-06-09 22:47:21	40127	1528555641744	130
132	1	139	0	40348	0	39962	2018-06-09 22:47:21	40132	1528555641810	131
53	1	77	0	40881	0	41329	2018-06-09 22:47:21	40053	1528555641913	132
9	1	13	0	43506	0	43517	2018-06-09 22:47:22	40009	1528555642136	133
39	1	38	0	42453	0	42405	2018-06-09 22:47:22	40039	1528555642336	134
37	1	13	0	42533	0	43517	2018-06-09 22:47:22	40037	1528555642370	135
48	1	41	0	41565	0	42254	2018-06-09 22:47:22	40048	1528555642436	136
13	1	67	0	43043	0	41294	2018-06-09 22:47:22	40013	1528555642503	137
56	1	41	0	41090	0	41773	2018-06-09 22:47:22	40056	1528555642537	138
33	1	13	0	42457	0	43383	2018-06-09 22:47:22	40033	1528555642570	139
40	1	43	0	40939	0	40989	2018-06-09 22:47:22	40040	1528555642603	140
26	1	37	0	42989	0	42882	2018-06-09 22:47:22	40026	1528555642637	141
32	1	33	0	42968	0	43045	2018-06-09 22:47:22	40032	1528555642904	142
115	1	118	0	40932	0	40617	2018-06-09 22:47:22	40115	1528555642971	143
39	26980	11316	0	51393	13356	27692	2018-06-09 22:47:30	40039	1528555650221	144
50	26980	11316	0	50881	13356	27692	2018-06-09 22:47:30	40050	1528555650279	145
63	26980	50	0	51162	0	50956	2018-06-09 22:47:30	40063	1528555650346	146
43	26980	50	0	50866	0	51059	2018-06-09 22:47:30	40043	1528555650413	147
41	26980	50	0	51448	0	51010	2018-06-09 22:47:30	40041	1528555650446	148
52	26980	50	0	50832	0	51077	2018-06-09 22:47:30	40052	1528555650480	149
44	26980	41	0	50771	0	51471	2018-06-09 22:47:30	40044	1528555650513	150
38	26980	41	0	51535	0	51478	2018-06-09 22:47:30	40038	1528555650613	151
53	26980	50	0	51039	0	51287	2018-06-09 22:47:30	40053	1528555650646	152
40	26980	50	0	50893	0	51147	2018-06-09 22:47:30	40040	1528555650680	153
77	26980	50	0	51577	0	51366	2018-06-09 22:47:30	40077	1528555650747	154
48	26980	41	0	51162	0	51858	2018-06-09 22:47:30	40048	1528555650805	155
37	26980	38	0	51969	0	51947	2018-06-09 22:47:30	40037	1528555650872	156
56	26980	37	0	51241	0	51998	2018-06-09 22:47:30	40056	1528555650905	157
47	26980	43	0	51201	0	51328	2018-06-09 22:47:30	40047	1528555650997	158
24	26980	41	0	52381	0	51948	2018-06-09 22:47:31	40024	1528555651030	159
13	26980	37	0	53085	0	52086	2018-06-09 22:47:31	40013	1528555651097	160
66	26980	77	0	51889	0	51874	2018-06-09 22:47:31	40066	1528555651131	161
26	26980	37	0	52427	0	52325	2018-06-09 22:47:31	40026	1528555651164	162
11	26980	13	0	53609	0	53395	2018-06-09 22:47:31	40011	1528555651220	163
32	26980	33	0	52386	0	52469	2018-06-09 22:47:31	40032	1528555651247	164
20	26980	11	0	53571	0	53609	2018-06-09 22:47:31	40020	1528555651281	165
21	26980	13	0	53530	0	53483	2018-06-09 22:47:31	40021	1528555651314	166
33	26980	37	0	52452	0	52389	2018-06-09 22:47:31	40033	1528555651432	167
78	26980	70	0	52348	0	52347	2018-06-09 22:47:31	40078	1528555651474	168
118	26980	139	0	51917	0	51495	2018-06-09 22:47:31	40118	1528555651516	169
71	26980	69	0	51908	0	52138	2018-06-09 22:47:31	40071	1528555651557	170
69	26980	70	0	52040	0	52287	2018-06-09 22:47:31	40069	1528555651599	171
80	26980	70	0	52177	0	52537	2018-06-09 22:47:31	40080	1528555651683	172
70	26980	66	0	52277	0	52293	2018-06-09 22:47:31	40070	1528555651724	173
115	26980	118	0	52456	0	52148	2018-06-09 22:47:31	40115	1528555651766	174
132	26980	139	0	52144	0	51764	2018-06-09 22:47:31	40132	1528555651808	175
119	26980	118	0	51620	0	52034	2018-06-09 22:47:31	40119	1528555651850	176
