nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
21	0	0	20365	2018-06-09 22:46:59	40021	1528555619327	1
80	0	0	18736	2018-06-09 22:46:59	40080	1528555619394	2
52	26980	0	18847	2018-06-09 22:46:59	40052	1528555619603	3
8	0	0	20982	2018-06-09 22:46:59	40008	1528555619636	4
63	0	0	19370	2018-06-09 22:46:59	40063	1528555619803	5
56	0	0	18847	2018-06-09 22:46:59	40056	1528555619837	6
17	0	0	20325	2018-06-09 22:46:59	40017	1528555619870	7
40	0	0	19409	2018-06-09 22:46:59	40040	1528555619903	8
10	0	0	20357	2018-06-09 22:47:00	40010	1528555620004	9
11	0	0	20329	2018-06-09 22:47:00	40011	1528555620071	10
44	0	0	18962	2018-06-09 22:47:00	40044	1528555620104	11
37	0	0	19440	2018-06-09 22:47:00	40037	1528555620296	12
43	0	0	18942	2018-06-09 22:47:00	40043	1528555620329	13
52	0	0	19370	2018-06-09 22:47:00	40052	1528555620362	14
39	0	0	19893	2018-06-09 22:47:00	40039	1528555620399	15
38	0	0	19464	2018-06-09 22:47:00	40038	1528555620429	16
26	0	0	19893	2018-06-09 22:47:00	40026	1528555620463	17
13	0	0	20312	2018-06-09 22:47:00	40013	1528555620496	18
9	0	0	20416	2018-06-09 22:47:00	40009	1528555620596	19
41	0	0	19893	2018-06-09 22:47:00	40041	1528555620630	20
33	0	0	19893	2018-06-09 22:47:00	40033	1528555620696	21
64	0	0	19893	2018-06-09 22:47:00	40064	1528555620730	22
20	0	0	20869	2018-06-09 22:47:00	40020	1528555620763	23
67	0	0	19487	2018-06-09 22:47:00	40067	1528555620930	24
48	0	0	19288	2018-06-09 22:47:00	40048	1528555620997	25
47	0	0	19112	2018-06-09 22:47:01	40047	1528555621030	26
53	0	0	19322	2018-06-09 22:47:01	40053	1528555621132	27
72	0	0	20358	2018-06-09 22:47:01	40072	1528555621198	28
24	0	0	20939	2018-06-09 22:47:01	40024	1528555621290	29
66	0	0	20416	2018-06-09 22:47:01	40066	1528555621324	30
120	0	0	20416	2018-06-09 22:47:01	40120	1528555621357	31
132	0	0	20349	2018-06-09 22:47:01	40132	1528555621424	32
77	0	0	19775	2018-06-09 22:47:01	40077	1528555621516	33
124	0	0	20914	2018-06-09 22:47:01	40124	1528555621549	34
70	0	0	20466	2018-06-09 22:47:01	40070	1528555621582	35
50	0	0	19301	2018-06-09 22:47:01	40050	1528555621616	36
69	0	0	20365	2018-06-09 22:47:01	40069	1528555621649	37
123	0	0	20452	2018-06-09 22:47:01	40123	1528555621682	38
75	0	0	20870	2018-06-09 22:47:01	40075	1528555621716	39
32	0	0	20416	2018-06-09 22:47:01	40032	1528555621749	40
71	0	0	20351	2018-06-09 22:47:01	40071	1528555621783	41
56	4608	0	25164	2018-06-09 22:47:05	40056	1528555625416	42
24	4608	0	26177	2018-06-09 22:47:05	40024	1528555625449	43
52	4608	0	25137	2018-06-09 22:47:05	40052	1528555625708	44
44	4608	0	25384	2018-06-09 22:47:05	40044	1528555625750	45
63	4608	0	25751	2018-06-09 22:47:05	40063	1528555625875	46
40	4608	0	25186	2018-06-09 22:47:05	40040	1528555625959	47
48	4608	0	25165	2018-06-09 22:47:06	40048	1528555626042	48
39	4608	0	26740	2018-06-09 22:47:06	40039	1528555626209	49
47	4608	0	24981	2018-06-09 22:47:06	40047	1528555626359	50
3	4608	0	28379	2018-06-09 22:47:06	40003	1528555626468	51
43	4608	0	25347	2018-06-09 22:47:06	40043	1528555626551	52
64	4608	0	26313	2018-06-09 22:47:06	40064	1528555626584	53
38	4608	0	26303	2018-06-09 22:47:06	40038	1528555626818	54
41	4608	0	26199	2018-06-09 22:47:06	40041	1528555626985	55
124	4608	0	26832	2018-06-09 22:47:07	40124	1528555627119	56
120	4608	0	26179	2018-06-09 22:47:07	40120	1528555627185	57
78	4608	0	27215	2018-06-09 22:47:07	40078	1528555627319	58
80	4608	0	26951	2018-06-09 22:47:07	40080	1528555627352	59
37	4608	0	26795	2018-06-09 22:47:07	40037	1528555627486	60
77	4608	0	25896	2018-06-09 22:47:07	40077	1528555627519	61
32	4608	0	27255	2018-06-09 22:47:07	40032	1528555627553	62
53	4608	0	25859	2018-06-09 22:47:07	40053	1528555627586	63
50	4608	0	25746	2018-06-09 22:47:07	40050	1528555627620	64
132	4608	0	26837	2018-06-09 22:47:07	40132	1528555627653	65
13	4608	0	27811	2018-06-09 22:47:07	40013	1528555627720	66
66	4608	0	26186	2018-06-09 22:47:07	40066	1528555627786	67
33	4608	0	27245	2018-06-09 22:47:08	40033	1528555628012	68
26	4608	0	27245	2018-06-09 22:47:08	40026	1528555628145	69
71	4608	0	26762	2018-06-09 22:47:08	40071	1528555628179	70
9	4608	0	28292	2018-06-09 22:47:08	40009	1528555628212	71
8	4608	0	28330	2018-06-09 22:47:08	40008	1528555628245	72
10	4608	0	28919	2018-06-09 22:47:08	40010	1528555628312	73
12	4608	0	29430	2018-06-09 22:47:08	40012	1528555628346	74
70	4608	0	26987	2018-06-09 22:47:08	40070	1528555628379	75
67	4608	0	26391	2018-06-09 22:47:08	40067	1528555628412	76
127	4608	0	27342	2018-06-09 22:47:08	40127	1528555628479	77
75	4608	0	27282	2018-06-09 22:47:08	40075	1528555628513	78
123	4608	0	26750	2018-06-09 22:47:08	40123	1528555628796	79
