nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	10	56513	9	63218	2018-07-22 21:49:27	40003	1532267367065	1
8	11	9429	10	14700	2018-07-22 21:49:45	40008	1532267385481	2
11	11	10432	10	16876	2018-07-22 21:49:46	40011	1532267386307	3
17	11	13527	10	18794	2018-07-22 21:49:49	40017	1532267389302	4
80	11	11480	10	17379	2018-07-22 21:49:50	40080	1532267390755	5
10	11	15570	10	21558	2018-07-22 21:49:51	40010	1532267391245	6
12	11	20690	10	25954	2018-07-22 21:49:56	40012	1532267396161	7
4	11	20680	10	25950	2018-07-22 21:49:56	40004	1532267396545	8
20	11	21715	10	27163	2018-07-22 21:49:57	40020	1532267397161	9
21	11	24772	10	30635	2018-07-22 21:50:00	40021	1532267400453	10
16	11	29895	10	35253	2018-07-22 21:50:05	40016	1532267405489	11
13	11	31945	10	39037	2018-07-22 21:50:07	40013	1532267407241	12
9	11	36022	10	41691	2018-07-22 21:50:11	40009	1532267411157	13
64	11	32971	10	38911	2018-07-22 21:50:11	40064	1532267411623	14
70	11	39129	10	47218	2018-07-22 21:50:17	40070	1532267417670	15
67	11	43216	10	48482	2018-07-22 21:50:21	40067	1532267421751	16
3	11	52417	10	957	2018-07-22 21:50:27	40003	1532267427195	17
39	11	53447	10	58719	2018-07-22 21:50:29	40039	1532267429874	18
47	11	53459	10	58781	2018-07-22 21:50:30	40047	1532267430559	19
38	11	54492	10	60191	2018-07-22 21:50:30	40038	1532267430850	20
32	11	55498	10	62100	2018-07-22 21:50:31	40032	1532267431812	21
24	11	55495	10	60913	2018-07-22 21:50:31	40024	1532267431845	22
56	11	55494	10	61415	2018-07-22 21:50:32	40056	1532267432118	23
48	11	55524	10	60906	2018-07-22 21:50:32	40048	1532267432494	24
26	11	56511	10	62282	2018-07-22 21:50:32	40026	1532267432765	25
72	11	55504	10	62245	2018-07-22 21:50:33	40072	1532267433827	26
66	11	56531	10	62051	2018-07-22 21:50:34	40066	1532267434542	27
71	11	58582	11	631	2018-07-22 21:50:34	40071	1532267434800	28
69	11	62663	11	3701	2018-07-22 21:50:38	40069	1532267438769	29
37	11	63670	11	6102	2018-07-22 21:50:39	40037	1532267439808	30
52	12	223	11	6971	2018-07-22 21:50:42	40052	1532267442529	31
44	12	1221	11	6511	2018-07-22 21:50:43	40044	1532267443547	32
50	12	2238	11	10138	2018-07-22 21:50:44	40050	1532267444504	33
63	12	3282	11	12987	2018-07-22 21:50:44	40063	1532267444758	34
8	12	5333	10	16934	2018-07-22 21:50:45	40008	1532267445481	35
11	12	6336	10	19219	2018-07-22 21:50:46	40011	1532267446281	36
17	12	9431	10	19974	2018-07-22 21:50:49	40017	1532267449330	37
33	12	8403	11	14808	2018-07-22 21:50:49	40033	1532267449897	38
78	12	7393	11	12740	2018-07-22 21:50:50	40078	1532267450265	39
80	12	7384	10	19863	2018-07-22 21:50:50	40080	1532267450743	40
10	12	11474	10	23636	2018-07-22 21:50:51	40010	1532267451241	41
75	12	10449	11	16915	2018-07-22 21:50:53	40075	1532267453734	42
40	12	12512	11	19123	2018-07-22 21:50:54	40040	1532267454068	43
12	12	16594	10	27336	2018-07-22 21:50:56	40012	1532267456161	44
4	12	16584	10	27281	2018-07-22 21:50:56	40004	1532267456541	45
20	12	17623	10	28406	2018-07-22 21:50:57	40020	1532267457165	46
41	12	16596	11	23186	2018-07-22 21:50:58	40041	1532267458563	47
53	12	17611	11	24199	2018-07-22 21:50:59	40053	1532267459535	48
21	12	20676	10	33077	2018-07-22 21:51:00	40021	1532267460453	49
43	12	21696	11	27114	2018-07-22 21:51:03	40043	1532267463435	50
16	12	25799	10	36514	2018-07-22 21:51:05	40016	1532267465485	51
13	12	27849	10	42758	2018-07-22 21:51:07	40013	1532267467258	52
77	12	27860	11	33300	2018-07-22 21:51:10	40077	1532267470743	53
9	12	31926	10	42882	2018-07-22 21:51:11	40009	1532267471153	54
64	12	28875	10	41830	2018-07-22 21:51:11	40064	1532267471620	55
70	12	35033	10	53757	2018-07-22 21:51:17	40070	1532267477655	56
67	12	39120	10	49662	2018-07-22 21:51:21	40067	1532267481748	57
3	12	48321	10	5744	2018-07-22 21:51:27	40003	1532267487104	58
39	12	49351	10	59992	2018-07-22 21:51:29	40039	1532267489860	59
47	12	49363	10	60028	2018-07-22 21:51:30	40047	1532267490562	60
38	12	50396	10	62143	2018-07-22 21:51:30	40038	1532267490852	61
32	12	51402	10	64546	2018-07-22 21:51:31	40032	1532267491809	62
24	12	51399	10	62433	2018-07-22 21:51:31	40024	1532267491852	63
56	12	51398	10	63753	2018-07-22 21:51:32	40056	1532267492118	64
48	12	51428	10	62289	2018-07-22 21:51:32	40048	1532267492507	65
26	12	52415	10	64475	2018-07-22 21:51:32	40026	1532267492757	66
72	12	51408	10	65425	2018-07-22 21:51:33	40072	1532267493839	67
66	12	52435	10	63603	2018-07-22 21:51:34	40066	1532267494544	68
71	12	54486	11	4174	2018-07-22 21:51:34	40071	1532267494806	69
69	12	58567	11	6084	2018-07-22 21:51:38	40069	1532267498768	70
37	12	59574	11	10719	2018-07-22 21:51:39	40037	1532267499807	71
52	12	61663	11	9421	2018-07-22 21:51:42	40052	1532267502539	72
44	12	62661	11	7711	2018-07-22 21:51:43	40044	1532267503545	73
50	12	63678	11	14479	2018-07-22 21:51:44	40050	1532267504501	74
63	12	64726	11	19736	2018-07-22 21:51:44	40063	1532267504765	75
8	13	1237	10	19787	2018-07-22 21:51:45	40008	1532267505482	76
11	13	2240	10	21652	2018-07-22 21:51:46	40011	1532267506278	77
17	13	5335	10	21254	2018-07-22 21:51:49	40017	1532267509306	78
33	13	4307	11	17242	2018-07-22 21:51:49	40033	1532267509892	79
78	13	3297	11	14053	2018-07-22 21:51:50	40078	1532267510268	80
80	13	3288	10	23000	2018-07-22 21:51:50	40080	1532267510747	81
10	13	7378	10	25648	2018-07-22 21:51:51	40010	1532267511245	82
75	13	6353	11	19518	2018-07-22 21:51:53	40075	1532267513727	83
40	13	8416	11	22371	2018-07-22 21:51:54	40040	1532267514067	84
12	13	12498	10	29016	2018-07-22 21:51:56	40012	1532267516160	85
4	13	12488	10	28615	2018-07-22 21:51:56	40004	1532267516542	86
20	13	13523	10	29750	2018-07-22 21:51:57	40020	1532267517158	87
41	13	12500	11	26255	2018-07-22 21:51:58	40041	1532267518559	88
53	13	13515	11	26854	2018-07-22 21:51:59	40053	1532267519536	89
21	13	16580	10	35538	2018-07-22 21:52:00	40021	1532267520454	90
43	13	17600	11	28272	2018-07-22 21:52:03	40043	1532267523426	91
16	13	21703	10	37911	2018-07-22 21:52:05	40016	1532267525486	92
13	13	23753	10	47068	2018-07-22 21:52:07	40013	1532267527301	93
77	13	23764	11	34583	2018-07-22 21:52:10	40077	1532267530734	94
9	13	27830	10	44489	2018-07-22 21:52:11	40009	1532267531154	95
64	13	24779	10	44812	2018-07-22 21:52:11	40064	1532267531617	96
70	13	30937	10	60022	2018-07-22 21:52:17	40070	1532267537664	97
67	13	35024	10	50948	2018-07-22 21:52:21	40067	1532267541747	98
3	13	44225	10	10475	2018-07-22 21:52:27	40003	1532267547248	99
39	13	45255	10	61184	2018-07-22 21:52:29	40039	1532267549911	100
47	13	45267	10	61445	2018-07-22 21:52:30	40047	1532267550549	101
38	13	46300	10	63448	2018-07-22 21:52:30	40038	1532267550839	102
32	13	47306	11	1452	2018-07-22 21:52:31	40032	1532267551806	103
24	13	47303	10	63917	2018-07-22 21:52:31	40024	1532267551861	104
56	13	47302	11	457	2018-07-22 21:52:32	40056	1532267552119	105
48	13	47332	10	63665	2018-07-22 21:52:32	40048	1532267552505	106
26	13	48319	11	497	2018-07-22 21:52:32	40026	1532267552765	107
72	13	47312	11	3065	2018-07-22 21:52:33	40072	1532267553836	108
66	13	48339	10	65127	2018-07-22 21:52:34	40066	1532267554546	109
71	13	50390	11	7818	2018-07-22 21:52:34	40071	1532267554797	110
69	13	54471	11	8525	2018-07-22 21:52:38	40069	1532267558752	111
37	13	55478	11	15167	2018-07-22 21:52:39	40037	1532267559804	112
52	13	57567	11	11811	2018-07-22 21:52:42	40052	1532267562533	113
44	13	58565	11	8899	2018-07-22 21:52:43	40044	1532267563543	114
50	13	59582	11	18876	2018-07-22 21:52:44	40050	1532267564498	115
63	13	60626	11	25173	2018-07-22 21:52:44	40063	1532267564754	116
8	13	62677	10	22751	2018-07-22 21:52:45	40008	1532267565478	117
11	13	63680	10	24102	2018-07-22 21:52:46	40011	1532267566278	118
17	14	1239	10	22442	2018-07-22 21:52:49	40017	1532267569717	119
33	14	211	11	19366	2018-07-22 21:52:49	40033	1532267569984	120
78	13	64737	11	15342	2018-07-22 21:52:50	40078	1532267570273	121
80	13	64728	10	26070	2018-07-22 21:52:50	40080	1532267570752	122
10	14	3282	10	27776	2018-07-22 21:52:51	40010	1532267571238	123
75	14	2257	11	21918	2018-07-22 21:52:53	40075	1532267573719	124
40	14	4320	11	25535	2018-07-22 21:52:54	40040	1532267574067	125
12	14	8402	10	30843	2018-07-22 21:52:56	40012	1532267576158	126
4	14	8392	10	29970	2018-07-22 21:52:56	40004	1532267576542	127
20	14	9427	10	31042	2018-07-22 21:52:57	40020	1532267577158	128
41	14	8404	11	29372	2018-07-22 21:52:58	40041	1532267578556	129
53	14	9419	11	29329	2018-07-22 21:52:59	40053	1532267579536	130
