id	ebw	path_ebw	elder_id	delay	children_num	is_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	28	0	3	14	6	1	2018-07-20 12:08:52	40003	1532059732926	1
20	33	28	3	10	1	1	2018-07-20 12:08:59	40020	1532059739578	2
17	55	28	3	11	0	0	2018-07-20 12:08:59	40017	1532059739802	3
4	31	28	3	12	2	1	2018-07-20 12:09:04	40004	1532059744502	4
16	71	59	4	14	0	0	2018-07-20 12:09:05	40016	1532059745926	5
10	100	28	3	10	0	0	2018-07-20 12:09:06	40010	1532059746724	6
64	47	59	8	14	3	1	2018-07-20 12:09:09	40064	1532059749819	7
80	100	28	3	10	0	0	2018-07-20 12:09:09	40080	1532059749927	8
70	47	106	64	14	3	1	2018-07-20 12:09:11	40070	1532059751264	9
12	125	28	3	12	0	0	2018-07-20 12:09:13	40012	1532059753918	10
50	31	177	63	12	1	1	2018-07-20 12:09:14	40050	1532059754481	11
66	100	106	64	10	0	0	2018-07-20 12:09:16	40066	1532059756379	12
11	125	61	20	12	0	0	2018-07-20 12:09:19	40011	1532059759942	13
8	31	28	3	12	3	1	2018-07-20 12:09:20	40008	1532059760882	14
63	71	106	64	14	4	1	2018-07-20 12:09:21	40063	1532059761943	15
44	47	186	38	14	0	0	2018-07-20 12:09:22	40044	1532059762922	16
38	31	155	39	12	1	1	2018-07-20 12:09:23	40038	1532059763241	17
77	111	199	40	11	0	0	2018-07-20 12:09:24	40077	1532059764967	18
53	1000	208	50	0	0	0	2018-07-20 12:09:29	40053	1532059769002	19
40	22	177	63	11	2	1	2018-07-20 12:09:30	40040	1532059770647	20
67	1000	59	8	14	0	0	2018-07-20 12:09:30	40067	1532059770862	21
71	1000	203	69	10	0	0	2018-07-20 12:09:30	40071	1532059770914	22
43	22	177	63	11	2	1	2018-07-20 12:09:31	40043	1532059771034	23
47	1000	199	40	10	0	0	2018-07-20 12:09:32	40047	1532059772003	24
41	25	177	63	12	2	1	2018-07-20 12:09:34	40041	1532059774515	25
9	71	59	8	14	2	1	2018-07-20 12:09:34	40009	1532059774790	26
21	125	59	4	12	0	0	2018-07-20 12:09:35	40021	1532059775778	27
69	50	153	70	10	2	1	2018-07-20 12:09:36	40069	1532059776290	28
39	25	130	9	10	3	1	2018-07-20 12:09:37	40039	1532059777290	29
72	1000	153	70	10	0	0	2018-07-20 12:09:38	40072	1532059778375	30
48	1000	199	43	10	0	0	2018-07-20 12:09:38	40048	1532059778811	31
78	1000	153	70	10	0	0	2018-07-20 12:09:39	40078	1532059779973	32
13	100	130	9	10	1	1	2018-07-20 12:09:40	40013	1532059780026	33
52	71	199	43	14	0	0	2018-07-20 12:09:41	40052	1532059781822	34
56	1000	202	41	12	0	0	2018-07-20 12:09:45	40056	1532059785991	35
32	111	202	41	11	0	0	2018-07-20 12:09:55	40032	1532059795261	36
26	125	155	39	12	0	0	2018-07-20 12:09:56	40026	1532059796916	37
24	111	202	41	11	0	0	2018-07-20 12:09:57	40024	1532059797860	38
33	1000	230	13	11	0	0	2018-07-20 12:09:59	40033	1532059799311	39
37	142	155	39	14	0	0	2018-07-20 12:10:00	40037	1532059800230	40
75	1000	203	69	10	0	0	2018-07-20 12:10:00	40075	1532059800917	41
