nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
12	0	0	20391	2018-06-10 21:10:55	40012	1528636255607	1
10	0	0	20329	2018-06-10 21:10:55	40010	1528636255924	2
80	0	0	18755	2018-06-10 21:10:55	40080	1528636255957	3
17	0	0	20351	2018-06-10 21:10:56	40017	1528636256174	4
117	0	0	18997	2018-06-10 21:10:56	40117	1528636256283	5
8	0	0	20445	2018-06-10 21:10:56	40008	1528636256325	6
9	0	0	20944	2018-06-10 21:10:56	40009	1528636256366	7
13	0	0	20967	2018-06-10 21:10:56	40013	1528636256942	8
122	0	0	19923	2018-06-10 21:10:57	40122	1528636257042	9
16	0	0	21511	2018-06-10 21:10:57	40016	1528636257076	10
11	0	0	20869	2018-06-10 21:10:57	40011	1528636257109	11
129	0	0	18928	2018-06-10 21:10:57	40129	1528636257142	12
118	0	0	19436	2018-06-10 21:10:57	40118	1528636257209	13
41	0	0	19400	2018-06-10 21:10:57	40041	1528636257276	14
24	0	0	20417	2018-06-10 21:10:57	40024	1528636257315	15
48	0	0	19803	2018-06-10 21:10:57	40048	1528636257452	16
39	0	0	20422	2018-06-10 21:10:57	40039	1528636257551	17
53	0	0	19802	2018-06-10 21:10:57	40053	1528636257618	18
47	0	0	19944	2018-06-10 21:10:57	40047	1528636257685	19
135	0	0	19271	2018-06-10 21:10:57	40135	1528636257777	20
115	0	0	19466	2018-06-10 21:10:57	40115	1528636257810	21
50	0	0	19775	2018-06-10 21:10:57	40050	1528636257877	22
67	0	0	18936	2018-06-10 21:10:57	40067	1528636257910	23
20	0	0	20883	2018-06-10 21:10:57	40020	1528636257944	24
139	0	0	19249	2018-06-10 21:10:58	40139	1528636258010	25
123	0	0	19514	2018-06-10 21:10:58	40123	1528636258044	26
44	0	0	19819	2018-06-10 21:10:58	40044	1528636258077	27
124	0	0	19390	2018-06-10 21:10:58	40124	1528636258111	28
37	0	0	19912	2018-06-10 21:10:58	40037	1528636258212	29
120	0	0	19488	2018-06-10 21:10:58	40120	1528636258245	30
64	0	0	18887	2018-06-10 21:10:58	40064	1528636258279	31
77	0	0	19839	2018-06-10 21:10:58	40077	1528636258346	32
121	0	0	19274	2018-06-10 21:10:58	40121	1528636258412	33
43	0	0	19401	2018-06-10 21:10:58	40043	1528636258479	34
66	0	0	20443	2018-06-10 21:10:58	40066	1528636258512	35
52	0	0	19890	2018-06-10 21:10:58	40052	1528636258546	36
40	0	0	19945	2018-06-10 21:10:58	40040	1528636258646	37
56	0	0	19429	2018-06-10 21:10:58	40056	1528636258713	38
38	0	0	20358	2018-06-10 21:10:58	40038	1528636258746	39
119	0	0	19399	2018-06-10 21:10:58	40119	1528636258805	40
131	0	0	19437	2018-06-10 21:10:58	40131	1528636258838	41
132	0	0	19294	2018-06-10 21:10:58	40132	1528636258871	42
63	0	0	20452	2018-06-10 21:10:58	40063	1528636258905	43
21	0	0	21346	2018-06-10 21:10:58	40021	1528636258972	44
127	0	0	19824	2018-06-10 21:10:59	40127	1528636259030	45
33	0	0	20422	2018-06-10 21:10:59	40033	1528636259063	46
32	0	0	20939	2018-06-10 21:10:59	40032	1528636259097	47
52	4608	0	26702	2018-06-10 21:11:03	40052	1528636263705	48
44	4608	0	26880	2018-06-10 21:11:03	40044	1528636263839	49
38	4608	0	27839	2018-06-10 21:11:04	40038	1528636264423	50
135	4608	0	27436	2018-06-10 21:11:04	40135	1528636264456	51
56	4608	0	26872	2018-06-10 21:11:04	40056	1528636264556	52
40	4608	0	27309	2018-06-10 21:11:04	40040	1528636264590	53
43	4608	0	26783	2018-06-10 21:11:04	40043	1528636264690	54
12	4608	0	29567	2018-06-10 21:11:05	40012	1528636265216	55
69	4608	0	27302	2018-06-10 21:11:05	40069	1528636265341	56
139	4608	0	27817	2018-06-10 21:11:05	40139	1528636265407	57
