nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	10	62693	10	2428	2018-07-23 17:02:22	40003	1532336542252	1
8	11	9429	10	14701	2018-07-23 17:02:34	40008	1532336554376	2
16	11	10460	10	15807	2018-07-23 17:02:35	40016	1532336555304	3
63	11	9403	10	15754	2018-07-23 17:02:37	40063	1532336557019	4
72	11	10447	10	15899	2018-07-23 17:02:38	40072	1532336558021	5
64	11	10443	10	16538	2018-07-23 17:02:38	40064	1532336558084	6
17	11	13527	10	18797	2018-07-23 17:02:38	40017	1532336558436	7
66	11	11465	10	16987	2018-07-23 17:02:39	40066	1532336559038	8
80	11	11480	10	16764	2018-07-23 17:02:39	40080	1532336559113	9
10	11	18646	10	25247	2018-07-23 17:02:43	40010	1532336563232	10
70	11	16600	10	26610	2018-07-23 17:02:44	40070	1532336564068	11
11	11	19645	10	24943	2018-07-23 17:02:44	40011	1532336564256	12
12	11	20690	10	25957	2018-07-23 17:02:45	40012	1532336565265	13
4	11	20680	10	25951	2018-07-23 17:02:45	40004	1532336565341	14
20	11	21715	10	27037	2018-07-23 17:02:46	40020	1532336566348	15
44	11	21706	10	27145	2018-07-23 17:02:48	40044	1532336568949	16
21	11	24772	10	30058	2018-07-23 17:02:49	40021	1532336569393	17
50	11	26807	10	34035	2018-07-23 17:02:53	40050	1532336573905	18
40	11	32992	10	39011	2018-07-23 17:02:58	40040	1532336578567	19
56	11	32964	10	40309	2018-07-23 17:02:59	40056	1532336579945	20
43	11	33983	10	39922	2018-07-23 17:03:00	40043	1532336580230	21
47	11	33995	10	40426	2018-07-23 17:03:00	40047	1532336580899	22
53	11	38084	10	44821	2018-07-23 17:03:04	40053	1532336584844	23
52	11	38110	10	44893	2018-07-23 17:03:04	40052	1532336584945	24
26	11	39125	10	45136	2018-07-23 17:03:05	40026	1532336585208	25
48	11	40165	10	46023	2018-07-23 17:03:06	40048	1532336586746	26
67	11	43216	10	48714	2018-07-23 17:03:10	40067	1532336590041	27
9	11	47291	10	52563	2018-07-23 17:03:11	40009	1532336591249	28
13	11	49352	10	55802	2018-07-23 17:03:13	40013	1532336593109	29
41	11	48348	10	55221	2018-07-23 17:03:14	40041	1532336594739	30
77	11	48340	10	53813	2018-07-23 17:03:15	40077	1532336595035	31
71	11	48356	10	56522	2018-07-23 17:03:15	40071	1532336595079	32
38	11	49354	10	54919	2018-07-23 17:03:15	40038	1532336595210	33
37	11	50374	10	57179	2018-07-23 17:03:16	40037	1532336596186	34
78	11	50400	10	55764	2018-07-23 17:03:17	40078	1532336597065	35
39	11	53446	10	58865	2018-07-23 17:03:19	40039	1532336599179	36
3	11	58597	10	3598	2018-07-23 17:03:22	40003	1532336602310	37
32	11	62677	11	4921	2018-07-23 17:03:28	40032	1532336608103	38
24	11	63690	11	4762	2018-07-23 17:03:29	40024	1532336609206	39
8	12	5333	10	16409	2018-07-23 17:03:34	40008	1532336614373	40
69	12	4292	11	12505	2018-07-23 17:03:35	40069	1532336615213	41
16	12	6364	10	17050	2018-07-23 17:03:35	40016	1532336615301	42
63	12	5307	10	17757	2018-07-23 17:03:37	40063	1532336617009	43
75	12	5346	11	13729	2018-07-23 17:03:37	40075	1532336617066	44
72	12	6351	10	17788	2018-07-23 17:03:38	40072	1532336618014	45
64	12	6347	10	18709	2018-07-23 17:03:38	40064	1532336618079	46
17	12	9431	10	19987	2018-07-23 17:03:38	40017	1532336618437	47
66	12	7369	10	18593	2018-07-23 17:03:39	40066	1532336619039	48
80	12	7384	10	18485	2018-07-23 17:03:39	40080	1532336619245	49
10	12	14550	10	27623	2018-07-23 17:03:43	40010	1532336623494	50
70	12	12515	10	34087	2018-07-23 17:03:44	40070	1532336624512	51
11	12	15549	10	26162	2018-07-23 17:03:45	40011	1532336625213	52
12	12	16594	10	27148	2018-07-23 17:03:45	40012	1532336625313	53
4	12	16584	10	28204	2018-07-23 17:03:45	40004	1532336625347	54
20	12	17619	10	28249	2018-07-23 17:03:46	40020	1532336626337	55
44	12	17610	10	28352	2018-07-23 17:03:48	40044	1532336628941	56
21	12	20676	10	31241	2018-07-23 17:03:49	40021	1532336629393	57
50	12	22711	10	36905	2018-07-23 17:03:53	40050	1532336633904	58
40	12	28896	10	40408	2018-07-23 17:03:58	40040	1532336638568	59
33	12	28879	11	35502	2018-07-23 17:03:59	40033	1532336639213	60
56	12	28868	10	43321	2018-07-23 17:03:59	40056	1532336639946	61
43	12	29887	10	42784	2018-07-23 17:04:00	40043	1532336640232	62
47	12	29902	10	43247	2018-07-23 17:04:00	40047	1532336640900	63
53	12	33988	10	52858	2018-07-23 17:04:04	40053	1532336644969	64
52	12	34014	10	50069	2018-07-23 17:04:05	40052	1532336645069	65
26	12	35029	10	47021	2018-07-23 17:04:05	40026	1532336645204	66
48	12	36069	10	47710	2018-07-23 17:04:06	40048	1532336646745	67
67	12	39120	10	50120	2018-07-23 17:04:10	40067	1532336650037	68
9	12	43195	10	53965	2018-07-23 17:04:11	40009	1532336651249	69
13	12	45256	10	58189	2018-07-23 17:04:13	40013	1532336653109	70
41	12	44252	10	60087	2018-07-23 17:04:14	40041	1532336654737	71
77	12	44244	10	55255	2018-07-23 17:04:15	40077	1532336655026	72
71	12	44260	10	63069	2018-07-23 17:04:15	40071	1532336655071	73
38	12	45258	10	58623	2018-07-23 17:04:15	40038	1532336655196	74
37	12	46278	10	61841	2018-07-23 17:04:16	40037	1532336656183	75
78	12	46304	10	57032	2018-07-23 17:04:17	40078	1532336657070	76
39	12	49350	10	60407	2018-07-23 17:04:19	40039	1532336659174	77
3	12	54501	10	6536	2018-07-23 17:04:22	40003	1532336662312	78
32	12	58581	11	9001	2018-07-23 17:04:28	40032	1532336668114	79
