nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
19	0	61461	0	5782	2017-03-30 01:02:01	40019	1490806921794	1
4	0	61461	0	5523	2017-03-30 01:02:01	40004	1490806921843	2
17	0	61461	0	5532	2017-03-30 01:02:01	40017	1490806921926	3
3	0	61461	0	5594	2017-03-30 01:02:01	40003	1490806921962	4
8	0	61461	0	5612	2017-03-30 01:02:02	40008	1490806922002	5
20	0	61461	0	5526	2017-03-30 01:02:02	40020	1490806922031	6
21	0	61461	0	4497	2017-03-30 01:02:02	40021	1490806922065	7
11	0	61461	0	5641	2017-03-30 01:02:02	40011	1490806922098	8
10	0	61461	0	5497	2017-03-30 01:02:02	40010	1490806922131	9
14	0	61461	0	5279	2017-03-30 01:02:02	40014	1490806922165	10
2	0	61461	0	5644	2017-03-30 01:02:02	40002	1490806922198	11
15	0	61461	0	5651	2017-03-30 01:02:02	40015	1490806922231	12
6	0	61461	0	5514	2017-03-30 01:02:02	40006	1490806922265	13
13	0	61461	0	4510	2017-03-30 01:02:02	40013	1490806922298	14
12	0	61461	0	5764	2017-03-30 01:02:02	40012	1490806922336	15
7	0	61461	0	5533	2017-03-30 01:02:02	40007	1490806922365	16
36	0	61461	0	5079	2017-03-30 01:02:03	40036	1490806923936	17
28	0	61461	0	5640	2017-03-30 01:02:04	40028	1490806924253	18
41	0	61461	0	6004	2017-03-30 01:02:04	40041	1490806924303	19
43	0	61461	0	5518	2017-03-30 01:02:04	40043	1490806924436	20
118	0	61461	0	6236	2017-03-30 01:02:04	40118	1490806924536	21
40	0	61461	0	6133	2017-03-30 01:02:04	40040	1490806924570	22
25	0	61461	0	5463	2017-03-30 01:02:04	40025	1490806924653	23
31	0	61461	0	5900	2017-03-30 01:02:04	40031	1490806924695	24
72	0	61461	0	5951	2017-03-30 01:02:04	40072	1490806924820	25
37	0	61461	0	4939	2017-03-30 01:02:04	40037	1490806924862	26
67	0	61461	0	5486	2017-03-30 01:02:04	40067	1490806924904	27
63	0	61461	0	5080	2017-03-30 01:02:04	40063	1490806924945	28
123	0	61461	0	6088	2017-03-30 01:02:05	40123	1490806925071	29
139	0	61461	0	6266	2017-03-30 01:02:05	40139	1490806925154	30
120	0	61461	0	6222	2017-03-30 01:02:05	40120	1490806925196	31
121	0	61461	0	5564	2017-03-30 01:02:05	40121	1490806925254	32
116	0	61461	0	5465	2017-03-30 01:02:05	40116	1490806925479	33
136	0	61461	0	6483	2017-03-30 01:02:05	40136	1490806925513	34
77	0	61461	0	4939	2017-03-30 01:02:05	40077	1490806925546	35
117	0	61461	0	5023	2017-03-30 01:02:05	40117	1490806925580	36
39	0	61461	0	6307	2017-03-30 01:02:05	40039	1490806925646	37
65	0	61461	0	5344	2017-03-30 01:02:05	40065	1490806925747	38
131	0	61461	0	6311	2017-03-30 01:02:05	40131	1490806925780	39
1	0	61463	0	5459	2017-03-30 01:02:05	40001	1490806925913	40
74	0	61461	0	5342	2017-03-30 01:02:05	40074	1490806925947	41
68	0	61461	0	5266	2017-03-30 01:02:05	40068	1490806925980	42
133	0	61461	0	5261	2017-03-30 01:02:06	40133	1490806926147	43
126	0	61461	0	6205	2017-03-30 01:02:06	40126	1490806926247	44
22	0	61461	0	5625	2017-03-30 01:02:06	40022	1490806926281	45
27	0	61461	0	5183	2017-03-30 01:02:06	40027	1490806926314	46
119	0	61461	0	5043	2017-03-30 01:02:06	40119	1490806926347	47
34	0	61461	0	5132	2017-03-30 01:02:06	40034	1490806926381	48
80	0	61461	0	4975	2017-03-30 01:02:06	40080	1490806926448	49
81	0	61461	0	5496	2017-03-30 01:02:06	40081	1490806926523	50
132	0	61461	0	6089	2017-03-30 01:02:06	40132	1490806926556	51
122	0	61461	0	5489	2017-03-30 01:02:06	40122	1490806926623	52
51	0	61461	0	5751	2017-03-30 01:02:06	40051	1490806926698	53
42	0	61461	0	6139	2017-03-30 01:02:06	40042	1490806926832	54
38	0	61461	0	5603	2017-03-30 01:02:06	40038	1490806926865	55
24	0	61461	0	5254	2017-03-30 01:02:06	40024	1490806926898	56
138	0	61461	0	6196	2017-03-30 01:02:06	40138	1490806926932	57
57	0	61461	0	5438	2017-03-30 01:02:06	40057	1490806926965	58
130	0	61461	0	5078	2017-03-30 01:02:07	40130	1490806927090	59
47	0	61461	0	5271	2017-03-30 01:02:07	40047	1490806927124	60
44	0	61461	0	5480	2017-03-30 01:02:07	40044	1490806927157	61
79	0	61461	0	6490	2017-03-30 01:02:07	40079	1490806927191	62
83	0	61461	0	4925	2017-03-30 01:02:07	40083	1490806927257	63
18	0	61461	0	4423	2017-03-30 01:02:07	40018	1490806927291	64
75	0	61461	0	5495	2017-03-30 01:02:07	40075	1490806927358	65
129	0	61461	0	5659	2017-03-30 01:02:07	40129	1490806927424	66
78	0	61461	0	5557	2017-03-30 01:02:07	40078	1490806927458	67
128	0	61461	0	4865	2017-03-30 01:02:07	40128	1490806927493	68
134	0	61461	0	5021	2017-03-30 01:02:07	40134	1490806927524	69
32	0	61461	0	5990	2017-03-30 01:02:07	40032	1490806927591	70
127	0	61461	0	5809	2017-03-30 01:02:07	40127	1490806927625	71
26	0	61461	0	6126	2017-03-30 01:02:07	40026	1490806927691	72
137	0	61461	0	5039	2017-03-30 01:02:07	40137	1490806927725	73
48	0	61461	0	5477	2017-03-30 01:02:07	40048	1490806927766	74
33	0	61461	0	5157	2017-03-30 01:02:07	40033	1490806927800	75
52	0	61461	0	5970	2017-03-30 01:02:07	40052	1490806927833	76
66	0	61461	0	4989	2017-03-30 01:02:07	40066	1490806927900	77
70	0	61461	0	4893	2017-03-30 01:02:07	40070	1490806927933	78
135	0	61461	0	6406	2017-03-30 01:02:07	40135	1490806927983	79
64	0	61461	0	4989	2017-03-30 01:02:08	40064	1490806928050	80
50	0	61461	0	4946	2017-03-30 01:02:08	40050	1490806928084	81
124	0	61461	0	6463	2017-03-30 01:02:08	40124	1490806928150	82
69	0	61461	0	6181	2017-03-30 01:02:08	40069	1490806928251	83
35	0	61461	0	5003	2017-03-30 01:02:08	40035	1490806928317	84
84	0	61461	0	5302	2017-03-30 01:02:08	40084	1490806928351	85
59	0	61461	0	6253	2017-03-30 01:02:08	40059	1490806928384	86
85	0	61461	0	5281	2017-03-30 01:02:08	40085	1490806928418	87
115	0	61461	0	6150	2017-03-30 01:02:08	40115	1490806928451	88
55	0	61461	0	4953	2017-03-30 01:02:08	40055	1490806928518	89
73	0	61461	0	4994	2017-03-30 01:02:08	40073	1490806928551	90
71	0	61461	0	5030	2017-03-30 01:02:08	40071	1490806928618	91
30	0	61461	0	5631	2017-03-30 01:02:08	40030	1490806928654	92
76	0	61461	0	5557	2017-03-30 01:02:08	40076	1490806928687	93
46	0	61461	0	5314	2017-03-30 01:02:08	40046	1490806928721	94
19	1	57365	0	11837	2017-03-30 01:03:01	40019	1490806981795	95
4	1	57365	0	11262	2017-03-30 01:03:01	40004	1490806981851	96
17	1	57365	0	11284	2017-03-30 01:03:01	40017	1490806981923	97
3	1	57365	0	11121	2017-03-30 01:03:01	40003	1490806981960	98
8	1	57373	0	11337	2017-03-30 01:03:02	40008	1490806982011	99
20	1	57365	0	11001	2017-03-30 01:03:02	40020	1490806982051	100
2	1	57365	0	11433	2017-03-30 01:03:02	40002	1490806982151	101
11	1	57365	0	11171	2017-03-30 01:03:02	40011	1490806982185	102
18	1	57365	0	8780	2017-03-30 01:03:02	40018	1490806982218	103
21	1	57365	0	9028	2017-03-30 01:03:02	40021	1490806982251	104
15	1	57365	0	11265	2017-03-30 01:03:02	40015	1490806982293	105
6	1	57365	0	11142	2017-03-30 01:03:02	40006	1490806982360	106
12	1	57365	0	11448	2017-03-30 01:03:02	40012	1490806982393	107
7	1	57365	0	11278	2017-03-30 01:03:03	40007	1490806983237	108
22	1	57365	0	11362	2017-03-30 01:03:03	40022	1490806983370	109
37	1	57365	0	9344	2017-03-30 01:03:03	40037	1490806983921	110
30	1	57365	0	10094	2017-03-30 01:03:04	40030	1490806984022	111
28	1	57365	0	10759	2017-03-30 01:03:04	40028	1490806984273	112
13	1	57365	0	9003	2017-03-30 01:03:04	40013	1490806984540	113
39	1	57365	0	11919	2017-03-30 01:03:04	40039	1490806984574	114
65	1	57365	0	10391	2017-03-30 01:03:04	40065	1490806984774	115
75	1	57365	0	10484	2017-03-30 01:03:04	40075	1490806984857	116
79	1	57365	0	12339	2017-03-30 01:03:04	40079	1490806984891	117
81	1	57365	0	10303	2017-03-30 01:03:04	40081	1490806984957	118
33	1	57365	0	9902	2017-03-30 01:03:05	40033	1490806985074	119
133	1	57365	0	9860	2017-03-30 01:03:05	40133	1490806985141	120
120	1	57365	0	12354	2017-03-30 01:03:05	40120	1490806985175	121
122	1	57365	0	10208	2017-03-30 01:03:05	40122	1490806985208	122
48	1	57365	0	10493	2017-03-30 01:03:05	40048	1490806985433	123
