nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
124	29	69	0	16217	0	0	2017-03-30 01:01:21	40124	1490806881126	1
129	29	128	0	16316	0	16318	2017-03-30 01:01:21	40129	1490806881200	2
134	29	128	0	16340	0	16269	2017-03-30 01:01:21	40134	1490806881234	3
59	29	76	0	17151	0	17242	2017-03-30 01:01:21	40059	1490806881267	4
80	29	68	0	16833	0	16822	2017-03-30 01:01:21	40080	1490806881300	5
121	29	116	0	16547	0	16461	2017-03-30 01:01:21	40121	1490806881334	6
135	29	123	0	16680	0	16650	2017-03-30 01:01:21	40135	1490806881367	7
73	29	76	0	17358	0	17376	2017-03-30 01:01:21	40073	1490806881401	8
123	29	129	0	16638	0	16438	2017-03-30 01:01:21	40123	1490806881434	9
122	29	121	0	16915	0	16705	2017-03-30 01:01:21	40122	1490806881467	10
40	29	43	0	17732	0	17467	2017-03-30 01:01:21	40040	1490806881501	11
67	29	134	0	17048	0	16709	2017-03-30 01:01:21	40067	1490806881536	12
70	29	85	0	17322	0	17117	2017-03-30 01:01:21	40070	1490806881568	13
6	29	67	0	19856	0	17083	2017-03-30 01:01:21	40006	1490806881601	14
14	29	10	0	19799	0	19828	2017-03-30 01:01:21	40014	1490806881645	15
10	29	71	0	19804	0	16995	2017-03-30 01:01:21	40010	1490806881676	16
32	29	27	0	18206	0	18203	2017-03-30 01:01:21	40032	1490806881710	17
69	29	68	0	17245	0	17230	2017-03-30 01:01:21	40069	1490806881743	18
30	29	38	0	18214	0	18202	2017-03-30 01:01:21	40030	1490806881776	19
17	29	78	0	20351	0	17345	2017-03-30 01:01:21	40017	1490806881810	20
50	29	51	0	17343	0	17368	2017-03-30 01:01:21	40050	1490806881843	21
72	29	71	0	17048	0	16940	2017-03-30 01:01:21	40072	1490806881877	22
127	29	124	0	16339	0	16228	2017-03-30 01:01:21	40127	1490806881910	23
19	29	78	0	20488	0	17349	2017-03-30 01:01:21	40019	1490806881944	24
85	29	84	0	17006	0	16981	2017-03-30 01:01:21	40085	1490806881977	25
68	29	127	0	16799	0	16501	2017-03-30 01:01:22	40068	1490806882010	26
26	29	21	0	18216	0	20116	2017-03-30 01:01:22	40026	1490806882044	27
4	29	11	0	20331	0	20070	2017-03-30 01:01:22	40004	1490806882077	28
117	29	121	0	16796	0	16679	2017-03-30 01:01:22	40117	1490806882119	29
74	29	80	0	16915	0	16896	2017-03-30 01:01:22	40074	1490806882152	30
22	29	21	0	19919	0	20105	2017-03-30 01:01:22	40022	1490806882186	31
13	29	11	0	19941	0	20088	2017-03-30 01:01:22	40013	1490806882219	32
1	29	10	0	19860	0	19906	2017-03-30 01:01:22	40001	1490806882252	33
118	29	134	0	17180	0	16492	2017-03-30 01:01:22	40118	1490806882286	34
138	29	139	0	16715	0	16894	2017-03-30 01:01:22	40138	1490806882336	35
47	29	46	0	16852	0	16909	2017-03-30 01:01:22	40047	1490806882369	36
115	29	129	0	16712	0	16682	2017-03-30 01:01:22	40115	1490806882402	37
75	29	63	0	16948	0	16875	2017-03-30 01:01:22	40075	1490806882436	38
76	29	68	0	17242	0	16799	2017-03-30 01:01:22	40076	1490806882469	39
85	1	71	0	18078	0	18070	2017-03-30 01:01:22	40085	1490806882503	40
14	1	13	0	20893	0	20785	2017-03-30 01:01:22	40014	1490806882536	41
137	29	139	0	16827	0	16880	2017-03-30 01:01:22	40137	1490806882570	42
80	1	64	0	17894	0	17879	2017-03-30 01:01:22	40080	1490806882611	43
81	29	80	0	16900	0	16896	2017-03-30 01:01:22	40081	1490806882645	44
75	1	63	0	18034	0	17958	2017-03-30 01:01:22	40075	1490806882678	45
28	29	38	0	18403	0	18190	2017-03-30 01:01:22	40028	1490806882711	46
63	29	124	0	16831	0	16478	2017-03-30 01:01:22	40063	1490806882745	47
30	1	43	0	19296	0	18775	2017-03-30 01:01:22	40030	1490806882778	48
6	1	13	0	20938	0	20847	2017-03-30 01:01:22	40006	1490806882812	49
32	1	52	0	19291	0	18257	2017-03-30 01:01:22	40032	1490806882845	50
18	29	14	0	19966	0	19916	2017-03-30 01:01:22	40018	1490806882878	51
68	1	69	0	18492	0	18496	2017-03-30 01:01:22	40068	1490806882912	52
63	1	76	0	17907	0	18387	2017-03-30 01:01:22	40063	1490806882945	53
