nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
21	0	61461	0	4206	2018-06-09 14:03:27	40021	1528524207813	1
17	0	61461	0	4048	2018-06-09 14:03:27	40017	1528524207884	2
11	0	61461	0	4014	2018-06-09 14:03:27	40011	1528524207926	3
10	0	61461	0	4131	2018-06-09 14:03:27	40010	1528524207967	4
16	0	61461	0	2397	2018-06-09 14:03:28	40016	1528524208009	5
12	0	61461	0	4208	2018-06-09 14:03:28	40012	1528524208093	6
20	0	61461	0	2509	2018-06-09 14:03:28	40020	1528524208134	7
8	0	61461	0	2780	2018-06-09 14:03:28	40008	1528524208176	8
13	0	61461	0	3592	2018-06-09 14:03:28	40013	1528524208285	9
3	0	61463	0	2809	2018-06-09 14:03:28	40003	1528524208326	10
9	0	61461	0	2737	2018-06-09 14:03:28	40009	1528524208368	11
26	0	61466	0	2838	2018-06-09 14:03:29	40026	1528524209019	12
24	0	61461	0	3065	2018-06-09 14:03:29	40024	1528524209052	13
32	0	61461	0	3302	2018-06-09 14:03:29	40032	1528524209186	14
39	0	61461	0	2727	2018-06-09 14:03:29	40039	1528524209224	15
33	0	61461	0	2735	2018-06-09 14:03:29	40033	1528524209253	16
115	0	61461	0	1645	2018-06-09 14:03:29	40115	1528524209319	17
37	0	61461	0	3245	2018-06-09 14:03:29	40037	1528524209386	18
118	0	61461	0	3020	2018-06-09 14:03:29	40118	1528524209453	19
77	0	61461	0	4263	2018-06-09 14:03:29	40077	1528524209653	20
40	0	61461	0	1294	2018-06-09 14:03:29	40040	1528524209686	21
76	0	61461	0	1187	2018-06-09 14:03:29	40076	1528524209812	22
119	0	61461	0	3973	2018-06-09 14:03:29	40119	1528524209845	23
69	0	61461	0	4219	2018-06-09 14:03:29	40069	1528524209879	24
132	0	61461	0	4287	2018-06-09 14:03:29	40132	1528524209912	25
78	0	61461	0	3284	2018-06-09 14:03:29	40078	1528524209945	26
53	0	61461	0	1088	2018-06-09 14:03:30	40053	1528524210045	27
38	0	61461	0	3844	2018-06-09 14:03:30	40038	1528524210079	28
127	0	61472	0	3681	2018-06-09 14:03:30	40127	1528524210112	29
52	0	61461	0	4062	2018-06-09 14:03:30	40052	1528524210179	30
48	0	61461	0	3728	2018-06-09 14:03:30	40048	1528524210246	31
71	0	61461	0	3941	2018-06-09 14:03:30	40071	1528524210413	32
66	0	61461	0	2715	2018-06-09 14:03:30	40066	1528524210513	33
64	0	61461	0	3346	2018-06-09 14:03:30	40064	1528524210546	34
124	0	61461	0	4244	2018-06-09 14:03:30	40124	1528524210647	35
122	0	61461	0	2682	2018-06-09 14:03:30	40122	1528524210680	36
72	0	61461	0	4244	2018-06-09 14:03:30	40072	1528524210747	37
50	0	61461	0	2753	2018-06-09 14:03:30	40050	1528524210781	38
43	0	61461	0	3052	2018-06-09 14:03:30	40043	1528524210881	39
120	0	61461	0	3107	2018-06-09 14:03:30	40120	1528524210917	40
70	0	61464	0	4180	2018-06-09 14:03:30	40070	1528524210948	41
80	0	61461	0	2716	2018-06-09 14:03:31	40080	1528524211073	42
47	0	61461	0	4011	2018-06-09 14:03:31	40047	1528524211140	43
139	0	61461	0	4214	2018-06-09 14:03:31	40139	1528524211507	44
41	0	61461	0	2985	2018-06-09 14:03:31	40041	1528524211541	45
56	0	61461	0	2837	2018-06-09 14:03:31	40056	1528524211674	46
123	0	61461	0	2978	2018-06-09 14:03:31	40123	1528524211808	47
117	0	61461	0	2984	2018-06-09 14:03:32	40117	1528524212042	48
75	0	61461	0	2434	2018-06-09 14:03:32	40075	1528524212134	49
44	0	61461	0	3956	2018-06-09 14:03:32	40044	1528524212167	50
63	0	61461	0	2790	2018-06-09 14:03:32	40063	1528524212734	51
135	0	61461	0	1673	2018-06-09 14:03:32	40135	1528524212885	52
129	0	61461	0	2924	2018-06-09 14:03:33	40129	1528524213702	53
131	0	61461	0	2926	2018-06-09 14:03:35	40131	1528524215664	54
121	0	61461	0	3876	2018-06-09 14:03:36	40121	1528524216216	55
67	0	61461	0	3122	2018-06-09 14:03:37	40067	1528524217568	56
21	1	57365	0	10036	2018-06-09 14:04:27	40021	1528524267814	57
13	1	57365	0	8644	2018-06-09 14:04:27	40013	1528524267847	58
11	1	57365	0	9086	2018-06-09 14:04:27	40011	1528524267880	59
16	1	57365	0	4800	2018-06-09 14:04:27	40016	1528524267913	60
17	1	57365	0	9061	2018-06-09 14:04:27	40017	1528524267947	61
20	1	57365	0	5262	2018-06-09 14:04:27	40020	1528524267980	62
9	1	57365	0	6595	2018-06-09 14:04:28	40009	1528524268013	63
12	1	57365	0	9443	2018-06-09 14:04:28	40012	1528524268105	64
10	1	57365	0	9344	2018-06-09 14:04:28	40010	1528524268139	65
8	1	57365	0	6694	2018-06-09 14:04:28	40008	1528524268172	66
3	1	57371	0	6780	2018-06-09 14:04:28	40003	1528524268205	67
24	1	57365	0	5857	2018-06-09 14:04:28	40024	1528524268939	68
26	1	57365	0	6660	2018-06-09 14:04:29	40026	1528524269074	69
32	1	57365	0	5949	2018-06-09 14:04:29	40032	1528524269174	70
39	1	57365	0	6783	2018-06-09 14:04:29	40039	1528524269241	71
37	1	57365	0	7690	2018-06-09 14:04:29	40037	1528524269308	72
38	1	57365	0	8346	2018-06-09 14:04:29	40038	1528524269375	73
115	1	57365	0	3582	2018-06-09 14:04:29	40115	1528524269408	74
40	1	57365	0	2550	2018-06-09 14:04:29	40040	1528524269567	75
48	1	57365	0	8526	2018-06-09 14:04:29	40048	1528524269600	76
76	1	57365	0	2347	2018-06-09 14:04:29	40076	1528524269667	77
75	1	57365	0	4886	2018-06-09 14:04:29	40075	1528524269800	78
64	1	57365	0	6722	2018-06-09 14:04:29	40064	1528524269834	79
80	1	57365	0	5955	2018-06-09 14:04:29	40080	1528524269867	80
78	1	57365	0	7138	2018-06-09 14:04:29	40078	1528524269901	81
70	1	57365	0	9417	2018-06-09 14:04:29	40070	1528524269934	82
50	1	57365	0	6662	2018-06-09 14:04:30	40050	1528524270001	83
53	1	57365	0	2193	2018-06-09 14:04:30	40053	1528524270101	84
121	1	57365	0	8956	2018-06-09 14:04:30	40121	1528524270235	85
66	1	57365	0	6668	2018-06-09 14:04:30	40066	1528524270335	86
119	1	57365	0	8852	2018-06-09 14:04:30	40119	1528524270368	87
47	1	57365	0	8410	2018-06-09 14:04:30	40047	1528524270435	88
43	1	57365	0	7188	2018-06-09 14:04:30	40043	1528524270535	89
71	1	57365	0	9081	2018-06-09 14:04:30	40071	1528524270669	90
72	1	57365	0	9001	2018-06-09 14:04:30	40072	1528524270735	91
52	1	57365	0	9270	2018-06-09 14:04:30	40052	1528524270827	92
129	1	57365	0	7024	2018-06-09 14:04:30	40129	1528524270961	93
77	1	57365	0	9465	2018-06-09 14:04:30	40077	1528524270994	94
33	1	57365	0	6699	2018-06-09 14:04:31	40033	1528524271194	95
124	1	57365	0	9602	2018-06-09 14:04:31	40124	1528524271530	96
118	1	57365	0	7025	2018-06-09 14:04:31	40118	1528524271595	97
41	1	57365	0	7239	2018-06-09 14:04:31	40041	1528524271863	98
56	1	57365	0	7547	2018-06-09 14:04:31	40056	1528524271954	99
44	1	57367	0	8203	2018-06-09 14:04:32	40044	1528524272113	100
120	1	57365	0	7313	2018-06-09 14:04:32	40120	1528524272180	101
123	1	57365	0	7673	2018-06-09 14:04:32	40123	1528524272213	102
135	1	57365	0	3446	2018-06-09 14:04:32	40135	1528524272346	103
122	1	57365	0	6698	2018-06-09 14:04:32	40122	1528524272571	104
139	1	57365	0	9370	2018-06-09 14:04:32	40139	1528524272688	105
117	1	57365	0	7641	2018-06-09 14:04:32	40117	1528524272722	106
67	1	57365	0	7196	2018-06-09 14:04:32	40067	1528524272789	107
63	1	57365	0	7077	2018-06-09 14:04:33	40063	1528524273073	108
132	1	57365	0	9676	2018-06-09 14:04:33	40132	1528524273114	109
69	1	57365	0	9387	2018-06-09 14:04:33	40069	1528524273223	110
127	1	57365	0	10318	2018-06-09 14:04:33	40127	1528524273414	111
131	1	57365	0	7591	2018-06-09 14:04:33	40131	1528524273665	112
20	2	53269	0	7670	2018-06-09 14:05:28	40020	1528524328048	113
13	2	53269	0	12618	2018-06-09 14:05:28	40013	1528524328884	114
11	2	53269	0	13750	2018-06-09 14:05:29	40011	1528524329176	115
3	2	53269	0	10798	2018-06-09 14:05:29	40003	1528524329334	116
24	2	53269	0	9738	2018-06-09 14:05:29	40024	1528524329401	117
48	2	53269	0	13406	2018-06-09 14:05:29	40048	1528524329468	118
12	2	53269	0	14519	2018-06-09 14:05:29	40012	1528524329535	119
77	2	53269	0	15121	2018-06-09 14:05:29	40077	1528524329568	120
127	2	53269	0	14891	2018-06-09 14:05:29	40127	1528524329601	121
47	2	53269	0	12748	2018-06-09 14:05:29	40047	1528524329635	122
66	2	53269	0	10526	2018-06-09 14:05:29	40066	1528524329668	123
129	2	53269	0	11085	2018-06-09 14:05:29	40129	1528524329702	124
131	2	53269	0	10976	2018-06-09 14:05:29	40131	1528524329735	125
9	2	53269	0	9866	2018-06-09 14:05:29	40009	1528524329802	126
63	2	53269	0	10999	2018-06-09 14:05:29	40063	1528524329835	127
41	2	53269	0	11166	2018-06-09 14:05:29	40041	1528524329869	128
76	2	53269	0	3559	2018-06-09 14:05:29	40076	1528524329935	129
119	2	53269	0	13104	2018-06-09 14:05:30	40119	1528524330002	130
67	2	53269	0	10560	2018-06-09 14:05:30	40067	1528524330036	131
50	2	53269	0	10534	2018-06-09 14:05:30	40050	1528524330136	132
37	2	53269	0	11654	2018-06-09 14:05:30	40037	1528524330177	133
21	2	53269	0	15133	2018-06-09 14:05:30	40021	1528524330219	134
44	2	53269	0	12624	2018-06-09 14:05:30	40044	1528524330261	135
139	2	53269	0	14687	2018-06-09 14:05:30	40139	1528524330303	136
38	2	53269	0	12730	2018-06-09 14:05:30	40038	1528524330347	137
117	2	53269	0	11236	2018-06-09 14:05:30	40117	1528524330453	138
16	2	53269	0	7193	2018-06-09 14:05:30	40016	1528524330536	139
72	2	53269	0	14273	2018-06-09 14:05:30	40072	1528524330603	140
39	2	53269	0	10683	2018-06-09 14:05:30	40039	1528524330645	141
118	2	53269	0	11259	2018-06-09 14:05:30	40118	1528524330728	142
53	2	53269	0	3268	2018-06-09 14:05:30	40053	1528524330853	143
40	2	53269	0	3813	2018-06-09 14:05:30	40040	1528524330937	144
122	2	53269	0	10952	2018-06-09 14:05:30	40122	1528524330978	145
17	2	53269	0	14039	2018-06-09 14:05:31	40017	1528524331045	146
8	2	53269	0	10513	2018-06-09 14:05:31	40008	1528524331112	147
123	2	53269	0	11115	2018-06-09 14:05:31	40123	1528524331212	148
80	2	53269	0	8452	2018-06-09 14:05:31	40080	1528524331279	149
52	2	53269	0	14527	2018-06-09 14:05:31	40052	1528524331446	150
121	2	53269	0	14050	2018-06-09 14:05:31	40121	1528524331546	151
135	2	53269	0	5358	2018-06-09 14:05:31	40135	1528524331613	152
69	2	53269	0	14468	2018-06-09 14:05:31	40069	1528524331746	153
115	2	53269	0	5110	2018-06-09 14:05:31	40115	1528524331780	154
120	2	53269	0	11568	2018-06-09 14:05:31	40120	1528524331938	155
71	2	53269	0	14263	2018-06-09 14:05:31	40071	1528524331972	156
132	2	53269	0	15102	2018-06-09 14:05:32	40132	1528524332105	157
70	2	53269	0	14566	2018-06-09 14:05:32	40070	1528524332139	158
26	2	53269	0	9357	2018-06-09 14:05:32	40026	1528524332205	159
32	2	53269	0	9785	2018-06-09 14:05:32	40032	1528524332239	160
124	2	53269	0	14150	2018-06-09 14:05:32	40124	1528524332274	161
56	2	53269	0	12368	2018-06-09 14:05:32	40056	1528524332306	162
10	2	53269	0	14560	2018-06-09 14:05:32	40010	1528524332339	163
43	2	53269	0	11215	2018-06-09 14:05:32	40043	1528524332372	164
33	2	53269	0	10605	2018-06-09 14:05:32	40033	1528524332406	165
64	2	53269	0	10614	2018-06-09 14:05:32	40064	1528524332473	166
75	2	53269	0	7418	2018-06-09 14:05:32	40075	1528524332506	167
78	2	53269	0	13327	2018-06-09 14:05:32	40078	1528524332539	168
21	3	49173	0	20186	2018-06-09 14:06:27	40021	1528524387811	169
20	3	49173	0	10247	2018-06-09 14:06:27	40020	1528524387844	170
8	3	49173	0	13283	2018-06-09 14:06:27	40008	1528524387877	171
16	3	49173	0	9603	2018-06-09 14:06:27	40016	1528524387911	172
10	3	49173	0	18742	2018-06-09 14:06:27	40010	1528524387944	173
9	3	49173	0	13133	2018-06-09 14:06:27	40009	1528524387978	174
13	3	49173	0	17028	2018-06-09 14:06:28	40013	1528524388011	175
17	3	49173	0	18587	2018-06-09 14:06:28	40017	1528524388078	176
12	3	49173	0	19175	2018-06-09 14:06:28	40012	1528524388111	177
11	3	49173	0	18376	2018-06-09 14:06:28	40011	1528524388144	178
3	3	49175	0	14559	2018-06-09 14:06:28	40003	1528524388178	179
77	3	49173	0	19048	2018-06-09 14:06:29	40077	1528524389563	180
132	3	49173	0	19931	2018-06-09 14:06:29	40132	1528524389730	181
71	3	49173	0	18252	2018-06-09 14:06:29	40071	1528524389864	182
32	3	49173	0	12706	2018-06-09 14:06:30	40032	1528524390156	183
118	3	49173	0	14771	2018-06-09 14:06:30	40118	1528524390189	184
76	3	49173	0	4666	2018-06-09 14:06:30	40076	1528524390256	185
26	3	49173	0	12122	2018-06-09 14:06:30	40026	1528524390315	186
127	3	49173	0	18583	2018-06-09 14:06:30	40127	1528524390448	187
135	3	49173	0	7565	2018-06-09 14:06:30	40135	1528524390548	188
124	3	49173	0	18181	2018-06-09 14:06:30	40124	1528524390682	189
80	3	49173	0	11012	2018-06-09 14:06:30	40080	1528524390849	190
48	3	49173	0	17083	2018-06-09 14:06:30	40048	1528524390916	191
37	3	49173	0	14863	2018-06-09 14:06:30	40037	1528524390949	192
67	3	49173	0	13915	2018-06-09 14:06:30	40067	1528524390982	193
72	3	49173	0	18988	2018-06-09 14:06:31	40072	1528524391024	194
39	3	49173	0	13397	2018-06-09 14:06:31	40039	1528524391066	195
120	3	49173	0	15180	2018-06-09 14:06:31	40120	1528524391151	196
70	3	49173	0	19929	2018-06-09 14:06:31	40070	1528524391425	197
69	3	49173	0	18570	2018-06-09 14:06:31	40069	1528524391550	198
47	3	49173	0	16875	2018-06-09 14:06:31	40047	1528524391617	199
44	3	49173	0	16820	2018-06-09 14:06:31	40044	1528524391742	200
129	3	49173	0	13890	2018-06-09 14:06:31	40129	1528524391843	201
43	3	49173	0	14832	2018-06-09 14:06:32	40043	1528524392010	202
33	3	49173	0	13306	2018-06-09 14:06:32	40033	1528524392077	203
63	3	49173	0	14680	2018-06-09 14:06:32	40063	1528524392210	204
121	3	49173	0	18639	2018-06-09 14:06:32	40121	1528524392344	205
122	3	49173	0	14374	2018-06-09 14:06:32	40122	1528524392377	206
78	3	49173	0	17381	2018-06-09 14:06:32	40078	1528524392411	207
50	3	49174	0	13859	2018-06-09 14:06:32	40050	1528524392611	208
131	3	49173	0	14386	2018-06-09 14:06:32	40131	1528524392811	209
53	3	49173	0	4405	2018-06-09 14:06:32	40053	1528524392903	210
40	3	49173	0	5189	2018-06-09 14:06:32	40040	1528524392970	211
38	3	49173	0	16190	2018-06-09 14:06:33	40038	1528524393003	212
66	3	49173	0	13799	2018-06-09 14:06:33	40066	1528524393103	213
24	3	49173	0	12502	2018-06-09 14:06:33	40024	1528524393170	214
119	3	49173	0	17620	2018-06-09 14:06:33	40119	1528524393304	215
123	3	49173	0	14704	2018-06-09 14:06:33	40123	1528524393337	216
75	3	49173	0	9907	2018-06-09 14:06:33	40075	1528524393370	217
52	3	49173	0	18553	2018-06-09 14:06:33	40052	1528524393404	218
117	3	49173	0	14839	2018-06-09 14:06:33	40117	1528524393604	219
139	3	49173	0	19440	2018-06-09 14:06:33	40139	1528524393638	220
41	3	49173	0	14691	2018-06-09 14:06:33	40041	1528524393671	221
56	3	49173	0	16290	2018-06-09 14:06:33	40056	1528524393704	222
115	3	49173	0	6451	2018-06-09 14:06:33	40115	1528524393738	223
64	3	49173	0	13866	2018-06-09 14:06:33	40064	1528524393771	224
21	4	45077	0	25000	2018-06-09 14:07:27	40021	1528524447811	225
16	4	45077	0	11967	2018-06-09 14:07:27	40016	1528524447841	226
11	4	45077	0	22828	2018-06-09 14:07:27	40011	1528524447874	227
8	4	45077	0	16629	2018-06-09 14:07:27	40008	1528524447908	228
10	4	45077	0	23609	2018-06-09 14:07:27	40010	1528524447941	229
17	4	45077	0	23328	2018-06-09 14:07:27	40017	1528524447975	230
12	4	45077	0	24029	2018-06-09 14:07:28	40012	1528524448008	231
13	4	45077	0	21954	2018-06-09 14:07:28	40013	1528524448075	232
20	4	45077	0	12680	2018-06-09 14:07:28	40020	1528524448108	233
9	4	45077	0	16363	2018-06-09 14:07:28	40009	1528524448142	234
3	4	45079	0	18318	2018-06-09 14:07:28	40003	1528524448175	235
24	4	45077	0	15905	2018-06-09 14:07:28	40024	1528524448929	236
26	4	45077	0	15459	2018-06-09 14:07:29	40026	1528524449017	237
37	4	45077	0	18851	2018-06-09 14:07:29	40037	1528524449112	238
38	4	45077	0	20565	2018-06-09 14:07:29	40038	1528524449210	239
32	4	45077	0	16471	2018-06-09 14:07:29	40032	1528524449277	240
33	4	45077	0	16633	2018-06-09 14:07:29	40033	1528524449311	241
39	4	45077	0	16673	2018-06-09 14:07:29	40039	1528524449344	242
115	4	45077	0	7798	2018-06-09 14:07:29	40115	1528524449411	243
120	4	45077	0	18261	2018-06-09 14:07:29	40120	1528524449544	244
40	4	45077	0	6347	2018-06-09 14:07:29	40040	1528524449578	245
122	4	45077	0	17321	2018-06-09 14:07:29	40122	1528524449711	246
121	4	45077	0	22656	2018-06-09 14:07:29	40121	1528524449745	247
63	4	45077	0	17944	2018-06-09 14:07:29	40063	1528524449803	248
132	4	45077	0	24133	2018-06-09 14:07:29	40132	1528524449837	249
78	4	45077	0	20666	2018-06-09 14:07:29	40078	1528524449937	250
53	4	45077	0	5472	2018-06-09 14:07:30	40053	1528524450062	251
69	4	45077	0	23084	2018-06-09 14:07:30	40069	1528524450095	252
70	4	45077	0	24584	2018-06-09 14:07:30	40070	1528524450196	253
139	4	45077	0	23332	2018-06-09 14:07:30	40139	1528524450263	254
123	4	45077	0	18114	2018-06-09 14:07:30	40123	1528524450379	255
50	4	45077	0	16650	2018-06-09 14:07:30	40050	1528524450463	256
127	4	45077	0	22759	2018-06-09 14:07:30	40127	1528524450546	257
135	4	45077	0	9406	2018-06-09 14:07:30	40135	1528524450755	258
119	4	45077	0	21475	2018-06-09 14:07:30	40119	1528524450796	259
118	4	45077	0	17694	2018-06-09 14:07:30	40118	1528524450963	260
66	4	45077	0	16556	2018-06-09 14:07:31	40066	1528524451005	261
44	4	45077	0	20421	2018-06-09 14:07:31	40044	1528524451047	262
75	4	45077	0	12549	2018-06-09 14:07:31	40075	1528524451199	263
124	4	45077	0	22970	2018-06-09 14:07:31	40124	1528524451356	264
77	4	45077	0	23627	2018-06-09 14:07:31	40077	1528524451456	265
117	4	45077	0	17814	2018-06-09 14:07:31	40117	1528524451623	266
131	4	45077	0	17332	2018-06-09 14:07:31	40131	1528524451656	267
47	4	45077	0	20836	2018-06-09 14:07:31	40047	1528524451723	268
48	4	45077	0	21388	2018-06-09 14:07:31	40048	1528524451923	269
43	4	45077	0	17580	2018-06-09 14:07:32	40043	1528524452583	270
76	4	45077	0	6077	2018-06-09 14:07:32	40076	1528524452616	271
72	4	45077	0	23138	2018-06-09 14:07:32	40072	1528524452649	272
52	4	45077	0	22256	2018-06-09 14:07:32	40052	1528524452950	273
129	4	45077	0	17382	2018-06-09 14:07:33	40129	1528524453417	274
