nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	parent_ETD	local_ETD	delta_ETD	long_link_sender	MPD	shortcut_sender	tree_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
43	0	41	11	60396	11	61073	21	21	65535	0	496	0	0	2018-07-23 05:40:34	40043	1532295634621	32
66	0	64	11	60353	11	61170	10	15	5	0	374	0	0	2018-07-23 05:40:34	40066	1532295634657	33
52	0	41	11	59978	11	60845	21	26	5	0	268	0	0	2018-07-23 05:40:34	40052	1532295634688	34
67	0	8	11	60910	11	62436	5	10	5	0	171	1	0	2018-07-23 05:40:34	40067	1532295634888	35
63	0	64	11	60869	11	60860	10	15	5	0	64	0	1	2018-07-23 05:40:34	40063	1532295634955	36
72	0	70	11	60742	11	60636	11	16	5	0	492	0	0	2018-07-23 05:40:35	40072	1532295635089	37
53	0	77	11	60267	11	61388	26	28	2	0	502	0	0	2018-07-23 05:40:35	40053	1532295635156	38
47	0	40	11	59717	11	59649	21	26	5	0	40	0	0	2018-07-23 05:40:35	40047	1532295635189	39
71	0	69	11	61326	11	61856	18	17	65535	0	428	0	0	2018-07-23 05:40:35	40071	1532295635256	40
12	0	21	11	62525	11	62225	6	5	65535	0	329	0	0	2018-07-23 05:40:35	40012	1532295635423	41
9	0	64	11	62101	11	60853	10	10	65535	0	57	1	0	2018-07-23 05:40:35	40009	1532295635606	42
16	1	3	12	16687	12	16735	0	5	5	0	114	1	0	2018-07-23 05:40:53	40016	1532295653065	43
80	1	3	12	14568	12	16759	0	5	5	0	138	1	1	2018-07-23 05:40:53	40080	1532295653133	44
8	1	3	12	16901	12	16818	0	5	5	0	197	0	1	2018-07-23 05:40:53	40008	1532295653167	45
13	1	8	12	16972	12	16940	5	11	6	0	39	0	1	2018-07-23 05:40:53	40013	1532295653200	46
11	1	3	12	16676	12	16869	0	7	7	0	248	0	0	2018-07-23 05:40:53	40011	1532295653233	47
10	1	80	12	16928	12	14663	5	9	4	0	95	1	0	2018-07-23 05:40:53	40010	1532295653267	48
37	1	13	12	15697	12	17040	11	15	4	0	67	1	1	2018-07-23 05:40:53	40037	1532295653300	49
33	1	13	12	15573	12	17009	11	17	6	0	36	1	0	2018-07-23 05:40:53	40033	1532295653334	50
9	1	8	12	16721	12	17002	5	10	5	0	101	0	0	2018-07-23 05:40:53	40009	1532295653367	51
20	1	3	12	17038	12	16989	0	5	5	0	368	0	0	2018-07-23 05:40:53	40020	1532295653492	52
4	1	3	12	17482	12	17232	0	5	5	0	611	0	0	2018-07-23 05:40:53	40004	1532295653559	53
39	1	37	12	15634	12	15697	15	20	5	0	65535	0	0	2018-07-23 05:40:53	40039	1532295653592	54
69	1	70	12	15770	12	15073	11	18	7	0	95	1	1	2018-07-23 05:40:53	40069	1532295653709	55
64	1	8	12	15789	12	17311	5	10	5	0	410	0	1	2018-07-23 05:40:53	40064	1532295653742	56
56	1	37	12	14514	12	16195	15	22	7	0	498	0	0	2018-07-23 05:40:53	40056	1532295653776	57
72	1	80	12	14853	12	14861	5	16	11	1	293	0	0	2018-07-23 05:40:53	40072	1532295653843	58
52	1	40	12	14814	12	14713	21	26	5	0	30	1	0	2018-07-23 05:40:53	40052	1532295653909	59
40	1	63	12	14683	12	16075	15	21	6	0	65535	0	1	2018-07-23 05:40:53	40040	1532295653976	60
63	1	64	12	16075	12	16066	10	15	5	0	277	0	1	2018-07-23 05:40:54	40063	1532295654010	61
53	1	40	12	15038	12	14882	21	28	7	0	199	0	0	2018-07-23 05:40:54	40053	1532295654045	62
67	1	64	12	15866	12	15863	10	10	65535	0	74	1	0	2018-07-23 05:40:54	40067	1532295654110	63
21	1	13	12	17070	12	17382	11	6	65535	0	409	0	1	2018-07-23 05:40:54	40021	1532295654143	64
75	1	69	12	15307	12	15894	18	23	5	0	124	0	0	2018-07-23 05:40:54	40075	1532295654177	65
77	1	40	12	16338	12	15054	21	26	5	0	371	0	0	2018-07-23 05:40:54	40077	1532295654243	66
44	1	40	12	15286	12	15090	21	26	5	0	407	0	0	2018-07-23 05:40:54	40044	1532295654461	67
24	1	41	12	16658	12	16111	21	26	5	0	34	1	0	2018-07-23 05:40:54	40024	1532295654560	68
12	1	3	12	17027	12	16945	0	5	5	0	324	0	0	2018-07-23 05:40:54	40012	1532295654719	69
32	1	41	12	16764	12	16238	21	26	5	0	161	1	0	2018-07-23 05:40:54	40032	1532295654752	70
26	1	13	12	15877	12	17308	11	16	5	0	335	0	0	2018-07-23 05:40:54	40026	1532295654903	71
48	1	40	12	15264	12	14928	21	26	5	0	245	0	0	2018-07-23 05:40:54	40048	1532295654936	72
70	1	80	12	14978	12	15085	5	11	6	0	517	0	1	2018-07-23 05:40:55	40070	1532295655069	73
47	1	40	12	15180	12	15112	21	26	5	0	429	0	0	2018-07-23 05:40:55	40047	1532295655103	74
50	1	63	12	15485	12	16075	15	20	5	0	65535	0	0	2018-07-23 05:40:55	40050	1532295655136	75
43	1	40	12	15298	12	15008	21	21	65535	0	325	0	0	2018-07-23 05:40:55	40043	1532295655170	76
78	1	70	12	15189	12	15105	11	16	5	0	127	1	0	2018-07-23 05:40:55	40078	1532295655270	77
38	1	37	12	15996	12	16006	15	18	3	0	309	0	0	2018-07-23 05:40:55	40038	1532295655403	78
66	1	63	12	15412	12	16232	15	15	65535	0	157	0	0	2018-07-23 05:40:55	40066	1532295655604	79
41	1	40	12	16077	12	15102	21	21	65535	0	419	0	1	2018-07-23 05:40:55	40041	1532295655704	80
71	1	70	12	15603	12	15444	11	17	6	0	466	0	0	2018-07-23 05:40:55	40071	1532295655871	81
11	2	3	12	37004	12	37196	0	7	7	0	95	1	0	2018-07-23 05:41:13	40011	1532295673046	82
4	2	3	12	37460	12	37211	0	5	5	0	110	1	0	2018-07-23 05:41:13	40004	1532295673088	83
10	2	3	12	37350	12	37282	0	9	9	0	181	0	0	2018-07-23 05:41:13	40010	1532295673130	84
16	2	3	12	37257	12	37305	0	5	5	0	204	0	0	2018-07-23 05:41:13	40016	1532295673172	85
21	2	3	12	37237	12	37448	0	6	6	0	347	0	1	2018-07-23 05:41:13	40021	1532295673297	86
70	2	80	12	35194	12	35300	5	11	6	0	186	0	1	2018-07-23 05:41:13	40070	1532295673341	87
71	2	70	12	35420	12	35261	11	17	6	0	67	1	0	2018-07-23 05:41:13	40071	1532295673422	88
38	2	13	12	36323	12	37683	11	18	7	0	136	1	0	2018-07-23 05:41:13	40038	1532295673457	89
72	2	70	12	35471	12	35365	11	16	5	0	171	0	0	2018-07-23 05:41:13	40072	1532295673524	90
12	2	80	12	37603	12	35323	5	5	65535	0	209	0	0	2018-07-23 05:41:13	40012	1532295673557	91
69	2	70	12	36108	12	35411	11	18	7	0	217	0	1	2018-07-23 05:41:13	40069	1532295673590	92
40	2	63	12	34851	12	36250	15	21	6	0	134	1	1	2018-07-23 05:41:13	40040	1532295673624	93
63	2	70	12	36115	12	35248	11	15	4	0	54	1	1	2018-07-23 05:41:13	40063	1532295673657	94
64	2	70	12	36347	12	35482	11	10	65535	0	288	0	1	2018-07-23 05:41:13	40064	1532295673691	95
33	2	13	12	36464	12	37900	11	17	6	0	353	0	0	2018-07-23 05:41:13	40033	1532295673724	96
66	2	63	12	35382	12	36202	15	15	65535	0	86	1	0	2018-07-23 05:41:13	40066	1532295673757	97
80	2	3	12	35114	12	37305	0	5	5	0	204	1	1	2018-07-23 05:41:13	40080	1532295673818	98
26	2	13	12	36191	12	37622	11	16	5	0	75	1	0	2018-07-23 05:41:13	40026	1532295673883	99
20	2	21	12	38011	12	37743	6	5	65535	0	506	0	0	2018-07-23 05:41:13	40020	1532295673916	100
43	2	40	12	35216	12	34925	21	21	65535	0	74	1	0	2018-07-23 05:41:13	40043	1532295673999	101
8	2	13	12	37973	12	37991	11	5	65535	0	444	0	1	2018-07-23 05:41:14	40008	1532295674033	102
24	2	41	12	36665	12	36118	21	26	5	0	46	1	0	2018-07-23 05:41:14	40024	1532295674066	103
41	2	63	12	36071	12	36502	15	21	6	0	386	0	1	2018-07-23 05:41:14	40041	1532295674200	104
77	2	40	12	36281	12	34997	21	26	5	0	146	0	0	2018-07-23 05:41:14	40077	1532295674266	105
39	2	13	12	36134	12	37547	11	20	9	0	65535	0	0	2018-07-23 05:41:14	40039	1532295674400	106
52	2	40	12	35130	12	35028	21	26	5	0	177	0	0	2018-07-23 05:41:14	40052	1532295674433	107
50	2	40	12	35941	12	35131	21	20	65535	0	280	0	0	2018-07-23 05:41:14	40050	1532295674500	108
17	2	80	12	37525	12	35369	5	10	5	0	255	0	0	2018-07-23 05:41:14	40017	1532295674667	109
44	2	40	12	35201	12	35005	21	26	5	0	154	0	0	2018-07-23 05:41:14	40044	1532295674918	110
13	2	3	12	37547	12	37439	0	11	11	1	338	0	1	2018-07-23 05:41:15	40013	1532295675101	111
37	2	13	12	36279	12	37622	11	15	4	0	75	1	1	2018-07-23 05:41:15	40037	1532295675285	112
75	2	69	12	35626	12	36213	18	23	5	0	105	1	0	2018-07-23 05:41:15	40075	1532295675318	113
32	2	41	12	37074	12	36548	21	26	5	0	476	0	0	2018-07-23 05:41:15	40032	1532295675385	114
78	2	70	12	35664	12	35580	11	16	5	0	386	0	0	2018-07-23 05:41:15	40078	1532295675451	115
47	2	40	12	35104	12	35036	21	26	5	0	185	0	0	2018-07-23 05:41:15	40047	1532295675485	116
56	2	37	12	34961	12	36642	15	22	7	0	363	0	0	2018-07-23 05:41:15	40056	1532295675552	117
9	2	8	12	37729	12	38010	5	10	5	0	37	1	0	2018-07-23 05:41:15	40009	1532295675585	118
48	2	40	12	35193	12	34851	21	26	5	0	65535	0	0	2018-07-23 05:41:15	40048	1532295675652	119
67	2	8	12	36868	12	38394	5	10	5	0	421	0	0	2018-07-23 05:41:15	40067	1532295675952	120
21	3	3	12	57504	12	57715	0	6	6	0	133	0	1	2018-07-23 05:41:33	40021	1532295693082	121
37	3	21	12	56509	12	57532	6	15	9	0	28	1	1	2018-07-23 05:41:33	40037	1532295693128	122
4	3	3	12	57985	12	57735	0	5	5	0	153	0	0	2018-07-23 05:41:33	40004	1532295693161	123
80	3	3	12	55624	12	57815	0	5	5	0	233	0	1	2018-07-23 05:41:33	40080	1532295693194	124
8	3	3	12	57919	12	57837	0	5	5	0	255	0	1	2018-07-23 05:41:33	40008	1532295693228	125
9	3	8	12	57645	12	57920	5	10	5	0	65535	0	0	2018-07-23 05:41:33	40009	1532295693261	126
16	3	3	12	57754	12	57802	0	5	5	0	220	0	0	2018-07-23 05:41:33	40016	1532295693295	127
20	3	21	12	57958	12	57690	6	5	65535	0	186	0	0	2018-07-23 05:41:33	40020	1532295693361	128
69	3	70	12	56425	12	55728	11	18	7	0	104	0	1	2018-07-23 05:41:33	40069	1532295693428	129
10	3	80	12	58168	12	55903	5	9	4	0	279	0	0	2018-07-23 05:41:33	40010	1532295693462	130
13	3	37	12	58096	12	56740	15	11	65535	0	231	0	1	2018-07-23 05:41:33	40013	1532295693503	131
17	3	21	12	57963	12	57786	6	10	4	0	282	0	0	2018-07-23 05:41:33	40017	1532295693588	132
70	3	80	12	55624	12	55730	5	11	6	0	106	1	1	2018-07-23 05:41:33	40070	1532295693628	133
63	3	70	12	56853	12	55986	11	15	4	0	362	0	1	2018-07-23 05:41:33	40063	1532295693670	134
11	3	3	12	57879	12	58072	0	7	7	0	490	0	0	2018-07-23 05:41:33	40011	1532295693712	135
56	3	37	12	55217	12	56898	15	22	7	0	389	0	0	2018-07-23 05:41:33	40056	1532295693754	136
26	3	37	12	56861	12	56943	15	16	1	0	434	0	0	2018-07-23 05:41:33	40026	1532295693795	137
64	3	63	12	56893	12	56889	15	10	65535	0	36	1	1	2018-07-23 05:41:33	40064	1532295693837	138
53	3	41	12	55865	12	56678	21	28	7	0	85	1	0	2018-07-23 05:41:33	40053	1532295693920	139
71	3	70	12	56296	12	56137	11	17	6	0	513	0	0	2018-07-23 05:41:34	40071	1532295694004	140
48	3	41	12	56177	12	56810	21	26	5	0	217	0	0	2018-07-23 05:41:34	40048	1532295694088	141
44	3	41	12	56164	12	56937	21	26	5	0	344	0	0	2018-07-23 05:41:34	40044	1532295694279	142
32	3	41	12	57462	12	56937	21	26	5	0	344	0	0	2018-07-23 05:41:34	40032	1532295694321	143
67	3	8	12	56782	12	58308	5	10	5	0	388	0	0	2018-07-23 05:41:34	40067	1532295694380	144
52	3	41	12	55943	12	56810	21	26	5	0	217	0	0	2018-07-23 05:41:34	40052	1532295694421	145
24	3	41	12	57697	12	57151	21	26	5	0	558	0	0	2018-07-23 05:41:34	40024	1532295694488	146
75	3	69	12	55954	12	56542	18	23	5	0	117	0	0	2018-07-23 05:41:34	40075	1532295694521	147
40	3	63	12	55966	12	57365	15	21	6	0	512	0	1	2018-07-23 05:41:34	40040	1532295694555	148
12	3	3	12	58082	12	58000	0	5	5	0	418	0	0	2018-07-23 05:41:34	40012	1532295694588	149
72	3	63	12	56488	12	57243	15	16	1	0	390	0	0	2018-07-23 05:41:34	40072	1532295694655	150
43	3	41	12	56235	12	56913	21	21	65535	0	320	0	0	2018-07-23 05:41:34	40043	1532295694722	151
50	3	70	12	56250	12	55986	11	20	9	0	362	0	0	2018-07-23 05:41:34	40050	1532295694889	152
77	3	40	12	57880	12	56596	21	26	5	0	630	0	0	2018-07-23 05:41:34	40077	1532295694922	153
66	3	64	12	56392	12	57209	10	15	5	0	315	0	0	2018-07-23 05:41:35	40066	1532295695257	154
47	3	40	12	56116	12	56048	21	26	5	0	82	0	0	2018-07-23 05:41:35	40047	1532295695324	155
41	3	63	12	56593	12	57023	15	21	6	0	170	1	1	2018-07-23 05:41:35	40041	1532295695516	156
33	3	13	12	56783	12	58219	11	17	6	0	123	0	0	2018-07-23 05:41:35	40033	1532295695699	157
39	3	37	12	56622	12	56691	15	20	5	0	182	1	0	2018-07-23 05:41:35	40039	1532295695766	158
38	3	37	12	56864	12	56874	15	18	3	0	365	0	0	2018-07-23 05:41:35	40038	1532295695833	159
21	4	3	13	12515	13	12727	0	6	6	0	202	1	1	2018-07-23 05:41:53	40021	1532295713146	160
16	4	3	13	12679	13	12727	0	5	5	0	202	0	0	2018-07-23 05:41:53	40016	1532295713200	161
80	4	3	13	10610	13	12801	0	5	5	0	276	0	1	2018-07-23 05:41:53	40080	1532295713251	162
37	4	21	13	11597	13	12620	6	15	9	0	104	0	1	2018-07-23 05:41:53	40037	1532295713284	163
39	4	37	13	11534	13	11597	15	20	5	0	65535	0	0	2018-07-23 05:41:53	40039	1532295713317	164
69	4	70	13	11307	13	10610	11	18	7	0	55	1	1	2018-07-23 05:41:53	40069	1532295713351	165
17	4	80	13	12871	13	10715	5	10	5	0	105	0	0	2018-07-23 05:41:53	40017	1532295713384	166
75	4	69	13	10733	13	11321	18	23	5	0	13	1	0	2018-07-23 05:41:53	40075	1532295713418	167
20	4	21	13	12918	13	12650	6	5	65535	0	134	0	0	2018-07-23 05:41:53	40020	1532295713468	168
38	4	13	13	11813	13	13172	11	18	7	0	29	1	0	2018-07-23 05:41:53	40038	1532295713534	169
70	4	80	13	10555	13	10661	5	11	6	0	51	1	1	2018-07-23 05:41:53	40070	1532295713601	170
26	4	13	13	11826	13	13257	11	16	5	0	114	0	0	2018-07-23 05:41:53	40026	1532295713668	171
71	4	69	13	11115	13	11647	18	17	65535	0	339	0	0	2018-07-23 05:41:53	40071	1532295713701	172
72	4	70	13	10905	13	10801	11	16	5	0	246	0	0	2018-07-23 05:41:53	40072	1532295713768	173
33	4	13	13	11837	13	13273	11	17	6	0	130	1	0	2018-07-23 05:41:53	40033	1532295713868	174
11	4	13	13	13179	13	13472	11	7	65535	0	329	0	0	2018-07-23 05:41:53	40011	1532295713935	175
48	4	41	13	11088	13	11722	21	26	5	0	148	0	0	2018-07-23 05:41:54	40048	1532295714035	176
50	4	41	13	11610	13	11770	21	20	65535	0	196	1	0	2018-07-23 05:41:54	40050	1532295714069	177
32	4	41	13	12232	13	11707	21	26	5	0	133	0	0	2018-07-23 05:41:54	40032	1532295714135	178
43	4	41	13	11181	13	11860	21	21	65535	0	286	0	0	2018-07-23 05:41:54	40043	1532295714169	179
13	4	21	13	13143	13	12817	6	11	5	0	301	0	1	2018-07-23 05:41:54	40013	1532295714235	180
40	4	41	13	11007	13	11970	21	21	65535	0	396	0	1	2018-07-23 05:41:54	40040	1532295714277	181
4	4	21	13	13233	13	12765	6	5	65535	0	249	0	0	2018-07-23 05:41:54	40004	1532295714361	182
47	4	41	13	11022	13	11923	21	26	5	0	349	0	0	2018-07-23 05:41:54	40047	1532295714403	183
78	4	70	13	11008	13	10925	11	16	5	0	370	0	0	2018-07-23 05:41:54	40078	1532295714444	184
64	4	70	13	11876	13	11012	11	10	65535	0	457	0	1	2018-07-23 05:41:54	40064	1532295714486	185
9	4	8	13	13261	13	13542	5	10	5	0	95	1	0	2018-07-23 05:41:54	40009	1532295714711	186
41	4	63	13	11574	13	12004	15	21	6	0	112	1	1	2018-07-23 05:41:54	40041	1532295714770	187
56	4	37	13	10651	13	12333	15	22	7	0	736	0	0	2018-07-23 05:41:54	40056	1532295714853	188
52	4	41	13	10728	13	11595	21	26	5	0	21	1	0	2018-07-23 05:41:54	40052	1532295714895	189
44	4	41	13	11104	13	11878	21	26	5	0	304	0	0	2018-07-23 05:41:54	40044	1532295714978	190
53	4	40	13	11345	13	11190	21	28	7	0	182	0	0	2018-07-23 05:41:55	40053	1532295715062	191
8	4	13	13	13447	13	13465	11	5	65535	0	322	0	1	2018-07-23 05:41:55	40008	1532295715187	192
12	4	80	13	12986	13	10706	5	5	65535	0	96	1	0	2018-07-23 05:41:55	40012	1532295715320	193
63	4	64	13	11892	13	11876	10	15	5	0	65535	0	1	2018-07-23 05:41:55	40063	1532295715387	194
77	4	40	13	12797	13	11513	21	26	5	0	505	0	0	2018-07-23 05:41:55	40077	1532295715421	195
24	4	41	13	12268	13	11722	21	26	5	0	148	0	0	2018-07-23 05:41:55	40024	1532295715454	196
66	4	63	13	11383	13	12203	15	15	65535	0	311	0	0	2018-07-23 05:41:55	40066	1532295715721	197
67	4	64	13	12320	13	12317	10	10	65535	0	441	0	0	2018-07-23 05:41:55	40067	1532295715913	198
10	4	70	13	13086	13	10708	11	9	65535	0	153	0	0	2018-07-23 05:41:56	40010	1532295716030	199
13	5	3	13	33160	13	33053	0	11	11	1	48	1	1	2018-07-23 05:42:12	40013	1532295732998	200
9	5	13	13	32861	13	33161	11	10	65535	0	65535	0	0	2018-07-23 05:42:13	40009	1532295733032	201
11	5	3	13	32952	13	33145	0	7	7	0	140	1	0	2018-07-23 05:42:13	40011	1532295733099	202
4	5	3	13	33430	13	33181	0	5	5	0	176	0	0	2018-07-23 05:42:13	40004	1532295733132	203
16	5	13	13	33220	13	33369	11	5	65535	0	208	0	0	2018-07-23 05:42:13	40016	1532295733232	204
39	5	13	13	32016	13	33434	11	20	9	0	273	0	0	2018-07-23 05:42:13	40039	1532295733299	205
17	5	80	13	33348	13	31192	5	10	5	0	61	0	0	2018-07-23 05:42:13	40017	1532295733332	206
8	5	3	13	33536	13	33454	0	5	5	0	449	0	1	2018-07-23 05:42:13	40008	1532295733399	207
21	5	3	13	33131	13	33343	0	6	6	0	338	0	1	2018-07-23 05:42:13	40021	1532295733516	208
26	5	13	13	32265	13	33696	11	16	5	0	535	0	0	2018-07-23 05:42:13	40026	1532295733724	209
10	5	3	13	33380	13	33313	0	9	9	0	308	0	0	2018-07-23 05:42:13	40010	1532295733758	210
67	5	8	13	32236	13	33761	5	10	5	0	225	0	0	2018-07-23 05:42:13	40067	1532295733841	211
12	5	3	13	33559	13	33477	0	5	5	0	472	0	0	2018-07-23 05:42:13	40012	1532295733875	212
38	5	37	13	32526	13	32537	15	18	3	0	338	0	0	2018-07-23 05:42:13	40038	1532295733908	213
64	5	70	13	32460	13	31596	11	10	65535	0	238	0	1	2018-07-23 05:42:13	40064	1532295733941	214
63	5	64	13	32573	13	32563	10	15	5	0	103	1	1	2018-07-23 05:42:13	40063	1532295733975	215
66	5	63	13	31882	13	32702	15	15	65535	0	129	0	0	2018-07-23 05:42:14	40066	1532295734075	216
72	5	63	13	31968	13	32724	15	16	1	0	151	0	0	2018-07-23 05:42:14	40072	1532295734108	217
50	5	63	13	32018	13	32614	15	20	5	0	41	1	0	2018-07-23 05:42:14	40050	1532295734175	218
53	5	77	13	31651	13	32766	26	28	2	0	65535	0	0	2018-07-23 05:42:14	40053	1532295734277	219
77	5	63	13	32766	13	32888	15	26	11	1	315	0	0	2018-07-23 05:42:14	40077	1532295734309	220
70	5	80	13	31357	13	31463	5	11	6	0	332	0	1	2018-07-23 05:42:14	40070	1532295734376	221
41	5	63	13	32602	13	33031	15	21	6	0	458	0	1	2018-07-23 05:42:14	40041	1532295734442	222
80	5	3	13	31131	13	33322	0	5	5	0	317	0	1	2018-07-23 05:42:14	40080	1532295734476	223
40	5	77	13	31577	13	32848	26	21	65535	0	82	1	1	2018-07-23 05:42:14	40040	1532295734509	224
48	5	41	13	32091	13	32726	21	26	5	0	124	1	0	2018-07-23 05:42:14	40048	1532295734576	225
71	5	70	13	31972	13	31814	11	17	6	0	456	0	0	2018-07-23 05:42:14	40071	1532295734609	226
56	5	37	13	30781	13	32463	15	22	7	0	264	0	0	2018-07-23 05:42:14	40056	1532295734684	227
33	5	13	13	31998	13	33434	11	17	6	0	273	0	0	2018-07-23 05:42:14	40033	1532295734951	228
52	5	41	13	32126	13	32993	21	26	5	0	391	0	0	2018-07-23 05:42:15	40052	1532295735035	229
20	5	3	13	33401	13	33352	0	5	5	0	347	0	0	2018-07-23 05:42:15	40020	1532295735135	230
44	5	77	13	32097	13	33179	26	26	65535	0	413	0	0	2018-07-23 05:42:15	40044	1532295735218	231
47	5	40	13	31988	13	31920	21	26	5	0	342	0	0	2018-07-23 05:42:15	40047	1532295735260	232
37	5	13	13	32198	13	33540	11	15	4	0	379	0	1	2018-07-23 05:42:15	40037	1532295735343	233
43	5	63	13	31634	13	32749	15	21	6	0	176	1	0	2018-07-23 05:42:15	40043	1532295735594	234
78	5	70	13	31447	13	31358	11	16	5	0	65535	0	0	2018-07-23 05:42:15	40078	1532295735669	235
21	6	3	13	53375	13	53587	0	6	6	0	101	0	1	2018-07-23 05:42:33	40021	1532295753050	236
10	6	3	13	53753	13	53685	0	9	9	0	199	0	0	2018-07-23 05:42:33	40010	1532295753146	237
16	6	3	13	53659	13	53707	0	5	5	0	221	0	0	2018-07-23 05:42:33	40016	1532295753178	238
13	6	21	13	53889	13	53563	6	11	5	0	188	1	1	2018-07-23 05:42:33	40013	1532295753245	239
80	6	3	13	51639	13	53830	0	5	5	0	344	0	1	2018-07-23 05:42:33	40080	1532295753311	240
17	6	80	13	53831	13	51675	5	10	5	0	36	1	0	2018-07-23 05:42:33	40017	1532295753345	241
12	6	80	13	54000	13	51720	5	5	65535	0	81	1	0	2018-07-23 05:42:33	40012	1532295753378	242
4	6	21	13	54011	13	53543	6	5	65535	0	168	1	0	2018-07-23 05:42:33	40004	1532295753412	243
11	6	3	13	53788	13	53981	0	7	7	0	495	0	0	2018-07-23 05:42:33	40011	1532295753445	244
70	6	80	13	51591	13	51696	5	11	6	0	57	1	1	2018-07-23 05:42:33	40070	1532295753478	245
9	6	13	13	53825	13	54131	11	10	65535	0	242	0	0	2018-07-23 05:42:33	40009	1532295753579	246
78	6	70	13	51917	13	51834	11	16	5	0	243	0	0	2018-07-23 05:42:33	40078	1532295753645	247
37	6	13	13	52841	13	54182	11	15	4	0	293	0	1	2018-07-23 05:42:33	40037	1532295753679	248
64	6	8	13	52505	13	54027	5	10	5	0	38	1	1	2018-07-23 05:42:33	40064	1532295753746	249
38	6	37	13	53069	13	53080	15	18	3	0	239	0	0	2018-07-23 05:42:33	40038	1532295753779	250
26	6	13	13	52982	13	54413	11	16	5	0	524	0	0	2018-07-23 05:42:33	40026	1532295753812	251
56	6	37	13	51418	13	53100	15	22	7	0	259	0	0	2018-07-23 05:42:33	40056	1532295753879	252
66	6	64	13	51830	13	52647	10	15	5	0	142	0	0	2018-07-23 05:42:33	40066	1532295753913	253
