nodeid	clock_time_h	clock_time_l	dc_time_h	dc_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	11	232	10	7480	2018-07-23 05:39:32	40003	1532295572941	1
8	11	9429	10	15236	2018-07-23 05:39:41	40008	1532295581849	2
16	11	10458	10	15759	2018-07-23 05:39:42	40016	1532295582981	3
11	11	10458	10	16957	2018-07-23 05:39:43	40011	1532295583121	4
64	11	10443	10	16354	2018-07-23 05:39:44	40064	1532295584330	5
13	11	13511	10	20148	2018-07-23 05:39:45	40013	1532295585809	6
17	11	13527	10	18796	2018-07-23 05:39:45	40017	1532295585969	7
80	11	11481	10	16749	2018-07-23 05:39:46	40080	1532295586081	8
9	11	13494	10	18765	2018-07-23 05:39:46	40009	1532295586118	9
10	11	15571	10	21977	2018-07-23 05:39:47	40010	1532295587861	10
50	11	16580	10	23051	2018-07-23 05:39:50	40050	1532295590922	11
66	11	16574	10	22087	2018-07-23 05:39:51	40066	1532295591133	12
4	11	20680	10	26156	2018-07-23 05:39:52	40004	1532295592673	13
12	11	20690	10	26098	2018-07-23 05:39:52	40012	1532295592845	14
20	11	21716	10	27070	2018-07-23 05:39:53	40020	1532295593883	15
70	11	21735	10	29252	2018-07-23 05:39:56	40070	1532295596202	16
63	11	22739	10	29342	2018-07-23 05:39:56	40063	1532295596347	17
44	11	21703	10	26962	2018-07-23 05:39:56	40044	1532295596514	18
21	11	24772	10	30498	2018-07-23 05:39:57	40021	1532295597117	19
39	11	30918	10	36182	2018-07-23 05:40:04	40039	1532295604212	20
47	11	30929	10	36254	2018-07-23 05:40:05	40047	1532295605659	21
24	11	32967	10	38239	2018-07-23 05:40:06	40024	1532295606234	22
32	11	32991	10	39442	2018-07-23 05:40:06	40032	1532295606279	23
72	11	32975	10	38247	2018-07-23 05:40:07	40072	1532295607073	24
48	11	32996	10	38383	2018-07-23 05:40:07	40048	1532295607412	25
40	11	32995	10	38278	2018-07-23 05:40:07	40040	1532295607737	26
33	11	35026	10	41202	2018-07-23 05:40:08	40033	1532295608228	27
71	11	35023	10	41526	2018-07-23 05:40:09	40071	1532295609028	28
41	11	37077	10	42360	2018-07-23 05:40:10	40041	1532295610769	29
26	11	38098	10	43774	2018-07-23 05:40:11	40026	1532295611225	30
37	11	41149	10	47757	2018-07-23 05:40:14	40037	1532295614124	31
52	11	41186	10	47676	2018-07-23 05:40:15	40052	1532295615634	32
67	11	43217	10	48489	2018-07-23 05:40:16	40067	1532295616349	33
43	11	42177	10	47448	2018-07-23 05:40:16	40043	1532295616424	34
69	11	44222	10	50729	2018-07-23 05:40:17	40069	1532295617488	35
77	11	48340	10	53699	2018-07-23 05:40:21	40077	1532295621461	36
38	11	49354	10	54619	2018-07-23 05:40:22	40038	1532295622150	37
53	11	48336	10	54837	2018-07-23 05:40:22	40053	1532295622559	38
78	11	50401	10	55687	2018-07-23 05:40:24	40078	1532295624125	39
56	11	58570	10	64438	2018-07-23 05:40:32	40056	1532295632780	40
3	11	61672	10	9876	2018-07-23 05:40:32	40003	1532295632969	41
75	11	63673	11	4593	2018-07-23 05:40:37	40075	1532295637064	42
8	12	5333	10	16961	2018-07-23 05:40:41	40008	1532295641845	43
16	12	6362	10	16989	2018-07-23 05:40:42	40016	1532295642977	44
11	12	6362	10	19345	2018-07-23 05:40:43	40011	1532295643121	45
64	12	6353	10	18156	2018-07-23 05:40:44	40064	1532295644343	46
13	12	9415	10	23300	2018-07-23 05:40:45	40013	1532295645809	47
17	12	9431	10	20021	2018-07-23 05:40:45	40017	1532295645969	48
80	12	7385	10	18525	2018-07-23 05:40:46	40080	1532295646068	49
9	12	9398	10	20023	2018-07-23 05:40:46	40009	1532295646100	50
10	12	11475	10	24317	2018-07-23 05:40:47	40010	1532295647857	51
50	12	12484	10	25501	2018-07-23 05:40:50	40050	1532295650921	52
66	12	12478	10	23545	2018-07-23 05:40:51	40066	1532295651134	53
4	12	16584	10	27618	2018-07-23 05:40:52	40004	1532295652669	54
12	12	16594	10	27701	2018-07-23 05:40:52	40012	1532295652847	55
20	12	17620	10	28362	2018-07-23 05:40:55	40020	1532295655737	56
70	12	17639	10	34252	2018-07-23 05:40:56	40070	1532295656193	57
63	12	18643	10	33673	2018-07-23 05:40:56	40063	1532295656338	58
44	12	17607	10	28155	2018-07-23 05:40:56	40044	1532295656524	59
21	12	20676	10	33810	2018-07-23 05:40:57	40021	1532295657117	60
39	12	26822	10	37480	2018-07-23 05:41:04	40039	1532295664207	61
47	12	26833	10	37506	2018-07-23 05:41:05	40047	1532295665659	62
24	12	28871	10	39588	2018-07-23 05:41:06	40024	1532295666223	63
32	12	28895	10	41864	2018-07-23 05:41:06	40032	1532295666271	64
72	12	28879	10	39938	2018-07-23 05:41:07	40072	1532295667087	65
48	12	28902	10	39685	2018-07-23 05:41:07	40048	1532295667410	66
40	12	28899	10	40785	2018-07-23 05:41:07	40040	1532295667731	67
33	12	30930	10	43377	2018-07-23 05:41:08	40033	1532295668226	68
71	12	30927	10	43959	2018-07-23 05:41:09	40071	1532295669034	69
41	12	32981	10	44750	2018-07-23 05:41:10	40041	1532295670767	70
26	12	34002	10	45840	2018-07-23 05:41:11	40026	1532295671233	71
52	12	37090	10	50088	2018-07-23 05:41:15	40052	1532295675819	72
37	12	37053	10	52465	2018-07-23 05:41:15	40037	1532295675852	73
67	12	39121	10	49761	2018-07-23 05:41:16	40067	1532295676347	74
43	12	38081	10	48683	2018-07-23 05:41:16	40043	1532295676453	75
69	12	40126	10	54776	2018-07-23 05:41:17	40069	1532295677488	76
77	12	44244	10	55470	2018-07-23 05:41:21	40077	1532295681469	77
38	12	45258	10	56626	2018-07-23 05:41:22	40038	1532295682151	78
53	12	44240	10	57382	2018-07-23 05:41:22	40053	1532295682562	79
78	12	46305	10	56940	2018-07-23 05:41:24	40078	1532295684114	80
56	12	54474	11	1460	2018-07-23 05:41:32	40056	1532295692787	81
3	12	57576	10	14850	2018-07-23 05:41:32	40003	1532295692986	82
75	12	59577	11	6996	2018-07-23 05:41:37	40075	1532295697056	83
8	13	1237	10	20073	2018-07-23 05:41:41	40008	1532295701846	84
16	13	2266	10	18354	2018-07-23 05:41:42	40016	1532295702978	85
11	13	2266	10	21732	2018-07-23 05:41:43	40011	1532295703118	86
64	13	2251	10	21184	2018-07-23 05:41:44	40064	1532295704340	87
13	13	5319	10	27951	2018-07-23 05:41:45	40013	1532295705806	88
17	13	5335	10	21194	2018-07-23 05:41:45	40017	1532295705970	89
80	13	3289	10	21502	2018-07-23 05:41:46	40080	1532295706072	90
9	13	5302	10	21431	2018-07-23 05:41:46	40009	1532295706100	91
10	13	7379	10	26920	2018-07-23 05:41:47	40010	1532295707858	92
