nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
13	1	3	0	41244	0	41031	2018-06-10 20:27:33	40013	1528633653877	1
17	1	3	0	41203	0	41047	2018-06-10 20:27:33	40017	1528633653905	2
37	1	13	0	40012	0	41287	2018-06-10 20:27:33	40037	1528633653938	3
11	1	13	0	41346	0	41287	2018-06-10 20:27:33	40011	1528633653972	4
9	1	13	0	41031	0	41344	2018-06-10 20:27:34	40009	1528633654005	5
21	1	13	0	41380	0	41344	2018-06-10 20:27:34	40021	1528633654038	6
39	1	37	0	39926	0	40120	2018-06-10 20:27:34	40039	1528633654072	7
12	1	3	0	41195	0	41262	2018-06-10 20:27:34	40012	1528633654105	8
67	1	13	0	39399	0	41488	2018-06-10 20:27:34	40067	1528633654139	9
38	1	37	0	40037	0	40219	2018-06-10 20:27:34	40038	1528633654172	10
8	1	9	0	41158	0	41126	2018-06-10 20:27:34	40008	1528633654205	11
129	1	64	0	39594	0	39520	2018-06-10 20:27:34	40129	1528633654272	12
64	1	67	0	39495	0	39535	2018-06-10 20:27:34	40064	1528633654306	13
26	1	37	0	39956	0	40159	2018-06-10 20:27:34	40026	1528633654340	14
33	1	37	0	40193	0	40219	2018-06-10 20:27:34	40033	1528633654387	15
40	1	63	0	39903	0	39694	2018-06-10 20:27:34	40040	1528633654416	16
41	1	40	0	39470	0	39919	2018-06-10 20:27:34	40041	1528633654449	17
56	1	33	0	40155	0	40409	2018-06-10 20:27:34	40056	1528633654482	18
118	1	129	0	39990	0	39649	2018-06-10 20:27:34	40118	1528633654516	19
117	1	118	0	40219	0	40238	2018-06-10 20:27:34	40117	1528633654582	20
50	1	40	0	39676	0	40091	2018-06-10 20:27:34	40050	1528633654616	21
120	1	129	0	39742	0	39768	2018-06-10 20:27:34	40120	1528633654649	22
48	1	41	0	39701	0	39687	2018-06-10 20:27:34	40048	1528633654682	23
121	1	119	0	39955	0	40157	2018-06-10 20:27:34	40121	1528633654716	24
122	1	129	0	39960	0	39937	2018-06-10 20:27:34	40122	1528633654774	25
124	1	122	0	40125	0	40098	2018-06-10 20:27:34	40124	1528633654808	26
43	1	40	0	40407	0	40099	2018-06-10 20:27:34	40043	1528633654841	27
53	1	50	0	40242	0	39841	2018-06-10 20:27:34	40053	1528633654908	28
10	1	80	0	41742	0	39745	2018-06-10 20:27:34	40010	1528633654975	29
52	1	41	0	39819	0	39816	2018-06-10 20:27:35	40052	1528633655008	30
139	1	122	0	39971	0	39998	2018-06-10 20:27:35	40139	1528633655075	31
70	1	10	0	40227	0	42227	2018-06-10 20:27:35	40070	1528633655108	32
115	1	120	0	40532	0	40006	2018-06-10 20:27:35	40115	1528633655175	33
72	1	70	0	40372	0	40227	2018-06-10 20:27:35	40072	1528633655208	34
47	1	41	0	40089	0	39687	2018-06-10 20:27:35	40047	1528633655375	35
131	1	67	0	40029	0	39503	2018-06-10 20:27:35	40131	1528633655409	36
123	1	131	0	39660	0	40143	2018-06-10 20:27:35	40123	1528633655542	37
119	1	120	0	40015	0	39758	2018-06-10 20:27:35	40119	1528633655642	38
20	1	21	0	41352	0	41633	2018-06-10 20:27:35	40020	1528633655776	39
80	1	17	0	39620	0	41699	2018-06-10 20:27:35	40080	1528633655834	40
135	1	131	0	40063	0	40143	2018-06-10 20:27:35	40135	1528633655870	41
78	1	70	0	40607	0	40590	2018-06-10 20:27:36	40078	1528633656126	42
77	1	43	0	40157	0	40605	2018-06-10 20:27:36	40077	1528633656210	43
63	1	64	0	39575	0	39512	2018-06-10 20:27:36	40063	1528633656252	44
127	1	119	0	40069	0	40241	2018-06-10 20:27:36	40127	1528633656460	45
66	1	64	0	39914	0	39894	2018-06-10 20:27:36	40066	1528633656811	46
16	1	20	0	41736	0	41609	2018-06-10 20:27:36	40016	1528633656886	47
132	1	122	0	39976	0	39960	2018-06-10 20:27:36	40132	1528633656919	48
44	1	43	0	40590	0	40628	2018-06-10 20:27:36	40044	1528633656953	49
24	1	41	0	40596	0	39721	2018-06-10 20:27:37	40024	1528633657253	50
10	2	3	0	61582	0	61530	2018-06-10 20:27:54	40010	1528633674029	51
12	2	3	0	61553	0	61620	2018-06-10 20:27:54	40012	1528633674062	52
67	2	8	0	59875	0	61662	2018-06-10 20:27:54	40067	1528633674095	53
8	2	3	0	61592	0	61682	2018-06-10 20:27:54	40008	1528633674129	54
13	2	8	0	62106	0	61793	2018-06-10 20:27:54	40013	1528633674212	55
17	2	10	0	62069	0	61955	2018-06-10 20:27:54	40017	1528633674246	56
