nodeid	seq_no	tail_time_h	tail_time_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
12	1	0	41121	2018-06-10 20:27:34	40012	1528633654239	1
56	1	0	40136	2018-06-10 20:27:34	40056	1528633654874	2
67	1	0	39386	2018-06-10 20:27:34	40067	1528633654941	3
41	1	0	39457	2018-06-10 20:27:35	40041	1528633655041	4
50	1	0	39634	2018-06-10 20:27:35	40050	1528633655142	5
129	1	0	39576	2018-06-10 20:27:35	40129	1528633655242	6
115	1	0	40487	2018-06-10 20:27:35	40115	1528633655275	7
21	1	0	41255	2018-06-10 20:27:35	40021	1528633655308	8
8	1	0	41099	2018-06-10 20:27:35	40008	1528633655342	9
11	1	0	41332	2018-06-10 20:27:35	40011	1528633655442	10
38	1	0	39944	2018-06-10 20:27:35	40038	1528633655475	11
26	1	0	39943	2018-06-10 20:27:35	40026	1528633655509	12
17	1	0	41189	2018-06-10 20:27:35	40017	1528633655576	13
121	1	0	39910	2018-06-10 20:27:35	40121	1528633655609	14
33	1	0	40086	2018-06-10 20:27:35	40033	1528633655679	15
124	1	0	40108	2018-06-10 20:27:35	40124	1528633655709	16
120	1	0	39571	2018-06-10 20:27:35	40120	1528633655743	17
52	1	0	39802	2018-06-10 20:27:35	40052	1528633655901	18
9	1	0	41011	2018-06-10 20:27:35	40009	1528633655935	19
43	1	0	40388	2018-06-10 20:27:35	40043	1528633655976	20
118	1	0	39967	2018-06-10 20:27:36	40118	1528633656043	21
39	1	0	39910	2018-06-10 20:27:36	40039	1528633656085	22
64	1	0	39481	2018-06-10 20:27:36	40064	1528633656168	23
80	1	0	39152	2018-06-10 20:27:36	40080	1528633656293	24
20	1	0	41277	2018-06-10 20:27:36	40020	1528633656335	25
119	1	0	39999	2018-06-10 20:27:36	40119	1528633656377	26
40	1	0	39858	2018-06-10 20:27:36	40040	1528633656418	27
117	1	0	40067	2018-06-10 20:27:36	40117	1528633656502	28
77	1	0	40108	2018-06-10 20:27:36	40077	1528633656544	29
131	1	0	40013	2018-06-10 20:27:36	40131	1528633656585	30
135	1	0	40049	2018-06-10 20:27:36	40135	1528633656627	31
63	1	0	39553	2018-06-10 20:27:36	40063	1528633656669	32
13	1	0	41230	2018-06-10 20:27:36	40013	1528633656731	33
122	1	0	39934	2018-06-10 20:27:36	40122	1528633656769	34
10	1	0	41395	2018-06-10 20:27:36	40010	1528633656852	35
53	1	0	40225	2018-06-10 20:27:36	40053	1528633656986	36
78	1	0	40592	2018-06-10 20:27:37	40078	1528633657019	37
44	1	0	40571	2018-06-10 20:27:37	40044	1528633657053	38
47	1	0	40014	2018-06-10 20:27:37	40047	1528633657119	39
66	1	0	39870	2018-06-10 20:27:37	40066	1528633657153	40
72	1	0	40355	2018-06-10 20:27:37	40072	1528633657186	41
127	1	0	40043	2018-06-10 20:27:37	40127	1528633657220	42
70	1	0	40014	2018-06-10 20:27:37	40070	1528633657320	43
37	1	0	39991	2018-06-10 20:27:37	40037	1528633657353	44
