nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
21	4608	13	0	25874	0	26216	2018-06-09 21:39:06	40021	1528551546081	1
3	4608	11	0	26433	0	25997	2018-06-09 21:39:06	40003	1528551546136	2
70	4608	66	0	24292	0	24365	2018-06-09 21:39:06	40070	1528551546253	3
118	4608	131	0	25278	0	24646	2018-06-09 21:39:06	40118	1528551546378	4
20	4608	11	0	26366	0	26170	2018-06-09 21:39:06	40020	1528551546411	5
132	4608	139	0	24980	0	24688	2018-06-09 21:39:06	40132	1528551546444	6
69	4608	70	0	24631	0	24539	2018-06-09 21:39:06	40069	1528551546511	7
127	4608	119	0	24836	0	24714	2018-06-09 21:39:06	40127	1528551546545	8
78	4608	70	0	25163	0	24591	2018-06-09 21:39:06	40078	1528551546578	9
124	4608	139	0	25048	0	24804	2018-06-09 21:39:06	40124	1528551546645	10
12	4608	10	0	26785	0	26446	2018-06-09 21:39:06	40012	1528551546712	11
64	4608	66	0	24712	0	24560	2018-06-09 21:39:06	40064	1528551546745	12
72	4608	70	0	24598	0	24539	2018-06-09 21:39:07	40072	1528551547137	13
119	4608	121	0	24655	0	24659	2018-06-09 21:39:07	40119	1528551547296	14
17	4608	10	0	26833	0	26708	2018-06-09 21:39:07	40017	1528551547398	15
115	4608	131	0	24863	0	24972	2018-06-09 21:39:07	40115	1528551547463	16
66	4608	77	0	24258	0	24577	2018-06-09 21:39:07	40066	1528551547529	17
10	4608	70	0	26430	0	24484	2018-06-09 21:39:07	40010	1528551547629	18
122	4608	129	0	24689	0	24592	2018-06-09 21:39:07	40122	1528551547663	19
121	4608	118	0	24494	0	25296	2018-06-09 21:39:07	40121	1528551547696	20
139	4608	118	0	24496	0	25278	2018-06-09 21:39:07	40139	1528551547730	21
120	4608	131	0	25336	0	24763	2018-06-09 21:39:07	40120	1528551547796	22
71	4608	69	0	25158	0	25032	2018-06-09 21:39:07	40071	1528551547963	23
75	4608	69	0	25143	0	24846	2018-06-09 21:39:08	40075	1528551548032	24
80	4608	70	0	24397	0	24338	2018-06-09 21:39:08	40080	1528551548472	25
11	1	3	0	40780	0	41198	2018-06-09 21:39:20	40011	1528551560549	26
12	1	3	0	41209	0	41206	2018-06-09 21:39:20	40012	1528551560581	27
10	1	3	0	40890	0	41220	2018-06-09 21:39:20	40010	1528551560647	28
17	1	10	0	41271	0	41141	2018-06-09 21:39:20	40017	1528551560825	29
8	1	3	0	41460	0	41487	2018-06-09 21:39:20	40008	1528551560856	30
70	1	10	0	39277	0	41206	2018-06-09 21:39:20	40070	1528551560923	31
80	1	10	0	39370	0	41246	2018-06-09 21:39:20	40080	1528551560956	32
78	1	70	0	39869	0	39292	2018-06-09 21:39:20	40078	1528551560989	33
20	1	11	0	41404	0	41204	2018-06-09 21:39:21	40020	1528551561056	34
63	1	70	0	39564	0	39489	2018-06-09 21:39:21	40063	1528551561123	35
72	1	70	0	39531	0	39468	2018-06-09 21:39:21	40072	1528551561256	36
120	1	70	0	40663	0	39685	2018-06-09 21:39:21	40120	1528551561357	37
75	1	69	0	40132	0	39831	2018-06-09 21:39:21	40075	1528551561415	38
64	1	70	0	39888	0	39653	2018-06-09 21:39:21	40064	1528551561482	39
69	1	70	0	39622	0	39525	2018-06-09 21:39:21	40069	1528551561682	40
132	1	71	0	40523	0	40199	2018-06-09 21:39:21	40132	1528551561749	41
71	1	69	0	40164	0	40034	2018-06-09 21:39:21	40071	1528551561782	42
11	2	3	0	61091	0	61509	2018-06-09 21:39:40	40011	1528551580415	43
12	2	3	0	61532	0	61529	2018-06-09 21:39:40	40012	1528551580540	44
10	2	3	0	61265	0	61594	2018-06-09 21:39:40	40010	1528551580641	45
17	2	10	0	61580	0	61450	2018-06-09 21:39:40	40017	1528551580707	46
80	2	10	0	59695	0	61571	2018-06-09 21:39:40	40080	1528551580841	47
66	2	70	0	59852	0	59763	2018-06-09 21:39:40	40066	1528551580908	48
8	2	13	0	61902	0	61803	2018-06-09 21:39:40	40008	1528551580941	49
70	2	10	0	59666	0	61594	2018-06-09 21:39:40	40070	1528551580975	50
13	2	11	0	61746	0	61432	2018-06-09 21:39:41	40013	1528551581008	51
63	2	66	0	60008	0	60012	2018-06-09 21:39:41	40063	1528551581108	52
21	2	13	0	61494	0	61832	2018-06-09 21:39:41	40021	1528551581143	53
72	2	70	0	59860	0	59797	2018-06-09 21:39:41	40072	1528551581176	54
64	2	67	0	60298	0	60556	2018-06-09 21:39:41	40064	1528551581209	55
20	2	11	0	61729	0	61529	2018-06-09 21:39:41	40020	1528551581276	56
37	2	13	0	60910	0	62266	2018-06-09 21:39:41	40037	1528551581310	57
33	2	13	0	60805	0	62137	2018-06-09 21:39:41	40033	1528551581443	58
38	2	37	0	61102	0	61088	2018-06-09 21:39:41	40038	1528551581602	59
67	2	13	0	60498	0	62149	2018-06-09 21:39:41	40067	1528551581669	60
9	2	13	0	61869	0	62162	2018-06-09 21:39:41	40009	1528551581827	61
117	2	67	0	60688	0	60959	2018-06-09 21:39:41	40117	1528551581927	62
32	2	33	0	61229	0	61257	2018-06-09 21:39:42	40032	1528551582036	63
39	2	37	0	61324	0	61293	2018-06-09 21:39:42	40039	1528551582445	64
56	2	37	0	60461	0	61356	2018-06-09 21:39:42	40056	1528551582612	65
26	2	37	0	61365	0	61356	2018-06-09 21:39:43	40026	1528551583580	66
78	2	70	0	60323	0	59747	2018-06-09 21:39:43	40078	1528551583914	67
17	3	3	1	16378	1	16589	2018-06-09 21:40:00	40017	1528551600513	68
80	3	17	1	14478	1	16473	2018-06-09 21:40:00	40080	1528551600619	69
11	3	3	1	16410	1	16828	2018-06-09 21:40:00	40011	1528551600749	70
12	3	3	1	16848	1	16845	2018-06-09 21:40:00	40012	1528551600781	71
13	3	3	1	16789	1	16904	2018-06-09 21:40:00	40013	1528551600847	72
8	3	13	1	16931	1	16832	2018-06-09 21:40:00	40008	1528551600906	73
10	3	17	1	16586	1	16694	2018-06-09 21:40:00	40010	1528551600939	74
9	3	13	1	16776	1	17069	2018-06-09 21:40:01	40009	1528551601105	75
67	3	9	1	15437	1	16777	2018-06-09 21:40:01	40067	1528551601139	76
70	3	10	1	14985	1	16913	2018-06-09 21:40:01	40070	1528551601173	77
37	3	13	1	15800	1	17156	2018-06-09 21:40:01	40037	1528551601206	78
72	3	70	1	15186	1	15124	2018-06-09 21:40:01	40072	1528551601323	79
66	3	70	1	15273	1	15184	2018-06-09 21:40:01	40066	1528551601423	80
139	3	66	1	15484	1	15319	2018-06-09 21:40:01	40139	1528551601457	81
78	3	70	1	15856	1	15280	2018-06-09 21:40:01	40078	1528551601490	82
120	3	70	1	16136	1	15159	2018-06-09 21:40:01	40120	1528551601523	83
44	3	38	1	15261	1	16154	2018-06-09 21:40:01	40044	1528551601557	84
39	3	37	1	16197	1	16166	2018-06-09 21:40:01	40039	1528551601590	85
64	3	67	1	15688	1	15946	2018-06-09 21:40:01	40064	1528551601657	86
135	3	131	1	15871	1	15824	2018-06-09 21:40:01	40135	1528551601690	87
77	3	66	1	16023	1	15686	2018-06-09 21:40:01	40077	1528551601790	88
63	3	66	1	15584	1	15588	2018-06-09 21:40:01	40063	1528551601824	89
38	3	37	1	16053	1	16039	2018-06-09 21:40:01	40038	1528551601857	90
56	3	37	1	15332	1	16227	2018-06-09 21:40:01	40056	1528551601924	91
123	3	131	1	16624	1	16274	2018-06-09 21:40:02	40123	1528551602125	92
122	3	115	1	16248	1	16244	2018-06-09 21:40:02	40122	1528551602183	93
119	3	127	1	16158	1	16264	2018-06-09 21:40:02	40119	1528551602250	94
40	3	43	1	15737	1	16716	2018-06-09 21:40:02	40040	1528551602283	95
41	3	43	1	15935	1	16898	2018-06-09 21:40:02	40041	1528551602350	96
53	3	50	1	16099	1	16092	2018-06-09 21:40:02	40053	1528551602384	97
121	3	119	1	16480	1	16457	2018-06-09 21:40:02	40121	1528551602418	98
132	3	122	1	16831	1	16581	2018-06-09 21:40:02	40132	1528551602484	99
43	3	38	1	16610	1	16516	2018-06-09 21:40:02	40043	1528551602518	100
24	3	41	1	17306	1	16304	2018-06-09 21:40:02	40024	1528551602618	101
129	3	122	1	16670	1	16749	2018-06-09 21:40:02	40129	1528551602652	102
52	3	43	1	16386	1	16664	2018-06-09 21:40:02	40052	1528551602718	103
48	3	41	1	16176	1	16174	2018-06-09 21:40:02	40048	1528551602810	104
47	3	41	1	16885	1	16004	2018-06-09 21:40:02	40047	1528551602843	105
118	3	115	1	17283	1	16530	2018-06-09 21:40:03	40118	1528551603069	106
115	3	131	1	16178	1	16283	2018-06-09 21:40:03	40115	1528551603486	107
50	3	43	1	15980	1	16942	2018-06-09 21:40:03	40050	1528551603611	108
127	3	131	1	16083	1	16149	2018-06-09 21:40:03	40127	1528551603655	109
117	3	131	1	15681	1	15860	2018-06-09 21:40:03	40117	1528551603695	110
124	3	122	1	17005	1	16755	2018-06-09 21:40:03	40124	1528551603920	111
131	3	67	1	15794	1	15875	2018-06-09 21:40:04	40131	1528551604020	112
47	4608	16736	1	20082	0	0	2018-06-09 21:40:05	40047	1528551605388	113
43	4608	47	1	20304	1	20194	2018-06-09 21:40:05	40043	1528551605508	114
52	4608	43	1	20083	1	20365	2018-06-09 21:40:05	40052	1528551605569	115
48	4608	43	1	19388	1	20365	2018-06-09 21:40:05	40048	1528551605604	116
40	4608	47	1	19425	1	20305	2018-06-09 21:40:05	40040	1528551605704	117
39	4608	38	1	20388	1	20365	2018-06-09 21:40:05	40039	1528551605737	118
38	4608	43	1	20288	1	20365	2018-06-09 21:40:05	40038	1528551605804	119
77	4608	43	1	19920	1	20383	2018-06-09 21:40:05	40077	1528551605871	120
44	4608	43	1	19520	1	20501	2018-06-09 21:40:05	40044	1528551605904	121
50	4608	43	1	19737	1	20704	2018-06-09 21:40:05	40050	1528551605937	122
63	4608	43	1	19868	1	20672	2018-06-09 21:40:05	40063	1528551605996	123
