nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
43	26980	11316	0	24660	13356	27692	2018-06-09 23:19:34	40043	1528557574533	1
52	26980	43	0	24668	0	24678	2018-06-09 23:19:34	40052	1528557574598	2
40	26980	43	0	25782	0	24748	2018-06-09 23:19:34	40040	1528557574665	3
41	26980	40	0	24657	0	25848	2018-06-09 23:19:34	40041	1528557574698	4
44	26980	40	0	25250	0	25848	2018-06-09 23:19:34	40044	1528557574732	5
50	26980	43	0	24752	0	24860	2018-06-09 23:19:34	40050	1528557574765	6
47	26980	56	0	24760	0	24853	2018-06-09 23:19:34	40047	1528557574832	7
53	26980	41	0	24821	0	24792	2018-06-09 23:19:34	40053	1528557574865	8
39	26980	50	0	25689	0	24781	2018-06-09 23:19:34	40039	1528557574898	9
24	26980	41	0	26198	0	24941	2018-06-09 23:19:34	40024	1528557574999	10
77	26980	50	0	25200	0	24985	2018-06-09 23:19:35	40077	1528557575032	11
63	26980	40	0	25341	0	26218	2018-06-09 23:19:35	40063	1528557575065	12
32	26980	56	0	25672	0	24868	2018-06-09 23:19:35	40032	1528557575166	13
38	26980	43	0	26032	0	25192	2018-06-09 23:19:35	40038	1528557575258	14
37	26980	56	0	26253	0	25232	2018-06-09 23:19:35	40037	1528557575336	15
120	26980	70	0	25709	0	25518	2018-06-09 23:19:35	40120	1528557575366	16
117	26980	120	0	25753	0	25776	2018-06-09 23:19:35	40117	1528557575424	17
78	26980	70	0	25674	0	25599	2018-06-09 23:19:35	40078	1528557575458	18
56	26980	41	0	24852	0	24779	2018-06-09 23:19:35	40056	1528557575491	19
33	26980	56	0	26199	0	25250	2018-06-09 23:19:35	40033	1528557575525	20
69	26980	70	0	25728	0	25719	2018-06-09 23:19:35	40069	1528557575558	21
121	26980	119	0	25909	0	26016	2018-06-09 23:19:35	40121	1528557575591	22
72	26980	70	0	25869	0	25774	2018-06-09 23:19:35	40072	1528557575658	23
132	26980	120	0	26098	0	25993	2018-06-09 23:19:35	40132	1528557575725	24
75	26980	69	0	25761	0	25756	2018-06-09 23:19:35	40075	1528557575792	25
80	26980	70	0	26192	0	25618	2018-06-09 23:19:35	40080	1528557575825	26
3	26980	10	0	28278	0	27845	2018-06-09 23:19:35	40003	1528557575859	27
17	26980	10	0	27865	0	27932	2018-06-09 23:19:35	40017	1528557575892	28
123	26980	120	0	26254	0	26150	2018-06-09 23:19:35	40123	1528557575925	29
8	26980	13	0	27841	0	27599	2018-06-09 23:19:35	40008	1528557575959	30
135	26980	129	0	26217	0	26385	2018-06-09 23:19:35	40135	1528557575992	31
48	26980	41	0	24811	0	24810	2018-06-09 23:19:36	40048	1528557576092	32
13	26980	37	0	27455	0	26436	2018-06-09 23:19:36	40013	1528557576159	33
9	26980	13	0	27779	0	27829	2018-06-09 23:19:36	40009	1528557576334	34
21	26980	13	0	27926	0	27783	2018-06-09 23:19:36	40021	1528557576560	35
71	26980	69	0	26315	0	26133	2018-06-09 23:19:36	40071	1528557576593	36
70	26980	63	0	25427	0	25507	2018-06-09 23:19:36	40070	1528557576627	37
131	26980	120	0	26345	0	25993	2018-06-09 23:19:36	40131	1528557576677	38
12	26980	10	0	27842	0	27919	2018-06-09 23:19:36	40012	1528557576810	39
11	26980	13	0	27913	0	27705	2018-06-09 23:19:36	40011	1528557576877	40
119	26980	120	0	25849	0	25756	2018-06-09 23:19:36	40119	1528557576910	41
10	26980	70	0	27823	0	25996	2018-06-09 23:19:36	40010	1528557576979	42
124	26980	122	0	26376	0	26384	2018-06-09 23:19:37	40124	1528557577010	43
122	26980	129	0	26232	0	26210	2018-06-09 23:19:37	40122	1528557577077	44
118	26980	119	0	26275	0	26270	2018-06-09 23:19:37	40118	1528557577111	45
26	26980	37	0	26192	0	26327	2018-06-09 23:19:37	40026	1528557577144	46
129	26980	63	0	25922	0	25640	2018-06-09 23:19:37	40129	1528557577211	47
66	26980	63	0	25719	0	25568	2018-06-09 23:19:37	40066	1528557577244	48
127	26980	119	0	25899	0	25902	2018-06-09 23:19:37	40127	1528557577344	49
115	26980	119	0	25867	0	25869	2018-06-09 23:19:37	40115	1528557577778	50
139	26980	129	0	26369	0	26361	2018-06-09 23:19:37	40139	1528557577820	51
67	26980	13	0	25795	0	27622	2018-06-09 23:19:38	40067	1528557578129	52
64	26980	8	0	25784	0	27842	2018-06-09 23:19:38	40064	1528557578171	53
10	1	3	0	40682	0	41099	2018-06-09 23:19:48	40010	1528557588332	54
17	1	10	0	40723	0	40784	2018-06-09 23:19:48	40017	1528557588440	55
80	1	10	0	39541	0	40784	2018-06-09 23:19:48	40080	1528557588472	56
12	1	10	0	40713	0	40784	2018-06-09 23:19:48	40012	1528557588539	57
13	1	3	0	40948	0	41317	2018-06-09 23:19:48	40013	1528557588572	58
21	1	13	0	41295	0	41146	2018-06-09 23:19:48	40021	1528557588748	59
8	1	13	0	41460	0	41212	2018-06-09 23:19:48	40008	1528557588814	60
70	1	80	0	39371	0	39929	2018-06-09 23:19:48	40070	1528557588847	61
64	1	8	0	39446	0	41502	2018-06-09 23:19:48	40064	1528557588881	62
67	1	8	0	39432	0	41490	2018-06-09 23:19:48	40067	1528557588914	63
63	1	64	0	39563	0	39507	2018-06-09 23:19:48	40063	1528557588948	64
37	1	13	0	40413	0	41416	2018-06-09 23:19:49	40037	1528557589014	65
9	1	13	0	41380	0	41424	2018-06-09 23:19:49	40009	1528557589048	66
26	1	37	0	40322	0	40452	2018-06-09 23:19:49	40026	1528557589081	67
69	1	70	0	39632	0	39617	2018-06-09 23:19:49	40069	1528557589114	68
75	1	69	0	39682	0	39672	2018-06-09 23:19:49	40075	1528557589148	69
11	1	13	0	41417	0	41203	2018-06-09 23:19:49	40011	1528557589181	70
119	1	120	0	40041	0	39943	2018-06-09 23:19:49	40119	1528557589240	71
120	1	70	0	39904	0	39708	2018-06-09 23:19:49	40120	1528557589273	72
56	1	37	0	39507	0	40513	2018-06-09 23:19:49	40056	1528557589307	73
131	1	64	0	40057	0	39554	2018-06-09 23:19:49	40131	1528557589340	74
72	1	70	0	39757	0	39657	2018-06-09 23:19:49	40072	1528557589373	75
121	1	119	0	40098	0	40199	2018-06-09 23:19:49	40121	1528557589432	76
66	1	63	0	39944	0	39788	2018-06-09 23:19:49	40066	1528557589465	77
127	1	119	0	40310	0	40307	2018-06-09 23:19:49	40127	1528557589498	78
53	1	40	0	39845	0	41007	2018-06-09 23:19:49	40053	1528557589532	79
41	1	43	0	39877	0	40034	2018-06-09 23:19:49	40041	1528557589565	80
50	1	63	0	39736	0	39984	2018-06-09 23:19:49	40050	1528557589599	81
124	1	122	0	40420	0	40422	2018-06-09 23:19:49	40124	1528557589632	82
16	1	20	0	41848	0	42148	2018-06-09 23:19:49	40016	1528557589665	83
139	1	122	0	40619	0	40621	2018-06-09 23:19:49	40139	1528557589699	84
135	1	129	0	40459	0	40622	2018-06-09 23:19:49	40135	1528557589732	85
71	1	69	0	40287	0	40100	2018-06-09 23:19:49	40071	1528557589832	86
20	1	11	0	41855	0	41938	2018-06-09 23:19:50	40020	1528557589999	87
132	1	122	0	40827	0	40909	2018-06-09 23:19:50	40132	1528557590333	88
39	1	50	0	40896	0	39983	2018-06-09 23:19:50	40039	1528557590433	89
122	1	129	0	40379	0	40352	2018-06-09 23:19:50	40122	1528557590492	90
123	1	129	0	40212	0	40278	2018-06-09 23:19:50	40123	1528557590559	91
115	1	120	0	40011	0	39920	2018-06-09 23:19:50	40115	1528557590592	92
78	1	70	0	39811	0	39730	2018-06-09 23:19:50	40078	1528557590742	93
47	1	40	0	40066	0	41286	2018-06-09 23:19:50	40047	1528557590809	94
33	1	56	0	40937	0	39983	2018-06-09 23:19:50	40033	1528557590842	95
117	1	120	0	39915	0	39932	2018-06-09 23:19:50	40117	1528557590876	96
129	1	120	0	40119	0	39932	2018-06-09 23:19:50	40129	1528557590976	97
118	1	129	0	40475	0	40552	2018-06-09 23:19:51	40118	1528557591110	98
77	1	41	0	40458	0	40182	2018-06-09 23:19:51	40077	1528557591310	99
40	1	50	0	40975	0	39823	2018-06-09 23:19:51	40040	1528557591343	100
32	1	56	0	40324	0	39507	2018-06-09 23:19:51	40032	1528557591410	101
48	1	40	0	39924	0	41114	2018-06-09 23:19:51	40048	1528557591669	102
38	1	37	0	40861	0	40932	2018-06-09 23:19:51	40038	1528557591713	103
43	1	50	0	39938	0	39814	2018-06-09 23:19:51	40043	1528557591819	104
52	1	56	0	39841	0	39746	2018-06-09 23:19:51	40052	1528557591944	105
24	1	41	0	41894	0	40631	2018-06-09 23:19:52	40024	1528557592002	106
44	1	43	0	40471	0	40034	2018-06-09 23:19:52	40044	1528557592253	107
52	4608	16736	0	56098	0	0	2018-06-09 23:20:05	40052	1528557605249	108
77	26980	11316	0	56533	13356	27692	2018-06-09 23:20:05	40077	1528557605564	109
50	26980	77	0	56350	0	56555	2018-06-09 23:20:05	40050	1528557605603	110
38	26980	50	0	57318	0	56365	2018-06-09 23:20:05	40038	1528557605636	111
53	26980	50	0	56425	0	56452	2018-06-09 23:20:05	40053	1528557605703	112
52	26980	50	0	56620	0	56517	2018-06-09 23:20:05	40052	1528557605795	113
40	26980	50	0	57737	0	56590	2018-06-09 23:20:05	40040	1528557605828	114
48	26980	40	0	56595	0	57790	2018-06-09 23:20:05	40048	1528557605895	115
63	26980	50	0	57001	0	56737	2018-06-09 23:20:05	40063	1528557605987	116
41	26980	77	0	56634	0	56893	2018-06-09 23:20:06	40041	1528557606020	117
44	26980	41	0	57362	0	56764	2018-06-09 23:20:06	40044	1528557606055	118
139	26980	66	0	57398	0	57258	2018-06-09 23:20:06	40139	1528557606088	119
56	26980	41	0	56896	0	56823	2018-06-09 23:20:06	40056	1528557606122	120
43	26980	77	0	56801	0	56893	2018-06-09 23:20:06	40043	1528557606155	121
24	26980	41	0	58143	0	56886	2018-06-09 23:20:06	40024	1528557606188	122
115	26980	129	0	57341	0	57431	2018-06-09 23:20:06	40115	1528557606222	123
64	26980	63	0	57245	0	57285	2018-06-09 23:20:06	40064	1528557606255	124
135	26980	64	0	57435	0	57282	2018-06-09 23:20:06	40135	1528557606289	125
67	26980	64	0	57285	0	57282	2018-06-09 23:20:06	40067	1528557606322	126
72	26980	70	0	57380	0	57287	2018-06-09 23:20:06	40072	1528557606355	127
75	26980	69	0	57329	0	57325	2018-06-09 23:20:06	40075	1528557606389	128
69	26980	70	0	57310	0	57301	2018-06-09 23:20:06	40069	1528557606456	129
37	26980	56	0	58223	0	57201	2018-06-09 23:20:06	40037	1528557606489	130
131	26980	129	0	57958	0	57782	2018-06-09 23:20:06	40131	1528557606522	131
120	26980	129	0	57691	0	57862	2018-06-09 23:20:06	40120	1528557606556	132
123	26980	64	0	57577	0	57327	2018-06-09 23:20:06	40123	1528557606656	133
119	26980	120	0	57922	0	57829	2018-06-09 23:20:06	40119	1528557606689	134
8	26980	64	0	59783	0	57711	2018-06-09 23:20:06	40008	1528557606723	135
17	26980	10	0	59470	0	59537	2018-06-09 23:20:06	40017	1528557606756	136
39	26980	50	0	57645	0	56737	2018-06-09 23:20:06	40039	1528557606790	137
13	26980	37	0	59641	0	58622	2018-06-09 23:20:06	40013	1528557606823	138
80	26980	70	0	58359	0	57786	2018-06-09 23:20:06	40080	1528557606856	139
117	26980	129	0	57771	0	57969	2018-06-09 23:20:06	40117	1528557606890	140
32	26980	56	0	58116	0	57313	2018-06-09 23:20:06	40032	1528557606923	141
26	26980	37	0	58110	0	58246	2018-06-09 23:20:06	40026	1528557606956	142
12	26980	80	0	59686	0	58509	2018-06-09 23:20:06	40012	1528557606990	143
11	26980	13	0	60098	0	59890	2018-06-09 23:20:07	40011	1528557607082	144
9	26980	13	0	59693	0	59743	2018-06-09 23:20:07	40009	1528557607115	145
71	26980	69	0	57955	0	57774	2018-06-09 23:20:07	40071	1528557607215	146
78	26980	70	0	57596	0	57521	2018-06-09 23:20:07	40078	1528557607307	147
118	26980	129	0	57780	0	57862	2018-06-09 23:20:07	40118	1528557607340	148
20	26980	11	0	60106	0	60194	2018-06-09 23:20:07	40020	1528557607407	149
16	26980	20	0	60023	0	60329	2018-06-09 23:20:07	40016	1528557607441	150
129	26980	63	0	57418	0	57136	2018-06-09 23:20:07	40129	1528557607507	151
47	26980	40	0	56807	0	58033	2018-06-09 23:20:07	40047	1528557607574	152
124	26980	122	0	58130	0	58137	2018-06-09 23:20:07	40124	1528557607841	153
121	26980	129	0	57527	0	57722	2018-06-09 23:20:08	40121	1528557608075	154
33	26980	37	0	58207	0	58276	2018-06-09 23:20:08	40033	1528557608142	155
21	26980	13	0	60254	0	60111	2018-06-09 23:20:08	40021	1528557608175	156
127	26980	119	0	58394	0	58396	2018-06-09 23:20:08	40127	1528557608208	157
70	26980	66	0	57153	0	57378	2018-06-09 23:20:08	40070	1528557608333	158
3	26980	10	0	59852	0	59419	2018-06-09 23:20:08	40003	1528557608400	159
132	26980	122	0	57999	0	58087	2018-06-09 23:20:08	40132	1528557608467	160
122	26980	129	0	57672	0	57651	2018-06-09 23:20:08	40122	1528557608500	161
66	26980	63	0	57220	0	57069	2018-06-09 23:20:08	40066	1528557608851	162
80	2	10	0	60493	0	61736	2018-06-09 23:20:08	40080	1528557608934	163
67	2	64	0	59932	0	59923	2018-06-09 23:20:08	40067	1528557608976	164
139	2	66	0	60538	0	60393	2018-06-09 23:20:09	40139	1528557609185	165
117	2	129	0	60398	0	60590	2018-06-09 23:20:09	40117	1528557609226	166
52	2	50	0	60307	0	60198	2018-06-09 23:20:09	40052	1528557609393	167
122	2	129	0	60841	0	60814	2018-06-09 23:20:09	40122	1528557609435	168
41	2	40	0	60374	0	61559	2018-06-09 23:20:09	40041	1528557609627	169
119	2	120	0	61134	0	61036	2018-06-09 23:20:09	40119	1528557609852	170
120	2	129	0	60847	0	61012	2018-06-09 23:20:09	40120	1528557609919	171
47	2	40	0	60519	0	61739	2018-06-09 23:20:09	40047	1528557609952	172
132	2	122	0	61303	0	61385	2018-06-09 23:20:09	40132	1528557609986	173
37	2	13	0	61388	0	62391	2018-06-09 23:20:10	40037	1528557610019	174
123	2	129	0	60764	0	60829	2018-06-09 23:20:10	40123	1528557610086	175
121	2	119	0	61296	0	61397	2018-06-09 23:20:10	40121	1528557610119	176
115	2	129	0	60609	0	60694	2018-06-09 23:20:10	40115	1528557610286	177
127	2	119	0	61650	0	61646	2018-06-09 23:20:10	40127	1528557610353	178
64	2	8	0	59878	0	61934	2018-06-09 23:20:10	40064	1528557610487	179
72	2	70	0	61097	0	60998	2018-06-09 23:20:10	40072	1528557610520	180
48	2	40	0	60352	0	61542	2018-06-09 23:20:10	40048	1528557610620	181
69	2	70	0	61062	0	61047	2018-06-09 23:20:10	40069	1528557610687	182
16	2	20	0	62180	0	62480	2018-06-09 23:20:10	40016	1528557610854	183
39	2	37	0	61317	0	61434	2018-06-09 23:20:11	40039	1528557611138	184
38	2	50	0	61535	0	60576	2018-06-09 23:20:11	40038	1528557611171	185
11	2	3	0	61730	0	61896	2018-06-09 23:20:11	40011	1528557611339	186
63	2	64	0	60151	0	60095	2018-06-09 23:20:11	40063	1528557611408	187
32	2	56	0	61783	0	60974	2018-06-09 23:20:11	40032	1528557611473	188
