nodeid	seq_no	src_id	rec_time_h	rec_time_l	hop_delay_h	hop_delay_l	insert_time	motelabMoteID	milli_time	motelabSeqNo
65	1	1	0	38117	0	41027	2017-03-31 02:25:35	40065	1490898335547	1
18	1	1	0	40204	0	41044	2017-03-31 02:25:35	40018	1490898335581	2
8	1	1	0	40400	0	41200	2017-03-31 02:25:35	40008	1490898335714	3
7	1	1	0	41245	0	41185	2017-03-31 02:25:35	40007	1490898335748	4
12	1	1	0	41395	0	41182	2017-03-31 02:25:35	40012	1490898335781	5
11	1	1	0	41194	0	41245	2017-03-31 02:25:35	40011	1490898335814	6
4	1	1	0	41243	0	41328	2017-03-31 02:25:35	40004	1490898335848	7
72	1	1	0	38639	0	41351	2017-03-31 02:25:35	40072	1490898335905	8
15	1	1	0	40869	0	41428	2017-03-31 02:25:35	40015	1490898335939	9
67	1	1	0	38689	0	41408	2017-03-31 02:25:35	40067	1490898335973	10
14	1	1	0	40725	0	41469	2017-03-31 02:25:36	40014	1490898336006	11
64	1	1	0	38642	0	41489	2017-03-31 02:25:36	40064	1490898336039	12
19	1	18	0	40833	0	40693	2017-03-31 02:25:36	40019	1490898336073	13
75	1	65	0	38785	0	38663	2017-03-31 02:25:36	40075	1490898336106	14
36	1	18	0	39441	0	40705	2017-03-31 02:25:36	40036	1490898336150	15
3	1	1	0	41901	0	41428	2017-03-31 02:25:36	40003	1490898336182	16
10	1	1	0	41767	0	41499	2017-03-31 02:25:36	40010	1490898336215	17
13	1	1	0	41764	0	41459	2017-03-31 02:25:36	40013	1490898336248	18
33	1	18	0	39616	0	40826	2017-03-31 02:25:36	40033	1490898336282	19
117	1	65	0	38586	0	38819	2017-03-31 02:25:36	40117	1490898336315	20
22	1	12	0	40794	0	41792	2017-03-31 02:25:36	40022	1490898336348	21
80	1	65	0	38572	0	38607	2017-03-31 02:25:36	40080	1490898336382	22
2	1	12	0	41967	0	41828	2017-03-31 02:25:36	40002	1490898336415	23
30	1	36	0	39770	0	39778	2017-03-31 02:25:36	40030	1490898336450	24
35	1	18	0	39632	0	40919	2017-03-31 02:25:36	40035	1490898336483	25
25	1	36	0	39882	0	39853	2017-03-31 02:25:36	40025	1490898336517	26
6	1	3	0	41870	0	42428	2017-03-31 02:25:36	40006	1490898336567	27
70	1	71	0	39095	0	39219	2017-03-31 02:25:36	40070	1490898336600	28
38	1	36	0	39805	0	39795	2017-03-31 02:25:36	40038	1490898336633	29
41	1	68	0	39298	0	39407	2017-03-31 02:25:36	40041	1490898336667	30
37	1	19	0	39756	0	41175	2017-03-31 02:25:36	40037	1490898336700	31
31	1	36	0	40062	0	40004	2017-03-31 02:25:36	40031	1490898336742	32
129	1	71	0	39093	0	39382	2017-03-31 02:25:36	40129	1490898336775	33
