id	ebw	path_ebw	elder_id	delay	children_num	is_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	20	0	3	14	10	1	2018-07-19 11:12:03	40003	1531969923688	1
4	125	20	3	12	0	0	2018-07-19 11:12:22	40004	1531969942240	2
8	33	20	3	10	3	1	2018-07-19 11:12:22	40008	1531969942504	3
16	1000	20	3	14	0	0	2018-07-19 11:12:23	40016	1531969943496	4
17	100	20	3	10	0	0	2018-07-19 11:12:26	40017	1531969946244	5
10	50	20	3	10	2	1	2018-07-19 11:12:31	40010	1531969951728	6
20	1000	20	3	10	0	0	2018-07-19 11:12:34	40020	1531969954636	7
12	100	20	3	10	0	0	2018-07-19 11:12:36	40012	1531969956512	8
11	1000	20	3	14	0	0	2018-07-19 11:12:37	40011	1531969957512	9
13	55	20	3	11	2	1	2018-07-19 11:12:43	40013	1531969963432	10
63	25	100	64	10	4	1	2018-07-19 11:12:45	40063	1531969965798	11
9	125	53	8	12	0	0	2018-07-19 11:12:48	40009	1531969968681	12
80	1000	70	10	10	0	0	2018-07-19 11:12:48	40080	1531969968773	13
66	111	100	64	11	0	0	2018-07-19 11:12:48	40066	1531969968856	14
70	41	70	10	12	3	1	2018-07-19 11:12:53	40070	1531969973875	15
64	47	53	8	14	2	1	2018-07-19 11:12:55	40064	1531969975853	16
67	1000	53	8	10	0	0	2018-07-19 11:12:57	40067	1531969977855	17
44	1000	140	40	12	0	0	2018-07-19 11:12:58	40044	1531969978824	18
21	1000	20	3	12	0	0	2018-07-19 11:13:04	40021	1531969984557	19
50	23	125	63	14	0	0	2018-07-19 11:13:05	40050	1531969985832	20
39	1000	146	26	10	0	0	2018-07-19 11:13:07	40039	1531969987075	21
24	125	137	33	12	0	0	2018-07-19 11:13:09	40024	1531969989064	22
48	1000	140	40	10	0	0	2018-07-19 11:13:09	40048	1531969989825	23
72	1000	111	70	12	0	0	2018-07-19 11:13:09	40072	1531969989871	24
52	1000	140	40	10	0	0	2018-07-19 11:13:09	40052	1531969989904	25
26	71	75	13	14	1	1	2018-07-19 11:13:10	40026	1531969990047	26
32	1000	137	33	11	0	0	2018-07-19 11:13:13	40032	1531969993083	27
47	1000	140	40	10	0	0	2018-07-19 11:13:17	40047	1531969997859	28
43	20	125	63	12	0	0	2018-07-19 11:13:18	40043	1531969998291	29
56	1000	137	33	11	0	0	2018-07-19 11:13:18	40056	1531969998757	30
69	1000	161	71	10	0	0	2018-07-19 11:13:19	40069	1531969999825	31
41	23	125	63	14	0	0	2018-07-19 11:13:20	40041	1531970000805	32
40	15	125	63	11	6	1	2018-07-19 11:13:20	40040	1531970000871	33
37	142	20	3	14	0	0	2018-07-19 11:13:24	40037	1531970004098	34
71	50	111	70	10	2	1	2018-07-19 11:13:24	40071	1531970004306	35
77	1000	140	40	10	0	0	2018-07-19 11:13:24	40077	1531970004581	36
38	50	137	33	10	0	0	2018-07-19 11:13:25	40038	1531970005110	37
53	1000	140	40	0	0	0	2018-07-19 11:13:25	40053	1531970005805	38
78	1000	111	70	10	0	0	2018-07-19 11:13:26	40078	1531970006877	39
33	62	75	13	12	3	1	2018-07-19 11:13:27	40033	1531970007096	40
75	1000	161	71	0	0	0	2018-07-19 11:13:45	40075	1531970025792	41
