id	ebw	path_ebw	elder_id	delay	children_num	is_sender	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	41	0	3	0	4	1	2018-05-31 22:08:03	40003	1527775683646	1
10	125	41	3	12	0	0	2018-05-31 22:08:24	40010	1527775704850	2
11	62	41	3	11	2	1	2018-05-31 22:08:25	40011	1527775705382	3
12	125	41	3	10	0	0	2018-05-31 22:08:26	40012	1527775706834	4
17	35	41	3	12	1	1	2018-05-31 22:08:30	40017	1527775710803	5
8	55	41	3	20	2	1	2018-05-31 22:08:38	40008	1527775718067	6
44	71	180	41	69	0	0	2018-05-31 22:08:40	40044	1527775720196	7
64	66	96	8	30	0	0	2018-05-31 22:08:40	40064	1527775720890	8
9	111	96	8	30	1	1	2018-05-31 22:08:41	40009	1527775721547	9
13	200	199	9	53	0	0	2018-05-31 22:08:41	40013	1527775721615	10
20	100	103	11	27	0	0	2018-05-31 22:08:42	40020	1527775722831	11
66	100	116	67	40	0	0	2018-05-31 22:08:46	40066	1527775726518	12
16	6	103	11	23	0	0	2018-05-31 22:08:48	40016	1527775728743	13
21	125	76	17	28	0	0	2018-05-31 22:08:49	40021	1527775729055	14
80	47	41	3	20	2	1	2018-05-31 22:08:51	40080	1527775731893	15
63	83	116	67	46	1	1	2018-05-31 22:08:52	40063	1527775732266	16
47	100	180	41	68	0	0	2018-05-31 22:08:55	40047	1527775735108	17
135	31	133	123	64	0	0	2018-05-31 22:08:56	40135	1527775736772	18
70	100	88	80	34	1	1	2018-05-31 22:08:57	40070	1527775737749	19
50	125	163	77	61	0	0	2018-05-31 22:09:00	40050	1527775740319	20
38	50	188	43	70	3	1	2018-05-31 22:09:01	40038	1527775741023	21
119	50	108	121	50	0	0	2018-05-31 22:09:01	40119	1527775741908	22
24	71	211	41	81	0	0	2018-05-31 22:09:02	40024	1527775742024	23
40	27	163	77	60	2	1	2018-05-31 22:09:02	40040	1527775742523	24
127	111	108	121	50	0	0	2018-05-31 22:09:02	40127	1527775742841	25
117	55	108	121	50	1	1	2018-05-31 22:09:02	40117	1527775742948	26
56	200	211	41	81	1	1	2018-05-31 22:09:03	40056	1527775743699	27
120	200	108	121	50	0	0	2018-05-31 22:09:03	40120	1527775743803	28
122	71	182	129	60	0	0	2018-05-31 22:09:03	40122	1527775743876	29
48	200	190	40	70	0	0	2018-05-31 22:09:04	40048	1527775744207	30
52	111	188	43	71	0	0	2018-05-31 22:09:04	40052	1527775744238	31
39	83	230	38	84	0	0	2018-05-31 22:09:05	40039	1527775745014	32
71	71	369	132	83	2	1	2018-05-31 22:09:05	40071	1527775745869	33
33	37	255	30	87	0	0	2018-05-31 22:09:06	40033	1527775746028	34
129	50	132	121	50	2	1	2018-05-31 22:09:07	40129	1527775747762	35
26	100	230	38	86	0	0	2018-05-31 22:09:08	40026	1527775748022	36
41	23	188	43	70	8	1	2018-05-31 22:09:08	40041	1527775748287	37
121	20	88	80	40	8	1	2018-05-31 22:09:08	40121	1527775748575	38
32	100	255	30	91	0	0	2018-05-31 22:09:09	40032	1527775749054	39
43	25	190	40	70	1	1	2018-05-31 22:09:11	40043	1527775751076	40
67	20	96	8	30	4	1	2018-05-31 22:09:12	40067	1527775752221	41
115	142	108	121	50	0	0	2018-05-31 22:09:12	40115	1527775752403	42
123	25	108	121	54	0	0	2018-05-31 22:09:13	40123	1527775753764	43
131	100	116	67	40	0	0	2018-05-31 22:09:13	40131	1527775753958	44
37	100	230	38	84	0	0	2018-05-31 22:09:16	40037	1527775756982	45
77	25	188	43	70	3	1	2018-05-31 22:09:17	40077	1527775757870	46
53	200	190	40	70	0	0	2018-05-31 22:09:18	40053	1527775758341	47
124	142	244	139	75	0	0	2018-05-31 22:09:18	40124	1527775758958	48
78	100	212	70	44	0	0	2018-05-31 22:09:19	40078	1527775759906	49
118	41	108	121	50	0	0	2018-05-31 22:09:19	40118	1527775759972	50
30	71	190	40	80	2	1	2018-05-31 22:09:20	40030	1527775760007	51
139	62	182	129	61	2	1	2018-05-31 22:09:21	40139	1527775761625	52
72	6	212	70	44	0	0	2018-05-31 22:09:21	40072	1527775761868	53
69	100	440	71	93	0	0	2018-05-31 22:09:31	40069	1527775771457	54
75	142	440	71	93	0	0	2018-05-31 22:09:34	40075	1527775774268	55
132	125	244	139	71	1	1	2018-05-31 22:09:39	40132	1527775779881	56
